nr,skjal_nr,heimilisfang,tegund,nidurstada,spurning
28604 (01.13.650.1),BN028604,Aðalstræti 4,br í kjallara og vesturhl. 2. hæðar,"Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Áskilið samþykki heilbrigðiseftirlits. Umsækjanid skla hafa samband við gatnamálastofu vegna frágangs á reykræsiopum í gangstéttum, en frágang þeirra verður að lagfæra án nokkurra tafa.",Sótt er um leyfi til að breyta innra fyrirkomulagi í kjallara og í vesturhluta annarrar hæðar hótelsins á lóðinni nr. 4 við Aðalstræti.   Gjald kr. 5.400
28288 (01.52.160.5),BN028288,Álagrandi 4,flutningshús,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til þess að koma fyrir flutningshúsi úr  timbri á steinsteyptum kjallara ásamt steinsteyptu stigahúsi  við norðurgafl tvíbýlishússins á lóðinni nr. 4 við Álagranda. Flutningshúsið er  tvær hæðir ásamt rishæð með kvisti á austurþekju og stóð áður á lóðinni nr. 86 við Laugaveg.  Bréf hönnuðar dags. 24. október 2003 og bréf umsækjanda dags. 5. desember 2003 fylgja erindinu.  Stærð: Kjallari 101,9 ferm., 1. hæð 96,1 ferm., 2. hæð 101,9 ferm., 3. hæð 81,2 ferm., samtals 381,1 ferm., 1033 rúmm.  Gjald kr. 5.100 + 55.782"
28587 (01.18.600.6),BN028587,Bergstaðastræti 55,br. á salarhæð,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,Sótt er um leiðréttingu á salarhæð fjölbýlishússins vegna gerðar eignaskiptayfirlýsingar á lóð nr. 55 við Bergstaðastræti.  Gjald kr. 5.100
28665 (01.21.800.1),BN028665,Borgartún 21 - 21A,stakstætt skilti við götu,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að koma fyrir stakstæðu skilti á lóðinni nr. 21-21A við Borgartún, við lóðarmörk að Borgartúni. Skiltaflötur verði 2 x 1.4 ferm. og mesta hæð skiltis frá gangstétt um 3,2 m.  Erindinu fylgir samþykki f.h. Fasteignafélagsins Stoða hf. dags. 13. jan. 2004.  Gjald kr. 5.400"
27942 (01.27.300.5),BN027942,Bólstaðarhlíð 10,svalir og fl. br.,Frestað. Lagfæra skráningu. Vantar rúmmmál botnplötu.,"Sótt er um leyfi til þess að breyta innra skipulagi og útbúa svalir á suðurhlið rishæðar hússins á lóðinni nr. 10 við Bólstaðarhlíð.  Jafnframt er gerð grein fyrir áður gerðri verönd íbúðar í kjallara hússins.  Málið var í kynningu frá 7. október til 4. nóvember 2003. Engar athugasemdir bárust.  Samþykki meðeigenda dags. 6. ágúst, 1. september og 3. september 2003 fylgja erindinu.  Bréf hönnuðar dags. 17. nóvember og 2. desember 2003 fylgja erindinu.  Gjald kr. 5.100"
28656 (02.42.430.6),BN028656,Brúnastaðir 63,viðbygging,"Frestað. Vísað til athugasemda á umsóknarblaði. Vantar samþykki lóðarhafa nr. 61 við Brúnastaði, að því fengnu verður málið sent skipulagsfulltrúa til ákvörðunar um grenndarkynningu.","Sótt er um samþykki fyrir viðbyggingu með baðherbergi að suðurhlið hússins á lóðinni nr. 63 við Brúnastaði.  Jafnframt er gerð grein fyrir breytingum á gluggasetningu hússins.  Samþykki nokkurra nágranna (á teikn.) fylgir erindinu.  Stærð: Stækkun, viðbygging 6,3 ferm. og xx rúmm.  Gjald kr 5.400 + xx"
28539 (01.35.701.2),BN028539,Efstasund 44,endurbyggja viðbyggingu,"Frestað. Vísað til athugasemda á umsóknarblaði. Vantar samþykki lóðarhafa nr. 42 við Efstasund, að því fengnu verður málið sent skipulagsfulltrúa til ákvörðunar um grenndarkynningu.",Sótt er um leyfi til þess að stækka og og setja þak á bílgeymslu hússins á lóðinni nr. 44 við Efstasund.  Jafnframt er sótt um leyfi til þess að útbúa íbúðarherbergi í bílgeymslunni og nýta hana sem hluta íbúðarinnar.  Umsögn skipulagsfulltrúa dags. 16. janúar 2004 fylgir erindinu.  Stærð: Stækkun xx  Gjald kr. 5.100 + xx
28657 (01.11.050.3),BN028657,Eyjarslóð 9,leiðréttar teikningar,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um samþykki fyrir leiðréttum teikningum af húsinu (matshl. 01) á lóðinni nr. 9 við Eyjarslóð.  Hringstiga er lokað og innra fyrirkomulagi er breytt.  Stærð: Stækkun xx ferm.  Gjald kr. 5.400
28281 (01.17.432.2),BN028281,Grettisgata 71,"reyndartk., áður gerð íb. á rish.",Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um samþykki fyrir áður gerðri íbúð á þakhæð, áður gerðri stækkun kjallara í sökkulrými og fyrir breyttu innra skipulagi kjallara íbúðarhússins á lóð nr. 71 við Grettisgötu.  Virðingargjörð dags. 1. apríl 1942 og bréf hönnuðar dags. 6. og 20. nóvember 2003 fylgja erindinu.  Stærð: Áður gerð stækkun kjallara 15 ferm., 31,5 rúmm.  Gjald kr. 5.100 + 1.701"
27761 (05.13.560.3),BN027761,Gvendargeisli 128-136,raðhús m 5 íbúðum,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til þess að byggja raðhús á einni hæð úr steinsteypu með fimm íbúðum og með bílskúrsálmu norðvestan við hús á lóðinni nr. 128-136 við Gvendargeisla. Húsin verði einangruð að innan og pokapússuð og máluð að utan í hvítum lit.   Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 5. desember 2003.  Stærð: ca. 700 ferm. og 2.400 rúmm.  Gjald kr. 5.100 + xx
26323 (01.23.520.2),BN026323,Hátún 6,stækkun á fjölbýlish.,Frestað. Lagfæra skráningu.,"Sótt er um leyfi til þess að byggja sjö hæða steinsteypta viðbyggingu með nítján íbúðum við norðurhlið núverandi 50 íbúða fjölbýlishúss á lóð nr. 6 við Hátún.  Erindið var grenndarkynnt frá 25. mars til 23. apríl 2003.  Stærð: Samtals stækkun 1.-7. hæð 1235,8 ferm., 3559,7  rúmm.  Gjald kr. 4.800 + 192.224"
28667 (01.11.050.2),BN028667,Hólmaslóð 10,br. inni og úti,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til þess að breyta innra skipulagi á báðum hæðum, breyta vörudyrum á vesturhlið í glugga að nýju mötuneyti, setja neyðarstiga frá 2. hæð að norðurhlið og leiðrétta stærðir atvinnuhússins á lóð nr. 10 við Hólmaslóð.  Gjald kr. 5.400"
28666 (01.11.050.1),BN028666,Hólmaslóð 8,breyting 2. hæð,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til þess að breyta innra skipulagi aðallega á 2. hæð, setja fellistiga frá 2. hæð á norður- og suðurhlið og leiðrétta stærðir atvinnuhússins á lóð nr. 8 við Hólmasund.  Gjald kr. 5.400"
28453 (01.54.000.9),BN028453,Hringbraut 61,Reyndarteikningar,Frestað. Lagfæra skráningu.,Sótt er um samþykki fyrir núverandi fyrirkomulagi í húsinu á lóðinni nr. 61 við Hringbraut.  Á teikningum er gerð grein fyrir breytingum á innra fyrirkomulagi í kjallara og eignarhaldi í húsinu.  Í kjallara eru sýnd íbúðarherbergi í eigu íbúðar á fyrstu hæð hússins.  Virðingargjörð dags. 16. desember 1937 fylgir erindinu.  Skoðunarskýrsla byggingarfulltrúa dags. 28. október 2003 fylgir erindinu.  Gjald kr. 5.100
27103 (01.17.300.8),BN027103,Hverfisgata 74,íbúð rými 0102,Frestað. Lagfæra skráningu.,"Sótt er um leyfi til að koma fyrir íbúð á fyrstu hæð hússins nr. 74 við Hverfisgötu (rými 0102). Í húsnæðinu var rekin verslun.  Erindinu fylgir samþykki meðlóðarhafa, utan eins.  Gjald kr. 5.100"
28585 (01.36.300.1),BN028585,Kirkjuteigur 24,færanl. kennslust. - breytt afstm.,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um samþykki fyrir breyttri staðsetningu og fækkun færanlegra kennslustofa á lóð Laugarnesskóla við Kirkjuteig nr. 24.  Jafnframt er gerð grein fyrir breytingu á bílastæðum á lóðinni.  Gjald kr. 5.100
28551 (01.42.260.1),BN028551,Kjalarvogur 17,breyting á brunavörnum,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Áskilið samþykki heilbrigðiseftirlits. Áskilin lokaúttekt byggingarfulltrúa.,Sótt er um leyfi til að breyta fyrirkomulagi brunavarna í frystigeymslu á lóðinni nr. 17 við Kjalarvog.  Erindinu fylgir tillaga brunahönnuðar dags. 27. nóv. 2003.  Gjald kr. 5.100
