nr,skjal_nr,heimilisfang,tegund,nidurstada,spurning
27790 (01.83.710.3),BN027790,Austurgerði 6,áðurg. yfirbygging á svalir o.fl.,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektarákvæðum 57. gr. skipulags- og byggingarlaga nr. 73/1997.,"Sótt er um leyfi fyrir áður gerðri yfirbyggingu svala og leyfi til þess að byggja nýjar svalir að suðurhlið fyrstu hæðar hússins á lóðinni nr. 6 við Austurgerði.   Erindið var grenndarkynnt frá 28. júní til 26. júlí 2004.  Umsögn skipulagsfulltrúa dags. 21. ágúst 2003 og útskrift skipulagsfulltrúa frá 29. ágúst 2003 fylgja erindinu. Einnig lagðir fram uppdr. teiknistofunnar Torgið, dags. 28.07.2003. Grenndarkynning stóð yfir frá 28. júní til 26. júlí 2004. Athugasemdabréf barst frá Hauki Haraldssyni, Austurgerði 4, dags. 20.07.04. Einnig lögð fram umsögn skipulagsfulltrúa, dags. 5.08.04.  Stærð: Áður gerð viðbygging 16,8 ferm. og 43,5 rúmm.  Gjald kr. 5.100 + 2.349"
30489 (01.14.040.6),BN030489,Austurstræti 10A,reyndarteikningar 3-4 hæð,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um samþykki fyrir breyttu innra skipulagi á 3. og 4. hæð og fyrir fjölgun eigna á 4. hæð sem er skrifstofuhæð í fjöleignarhúsinu á lóð nr. 10A við Austurstræti.  Gjald kr. 5.400
30470 (01.84.710.6 02),BN030470,Álfaland 4,gluggar á suðausturhlið kjallara,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að koma fyrir gluggum á suðausturhlið geymslu og tómstundaherbergis í kjallara hússins nr. 2-4 við Álfaland.  Samþykki nokkurra meðeigenda fylgir áritað á teikningu.  Gjald kr. 5.400
30407 (01.26.210.1),BN030407,Ármúli 7,matshl. 01 - br. skyndibitast.,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til þess að breyta skráningu, breyta innra fyrirkomulagi skyndibitastaðar á fyrstu hæð og koma fyrir gasgeymslu sunnan við húsið (matshluta 01) á lóðinni nr. 7 við Ármúla.  Samþykki meðlóðarhafa dags. 5. nóvember 2004 fylgir erindinu.  Gjald kr. 5.400"
30491 (01.18.451.2),BN030491,Baldursgata 11,br. inni í einingu 0002,Synjað. Ekki er leyft að gera nýja íbúð í kjallara sbr. gr. 96 í byggingarreglugerð nr. 441/1998.,Sótt er um samþykki fyrir íbúð í stað skrifstofurýmis í einingu 0002 í fjöleignarhúsinu á lóð nr. 11 við Baldursgötu.  Samþykki sumra meðeigenda ódags. fylgir erindinu.  Gjald kr. 5.400
30471 (01.18.401.1),BN030471,Bergstaðastræti 20,niðurrif,Frestað. Vísað til athugasemda á umsóknarblaði. Málinu vísað til umsagnar skipulagsfulltrúa.,"Sótt er um leyfi til þess að rífa húsið á lóðinni nr. 20 við Bergstaðastræti.  Stærð hússins er 163,8 ferm. og 743,1 rúmm.  Í húsinu eru tvær íbúðir (fastanr. 200-6831 og 200-6832, landnr. 102006)  Gjald kr. 5.400"
30467 (01.19.700.1),BN030467,Bergstaðastræti 60,leiðr. á aðaluppdráttum dags 07.09.04,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um samþykki fyrir leiðréttingu á uppdráttum af húsinu á lóðinni nr. 60 við Bergstaðastræti.  Nöfn hæða eru leiðrétt á grunnteikningum og sýnd er stækkun íbúðar 0301 fram í anddyri í sameign.  Gjald kr. 5.400
30495 (01.78.010.1),BN030495,Beykihlíð 2,br. glugga í hurð,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektarákvæðum 57. gr. skipulags- og byggingarlaga nr. 73/1997.,Sótt er um leyfi til þess að saga niður úr eldhúsglugga fyrir tvöfalda svalahurð á suðvesturhlið 1. hæðar einbýlishússins á lóð nr. 2 við Beykihlíð.  Gjald kr. 5.400
30492 (04.06.510.1),BN030492,Bíldshöfði 20,veggskilti,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,Sótt er um leyfi til að setja samtals um 168 ferm. af veggskiltum á húsið nr. 20 við Bíldshöfða. Jafnframt verði önnur skilti á húsinu fjarlægð.  Gjald kr. 5.400
30143 (01.23.010.1),BN030143,Borgartún 28,fjölgun eininga ofl.,Frestað. Lagfæra skráningu.,Sótt er um leyfi til að breyta afmörkun eigna í matshluta 05 (framhús) á lóðinni nr. 28 við Borgartún. Jafnframt verði stiga milli kjallara og fyrstu hæðar í suðurhluta hússins lokað. Erindinu fylgir samþykki meðlóðarhafa dags. 15. sept. 2004.  Gjald kr. 5.400
30477 (01.23.200.1),BN030477,Borgartún 32,breyting inni kjallara,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Áskilið samþykki heilbrigðiseftirlits.,Sótt er um leyfi til þess að breyta innra fyrirkomulagi í kjallara hússins á lóðinni nr. 32 við Borgartún. Í kjallara er komið fyrir aðstöðu fyrir bókhald.  Gjald kr. 5.400
30175 (01.35.100.1),BN030175,Brúnavegur Hrafnista,br. á sal 1,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits.,Sótt er um leyfi til þess að breyta stöllun á sætagólfi og aðkomu að sætum í sal 1 í Laugarásbíói á lóð Hrafnistu við Brúnaveg.  Gjald kr. 5.400 + 5.400
30501 (01.35.000.7),BN030501,Dalbraut 3,kamína og reykháfur,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektarákvæðum 57. gr. skipulags- og byggingarlaga nr. 73/1997.,Sótt er um leyfi til þess að setja upp reykháf á austurhlið nýbyggðrar viðbyggingar við 2. og 3. hæð fjöleignarhússins á lóð nr. 3 við Dalbraut.  Samþykki meðeigenda dags. 4. nóvember 2004 fylgir erindinu.  Gjald kr. 5.400
30490 (01.38.420.1),BN030490,Dyngjuvegur 10,reyndarteikningar,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um samþykki fyrir áður gerðri breytingu á innra skipulagi kjallara, fyrir þegar byggðri geymslu undir svölum austurhliðar og verönd milli tvíbýlishússins og bílskúrsins á lóð nr. 10 við Dyngjuveg.  Stærð: Áður byggð geymsla  xxx ferm., xxx rúmm.  Gjald kr. 5.400 + xxx"
30345 (01.11.050.4),BN030345,Eyjarslóð 7,br. eignarhald á 0203,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,Sótt er um leyfi til að afmarka notaeiningu 0203 sem sjálfstæða eign í húsinu nr. 7 við Eyjarslóð.   Erindinu fylgir samþykki meðeigenda dags. 29. sept. 2004.  Gjald kr. 5.400
30478 (04.97.060.3 03),BN030478,Fífusel 24,klæðning,Frestað. Skoðist á staðnum.,Sótt er um leyfi til þess að klæða raðhús nr. 24 með steniplötum á lóð nr. 20-36 við Fífusel.  Bréf f.h. umsækjanda dags. 8. nóvember 2004 og samþykki meðeigenda og sumra meðlóðarhafa dags. 15. júlí 2004 fylgja erindinu.  Gjald kr. 5.400
