nr,skjal_nr,heimilisfang,tegund,nidurstada,spurning
29840 (01.29.020.1),BN029840,Ármúli 12,breytingar á fyrstu hæð,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um breytingar, aðalega innanhúss, á húsi Fjölbrautaskólans við  Ármúla á lóðinni nr. 12 við Ármúla.  Gjald kr. 5.400"
29837 (01.18.030.9),BN029837,Bergstaðastræti 13,br atvinnuhúsn. í íbúðir,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til þess að breyta atvinnuhúsnæði á fyrstu og annarri hæð í tvær íbúðir í matshluta 02 á lóðinni nr. 13 við Bergstaðastræti.  Gjald kr. 5.400
29826 (04.06.510.1),BN029826,Bíldshöfði 20,"lyftu- og stigahús, viðbygging, innra frkl o.fl.",Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að byggja lyftu- og stigahús og nýtt anddyri við suðurhlið, setja upp nýja lyftu milli kjallara og þriðju hæðar, nýjan stiga og nýjan rúllustiga milli annarrar og þriðju hæðar, innrétta fjórðu hæð fyrir skrifstofur fyrir allt að 50 starfsmenn og byggja tvær sólstofur á fjórðu hæð ásamt tilheyrandi útlitsbreytingum.   Stækkun: xx  Gjald kr. 5.400 + xx"
29744 (01.85.400.2),BN029744,Bjarmaland  1-7,nr. 7 - viðbygging,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektarákvæðum 57. gr. skipulags- og byggingarlaga nr. 73/1997.,"Sótt er um leyfi til þess að fjarlægja áður byggðan gróðurskála við suðausturhorn einbýlishússins og byggja á sama stað stærri viðbyggingu, breyta innra skipulagi og breyta gluggum húss nr. 7 á lóð nr. 1-7 við Bjarmaland.  Samþykki meðlóðarhafa (á teikningu) og bréfi dags. 7. júlí 2004, umsögn burðarvirkishönnuðar dags. 14. júní 2004 ásamt útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 9. júlí 2004  fylgja erindinu.  Stærð: Áður byggður gróðurskáli til niðurrifs 19,5 ferm.  Viðbygging 31,2 ferm., 109,8 rúmm.  Gjald kr. 5.400 + 5.400 + 5.929"
29834 (01.21.810.3),BN029834,Borgartún 29,br. á ræst. og búningsaðst.,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Áskilið samþykki Umhverfis- og heilbrigðisstofu. Áskilin lokaúttekt byggingarfulltrúa.,Sótt er um leyfi til þess að breyta ræstingu og búningsaðstöðu í konditoríinu í vesturenda 1. hæðar atvinnuhússins á lóð nr. 29 við Borgartún.  Gjald kr. 5.400
29713 (01.35.100.1),BN029713,Brúnavegur Hrafnista,raunteikningar,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Áskilið samþykki Umhverfis- og heilbrigðisstofu. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um samþykki fyrir fjölgun flóttaljósa, breytingu opnunar hurða og fyrir breytingum á brunakröfum  hjúkrunarheimilis Hrafnistu á lóð við Brúnaveg.  Brunahönnun VSI endurskoðuð 7. júlí 2004 fylgir erindinu.  Gjald kr. 5.400"
29820 (32.47.440.6),BN029820,Búagrund 17,"breyting inni, brunahurð",Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,"Sótt er um leyfi fyrir breytingu inni, á brunaskilum milli bílskúrs og íbúðar, á lóð nr. 17 við Búagrund.   Gjald kr. 5.400"
29513 (01.34.810.2),BN029513,Dalbraut 16,svalalokun,Frestað. Með vísan til umsagnar lögfræði og stjórnsýslu.,"Sótt er um leyfi til þess að setja upp svalalokun úr gleri (án pósta) með rauf á milli til loftunar á svölum 0211 á 2. hæð fjölbýlishússins á lóð nr. 16 við Dalbraut.  Ljósrit úr eignaskiptayfirlýsingu, bréf ritara húsfundar dags. 16. júní 2004 og umsögn lögfræði og stjórnsýslu dags. 16. júlí 2004 fylgja erindinu.  Gjald kr. 5.400"
29648 (02.29.920.2),BN029648,Dverghamrar 3,"verkfæraskúr, stoðveggur",Frestað. Vísað til athugasemda á umsóknarblaði. Að þeim uppfylltum verður málið sent skipulagsfulltrúa til ákvörðunar um grenndarkynningu.,"Sótt er um leyfi til þess að byggja verkfæraskúr á lóðarmörkum norðan húss og framlengja stoðvegg á sömu lóðarmörkum, jafnframt er sótt um samþykki fyrir áður gerðum stoðvegg á suðurlóðarmörkum lóðarinnar nr. 3 við Dverghamra.  Bréf umsækjanda dags. 14. júní 2004 fylgir erindinu. Samþykki nágranna Dverghömrum 1, dags. 11. júní 2004 og Dverghömrum 5, dags. 6. júlí 2004 fylgir erindinu. Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 19. mars 2004 (v. fyrirspurnar) fylgir erindinu.  Stærð: Verkfæraskúr, matshl. 02; 13,1 ferm. og 30,5 rúmm.  Gjald kr. 5.400 + 1.647"
29698 (01.35.710.7),BN029698,Efstasund 29,klæðning og útitröppur,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að einangra neðri hæð húss nr. 29 við Efstasund að utan með 50 mm steinull og klæða með múrklæðningu.   Jafnframt er sótt um leyfi til þess að breyta innra fyrirkomulagi, fella niður stiga innanhúss og gera útitröppur og sérinngang á norðausturhlið hússins.  Erindinu fylgir samþykki meðeiganda dags. 21. júní 2004.   Gjald kr. 5.400"
29472 (04.03.520.4),BN029472,Eldshöfði 7,stækkun eignar 0102,Frestað. Vantar samþykki meðlóðarhafa.,"Sótt er um leyfi til að breyta innra fyrirkomulagi og stækka milliloft eignarhluta 0102 í húsinu nr. 7 við Eldshöfða ásamt breyttu fyrirkomulagi á lóð. Eftir breytingu verður fyrirkomulag í eignarhluta það sama og í eign 0104 sem samþykkt var 4. nóv. 2003.  Stækkun milliloft: 45,6 ferm.  Gjald kr. 5.400"
29833 (01.11.140.4),BN029833,Eyjarslóð 3,reyndarteikning,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um samþykki fyrir núverandi fyrirkomulagi í húsinu á lóðinni nr. 3 við Eyjarslóð.  Gjald kr. 5.400
28479 (00.00.000.0 36),BN028479,Fluggarðar skýli 23,"br. á dyrum, innréttingum o.fl.",Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til fyrir flugskýli nr. 23 við Fluggarða á Reykjavíkurflugvelli. Breytingar frá fyrri samþykkt fela m.a. í sér að innakstursdyr fyrir flugvélar eru færðar af austurgafli á suðvestur langhlið, komið er fyrir gluggum á vesturgafli og norðlægri langhlið og fyrirkomulagi breytt í norðurenda hússins.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 12. desember 2003 fylgir erindinu.  Samþykki flugmálastjórnar  er áritað á teikningar.  Stærðir: 369,9 ferm. og 2039,3 rúmm.  Gjald kr. 5.100 + 104.004"
28314 (01.47.300.2),BN028314,Gnoðarvogur 82,byggja yfir efstu svalir,Frestað. Vísað til fyrri athugasemda á umsóknarblaði.,"Sótt er um samþykki fyrir áður gerðri viðbyggingu í suðausturhorni 3. hæðar og fyrir áður gerðri breytingu á stærð íbúðar í kjallara ásamt leyfi til þess að byggja viðbyggingu í stað núverandi svala við norðausturhlið 3. hæðar og svalaskýli  og viðbyggingu yfir svalir við suðvesturhlið 3. hæðar  íbúðarhússins á lóð nr. 82 við Gnoðarvog.  Erindið var grenndarkynnt frá 24. mars til 21. apríl 2004. Engar athugasemdir bárust.   Bréf f.h. umsækjanda dags. 31. október 2003 og samþykki meðeigenda dags. 4. mars 2003 fylgja erindinu.  Stærð: Áður gerð viðbygging 10,8 ferm., 23,4 rúmm., umsótt stækkun 3. hæðar samtals 39 ferm., 102,3  rúmm.  Gjald kr. 5.100 + 6.788"
29845 (01.29.540.6),BN029845,Grensásvegur 12,reyndarteikningar,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um samþykki fyrir breytingum á flóttaleið veitingastaðar 0102 á 1. hæð atvinnuhússins á lóð nr. 12 við Grensásveg.  Meðfylgjandi er úrtak úr færslubók lögreglunnar frá 7. júní 2004.  Gjald kr. 5.400
29332 (01.18.211.0),BN029332,Grettisgata 16,2 íbúðir á 1. hæð,Samþykkt 15. júlí 2004. Samræmist ákvæðum laga nr. 73/1997. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektarákvæðum 57. gr. skipulags- og byggingarlaga nr. 73/1997. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða.,"Sótt er um leyfi til að rífa viðbyggingu nema vegg á lóðarmörkum til austurs og grunnplötu bakatil við húsið nr. 16 við Grettisgötu. Jafnframt verði byggð ný og minni viðbygging úr steinsteypu og breytt notkun fyrstu hæðar hússins úr atvinnu- í íbúðarhúsnæði, þar sem komið verði fyrir tveimur íbúðum.  Erindinu fylgir umsögn burðarvirkjahönnuðar dags. 15. júní 2004, samþykki meðeigenda áritað á teikningar dags. 23. júní 2004.  Umsögn burðarvirkishönnuðar (ódags.) og bréf umsækjenda dags. 25. maí 2004 fylgja erindinu. Umsögn skipulagsfulltrúa vegna grenndarkynningar dags. 10. maí 2004 fylgir erindinu.   Stærð: Bakbygging var 122,1 ferm. en verður endurbyggð 69,8 ferm., 230,9 rúmm.    Gjald kr. 5.400"
29654 (01.54.210.1),BN029654,Hagamelur 1,færanleg kennslustofa,Frestað. Nýjum uppdráttum dags. 9. júlí 2004 vísað til skipulagsfulltrúa vegna grenndarkynningar.,"Sótt er um leyfi til þess að koma fyrir færanlegri kennslustofu austan Melaskóla á lóðinni nr. 1 við Hagamel.  Stærð: Færanl. kennslust. 64,8 ferm. og 218,0 rúmm.  Gjald kr. 5.400 + 11.772"
29827 (02.35.220.3),BN029827,Hamravík 58,stoðveggur,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að reisa stoðvegg með 120 cm timburvegg ofan á, ásamt grjóthleðslu, á lóðarmörkum lóðarinnar nr. 58  við Hamravík.  Meðfylgjandi er samþykki lóðarhafa á lóð nr. 56 við Hamravík.  Gjald kr. 5.400"
29843 (01.35.311.6),BN029843,Hjallavegur 20,garðskáli o.fl.,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um samþykki fyrir áður gerðum garðskála við bílskúr og áður gerðum breytingum á innra fyrirkomulagi í kjallara hússins á lóðinni nr. 20 við Hjallaveg.  Stærð: Stækkun garðskáli (matshl. 02) 10,2 ferm. og 22,1 rúmm.  Gjald kr. 5.400 + 1193"
29754 (01.24.730.2),BN029754,Hrefnugata 4,áður gerð íb. og br.,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um samþykki fyrir áður gerðri skiptingu bílskúrs í tvær eignir, fyrir áður gerðri íbúð í kjallara, breytingum á stiga í kjallara, fyrir breyttu innra skipulagi á þakhæð og fyrir núverandi útliti húss þar sem þaki hefur verið breytt samkvæmt byggingarleyfi frá 1987, en garðstofa og svalir frá sama byggingarleyfi eru felldar út á íbúðarhúsinu á lóð nr. 4 við Hrefnugötu.  Íbúðarskoðun byggingarfulltrúa dags. 14. júlí 2004 og ljósrit af afsali kjallaraíbúðar innfært 17. ágúst 1960 fylgja erindinu.  Gjald kr. 5.400"
29831 (04.11.350.9),BN029831,Jónsgeisli 27,nýbygging,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að byggja tvílyft steinsteypt einbýlishús með innbyggðri bílgeymslu á lóð nr. 27 við Jónsgeisla.  Stærð: Einbýlishús 213,1 ferm., 507,2 rúmm. Bílgeymsla 28,7 ferm., 298 rúmm. Samtals 241,8 ferm., 805,2 rúmm.  Gjald kr. 5.400 + 43.481"
28231 (04.26.--9.9 35),BN028231,Kistuhylur 4,ÍR- húsið í Árbæjarsafn,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til þess að koma timburhúsi (áður ÍR-húsið við Túngötu/ Kaþólsk kirkja) á nýjan steinsteyptan geymslukjallara (matshl. 38) vestan við Klepp (matshl. 32) á  Árbæjarsafni á lóð nr. 4 við Kistuhyl.   Stærð: Geymslukjallari 185,6 ferm., 1. og 2. hæð sýningarhús 229,6 ferm., samtals 415,2 ferm., 1896 rúmm.  Gjald kr. 5.100 + 102.384"
29838 (00.03.800.1),BN029838,Kléberg 125704,leiðréttur eldvarnaruppdráttur,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um samþykki á leiðréttum eldvarnaruppdrætti leikskólans á Klébergi, Kjalarnesi.  Brunahönnun dags. 18. júní 2004 fylgir erindinu.  Gjald kr. 5.400"
