nr,skjal_nr,heimilisfang,tegund,nidurstada,spurning
29879 (04.94.310.5),BN029879,Akrasel 16,breyting inni og úti,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til þess að klæða þak og þakkant með bárujárni, skipta um glugga, hurðir og gler, setja upp reykrör og arinnofn, klæða alla veggi og loft með gifsi, skipta um gólfefni og breyta innra skipulagi einbýlishússins á lóð nr. 16 við Akrasel.  Gjald kr. 5.400"
30052 (04.64.260.2),BN030052,Arahólar 2-6,nr. 2-4 lokun svala,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til þess að setja upp svalalokun á öllum svölum á öllum hæðum fjölbýlishússins nr. 2-4 á lóð nr. 2-6 við Arahóla.  Samþykki sumra meðlóðarhafa dags. 22. ágúst 2004 og úttekt á brunavörnum dags. 23. september 2004 fylgja  erindinu.  Stærð: Svalaskýli 1.-7. hæð húss nr. 2 (matshl. 01) samtals 222,5 ferm., 592,8 rúmm. og húss nr. 4 (matshl. 02) samtals 222,5 ferm., 592,8 rúmm.  Gjald kr. 5.400 + 64.022"
30219 (04.60.280.1),BN030219,Álfabakki 7,skilti austan lóðar,Synjað. Nýtt skilti skal vera innan lóðar.,"Sótt er um leyfi til að reisa stakstætt 6,9 m hátt skilti um 20 metrum austan lóðarmarka bensínstöðvarinnar á lóðinni nr. 7 við Álfabakka. Jafnframt verði skilti rétt utan vesturlóðarmarka tekið niður.  Gjald kr. 5.400"
27156 (04.23.370.5),BN027156,Bleikjukvísl 10,breytingar á lóð,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Áskilin lokaúttekt byggingarfulltrúa.,Að fengnu samþykki skipulags- og byggingarnefndar fyrir stækkun á lóð er sótt um leyfi til þess að breyta aðkomu að leikskóla og færa geymsluskúr á lóð nr. 10 við Bleikjukvísl.  Bréf umsækjanda dags. 3. mars 2003 og mæliblað með stækkaðri lóð og innfærðum kvöðum um gröft og lagnir OR dags. 23. febrúar 2004 fylgja erindinu.
30209 (01.70.222.2),BN030209,Drápuhlíð 19,áður gerðar íbúðir,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um samþykki fyrir áður gerða íbúð í kjallara og áður gerða íbúð á rishæð fjölbýlishússins á lóð nr. 19 við Drápuhlíð.  Virðingargjörð dags. 16. maí 1951 og íbúðarskoðun byggingarfulltrúa dags. 22. september 2004 fylgja erindinu.  Gjald kr. 5.400
29648 (02.29.920.2),BN029648,Dverghamrar 3,"verkfæraskúr, stoðveggur",Frestað. Lagfæra skráningu og samræma texta.,"Sótt er um leyfi til þess að byggja verkfæraskúr á lóðarmörkum norðan húss og framlengja stoðvegg á sömu lóðarmörkum, jafnframt er sótt um samþykki fyrir áður gerðum stoðvegg á suðurlóðarmörkum lóðarinnar nr. 3 við Dverghamra.  Á uppdráttum er gerð grein fyrir heitum potti í suðvesturhorni lóðar.  Bréf umsækjanda dags. 14. júní 2004 fylgir erindinu. Samþykki nágranna Dverghömrum 1, dags. 11. júní 2004 og Dverghömrum 5, dags. 6. júlí 2004 fylgir erindinu. Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 19. mars 2004 (v. fyrirspurnar) fylgir erindinu.  Stærð: Verkfæraskúr, matshl. 02; 12,6 ferm. og 30,9 rúmm.  Gjald kr. 5.400 + 1.668,6"
30139 (01.67.200.1),BN030139,Einarsnes 36,"skyggni, svalir o.fl.",Frestað. Lagfæra skráningu. Vísað til athugasemda á umsóknarblaði.,"Sótt er um samþykki fyrir núverandi innra skipulagi kjallara, 1. og 2. hæðar ásamt leyfi til þess að byggja skyggni yfir götuhlið verslunar á 1. hæð og svalir fyrir íbúð 2. hæðar á bakhlið matshluta 01 á lóð nr. 36 við Einarsnes.  Samþykki meðlóðarhafa og nágranna dags. 10. september 2004 fylgir erindinu.  Gjald kr. 5.400"
30244 (01.24.410.1),BN030244,Einholt 2,íb. í atvinnuhúsnæði,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til þess að breyta í íbúð atvinnuhúsnæði (rými 0203) á annarri hæð hússins á lóðinni nr. 2 við Einholt.  Gjald kr. 5.400
29746 (04.23.620.1),BN029746,Fiskakvísl  9-11,endurn. byggingarleyfis,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Samþykktin er gerð með vísan til þess að aðrir húseigendur á lóðinni nr. 9-11 við Fiskakvísl hafa áður framkvæmt samskonar breytingar sbr. byggingarleyfi frá 11. nóvember 1993.,Sótt er um endurnýjun á umsókn sem samþykkt var 11. nóv. 1993 þar sem sótt var um leyfi til að setja glugga á suðurhlið kjallara húsanna nr. 9 og 11 á lóðinni nr. 9-11 við Fiskakvísl. Gluggarnir hafa þegar verið settir á sex af átta íbúðum.  Erindinu fylgir samþykki sjö íbúðareigenda af átta. Málinu fylgir tölvubréf Hjördísar H. Ingvarsdóttur dags. 21. ágúst 2004.  Gjald kr. 5.400
30179 (01.19.621.5),BN030179,Fjölnisvegur 1,br. inni á 2. h,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,Sótt er um leyfi til þess að breyta innra skipulagi 2. hæðar og samþykki fyrir að skorsteinn sé notaður fyrir nýjar lagnir í fjölbýlishúsinu á lóð nr. 1 við Fjölnisveg.  Samþykki meðeigenda dags. 4. september 2004 og undirskrift burðarvirkishönnuðar (á teikningu) fylgja  erindinu.  Gjald kr. 5.400
