nr,skjal_nr,heimilisfang,tegund,nidurstada,spurning
30073 (01.14.040.4),BN030073,Austurstræti 8-10,Br. á 1. h,Samþykkt 28. október 2004. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits. Áskilið samþykki Vinnueftirlits ríkisins.,Sótt er um leyfi til þess að breyta leikfimisal á 1. hæð í verslunarrými ásamt innri veitingasal fyrir Thorvaldsenbar í atvinnuhúsinu á lóð nr. 8-10 við Austurstræti.  Béf umsækjanda dags. 16. september 2004 fylgir erindinu.  Gjald kr. 5.400
30272 (00.01.000.0 00),BN030272,Álfsnes 125650,félagsheimili,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til þess að byggja félagsheimili Skotfélags Reykjavíkur á lóð félagsins á norðanverðu Álfsnesi.  Um er að ræða tvö flutningshús úr timbri sem áður stóðu við Sporhamra í Grafarvogi, útliti húsanna er breytt og húsin tengd saman með viðbyggingu úr gleri.  Stærð: Félagsheimili (matshl. 02) 1. hæð 230,5 ferm. og 693,6 rúmm.  Gjald kr. 5.400 + 37.454"
30407 (01.26.210.1),BN030407,Ármúli 7,matshl. 01 - br. skyndibitast.,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til þess að breyta skráningu, breyta innra fyrirkomulagi skyndibitastaðar á fyrstu hæð og koma fyrir gas- og sorpgeymslu sunnan við húsið (matshluta 01) á lóðinni nr. 7 við Ármúla.  Gjald kr. 5.400"
30420 (01.18.451.1),BN030420,Baldursgata 13,áður gerðar br. í kj.,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um samþykki fyrir breytttu innra skipulagi kjallara þar með talið fyrir afmörkun ósamþykktrar íbúðar í fjölbýlishúsinu á lóð nr. 13 við Baldursgötu.  Samþykki meðeigenda dags. 26. október 2004 og umboð vegna undirskriftar ódags. fylgja erindinu.  Gjald kr. 5.400
29969 (02.40.430.4),BN029969,Barðastaðir 67,einbýlishús,Frestað. Lagfæra skráningu.,"Sótt er um leyfi til þess að byggja tvílyft steinsteypt einbýlishús með innbyggðri bílgeymslu á lóðinni 67 við Barðastaði.  Stærð: Íbúð 1. hæð 250,3 ferm. 2. hæð 198,5 ferm., bílgeymsla 41,9 ferm.   Samtals 492,5 ferm. og 1829,4 rúmm.  Gjald kr. 5.400+ 5.400 + 98.788"
30418 (04.73.260.2),BN030418,Bjallavað 1A,breyting á hæðarkóta,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Helga Guðmundsdóttir vék af fundi við afgreiðslu málsins.,Sótt er um leyfi til að leiðrétta hæðarafsetningu spennistöðvar Orkuveitu Reykjavíkur á lóðinni nr. 1A við Bjallarvað.  Gjald. kr. 5.400
30098 (01.71.301.7),BN030098,Blönduhlíð 25,"áður gerð íbúð, kvistir og svalir","Frestað. Málinu vísað til skipulagsfulltrúa til ákvörðunar um grenndarkynningu. Vísað er til uppdráttar nr. 19-01, breytt 6. október 2004.","Sótt er um leyfi fyrir áður gerði íbúð á þakhæð (3. hæð) hússins nr. 25 við Blönduhlíð. Jafnframt er sótt um leyfi til að gera nýjan kvist á norðurþak, stækka kvist og gera svalir á austurþak og stækka kvist á suðurþaki. Ennfremur að breyta innra fyrirkomulagi.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 29. október 2004 fylgir erindinu.  Erindinu fylgir afsal dags. 1. okt. 1959, fyrirspurn afgreidd 20. júlí 2004, skoðunarskýrsla byggingarfulltrúa dags. 6. júlí 2004, samþykki meðaeiegenda dags. 20. sept.  2004.  Stækkun: 9 ferm. og 16,4 rúmm.  Gjald kr. 5.400 + 885"
30378 (01.25.210.2),BN030378,Bolholt dælustöð,endurnýja klæðningu á ketilhúsi,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,Sótt er um leyfi til að endurnýja klæðningu á ketilhúsi Orkuveitu Reykjavíkur við Bolholt. Í stað timburklæðningar komi koksgrá álkæðning.  Gjald kr. 5.400
30400 (01.22.110.1),BN030400,Borgartún 24,leiðr. 2. og 3. hæð,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,Sótt er um samþykki fyrir leiðréttum teikningum af annarri og þriðju hæð matshl. 04 á lóðinni nr. 24 við Borgartún.  Sýndur er hringstigi milli annarrar og þriðju hæðar og skráningarnúmer eru leiðrétt.  Samþykki f.h. eigenda dags. 27. október 2004 fylgir erindinu.  Gjald kr. 5.400
30143 (01.23.010.1),BN030143,Borgartún 28,fjölgun eininga ofl.,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að breyta afmörkun eigna í matshluta 05 (framhús) á lóðinni nr. 28 við Borgartún. Jafnframt verði stiga milli kjallara og fyrstu hæðar í suðurhluta hússins lokað.  Erindinu fylgir samþykki meðlóðarhafa dags. 15. sept. 2004.  Gjald kr. 5.400
29352 (01.18.663.8),BN029352,Bragagata 26,reyndarteikningar,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um samþykki fyrir áður gerðum breytingum  íbúðarhúss þ. m. t. fyrir afmörkun ósamþykktrar íbúðar í kjallara og á 2. hæð ásamt samþykki fyrir áður byggðum geymsluskúr á lóð nr. 26 við Bragagötu.  Erindið var grenndarkynnt frá 26. maí til 26. júní 2004. Engar athugasemdir bárust.  Afsal vegna kjallaraeignar dags. 8. desember 1956 og afsal eignar á rishæð dags. 22. ágúst 1970 fylgja erindinu.  Stærð: Áður gerður geymsluskúr 9 ferm., 21,2 rúmm.  Gjald kr. 5.400 + 1.145"
30175 (01.35.100.1),BN030175,Brúnavegur Hrafnista,br. á sal 1,Frestað. Lagfæra skráningu.,Sótt er um leyfi til þess að breyta stöllun á sætagólfi og aðkomu að sætum í sal 1 í Laugarásbíói á lóð Hrafnistu við Brúnaveg.  Gjald kr. 5.400 + 5.400
