nr,skjal_nr,heimilisfang,tegund,nidurstada,spurning
30073 (01.14.040.4),BN030073,Austurstræti 8-10,Br. á 1. h,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til þess að breyta leikfimisal á 1. hæð í verslunarrými ásamt innri veitingasal fyrir Thorvaldsenbar í atvinnuhúsinu á lóð nr. 8-10 við Austurstræti.  Béf umsækjanda dags. 16. september 2004 fylgir erindinu.  Gjald kr. 5.400
30152 (01.18.432.1),BN030152,Bergstaðastræti 32B,"reyndarteikn, áðurg. íb.",Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um samþykki fyrir núverandi fyrirkomulagi í húsinu á lóðinni nr. 32 við Bergstaðastræti.  Gerð er grein fyrir breytingum á útliti og innra fyrirkomulagi og áður gerðri íbúð á jarðhæð hússins.  Virðingargjörð dags. 29. janúar 1945 fylgir erindinu.  Umsögn skipulagsfulltrúa (v. fyrirspurnar) dags. 28. maí 2003 fylgir erindinu.  Gjald kr. 5.400
29826 (04.06.510.1),BN029826,Bíldshöfði 20,"lyftu- og stigahús, viðbygging, innra frkl o.fl.",Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits.,"Sótt er um leyfi til að byggja nýtt anddyri við suðurhlið, setja upp nýja lyftu milli kjallara og þriðju hæðar, nýjan stiga og nýjan rúllustiga milli annarrar og þriðju hæðar, innrétta fjórðu hæð fyrir skrifstofur fyrir allt að 50 starfsmenn, byggja tvo sólskála á fjórðu og tæknirými á fimmtu hæð ásamt tilheyrandi útlitsbreytingum í atvinnuhúsnæðinu á lóðinni nr. 20 við Bíldshöfða.  Stækkun: 130,7 ferm. og 428,5 rúmm.  Gjald kr. 5.400 + 23.139"
30115 (01.85.410.2 02),BN030115,Bjarmaland 19,stækka hús,Frestað. Vísað til athugasemda á umsóknarblaði. Málinu vísað til umsagnar skipulagsfulltrúa.,"Sótt er um leyfi til þess að byggja steinsteypta viðbyggingu að norðurhlið og breyta innra fyrirkomulagi  hússins á lóðinni nr. 19 við Bjarmaland.  Stærð: Stækkun 22,6 ferm. og 54,6 rúmm.  Gjald kr. 5.400 + 2.948"
30015 (01.25.120.3),BN030015,Bolholt 6-8,br. opnun á hurðum o.fl.,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits.,Sótt er um leyfi til þess að breyta opnun hurða að stigahúsum og færa brunaslöngu á 4. hæð fjöleignarhúss nr. 6 á lóð nr. 4-6 við Bolholt.  Gjald kr. 5.400
30072 (01.21.770.1),BN030072,Borgartún 17,nýbygging - niðurrif,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til þess að fjarlægja að mestum hluta húsið á lóðinni nr. 17 við Borgartún og byggja fjögurra hæða skrifstofuhúsnæði (matshl. 03) sem tengist húsinu nr. 19 (matshl. 01) á sameinaðri lóð nr. 17-19 við Borgartún.  Stærð: Niðurrif xx  Nýbygging xx
30099 (01.22.110.1),BN030099,Borgartún 24,br. loftræstirör og gaskútar.,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits. Áskilið samþykki Vinnueftirlits ríkisins.,Sótt er um leyfi til þess að fella niður loftræstirör á suðurhlið og færa til gaskútaskáp veitingahússins í húsinu (matshl.04) á lóðinni nr. 24 við Borgartún.  Gjald kr. 5.400
30145 (01.21.810.1),BN030145,Borgartún 25,br. inni í lagnastokk,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa.,Sótt er um leyfi til þess að fella niður skilveggi í lagnastokk á öllum hæðum atvinnuhússins á lóð nr. 25 við Borgartún.  Bréf brunahönnuðar dags. 9. september 2004 fylgir erindinu.  Gjald kr. 5.400
30143 (01.23.010.1),BN030143,Borgartún 28,fjölgun eininga ofl.,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að fjölga eignum í matshluta 05 (framhús) á lóðinni nr. 28 við Borgartún. Jafnframt verði stiga milli kjallara og fyrstu hæðar í suðurhluta hússins lokað.  Erindinu fylgir samþykki meðlóðarhafa dags. 15. sept. 2004.  Gjald kr. 5.400
30133 (02.35.250.1),BN030133,Breiðavík 83,stoðveggur,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til þess að byggja steinsteypta skjólveggi á lóð og að lóðarmörkum hússins á lóðinni nr. 83 við Breiðuvík. Jafnframt er gerð grein fyrir breytingu á útliti hornglugga í stofu.  Gjald kr. 5.400
