nr,skjal_nr,heimilisfang,tegund,nidurstada,spurning
29157 (04.41.4-6.6),BN029157,3.Gata v/Rauðavatn 12,niðurrif á sumarhúsi,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,"Sótt er um leyfi til að rífa ""sumarhúsið"" við 3. götu við Rauðavatn 12, landnr. 111678,  fastanr. 204-6792. Byggingarár 1946.   Stærðir: 42 ferm. og 100 rúmm.  Gjald kr. 5.400"
29057 (01.28.310.1),BN029057,Álftamýri 79,gervigrasvöllur við Álftamýraskóla,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að koma fyrir 42 x 22 m upphituðum gervigrasvelli á lóð Álftamýrarskóla nr. 79 við Álftamýri. Við báða enda vallarins verði 3 m há timburgirðing, en 1,2 m há við hliðar hans. Jafnframt verði komið fyrir tveimur staurum norðan vallar vegna flóðlýsingar.   Gjald. kr. 5.400"
29201 (01.26.200.2),BN029201,Ármúli 5,veitingastaður á 1. hæð,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til þess að starfrækja veitingastað á fyrstu hæð hússins á lóðinni nr. 5 við Ármúla.  Gjald kr. 5.400
29090 (01.13.530.6),BN029090,Bárugata 20,gistiheimili,Frestað. Vísað til athugasemda á umsóknarblaði. Að þeim uppfylltum verður málið sent skipulagsfulltrúa til ákvörðunar um grenndarkynningu.,Sótt er um leyfi til þess að innrétta gistiheimili í áður tvíbýlishúsi með samtals átta gistirýmum í húsinu á lóð nr. 20 við Bárugötu.  Gjald kr. 5.400
29180 (01.14.311.2),BN029180,Bjarkargata 10,breytingar,Frestað. Vísað til athugasemda á umsóknarblaði. Að þeim uppfylltum verður málið sent skipulagsfulltrúa til ákvörðunar um grenndarkynningu.,"Sótt er um leyfi til þess að hækka og breyta þaki, koma fyrir gluggum á suðurhlið og innrétta vinnustofu í bílskúr (matshl. 70) á lóðinni nr. 10 við Bjarkargötu.  Samþykki meðlóðarhafa (vantar einn) og samþykki nágranna Bjarkargötu 8 (vantar einn) dags. 25. mars 2004 fylgir erindinu.  Stærð: Stækkun xx  Gjald kr. 5.400 + xx"
29000 (01.21.630.5),BN029000,Borgartún 7,br á búnaði við lyftu,Frestað. Ekki er heimilt að vera sogblásara í lyftustokk sbr. bréf Vinnueftirlitsins.,ótt er um leyfi til að breyta fyrirkomulagi hurða við lyftu og að koma fyrir sogblásra í lofti lyftustokks í norðurhluta hússins nr. 7 við Borgartún.   Bréf Vinnueftirlits ríkisins dags. 2. apríl 2004 fylgir erindinu.  Gjald kr. 5.400
29113 (04.37.000.1 04),BN029113,Brautarás 8,gróðurhús,Frestað. Vantar samþykki eins meðlóðarhafa nr. 14. lagfæra skráningu.,"Sótt er um leyfi til þess að reisa gróðurhús á sérnotareit raðhúss nr. 8 á lóð nr. 2-18 við Brautarás.  Bréf hönnuðar dags. 17. mars 2004 og samþykki meðlóðarhafa (á teikningu) fylgja erindinu.  Stærð: Gróðurhús 9,5 ferm., 23,1 rúmm.  Gjald kr. 5.400 + 1.247"
28800 (04.02.840.1),BN028800,Breiðhöfði 11,"viðbygging, br. innra skipul.",Frestað. Lagfæra skráningu.,"Sótt er um leyfi til þess að byggja óupphitaða skemmu til áfyllingar hylkja að vesturhlið afgreiðsluhúss á lóðinni nr. 11 við Breiðhöfða.  Jafnframt er sótt um leyfi til þess að breyta fyrirkomulagi og koma fyrir nýjum snyrtingum í afgreiðsluhúsi.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 20. febrúar 2004 fylgir erindinu.  Stærð: Skemma 180,7 ferm. og 773,8 rúmm.  Gjald kr. 5.400 + 41.785"
29179 (00.00.000.0 09),BN029179,Bæjarháls 1,dælustöð OR,Frestað. Skipulagsferli ólokið.,"Sótt er um leyfi til þess að reisa dælustöð úr steinsteypu fyrir Orkuveitu Reykjavíkur á lóð milli Höfðabakka og Bæjarháls (landnr. ??).  Stærðir 47,7 ferm. og 207,5 rúmm.  Gjald kr. 5.400 + 11.205"
28999 (04.76.540.1),BN028999,C-Tröð 1,stækkun hesthúss,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Áskilið samþykki heilbrigðiseftirlits.,"Sótt er um leyfi til að byggja tveggja m breiða viðbyggingu framan við hesthúsið nr. 1 við C-tröð. Jafnframt verði innra fyrirkomulagi breytt.  Samþykki lóðafélagsins dags. 12. mars 2004 fylgir.  Stækkun: 54,9 ferm. og 134,2 rúmm.  Gjald kr. 5.400 + 7.246"
25710 (01.71.300.9),BN025710,Drápuhlíð 42,Kvistir á 42-44 (sjá erindi 27101 einnig),Frestað. Lagfæra skráningu.,Sótt er um leyfi til þess að endurbyggja kvisti og byggja svalir á suðurhlið rishæðar hússins nr. 42-44 á lóð nr. 42 við Drápuhlíð.  Málið var í kynningu frá 6. ágúst til 3. september 2003. Engar athugasemdir bárust.  Sjá einnig erindi 27101.  Samþykki meðeigenda (ódags.) ásamt útskrift úr gerðabók skipulagsfulltrúa frá 23. september 2002 fylgir erindinu.  Gjald kr. 4.800
27101 (01.71.301.0),BN027101,Drápuhlíð 44,"Drápuhl. 42-44 (sjá 25710), svalir",Frestað. Lagfæra skráningu.,Sótt er um leyfi til þess að endurbyggja kvisti og byggja svalir á suðurhlið rishæðar hússins nr. 42-44 á lóð nr. 44 við Drápuhlíð.  Málið var í kynningu frá 6. ágúst til 3. september 2003. Engar athugasemdir bárust.  Sjá einnig erindi 25710.  Samþykki meðeigenda (ódags.) ásamt útskrift úr gerðabók skipulagsfulltrúa frá 23. september 2002 fylgir erindinu.  Gjald kr. 5.100
29088 (01.19.340.4),BN029088,Egilsgata 3,stækkun 2. hæðar,Frestað. Vísað til athugasemda á umsóknarblaði. Ekki gerð athugasemd við að umsækjandi láti vinna á eigin kostnað tillögu að breytingu á deiliskipulagi í samræmi við umsókn sem grenndarkynna þarf þegar hún berst.,"Sótt er um leyfi til þess að stækka til austurs 2. hæð Domus Medica, breyta innra skipulagi í eignarhluta 0201 á 2. hæð, setja fellistiga frá 2. hæð við norðurhlið og klæða með hvítri álkæðningu suðausturhluta hússins á lóð nr. 3 við Egilsgötu.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 5. apríl 2004 fylgir erindinu.  Samþykki meðeigenda dags. 4. mars 2004 (á teikningu) fylgir erindinu.  Stærð: Stækkun 2. hæðar 44 ferm., 162,8 rúmm.  Gjald kr. 5.400 + 8.791"
28671 (01.08.940.1),BN028671,Fiskislóð  5-9,"Nýbygging, atvinnuhúsnæði",Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits. Áskilið samþykki Vinnueftirlits ríkisins.,"Sótt er um leyfi til þess að byggja verksmiðjuhús á tveimur hæðum úr stálgrindareiningum á lóðinni nr. 5-9 við Fiskislóð.  Í byggingunni mun fara fram hreinsun, pökkun og rannsóknir á lýsisafurðum.  Sýndir eru níu birgðageymar við austurhlið byggingarinnar.  Bókun hafnarstjórnar frá 23. júní 2003 fylgir erindinu.  Skýrsla um brunahönnun dags. 15. mars 2003 fylgir erindinu.  Tölvubréf Mengunarvarna Umhverfis- og heilbrigðisstofu dags. 31. mars 2004 fylgir erindinu.  Stærð: Verksmiðjuhús (matshl. 01) 1. hæð 3544,7 ferm. 2.hæð 1814,4 ferm. Samtals 5359,1 ferm. og 40933,2 rúmm.  Birgðatankar (matshl. 02-10) samtals 100,6 ferm. og 1254,1 rúmm.  Gjald kr. 5.400 + 2.278.114"
