nr,skjal_nr,heimilisfang,tegund,nidurstada,spurning
33647 (01.19.640.6),BN033647,Bergstaðastræti 83,"viðbygging, breytingar",Frestað. Vísað til athugasemda á umsóknarblaði. Málinu vísað til skipulagsfulltrúa til ákvörðunar um grenndarkynningu. Vísað er til uppdrátta nr. 101-103 dags. 7. mars 2006.,"Sótt er um leyfi til að byggja bílskúr, og fyrir áður gerðum breytingum í kjallara í og við einbýlishúsið á lóðinni nr. 83 við Bergstaðastræti.  Stærð: Bílskúr 55,3 ferm., 144 rúmm., áður gerð stækkun kjallara 56,7 ferm., 225,7 rúmm.  Gjald kr. 6.100 + 22.552"
33660 (04.06.510.1),BN033660,Bíldshöfði 20,viðbygging,Frestað. Vísað til athugasemda á umsóknarblaði. Málinu vísað til umsagnar skipulagsfulltrúa.,"Sótt er um að byggja  viðbyggingu, einnar hæðar  stálgrindarhús klætt málmklæðningu, ásamt því að breyta innra skipulagi verslunarinnar Krónunar við Bíldshöfða 20   Stærðir 1166,6 ferm., og 5016,2 rúmm.  Gjald kr 6.100 + 305.988"
33512 (01.21.910.2),BN033512,Borgartún  35-37,nr. 35 breyting inni og úti,"Frestað. Málinu vísað til skipulagsfulltrúa til ákvörðunar um grenndarkynningu. Vísað er til uppdrátta nr.  000, 006-B, 007-B, 008-B, 009-C, 005-F dags. 28. febrúar 2006.",Sótt er um í Borgartúni 35 að breyta þaki í svalir fyrir 6. hæð  og flóttaleið bætt við út á þak.  Handrið úr hertu gleri sett upp. Yfirlýsing um brunahönnun  dags. 24. mars 2006 fylgir.   Gjald kr. 6.100
33244 (00.00.000.0),BN033244,Borgartún 27,reyndarteikn.+ skrán.,Frestað. Lagfæra skráningartöflu.,"Sótt er um samþykki fyrir núverandi innra skipulagi allra hæða ásamt leiðréttingu skráningar atvinnuhússins nr. 27 á lóð nr. 27 og 31 við Borgartún.  Jafnframt er erindi 26750 dregið til baka.  Umsögn brunahönnuðar dags. 20. mars 2006 fylgir erindinu.  Stærð: Bílgeymsla var samþykk sem B-rými 2002 en er nú A-rými samtals 1380,8 ferm. 4243,1 rúmm. Matshluti var samtals 7139,2 ferm. verður nú 8519,5 ferm. (m.bílgeymslu) og var 25144,1 rúmm. verður 29065,8 rúmm.  Gjald kr. 6.100 + 239.224"
33357 (01.22.000.2),BN033357,Borgartún 6,fjölgun fasteigna,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa. Skilyrt er að eignaskiptayfirlýsingu vegna breytinga í húsinu sé þinglýst til þess að samþykktin öðlist gildi.,Sótt er um fjölgun eignarhluta og breytingum á innra fyrirkomulagi í húsi á lóð nr.  6 við Borgartún.  Gjald kr. 6.100
33297 (01.13.541.6),BN033297,Bræðraborgarstígur 15,stækkun á svölum,Frestað. Lagfæra skráningartöflu.,"Sótt er um að stækka svalir austanmeginn á Bræðrarborgarstíg 15, verkið er hluti af viðgerðum á húsinu. Bréf fyrir hönd eigenda fylgir.  Jafnframt lagt fram bréf formanns húsfélagsins dags. 9. febrúar 2006 og bréf frá sama dags. 7. mars 2006.  Gjald kr. 6.100"
33506 (04.76.540.4),BN033506,B-Tröð 4,reyndarteikning,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,Sótt er um samþykki á núverandi fyrirkomulagi í hesthúsi í B-Tröð nr. 4.  Gjald kr. 6.100
33400 (01.81.931.7),BN033400,Bústaðavegur 101,hækka rish. byggja anddyri,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektarákvæðum 57. gr. skipulags- og byggingarlaga nr. 73/1997. Skilyrt er að eignaskiptayfirlýsing vegna breytinga á eignarhlutfalli í húsinu liggi fyrir eigi síðar en við fokheldi.,"Sótt er um leyfi til þess að byggja anddyrisviðbyggingu við norðurhlið 1. hæðar og hækka rishæð með kvist á hvorri hlið þaks ásamt svölum við suðurhlið rishæðar fjölbýlishússins á lóð nr. 101 við Bústaðaveg.  Samþykki meðeigenda dags. 14. febrúar 2006 fylgir erindinu. Jafnframt lögð fram útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 17. mars 2006 og umsögn skipulagsfulltrúa dags. 17. mars 2006.  Stærð: Samtals stækkun 40,2 ferm., 99,2 rúmm.  Gjald kr. 6.100 + 6.051"
33399 (01.81.931.6),BN033399,Bústaðavegur 99,hækka rish. byggja anddyri,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektarákvæðum 57. gr. skipulags- og byggingarlaga nr. 73/1997. Skilyrt er að eignaskiptayfirlýsing vegna breytinga á eignarhlutfalli í húsinu liggi fyrir eigi síðar en við fokheldi.,"Sótt er um leyfi til þess að byggja anddyrisviðbyggingu við norðurhlið 1. hæðar og hækka rishæð með kvist á hvorri hlið þaks ásamt svölum við suðurhlið rishæðar fjölbýlishússins á lóð nr. 99 við Bústaðaveg.  Samþykki meðeigenda dags. 14. febrúar 2006 fylgir erindinu. Jafnframt lögð fram útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 17. mars 2006 og umsögn skipulagsfulltrúa dags. 17. mars 2006.  Stærð: Stækkun samtals 40,2 ferm., 99,2 rúmm.  Gjald kr. 6.100 + 6.051"
33657 (01.82.610.1),BN033657,Bústaðavegur 153,reyndarteikningar,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi fyrir breytingum á eldvarnarmerkingum svo og áður gerðum breytingum á innra fyrirkomulagi í húsi á lóð nr. 153 við Bústaðaveg.  Gjald kr. 6.100
