nr,skjal_nr,heimilisfang,tegund,nidurstada,spurning
34253 (04.60.320.1),BN034253,Álfabakki 6-18,nr. 14A spilasalur,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að breyta innréttingum til reksturs á spilasal í Álfabakka 14 A.  Gjald kr. 6.100
34191 (47.34.101),BN034191,Árvað 3,lengj tengig. + ein stofa,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits.,"Sótt er um leyfi til þess að lengja tengigang og bæta við einni færanlegri stofu fyrir frístundarheimili austan við núverandi færanlegar kennslustofur á lóð nr. 3 við Árvað.  Stærð: Færanleg kennslustofa 66,1 ferm., 192,9 rúmm.  Gjald kr. 6.100 + 6.100 + 11.767"
34325 (01.17.000.8),BN034325,Bankastræti 5,milliv.og auglýsing,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til þess að breyta innra skipulagi á 2. og 3. hæð og setja upp 4,2 m x 6,3 m auglýsingaskilti á vesturgafl hússins á lóð nr. 5 við Bankastræti.  Gjald kr. 6.100"
34248 (02.42.250.1),BN034248,Barðastaðir 1-5,hamborgarastaður,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að setja upp hamborgarastað í rými 0104 í húsi á lóð nr. 1-5 við  Barðastaði.  Gjald kr. 6.100
34230 (00.00.000.0),BN034230,Barðastaðir 25-35,raðh.  m. 4 íb. + 4 bílsk,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til þess að byggja einlyft steinsteypt raðhús með fjórum húsum sem hús nr. 25-31 ásamt fjóra steinsteypta bílskúra vestan við þau á lóð nr. 25-35 við Barðastaði.  Stærð: Raðhús nr. 25 (matshluti 08) íbúð 83,6 ferm., 273,5 rúmm. Bílskúr (matshluti 09) 22,2 ferm.,  61 rúmm.  Raðhús nr. 27 (matshluti 06) íbúð 81,9 ferm., 268 rúmm. Bílskúr (matshluti 07) er sömu stærðar og við nr. 25, 29 (matshluti05) og 31(matshluti 03) eða 22,2 ferm., 61 rúmm hver skúr. Raðhús nr. 29 (matshluti 04) er sömu stærðar og hús nr. 27 eða 81,9 ferm., 268 rúmm. Raðhús nr. 31 (matshluti 02) er sömu stærðar og hús nr. 25 eða 83,6 ferm. 273,5 rúmm., Raðhús samtals 329,3 ferm., 1077,5 rúmm., og bílskúrar samtals 88,8 ferm., og 244 rúmm.  Gjald kr. 6.100 + 80.612"
34224 (01.17.421.3),BN034224,Barónsstígur 16,gróðurhús,"Frestað. Umsækjandi þarf að láta vinna tillögu að breytingu á deiliskipulagi, á eigin kostnað, sem verður grenndarkynnt þegar hún berst sbr. útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 30. júní 2006.","Sótt er um leyfi til að byggja gróðurhús með geymslu upp að steyptum vegg á lóðamörkum á Barónsstíg 16.  Samþykki lóðarhafa Laugavegs 78 dagsett 19. júní 2006 fylgir  ásamt útskrift úr embættisafgreiðslufundar skipulagsfulltrúa frá 30. júní 2006.  Stærð: 16,9 ferm., og 34,9 rúmm.  Gjald kr. 6.100 + 2.129"
34315 (01.17.432.9),BN034315,Barónsstígur 19,lyfta þaki,Frestað. Vísað til athugasemda á umsóknarblaði. Málinu vísað til umsagnar skipulagsfulltrúa.,Sótt er um að lyfta vesturhlið þaks fram á veggbrún við götu á húsinu nr. 19 við Barónsstíg.   Stærðir:   Gjald kr. 6.100 +
22131 (16.72.008 01),BN022131,Bauganes 1,Viðbygg. og klæðning.,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um samþykki fyrir áður gerðri stækkun húshluta á nyrðri lóðarhluta lóðar nr. 1 við Bauganes.  Ljósrit af dómi Héraðsdóms Reykjavíkur varðandi lóðarrétt og skiptingu lóðar nr. 1 við Bauganes dags. 7. október 1996 fylgir erindinu.  Stærð: Áður gerð stækkun  xxx ferm., xxx rúmm.  Gjald kr. 4.100 + xxx"
34305 (01.13.621.7),BN034305,Bárugata 6,Stækkun á svölum,Frestað. Vísað til athugasemda á umsóknarblaði. Málinu vísað til umsagnar skipulagsfulltrúa.,Sótt er um leyfi til að stækka suðvestur svalir á 2. hæð hússins á lóð nr. 6 við Bárugötu.  Gjald kr. 6.100
33802 (01.19.032.4),BN033802,Bergþórugata 27,reyndarteikn. kj.,Frestað. Vantar samþykki meðeigenda.,Sótt er um samþykki fyrir áður gerðum breytingum í kjallara fjölbýlishússins á lóð nr. 27 við Bergþórugötu.  Gjald kr. 6.100 + 6.100
34282 (04.05.560.3),BN034282,Bíldshöfði 5A,breyting inni og úti,Frestað. Vísað til athugasemda á umsóknarblaði og útskriftar úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 7. júlí 2006.,"Sótt er um leyfi til þess að breyta innra skipulagi í bílaverkstæðis, rífa útbyggingu við suðausturhorn og byggja nýja, stærri og tveggja hæða í staðinn, rífa skúr við norðurhlið og byggja nýjan í staðinn á lóðinni nr. 5a við Bíldshöfða.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 7. júlí 2006 fylgir erindinu.  Stærð niðurrifs:  Útbygging (skáli) 25 ferm., skúr 7,8 ferm.  Samtals niðurrif 32,8 ferm., 114,2 rúmm.  Stærð nýbygginga: Skáli  62,8 ferm., 191,8 rúmm.  Skúr 8,05 ferm., 26,8 rúmm. Samtals  70,9 ferm., 218,6 rúmm.  Gjald kr. 6.100 + 13.335"
34334 (01.21.910.3),BN034334,Borgartún 39,atvinnuhúsnæði,Frestað. Vantar rafræna skráningu.,"Sótt er um leyfi til að byggja kæligeymslu við suðurhlið hússins á lóðinni nr. 39 við  Borgartún (þjónustustöð Esso). Viðbyggingin er úr stálgrind klædd álflísum.  Stærðir: 15,9 ferm., og 43 rúmm.  Gjald kr. 6.100 + 2.623"
34343 (01.22.000.2),BN034343,Borgartún 6,breytingar,Frestað. Vantar umsögn brunavarnahönnuðar.,"Sótt er um að breyta burðarvirki í turni hússins, úr steinsteypu í stál, útveggjagrind frágengin með múrkerfi í húsinu á lóðinni nr. 6 við Borgartún.  Gjald kr. 6.100"
34103 (04.23.510.4),BN034103,Bröndukvísl 14,viðbygging,Frestað. Enn hefur ekki verið gerð grein fyrir stækkun kjallara.,"Sótt er um leyfi til þess að stækka tengibyggingu milli íbúðarhúss og bílskúrs á lóðinni nr. 14 við Bröndukvísl.  Stærð: Stækkun 13,4 ferm., 34,8 rúmm.  Gjald kr. 6.100 + 2.123"
34104 (01.34.450.1),BN034104,Dalbraut 12,viðbygging,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits.,"Sótt er um leyfi til þess að byggja tveggja hæða steinsteypta viðbyggingu ásamt kjallara og tengibyggingu við suðausturhorn núverandi göngudeildar  Landspítala Háskólasjúkrahúss á lóðinni nr. 12 við Dalbraut.  Brunahönnun Línuhönnunar dags. 26. maí 2006 og bréf brunahönnuðar dags. 27. júní 2006, bréf hönnuðar dags. 30. maí, 12. og 26. júní 2006 fylgja erindinu ásamt útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 16. júní 2006.  Stærð:  Stækkun kjallari 395 ferm., 1. hæð 426 ferm., 2. hæð 423,2 ferm., samtals 1244,2 ferm., 4396,3 rúmm.,  Gjald kr. 6.100 + 6.100 + 268.174"
34186 (04.30.430.1),BN034186,Dragháls 28-30/F.....,breyta hluta af vörugeysmlu,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits.,Sótt er um leyfi til að breyta hluta af vörugeymslu í verkstæði á lóðinni nr. 28-30 við Dragháls.  Gjald kr. 6.100
34121 (01.85.000.2 08),BN034121,Efstaland 16,svalaskáli 2. hæð,Frestað. Vísað til athugasemda eldvarnaeftirlits.,"Sótt er um leyfi til að byggja svalaskýli á 2. hæð fjölbýlishúss nr. 16  á lóð nr. 2-24 við Efstaland.  Samþykki f.h. Efstalands 14, 16 og 18 (á teikningu) fylgir erindinu.  Stærð: Svalaskýli 13,5 ferm., 36,5 rúmm.  Gjald kr. 6.100 + 2.227"
34260 (02.85.231.0 01),BN034260,Fannafold 190,viðbygg. og bílsk.,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til þess að byggja steinsteyptan bílskúr með kjallara undir hluta ásamt steinsteyptri einlyftri viðbyggingu við suðurhlið tvíbýlishússins á lóð nr. 190 við Fannafold.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 7. júlí 2006 fylgir erindinu.  Samþykki meðlóðarhafa dags. 25. júní fylgir erindinu.  Stærð:  Viðbygging xx ferm., xx rúmm. Bílskúr samtals 52,9 ferm., 154 rúmm.  Gjald kr. 6.100 + xx"
33991 (02.85.510.1),BN033991,Fannafold 35,stækkun neðri hæðar,Frestað. Lagfæra skráningu.,"Sótt er um leyfi til þess að byggja einnar hæðar steinsteypta viðbyggingu við neðri hæð tvíbýlishússins á lóð nr. 35 við Fannafold.  Samþykki meðeiganda (á teikningu) fylgir erindinu.  Stærð:  Viðbygging 43,2 ferm., 131,8 rúmm.  Gjald kr. 6.100 + 8.040"
