nr,skjal_nr,heimilisfang,tegund,nidurstada,spurning
33323 (01.13.650.6),BN033323,Aðalstræti 16,breytingar,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um samþykki fyrir breytingum á gólfi sýningarskála, fyrir skábrautum og handlistum, breyttri lyftu og breytingum á innra skipulagi aðstöðu við Landnámsskálann í kjallara hússins á lóð nr. 16 við Aðalstræti.  Gjald kr. 6.100"
32948 (01.81.320.7),BN032948,Akurgerði 31,áður gerð stækkun,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,"Sótt er um samþykki fyrir áður byggðri viðbyggingu við suðurhlið 1. hæðar íbúðarhúss á lóð nr. 31 við Akurgerði.  Erindið var grenndarkynnt frá 8. desember 2005 til 5. janúar 2006. Engar athugasemdir bárust.  Samþykki eiganda Akurgerðis 33  dags. 14. nóvember og eigenda Akurgerðis 29 dags. 12. desember 2005 fylgja erindinu.  Stærð: Viðbygging 9 ferm., 22,8 rúmm.  Gjald kr. 5.700 + 1.391"
33128 (01.43.430.1),BN033128,Álfheimar 74,nýbygg. og br.,Frestað. Samræma stærðir á skráningartöflu og teikningum.,"Sótt er um leyfi til þess að byggja steinsteypta skrifstofu- og þjónustubyggingu allt að níu hæða með heilsuræktarstöð á neðstu hæðum (kjallarar og hluta 1. hæðar) allt einangrað að utan og klætt með steinflísum og álplötum, byggja opna bílageymslu á tveimur hæðum ásamt bílastæðum á þaki, breyta lítillega innréttingum verslunarmiðstöðvarinnar Glæsibæ og samþykkja þegar gerðar breytingar á lokun að stiga frá heilsugæslustöð á 3. hæð atvinnuhússins á lóð nr. 74 við Álfheima.  Brunahönnun endurskoðuð 15. janúar 2006 og  bréf  ÍAV v. færslu á ræsi dags. 11. janúar 2006 fylgja erindinu.  Stærð: Nýbygging (matshluti 02) neðsti kjallari tæknirými 265 ferm., neðri kjallari heilsuræktarstöð 1150,6 ferm., kjallari heilsuræktarstöð 989,8 ferm., 1. hæð heisuræktarstöð og banki 1306,2 ferm., 2. hæð 1446,9 ferm., 3. hæð 1177,3 ferm., 4. hæð 1160,7 ferm., 5. hæð 862,5 ferm., 6. hæð 845,8 ferm., 7. hæð 553,3 ferm., samtals 9758,1 ferm., 34557,2 rúmm.  Bílastæðahús (matshluti 03) neðri kjallari stigahús og lyftur 29,9 ferm., kjallari stigahús, lyftur og tæknirými 83,1 ferm., 1. hæð stigahús og lyftur 21,9 ferm., samtals 134,9 ferm., 531,9 rúmm., (B-rými) neðri kjallari bílastæði 4088,9  ferm., kjallari bílastæði 4032,1 ferm., samtals B-rými 8121 ferm., 25191,6 rúmm.  Gjald kr. 6.100 + 3.677.123"
31752 (01.13.340.2),BN031752,Ánanaust 15,breyta atv.húsn. í íbúðir,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til þess að breyta atvinnuhúsnæði í íbúðir, byggja viðbyggingu og byggja hæð ofan á húsið á lóðinni nr. 15 við Ánanaust.  Stærð: Stækkun á húsi 599,5 ferm, 1901,2 rúmm  Gjald kr 5.700 + 6.100 + 115.973"
33256 (01.29.200.2),BN033256,Ármúli 16,milliloft,Frestað. Vísað til athugasemda á umsóknarblaði og bókunar skipulagsfulltrúa vegna deiliskipulagsvinnu.,"Sótt er um leyfi til þess að steypa milliloft sem aðra hæð matshluta 01 í stað ósamþykkts trégólfs, en steinsteypt gólf er í sömu hæð í áfastum húshluta (matshluta 02)  atvinnuhússins á lóð nr. 16 við Ármúla.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 3. febrúar 2006 fylgir erindinu.  Umboð hönnuðar frá eigendum fylgir erindinu.  Stærð: Milliloft 224 ferm.   Gjald kr. 6.100"
33260 (01.29.320.3),BN033260,Ármúli 34,reyndarteikningar,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um samþykkt á reyndarteikningum af Ármúla 34.  Eystra stigahús fellt niður, Lokað milli fram og bakhús og gerðar 2 nýjar matseinigar. Innréttuð verslun á jarðhæð.  Gjald kr. 6.100"
33092 (02.42.110.7),BN033092,Bakkastaðir 53,"br., viðbygging",Frestað. Vantar að skila nýrri rafrænni skráningartöflu.,"Sótt er um leyfi til þess að stækka ""miðskála"" í vestur og breyta núverandi gluggahlið suðurhliðar einbýlishússins á lóð nr. 53 við Bakkastaði.  Stærð: Viðbygging 15,8 ferm., 54,3 rúmm.  Gjald kr. 5.700 + 3.312"
33224 (01.82.401.4),BN033224,Básendi 10,breytingar inni og úti,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að breyta innra fyrirkomulagi og útliti hússins nr. 10 við Básenda. Í kjallara verði m.a. eignaafmörkun breytt, gerður nýr inngangur og stigi milli hæða fjarlægður, öllu fyrirkomulagi á fyrstu hæð verði breytt og gerðar svalir með tröppum niður í garð, öllu fyrirkomulagi annarrar hæðar (rishæðar) verði breytt og komið fyrir svölum á þaki anddyris.  Erindinu fylgir samþykki lóðarhafa að Básenda 5,  7 og 8, lóðarhafa að Tunguvegi 9,  11 og 13, allt dags. 17. jan. 2006.  Gjald kr. 6.100"
33023 (04.06.400.1),BN033023,Bíldshöfði 8,breyting inni,Frestað. Vantar að skila nýrri rafrænni skráningartöflu.,"Sótt er um leyfi til þess að byggja 2. hæðina yfir þjónusturými 0102 og verkstæði 0104 sem lagerhúsnæði í húsi Brimborgar á lóð nr. 8 við Bíldshöfða.  Bréf hönnuðar dags. 6. desember 2005 fylgir erindinu.  Stærð: Stækkun 306,3 ferm.  Gjald kr. 5.700 + 6.100"
33103 (01.85.400.2 03),BN033103,Bjarmaland 5,niðurrif og nýbygging,Frestað. Vantar að skila nýrri rafrænni skráningartöflu,"Sótt er um leyfi til að byggja einbýlishús úr steinsteypu með innbyggðum tvöföldum bílskúr sem hús nr. 5 (mhl 03) á lóðinni nr. 1-7 við Bjarmaland. Húsið verði einangrað og klætt að utan með flísum og timbri. Jafnframt er sótt um leyfi til að koma fyrir setlaug á lóðinni. Ennfremur er sótt um leyfi til að rífa núverandi hús og bílskúr (mhl 03 og mhl 06).  Niðurrif: Íbúðarhús 166 ferm., 415 rúmm. Bílskúr 26 ferm., 65 rúmm.  Stærð: Íbúð 257,1 ferm., bílgeymsla 47,1 ferm., samtals 304,2 ferm., 1119,7 rúmm.  Gjald kr. 5.700 + 6.100 + 68.302"
33294 (01.21.620.1),BN033294,Borgartún 1,skjalageymsla í kjallara,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa.,Sótt er um að innrétta skjalageymslu í kjallara atvinnuhússins á lóð nr. 1  við Borgartún.  Gjald kr. 6.100
33094 (01.23.200.1),BN033094,Borgartún 32,"viðbygging, ofanábygging",Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að byggja sex hæða viðbyggingu úr forsteyptum einingum við vesturenda hússins, byggja eina steinsteypta hæð ofaná eldra hús og inndregna hæð úr stáli (verður 7. hæð), sem nær yfir eldra hús og viðbyggingu, byggja staðsteyptan bílageymslukjallara fyrir 41 bíl austan og sunnan við húsið, breyta innra skipulagi núverandi hótels og setja upp skilti á nýtt skyggni og gafla hússins. Viðbygging verði með málaðri sléttri áferð og inndregin hæð klædd ljósgráum formuðum málmplötum, gólf úr holplötum og plötur bílgeymslu úr forsteyptum rifjaplötum á lóð nr. 32 við Borgartún.  Bréf framkvæmdastjóra Hótel Cabin ódags. og vottorð Rb á forsteyptum einingum dags. 3. ágúst 2006 fylgir erindinu.  Stærð: Viðbygging kjallari 192,9 ferm., 1.-5. hæð 309 ferm. hver hæð, 6. hæð 903,5 ferm., 7. hæð 535,4 ferm., samtals stækkun 28867 ferm., 9020,8 rúmm.  Bílgeymsla (B-rými) samtals 1361 ferm., xxx rúmm.  Gjald kr. 5.700 + 6.100 + xxx"
33281 (01.24.120.3),BN033281,Brautarholt 4-6,breyting inni,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til þess að endurnýja snyrtingar og færa eldhús að matsal í vinnustofunni Ás á 4. hæð atvinnuhússins á lóð nr. 6 við Brautarholt.  Gjald kr. 6.100
33297 (01.13.541.6),BN033297,Bræðraborgarstígur 15,stækkun á svölum,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um að stækka svalir austanmeginn á Bræðrarborgarstíg 15, verkið er hluti af viðgerðum á húsinu. Bréf fyrir hönd eigenda fylgir.   Gjald kr. 6.100"
33150 (01.11.150.2),BN033150,Eyjarslóð 1,viðbygging,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Áskilin lokaúttekt byggingarfulltrúa. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektarákvæðum 57. gr. skipulags- og byggingarlaga nr. 73/1997.,"Sótt er um leyfi til þess að byggja tvílyfta viðbyggingu (matshl. 03) úr steinsteypu klæddri bárujárnsklæðningu að norðausturhlið hússins nr. 1 við Eyjarslóð.  Í byggingunni verður lager og skrifstofuhúsnæði.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 20. janúar 2006 fylgir erindinu.  Stærð: 1. hæð lager 406,7 ferm., 2. hæð skrifst. 391,4 ferm. Samtals 798,1 ferm. og 3558.6 rúmm.  Gjald kr. 6.100 + 217.075"
31992 (01.29.710.1),BN031992,Fellsmúli 24-30,br. innr. 1. og 2.h,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi  fyrir útlitsbreytingum á norður og suðurhlið, breytingu innra skipulags þar sem óráðstöfuðu rými verður skipt upp í verslun og þvottahús og milliloft minnkað í húsi nr. 28 á lóðinni nr. 24 - 30 við Fellsmúla.  Bréf hönnuðar dags. 12. júlí 2006 fylgir erindinu.  Gjald kr. 5.700"
33303 (01.44.410.1 01),BN033303,Gnoðarvogur 44,reyndarteikningar,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um samþykki fyrir áður gerðum breytingum á innra fyrirkomulagi flatbökustaðar á fyrstu hæð matshluta 01 á lóðinni nr. 44-46 við Gnoðarvog.  Gjald kr. 6.100
