nr,skjal_nr,heimilisfang,tegund,nidurstada,spurning
33167 (04.63.200.1),BN033167,Arnarbakki 2-6,skyndibitast. rými 0102,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Áskilið samþykki heilbrigðiseftirlits. Áskilin lokaúttekt byggingarfulltrúa.,Sótt er um samþykki fyrir núverandi fyrirkomulagi skyndibitastaðar (rými 0102) í húsinu nr. 2 á lóðinni nr. 2-6 við Arnarbakka.  Gjald kr. 6.100
33223 (01.43.430.1),BN033223,Álfheimar 74,reyndarteikningar,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Áskilið samþykki heilbrigðiseftirlits. Áskilin lokaúttekt byggingarfulltrúa.,Sótt er um samþykki fyrir smávægilegri leiðréttingu innra skipulags heilsugæslunnar á 3. hæð og fyrir breyttri staðsetningu svalahurða sömu hæðar atvinnuhússins á lóð nr. 74 við Álfheima.  Umsögn brunahönnuðar dags. 17. janúar 2006 fylgir erindinu.  Gjald kr. 6.100
33128 (01.43.430.1),BN033128,Álfheimar 74,nýbygg. og br.,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til þess að byggja steinsteypta skrifstofu- og þjónustubyggingu allt að níu hæða með heilsuræktarstöð á neðstu hæðum (kjallarar og hluta 1. hæðar) allt einangrað að utan og klætt með steinflísum og álplötum, byggja opna bílageymslu á tveimur hæðum ásamt bílastæðum á þaki, breyta lítillega innréttingum verslunarmiðstöðvarinnar Glæsibæ og samþykkja þegar gerðar breytingar á lokun að stiga frá heilsugæslustöð á 3. hæð atvinnuhússins á lóð nr. 74 við Álfheima.  Brunahönnun endurskoðuð 15. janúar 2006 og  bréf  ÍAV v. færslu á ræsi dags. 11. janúar 2006 fylgja erindinu.  Stærð: Nýbygging (matshluti 02) neðsti kjallari tæknirými 265 ferm., neðri kjallari heilsuræktarstöð 1151,4 ferm., kjallari heilsuræktarstöð 990,5 ferm., 1. hæð heisuræktarstöð og banki 1306,9 ferm., 2. hæð 1447,8 ferm., 3. hæð 1178 ferm., 4. hæð 1161,4 ferm., 5. hæð 863,2 ferm., 6. hæð 846,5 ferm., 7. hæð 554 ferm., samtals 9764,5 ferm., 34557,2 rúmm.  Bílastæðahús (matshæluti 03) neðri kjallari stigahús og lyftur 29,9 ferm., kjallari stigahús, lyftur og tæknirými 83,1 ferm., 1. hæð stigahús og lyftur 21,9 ferm., samtals 134,9 ferm., 531,9 rúmm., (B-rými) neðri kjallari bílastæði 4088,9  ferm., kjallari bílastæði 4032,1 ferm., samtals B-rými 8121 ferm., 25191,6 rúmm.  Gjald kr. 6.100 + 6.100 + 3.677.123"
31752 (01.13.340.2),BN031752,Ánanaust 15,breyta atv.húsn. í íbúðir,Frestað. Vísað til athugasemda á umsóknarblaði. Málinu vísað til umsagnar skipulagsfulltrúa.,"Sótt er um leyfi til þess að breyta atvinnuhúsnæði í íbúðir, byggja viðbyggingu og byggja hæð ofan á húsið á lóðinni nr. 15 við Ánanaust.  Stærð: Stækkun á húsi 599,5 ferm, 1901,2 rúmm  Gjald kr 5.700 + 115.973"
33190 (01.16.201.3),BN033190,Ásvallagata 20,bílskúrshurð,Synjað. Með vísan til útskriftar úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa.,Sótt er um leyfi til þess að breyta bílskúr í geymsluskúr og breyta útliti hurðar á suðvesturhlið sama skúrs (matshluta 70) á lóðinni nr. 20 við Ásvallagötu.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 20. janúar 2006 fylgir erindinu.  Gjald kr. 6.100
33092 (02.42.110.7),BN033092,Bakkastaðir 53,"br., viðbygging",Frestað. Lagfæra skráningartöflu.,"Sótt er um leyfi til þess að stækka ""miðskála"" í vestur og breyta núverandi gluggahlið suðurhliðar einbýlishússins á lóð nr. 53 við Bakkastaði.  Stærð: Viðbygging 15,8 ferm., 54,3 rúmm.  Gjald kr. 5.700 + 3.312"
33217 (01.18.420.7),BN033217,Baldursgata 33,bílskúr ofl.,Frestað. Málinu vísað til skipulagsfulltrúa til ákvörðunar um grenndarkynningu. Vísað er til uppdrátta nr. 1-4 dags. 16. janúar 2006.,"Sótt er um leyfi fyrir nýjum bílskúr, stækkun útbyggingar og nýjum kvistum á austur og vesturhlið, ásamt endurgerð ýmisa hluta, á húsinu Baldursgötu 33.   Teikning árituð af eigendum Freyjugötu 11 0g 11a fylgir.  Stærðir: breytingar 39,0 ferm, 152,4 rúmm.  Gjald kr. 6100 + 9.296"
33211 (01.71.010.1),BN033211,"1"">Barmahlíð 34",nýjar svalir neðri hæð,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að fjarlægja steyptar svalir á neðri hæð hússins nr. 34 við Barmahlið og gera í þeirra stað léttbyggðar svalir, sem verða stærri en þær upphaflegu. Handrið verði gert úr sementsplötum sem verða steinaðar á sama hátt og húsið.  Erindinu fylgir samþykki eigenda Barmahlíðar 34 og 36 dags. 27. júlí 2005, áritað á teikningu, umsögn aðalhönnuðar dags. 16. jan. 2006.  Gjald kr. 6.100"
33210 (01.71.010.2),BN033210,Barmahlíð 36,nýjar svalir á neðri hæð,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að fjarlægja steyptar svalir á neðri hæð hússins nr. 36 við Barmahlið og gera í þeirra stað léttbyggðar svalir, sem verða stærri en þær upphaflegu. Handrið verði gert úr sementsplötum sem verða steinaðar á sama hátt og húsið.  Erindinu fylgir samþykki eigenda Barmahlíðar 34 og 36 dags. 27. júlí 2005, áritað á teikningu, umsögn aðalhönnuðar dags. 16. jan. 2006.  Gjald kr. 6.100"
33224 (01.82.401.4),BN033224,Básendi 10,breytingar inni og úti,Frestað. Vísað til athugasemda á umsóknarblaði. Málinu vísað til umsagnar skipulagsfulltrúa.,"Sótt er um leyfi til að breyta innra fyrirkomulagi og útliti hússins nr. 10 við Básenda. Í kjallara verði m.a. eignaafmörkun breytt, gerður nýr inngangur og stigi milli hæða fjarlægður, öllu fyrirkomulagi á fyrstu hæð verði breytt og gerðar svalir með tröppum niður í garð, öllu fyrirkomulagi annarrar hæðar (rishæðar) verði breytt og komið fyrir svölum á þaki anddyris.  Erindinu fylgir samþykki lóðarhafa að Básenda 5,  7 og 8, lóðarhafa að Tunguvegi 9,  11 og 13, allt dags. 17. jan. 2006.  Gjald kr. 6.100"
