nr,skjal_nr,heimilisfang,tegund,nidurstada,spurning
34440 (01.13.340.2),BN034440,Ánanaust 15,breyting á innra skipulagi íbúða. Svalir á 4 hæð,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,Sótt er um breytingar á innra skipulagi íbúða og gera svalir ofan á flatt þak á húsinu á lóðinni nr. 15 við Ánanaust.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 4. ágúst 2006 fylgir erindinu.  Gjald kr. 6.100
34443 (01.29.040.1),BN034443,Ármúli 2,viðbygging úr steinsteypu 1 hæð diselvararafstöð,Frestað. Lagfæra skráningu.,"Sótt er um leyfi til að byggja viðbyggingu úr steinsteypu fyrir dísel-varaaflstöð við fyrstu hæð hússins á lóðinni nr. 2 við Ármúla.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 1. ágúst  2006 fylgir erindinu.  Stærð: 61,5 ferm., og 190,7 rúmm.  Gjald kr. 6.100 + 11.608"
22131 (16.72.008 01),BN022131,Bauganes 1,Viðbygg. og klæðning.,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,"Sótt er um samþykki fyrir áður gerðri stækkun húshluta á nyrðri lóðarhluta lóðar nr. 1 við Bauganes.  Ljósrit af dómi Héraðsdóms Reykjavíkur varðandi lóðarrétt og skiptingu lóðar nr. 1 við Bauganes dags. 7. október 1996 fylgir erindinu.  Stærð:  Áður gerð stækkun 17,4 ferm., 62,2 rúmm.  Gjald kr. 4.100 + 3.794"
34510 (01.18.440.3),BN034510,Bergstaðastræti 43A,viðbygging og endurbætur,Frestað. Vísað til athugasemda á umsóknarblaði. Málinu vísað til umsagnar skipulagsfulltrúa.,"Sótt er um leyfi til að rífa núverandi stigahús á 2. hæð, endurbyggja suðurhluta 1. hæðar og byggja við suðurhluta 2. hæðar  fjölbýlishússins á lóðinni nr. 43A við Bergstaðastræti. Ennfremur að byggja utanáliggjandi tröppur úr tré á steyptri undirstöðu til að komast að nýjum inngangi 2. hæðar.  Stærðir: Niðurrif:  xx ferm. og xx rúmm.  Stækkun 14 ferm. og 29 rúmm.  Gjald kr. 6.100 + 1.769"
33897 (01.70.420.4),BN033897,Drápuhlíð 8,fjölgun kvista og gera svalir,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að byggja svalir og stækka og fjölga kvistum á fjölbýlishúsinu á lóðinni nr. 6-8 við Drápuhlíð.  Einnig að setja tröppur af svölum fyrstu hæðar niður í garð.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 19. maí 2006 og umsögn skipulagsfulltrúa dags. 19. maí 2006 fylgja erindinu.  Stærð: Stækkun xx ferm., xx rúmm.  Gjald kr. 6.100 + xx"
34406 (01.65.--9.9),BN034406,Flugvöllur 106746,núverandi Flugf. Ísl og viðb.,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits.,"Sótt er um samþykki fyrir reyndarteikningum af flugstöð Flugfélags Íslands ásamt leyfi til þess að byggja við skrifstofur við norðurhlið, stækka skyggni yfir aðalinngangi og klæða norðurhlið með málmklæðningu á vestarihluta flugvallarsvæðisins.  Brunatæknileg úttekt Línuhönnunar dags. 18. júlí 2006 fylgir erindinu. Jafnframt lögð fram útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 28. júlí 2006.  Stærð: Viðbygging 17,2 ferm., 44,8 rúmm.  Gjald kr. 6.100 + 2.732"
34507 (05.05.510.3),BN034507,Friggjarbrunnur 2-4,parhús úr steinsteyptum ein. frá Loftorku,Frestað. Vísað til athugasemda á umsóknarblaði. Málinu vísað til umsagnar skipulagsfulltrúa vegna glugga á útvegg að götu.,"Sótt er um leyfi til að byggja tvílyft parhús úr steinsteyptum einingum frá Loftorku með innb. bílgeymslu á lóðinni nr. 2-4 við Friggjarbrunn.  Með málinu fylgir vottun RB á útveggjaeiningum Loftorku.  Stærðir:  Hús nr. 2: íbúð 177,7 ferm., bílgeymsla 22,7 ferm., samtals 200,4 ferm.  Hús nr. 4:  íbúð 179,2 ., bílgeymsla 20,6 ferm., samtals 199,8 ferm.  Samtals 400,2 ferm., 1326 rúmm.  Gjald kr. 6.100 + 80.886"
34144 (01.46.110.2),BN034144,Grensásvegur 11,reyndarteikning,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits.,Sótt er um leyfi fyrir áður gerðum breytingum á verslunarrými á 1. hæð í húsinu á lóðinni nr. 11 við Grensásveg.  Gjald kr. 6.100
34408 (01.55.430.2),BN034408,Grímshagi 3,reyndarteikn.v/eignaskipta,Frestað. Gera grein fyrir stækkun í fermetrum og rúmmetrum.,"Sótt er um samþykki fyrir áður gerðri stækkun og breytingum á innra skipulagi kjallara tvíbýlishússins ásamt fyrir skrániningu  bílskúra á lóð nr. 3 við Grímshaga.  Stærð: Áður gerð stækkun xxx ferm., xxx rúmm.  Gjald kr. 6.100 + xxx"
34517 (04.30.230.1),BN034517,Grjótháls 5,endurmat á grunnm. 1.hæðar,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um breytingar á innra fyrirkomulagi á 1. hæð í húsinu á lóðinni nr. 5 við Grjótháls.  Gjald kr. 6.100
