nr,url,heimilisfang,tegund,nidurstada,spurning
25757 (05.13.110.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN025757,Andrésbrunnur 9-17,"fjölbýlishús, 4.h, 35 íb.",Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til þess að byggja fjögurra hæða steinsteypt fjölbýlishús með samtals þrjátíu og fimm íbúðum í fimm stigahúsum og 30 innbyggðum bílgeymslum á lóð nr. 9-17 við Andrésbrunn. Stærð: Hús nr. 9 (matshluti 01) íbúð kjallari 87 ferm., 1. -3. hæð 252,6 ferm. hver hæð, bílgeymslur 191,4 ferm., samtals 1036,2 ferm., 3157,1 rúmm. Hús nr. 11 (matshluti 02) íbúð kjallari 105,4 ferm., 1.-3. hæð  251,6 ferm. hver hæð, bílgeymslur 172,6 ferm., samtals 1032,8 ferm., 3151,4 rúmm.  Húr nr. 13 (matshluti 03) íbúð kjallari 105,4 ferm., 1. og 2. hæð 251,6 ferm. hvor hæð, 3. hæð  234,3 ferm.,  bílgeymslur 172,6 ferm., samtals 1015,5 ferm., 3103,2  rúmm. Hús nr. 15 (matshluti 04) er sömu stærðar og hús nr. 11 eða samtals 1032,8 ferm., 3151,4 rúmm. Hús nr. 17 (matshluti 05) er sömu stærðar og hús nr. 9 eða samtals 1036,2 ferm., 3157,1 rúmm. Gjald kr. 4.800 + 754.570"
25994 (01.85.430.1 03),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN025994,Árland 5,br. inni + klæðning o.fl.,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til þess að klæða útveggi með ljósum leirflísum, byggja kjallaratröppur við austurhlið, fjölga gluggum á kjallara, setja setja upp setlaug í garði og breyta innra skipulagi einbýlishúss nr. 5 á lóð nr. 1-7 við Árland. Samþykki meðlóðarhafa dags. 7. október 2002 og ástandskönnun burðarvirkihönnuðar dags. 7. og 21. október 2002 fylgja erindinu. Stærð: Áður gerður kjallari 254,7 ferm., 662,2 rúmm. Gjald kr. 4.800 + 31.786"
25857 (02.40.710.3),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN025857,Bakkastaðir 109,breytingar,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til þess að breyta byggingaraðferð og innra og ytra skipulagi hússins á lóðinni nr. 109 við Bakkastaði. Í stað þess að vera vera einangrað á hefðbundinn hátt verður húsið einangrað utan og klætt stálplötum.  Húsið var áður með tveimur íbúðum en verður nú einbýli. Bréf hönnuðar dags. 1. október 2002 fylgir erindinu. Áður var húsið skráð samtals 294,0 ferm., 896,6 rúmm. en verður nú 310,6 ferm. og 976,6 rúmm. Stækkun 16,8 ferm. og 80,0 rúmm. Gjald kr. 4.800 + 3.840"
25458 (02.84.610.4),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN025458,Baughús 20,"reyndarteikn., stækkun",Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um samþykki fyrir áður gerðri stækkun íbúðar neðri hæðar út í áður óútgrafið sökkulrými íbúðarhúss á lóð nr. 20 við Baughús. Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 18. október 2002 fylgir erindinu. Stærð: xxx ferm., xxx rúmm. Gjald kr. 4.800 + xxx"
26059 (01.18.530.5),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN026059,Bergstaðastræti 50A,íbúð kjallara,Frestað. Vísað til athugasemda á umsóknarblaði. Helga Guðmundsdóttir vék af fundi við afgreiðslu málsins.,"Sótt er um samþykki fyrir áður gerðri íbúð í kjallara hússins á lóðinni nr. 50A við Bergstaðastræti. Virðingargjörð dags. 21. febrúar 1942, afsal dags. 22. nóvember 1982 og skoðunarskýrsla byggingarfulltrúa dags. 17. september 2002 fylgir erindinu. Gjald kr. 4.800"
26064 (01.71.120.3),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN026064,Bogahlíð  7-9,reyndarteikningar,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um samþykki fyrir núverandi fyrirkomulagi í húsinu á lóðinni nr. 7-9 við Bogahlíð. Gerð er grein fyrir eignarhaldi í húsinu og sýnd er afmörkuð séreign (eign 0004) í kjallara hússins. Gjald kr. 4.800
26085 (01.21.910.2),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN026085,Borgartún  35-37,37 reyndarteikningar,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Áskilið samþykki heilbrigðiseftirlits. Áskilin lokaúttekt byggingarfulltrúa.,Sótt er um samþykki fyrir lítilsháttar breytingum á innra fyrirkomulagi á öllum hæðum hússins nr. 37 á lóðinni nr. 35-37 við Borgartún. Gjald kr. 4.800
25679 (01.21.810.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN025679,Borgartún 25-27,"Atvinnuhús, 8.h og kj.",Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til þess að byggja átta hæða steinsteypt skrifstofuhús allt einangrað að utan og klætt með flísum og múrkerfi ásamt geymslukjallara og neðanjarðarbílgeymslu fyrir 20 bíla á lóð nr. 25-27 við Borgartún. Jafnframt er lagt til að lóð verði framvegis nr. 25 við Borgartún. Brunahönnun VSI dags. 20. ágúst 2002 fylgir erindinu. Stærð: Skrifstofuhús (matshluti 01) geymslukjallari 785,3 ferm., 1.-7.  hæð 736,7 ferm., 8. hæð 491,9 ferm., samtals 6434,1 ferm., 22662,6 rúmm. Bílgeymsla (matshluti 02) 520,7 ferm., 1562,1 rúmm. Gjald kr. 4.800 + 1.162.786"
26043 (01.25.010.1 01),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN026043,Brautarholt 22,reyndarteikn.veitingahús,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um samþykki fyrir leiðréttum teikningum af innra fyrirkomulagi fyrstu hæðar hússins á lóðinni nr. 22 við Brautarholt. Gjald kr. 4.800
25910 (01.24.120.4),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN025910,Brautarholt 6,reyndarteikn. og br. gl.,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um samþykki fyrir breyttu innra skipulagi aðallega á 1. og 3. hæð og leyfi til þess að byggja lítillega út glugga við stigahús og breyta gluggum norðurhliðar atvinnuhúss á lóð nr. 6 við Brautarholt. Samþykki meðeigenda dags. 16. september 2002 og bréf hönnuðar dags. 3. október 2002 fylgja erindinu. Stærð: Stækkun vegna útbyggingar glugga 8,5 rúmm. Gjald kr. 4.800 + 408"
