nr,url,heimilisfang,tegund,nidurstada,spurning
24534 (01.43.430.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN024534,Álfheimar 74,nýbygging og br.,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki Vinnueftirlits ríkisins. Áskilið samþykki heilbrigðiseftirlits. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektarákvæðum 57. gr. skipulags- og byggingarlaga nr. 73/1997. Varðandi nánari skilmála vísast til samþykktar borgarráðs frá 16. apríl 2002.   Samþykktin öðlast ekki gildi fyrr en þinglýst hefur verið yfirlýsingu vegna stækkunar lóðar ásamt mæliblaði.,"Sótt er um leyfi til þess að breyta og byggja við 1. hæð verslunar- og þjónustumiðstöðvarinnar Glæsibæjar í norður og vestur, byggja léttbyggða inndregna hæð ofan á núverandi 2. hæð,  þriggja  hæða opna bifreiðageymslu fyrir 365 bíla við vesturhlið og þriggja til átta hæða nýbyggingu úr steinsteypu einnangraða að utan og klædda með álplötum og sedrusvið vestast á lóðinni nr. 74 við Álfheima. Ljósrit af samþykki meðeigenda innfært 28. nóvember 2000, bréf hönnuðar dags. 12. febrúar 2002, brunahönnun VSI dags. 7. febrúar 2002 , byggingarlýsingu hönnuðar og lagnahönnuðar (VGK), lýsing á burðarkerfi verkfræðistofu (VST), bréfi vegna bráðaaðgerða brunavarna (VSI) dags. 9. apríl 2002 ásamt tölvubréfi frá skrifstofustjóra borgarverkfræðings dags. 16. apríl 2002 fylgja erindinu. Stærð: Stækkun 1. hæðar núverandi húss 661,7 ferm., 3. hæðin 661,7 ferm., samtals 1323,4 ferm., 5824 rúmm. Nýbygging kjallari 301 ferm., 2. hæð 1022,6 ferm., 2. hæð 917,5 ferm., 3. hæð 1452,6 ferm., 4. hæð 1183,4 ferm., 5. hæð 1167,5 ferm., 6. hæð 869,5 ferm., 7. hæð 827,5 ferm., 8. hæð 566,8 ferm., samtals 8308,4 ferm., 29867,3 rúmm. Bifreiðageymsla, tæknirými 68,4 ferm., 246,6 rúmm., (bílastæði 10966,1 ferm., 22725,5 rúmm.) Gjald kr. 4.800 + 2.815.171"
24851 (01.16.220.3),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN024851,Ásvallagata 31,kjallari,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um samþykki fyrir reyndarteikningum af kjallara hússins á lóðinni nr. 31 við Ásvallagötu. Innra skipulagi og eignarhaldi í kjallara er breytt. Samþykki meðeigenda dags. 7. apríl 2002 fylgir erindinu. Gjald kr. 4.800
24877 (01.71.010.5),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN024877,Barmahlíð 42,reyndarteikningar,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um samþykki fyrir áður gerðri íbúð á þakhæð ásamt smávægilegum breytingum í kjallara vegna gerðar eignaskiptayfirlýsingar á lóð nr. 42 við Barmahlíð. Virðingargjörð dags. 1. apríl 1951, íbúðarskoðun byggingarfulltrúa dags. 10. apríl 2002, samþykki meðeigenda dags. 2. apríl 2002 og þinglesið samþykki eigenda fyrir sameiningu á háalofti við þakíbúð dags. 5. maí 1998 fylgja erindinu. Gjald kr. 4.800"
24878 (01.71.010.6),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN024878,Barmahlíð 44,reyndarteikningar,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um samþykki fyrir áður gerðri íbúð á þakhæð hússins á lóð nr. 44 við Barmahlíð. Virðingargjörð dags. 1. apríl 1951, samþykki meðeigenda dags. 2. apríl 2002, afsal fyrir geymslurisi sem hluta þakíbúðar dags. 11. desember 1997 og íbúðarskoðun byggingarfulltrúa dags. 10. apríl 2002 fylgja erindinu. Gjald kr. 4.800"
24603 (04.05.640.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN024603,Bíldshöfði 7,viðbygging,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til þess að byggja við norðurhluta verkstæðisbyggingar til vesturs,  fyrir starfsmannaaðstöðu, á lóð nr. 7 við  Bíldshöfða. Stærð: Viðbygging 67,5 ferm., 322,1 rúmm. Gjald kr. 4.800 + 15.461"
24381 (01.18.410.6),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN024381,Bjargarstígur 15,Reyndarteikningar,Frestað. Lagfæra gögn m.t.t. skráningar.,"Sótt er um samþykki fyrir áður gerðri hækkun þaks, áður gerðum kvistum, áður gerðum geymsluskúr á norðurhluta lóðar, áður gerðri íbúð á 1. hæð og breyttu innra skipulagi vegna gerðar eignaskiptayfirlýsingar á lóð nr. 15 við Bjargarstíg. Virðingargjörð m.a. dags 12. janúar 1907, 1. apríl 1942 og íbúðarskoðun byggingarfulltrúa dags. 12. febrúar 2002 fylgja erindinu. Jafnframt lögð fram umsögn skipulagsfulltrúa dags. 8. febrúar 2002. Stærð: Áður gerður geymsluskúr 38,9 ferm., 108,9 rúmm., áður gerð hækkun og kvistir á íbúðarhús 65,1 ferm.,  111,4 rúmm. Gjald kr. 4.800 + 10.574"
24776 (01.18.401.5),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN024776,Bjargarstígur 3,reyndarteikningar,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997.,"Sótt er um samþykki fyrir afmörkun ósamþykktrar íbúðar í kjallara, áður gerðum íbúðum á 1. hæð og á 2. hæð ásamt leyfi til þess að stækka geymsluskúr á baklóð hússins á lóð nr. 3 við Bjargarstíg. Virðingargjörð dags. 3. desember 1918,  íbúðarskoðun byggingarfulltrúa dags. 1. febrúar og 18. mars 2002 og ljósrit af afsali vegna séreignar í kjallara innfært 9. júlí 1976 fylgja erindinu. Stærð: Geymsluskúr 3,9 ferm., 7 rúmm. Gjald kr. 4.800 + 374"
24887 (01.21.910.2),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN024887,Borgartún  35-37,"(35) reyndarteikn., skráning","Synjað. Eignaskipting og flóttaleiðir uppfylla ekki ákvæði byggingarreglugerðar nr. 441/1998, sbr. ákvæði gr. 77 og 158.","Sótt er um samþykki fyrir breyttri útfærslu á útloftun, og flóttastiga frá opinni bílgeymslu, leyfi til þess að breyta innra  skipulagi á öllum hæðum, fjölga eignum og leiðrétta stærðir húss nr. 35 á lóð nr. 35-37 við Borgartún. Stærð: Kjallari var 482,3 ferm., verður 504,4 ferm., 1. hæð var 571,2 ferm., verður 577,3 ferm., 2.-5. hæð var hver hæð 555,1 ferm., verður 570,4 ferm., 6. hæð ver 247 ferm., verður 241,2 ferm., samtals var hús 3520,9 ferm., verður 3604,5 ferm., var 12027,3 rúmm., verður 12234 rúmm. Gjald kr. 4.800 + 9.922"
24518 (01.23.110.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN024518,Borgartún 30,Reyndarteikningar,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa.,Sótt er um samþykki fyrir teikningum af núverandi innra skipulagi allra hæða nema 6. hæðar atvinnuhússins á lóð nr. 30 við Borgartún. Gjald kr. 4.800
24635 (01.13.653.5),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN024635,Brattagata 3B,br. - gluggar jarðh.,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997.,Sótt er um að breyta gluggum á jarðhæð hússins á lóðinni nr. 3B við Bröttugötu. Umsögn Húsafriðunarnefndar dags.12. apríl 2002 og umsögn Árbæjarsafns dags. 3. apríl 2002 fylgja erindinu. Gjald kr.4.800
24855 (01.45.400.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN024855,Dugguvogur 6,"br. inni, lasertag",Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til þess að innrétta aðstöðu fyrir ""lasertag"" og aðra afþreyingu í stað Sandsölunnar á lóð nr. 6 við Dugguvog. Gjald kr. 4.800"
