nr,url,heimilisfang,tegund,nidurstada,spurning
24459 (01.29.210.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN024459,Ármúli 24,viðbygging,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa. Þinglýsa skal yfirlýsingu vegna undanþágu sbr. 3. gr. bílastæðareglna.,"Sótt er um leyfi til þess að byggja einnar hæða viðbyggingu við lager á baklóð atvinnuhússins á lóð nr. 24 við Ármúla. Málinu fylgir bréf arkitekts umsækjanda dags. 19. febrúar 2002 og bréf borgarráðs vegna samþykktar ráðsins frá 12. mars s.l. Samþykki lóðarhafa Síðumúla 7-9 dags. 18. febrúar 2002 fylgir erindinu. Stærð: Viðbygging 27,3 ferm., 113,8  rúmm. Gjald kr. 4.800 + 5.562"
24587 (01.15.441.2),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN024587,Barónsstígur 5,"Tannlæknast., rishæð",Frestað. Vísað til athugasemda á umsóknarblaði. Málinu vísað til umsagnar skipulagsfulltrúa.,Sótt er um leyfi til þess að breyta rými sem samþykkt er sem lager og kaffistofa (rými 0401) í risi hússins á lóðinni nr. 5 við Barónsstíg í tannlæknastofu.  Jafnframt er sótt um leyfi til þess að setja tvo þakglugga á austurhlið hússins. Gjald kr. 4.800
24635 (01.13.653.4),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN024635,Brattagata 5,br. - gluggar í kj.,Frestað. Ítrekað er að enn vantar umsagnir Árbæjarsafns og húsafriðunarnefndar.,Sótt er um að breyta gluggum í kjallara hússins á lóðinni nr. 5 við Bröttugötu. Gjald kr.4.800
24732 (01.25.010.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN024732,Brautarholt 22,Reyndarteikningar,Frestað. Málinu vísað til umsagnar skipulagsfulltrúa og gatnamálastjóra. Vísað til athugasemda á umsóknarblaði.,Sótt er um samþykki fyrir núverandi innra skipulagi m.a. fyrir breyttri aðkomu að veitingastað og fyrir breyttri notkun á yfirbyggðum palli á vesturhlið 1. hæðar á lóð nr. 22 við Brautarholt. Gjald kr. 4.800
24400 (02.34.480.4),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN024400,Dofraborgir 7,"stækkun inni, 1.h",Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til þess að stækka aukaíbúð á 1. hæð yfir í óuppfyllt sökkulrými og fjölga gluggum á norðurhlið 1. hæðar íbúðarhússins á lóð nr. 7 við Dofraborgir. Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 8. febrúar 2002 fylgir erindinu. Samþykki meðeigenda dags. 7. janúar 2002 fylgir erindinu. Stærð: Stækkun íbúð 1. hæð 34,9 ferm., 94,2 rúmm. Gjald kr. 4.800 + 4.857"
24696,http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN024696,Drekavogur 4A,fjölbýlishús,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til þess að breyta skrifstofuhúsnæði í íbúðarhúsnæði með ellefu íbúðum, byggja við og byggja hæð (3. hæð) úr steinsteypu ofan á húsið og klæða og einangra að utan með sléttri og báraðri klæðningu húsið nr. 4A á lóðinni nr. 4 við Drekavog. Stærð: Stækkun ofaná- og viðbygging 335,1 ferm. og 1146,1 rúmm. Gjald kr. 4.800 + 55.013"
24697,http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN024697,Drekavogur 4B,fjölbýlishús,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til þess að byggja sex íbúða fjölbýlishús sem er kjallari og þrjár hæðir úr steinsteypu, einangrað að utan og klæddri álplötum. Húsið er nr. 4B á lóðinni nr. 4 við Drekavog. Stærð: xx (skv. skráningartöflu 530,5 ferm. og 1561,2 rúmm.) Gjald kr. 4.800 + xx"
24698,http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN024698,Drekavogur 4C,fjölbýlishús,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til þess að byggja sex íbúða fjölbýlishús sem er kjallari og þrjár hæðir úr steinsteypu, einangrað að utan og klæddri álplötum. Húsið er nr. 4C á lóðinni nr. 4 við Drekavog. Stærð: xx (skv. skráningartöflu 600,7 ferm. og 1755,4 rúmm.) Gjald kr. 4.800 + xx"
24265 (01.35.500.9),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN024265,Efstasund 2,reyndarteikningar,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997.,Sótt er um samþykki fyrir reyndarteikningum af húsi og bílskúr (matshl. 01 og 02) á lóðinni nr. 2 við Efstasund. Sýnd er áður gerð séreign (ósamþ. íb.) í kjallara og gluggasetningu er breytt. Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 25. janúar 2002 fylgir erindinu. Samþykki nágranna dags. 6. janúar 2002 fylgir erindinu. Afsalsbréf dags. 25. apríl 1987 fylgir erindinu.  Gjald kr. 4.800
24589 (01.35.710.7),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN024589,Efstasund 29,bílskúr,"Frestað. Málinu vísað til skipulagsfulltrúa til ákvörðunar um grenndarkynningu. Vísað er til uppdrátta 01-04, dags. 19.02.02.","Sótt er um leyfi til að byggja bílgeymslu steypta í einangrunarmót, reisa skjólgirðingu og koma fyrir heitum potti á lóðinni nr. 29 við Efstasund. Meðfylgjandi er sameignarsamningur dags. í okt. 1971 og samþykki meðlóðarhafa og næstu nágranna. Stærð: Bílgeymsla 42,5 ferm., 125,8 rúmm. Gjald kr. 4.800 + 6.038"
24312 (01.41.000.7),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN024312,Efstasund 78,Áður gerð íbúð í kjallara ofl.,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um samþykki fyrir áður gerðri íbúð í kjallara ásamt áður gerðri stækkun kjallara undir sólstofu 1. hæðar, leyfi til þess að lækka jarðveg við suðurhlið og færa rafmagnstöflu og inntök í íbúðarhúsinu á lóð nr. 78 við Efstasund. Virðingargjörð dags. 10. október 1951, manntalsskýrsla dags. 16. október 1952 og íbúðarskoðun byggingarfulltrúa fylgja erindinu. Stækkun: Áður gerð stækkun kjallara 16,6 ferm., 40,3 rúmm. Gjald kr. 4.800 + 2.093"
24716 (02.45.610.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN024716,Fossaleynir 1,íþróttamiðstöð - 2.áfangi,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til þess að byggja annan áfanga (vesturhluta) íþróttamiðstöðvarinnar á lóðinni nr. 1 við Fossaleyni. Þessi hluti byggingarinnar er steinsteyptur, þrjár hæðir og kjallari  og hýsir, auk skautahallar, ýmsa starfsemi tengda íþróttum. Breytingar hafa orðið á útliti og innra fyrirkomulagi frá fyrri samþykkt, kjallari og fyrsta hæð eru stækkuð til vesturs, byggingin er þrjár hæðir í stað fjögurra áður og hefur verið lækkuð um 90 cm.  Ennfremur eru sýndar nokkrar minniháttar breytningar sem orðið hafa á byggingartíma fyrsta áfanga.  Bréf hönnuðar dags. 18. og 22. mars 2002 fylgja erindinu. Stærð: 2. áfangi xx Gjald kr. 4.800 + xx"
24706 (00.00.000.0),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN024706,Framnesvegur 31B,"tengigangur, stækkun",Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að stækka tengibyggingu milli bakhúss (matshl. 02) á lóðinni nr. 70 við Sólvallagötu og hússins nr. 31B (matshl. 03) á lóðinni nr. 31 við Framnesveg .  Stærð: Stækkun, vinnustofa 2,8 ferm. og 9,1 rúmm. Gjald kr. 4.800 + 437"
