nr,skjal_nr,heimilisfang,tegund,nidurstada,spurning
40450 (05.86.530.1),BN040450,Almannadalur 17-23,skipting loftunargerðis nr. 19 breyta BN036042,Samþykkt. Tengist máli nr. BN036042. Samræmist ákvæðum laga nr. 73/1997.,"Sótt er um leyfi til að skipta í tvennt loftunargerði, sjá BN036042,  við hesthúsið nr. 19 á lóðinni nr. 17-23 við Almannadal.  Gjald kr. 7.700"
40470 (01.28.030.1),BN040470,Álftamýri 59-75,nr. 67 reyndarteikning,Frestað. Málinu vísað til umsagnar skipulagsstjóra.,"Sótt er um samþykki fyrir áður gerðum kjallara og til að byggja geymslu undir verönd, grafa frá kjallara og koma fyrir gluggum á kjallara og til að byggja skjólvegg við verönd raðhússins nr. 67 á lóðinni nr. 59-75 við Álftamýri.  Áður gerð stækkun kjallara:  xx ferm., xx rúmm.  Geymsla:  16,5 ferm., 42,5 rúmm.  Samtals:  xx ferm., xx rúmm.  Gjald kr. 7.700 + xx"
40178 (01.18.431.3),BN040178,Bergstaðastræti 24B,"viðbygging, kvistur",Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að hækka veggi og gafla, byggja nýtt anddyri, setja kvist úr steinsteypu og hækka timburþak sbr. fsp.BN038508 á einbýlishúsi frá 1919 á lóð nr. 24B við Bergstaðastræti.  Erindið var grenndarkynnt frá 22. júlí til og með 20. ágúst 2009. Eftirtaldir aðilar sendu inn athugasemdir: Inga Jóhannsdóttir, dags. 11. ágúst og Guðrún Margrét Árnadóttir, dags. 18. ágúst 2009. Einnig lögð fram umsögn skipulagsstjóra dags. 4. september 2009.   Stærðir stækkun: xx ferm., xx rúmm.  Samtals eftir stækkun. kjallari 62,4 ferm., 1. hæð 59,4 ferm., 2. hæð 54 ferm., samtals 175,8 ferm., 452,7 rúmm.  Gjald kr. 7.700 + xx"
40432 (01.18.530.1),BN040432,Bergstaðastræti 48,breytingar úti og inni,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að innrétta íbúð í skrifstofurými 0102, til að minnka glugga að götu og til að gera dyr út á svalir á 1. hæð íbúðar- og atvinnuhússins á lóð nr. 48 við Bergstaðastræti.  Erindi fylgir viðauki við eignaskiptasamning dags. 11. september 2009.  Jafnframt er erindi BN036934 dregið til baka.  Gjald kr. 7.700"
40433 (04.06.510.1),BN040433,Bíldshöfði 20,viðbygging,"Synjað. Með vísan til umsagnar skipulagsstjóra, enda utan byggingarreits deiliskipulags.","Sótt er um leyfi til að stækka og hólfa niður geymslur og koma fyrir vörumóttöku í kjallara á norðurhlið, undir palli 1. hæðar,  koma fyrir vörumóttöku og opið vöruskýli á palli 1. hæðar á norðurhlið í atvinnuhúsnæðinu á lóð nr. 20 við Bíldshöfða.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsstjóra frá 25. sept. 2009 og umsögn skipulagsstjóra dags. 25. sept. 2009 fylgja erindinu.  Stækkun:  XXX ferm.  XXX rúmm.  Gjald kr. 7.700 + XXX"
40405 (01.22.010.7),BN040405,Borgartún 8-16,H1 innrétta 18. hæð,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa.,Sótt er um leyfi til að innrétta skrifstofur á 18. hæð í Höfðatúni 2 á lóð nr. 8-16 við Borgartún.  Gjald kr. 7.700
40255 (01.85.010.1),BN040255,Efstaland 26,veitingastaður flokkur 2,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits.,"Sótt er um leyfi til að breyta skilgreiningu veitingastaðar í rými 0201 í flokk II í verslunar- og skrifstofuhúsinu á lóð nr. 26 við Efstaland.  Kynningin stóð frá 20. ágúst til og með 17. september 2009.  Eftirtaldir aðilar sendu inn athugasemdir: 12 íbúar að Gautlandi 17 - 21 dags, 9. sept. og 40 íbúar að Efstalandi 8, 10, 12, 14, 16, 20, 22 og 24 dags. 10. september. Einnig lögð fram umsögn skipulagsstjóra dags. 18. september 2009.  Gjald kr. 7.700"
40330 (04.03.010.2),BN040330,Eirhöfði 8 -Breiðh 15,vörugeymsla,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða.  Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til að byggja vörugeymslu (Mhl 02) úr forsteyptum einingum á lóðinni Eirhöfði 8/Breiðhöfði 15.  Erindi fylgir viðurkenning Brunamálastofnunar dags. 21. júní 2006 og yfirlýsing um stöðu vottunarferlis frá Nýsköpunarmiðstöð Íslands dags. 14. desember 2007.  Einnig fylgir umboð hönnuðar til undirritunar uppdrátta dags. 14. september 2009.  Stærð:  339 ferm., 2.215 rúmm.  Gjald kr. 7.700 + 170.555"
40493 (01.24.711.8),BN040493,Flókagata 8,takmarkað byggingarleyfi,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Samþykktin fellur úr gildi við útgáfu á endanlegu byggingarleyfi. Vegna útgáfu á takmörkuðu byggingarleyfi skal umsækjandi hafa samand við yfirverkfræðing embættisins.,Sótt er um takmarkað byggingarleyfi fyrir sökklum á lóðinni nr. 8 við Flókagötu erindi BN040242
40452 (01.66.--9.9),BN040452,Flugvöllur 106748,niðurrif,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,"Sótt er um leyfi til að rífa gamlan bragga, landnúmer 106748 sem notaður hefur verið sem vélageymsla á  Reykjavíkurflugvelli.  Niðurrif:  Mhl. 17 merkt 0101 vélageymsla 374 ferm. 1543 rúmm.  Gjald kr. 7.700"
40299 (01.17.303.0),BN040299,Frakkastígur 7,leyfi til að opna kaffihús í flokki 2,Samþykkt. Skilyrt er að eignaskiptayfirlýsingu vegna breytinga í húsinu sé þinglýst fyrir útgáfu á byggingarleyfi. Samræmist ákvæðum laga nr. 73/1997. Áskilið samþykki heilbrigðiseftirlits. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til að breyta innra skipulagi og  opna kaffihús/bar í flokki II í húsi mhl 03 á lóð nr. 7 við Frakkastíg.  Jákvæð fyrirspurn BN39905 fylgir erindinu dags 2. júní 2009 ásamt útskrift úr gerðabók embættisafgreiðslufundar skipulagsstjóra frá 4. september 2009 og eldri umsögn skipulagststjóra dags. 29. maí 2009. Samþykki meðlóðarhafa dags. 7. sept,. 2009 fylgir erindinu  Gjald kr. 7.700 + 7.700"
40348 (01.17.303.0),BN040348,Frakkastígur 7,húðflúrstofa,Frestað. Vísað til athugasemda heilbrigðiseftirlits á umsóknarblaði.,Sótt er um leyfi til að breyta mhl 01 og 02 í mhl 01 til að opna húðflúrstofu á jarðhæð hússins á lóð nr. 7 við Frakkastíg.  Samþykki lóðarhafa dags. 7. sept. 2009 fylgir erindinu.  Fylgiskjal. vegna skráningartöflu ódags. fylgir erindinu. Gjald kr. 7.700 + 7.700
40464 (01.51.6-9.9),BN040464,Frostaskjól 2,innri breytingar,Frestað. Vísað til athugasemda á umsóknarblaði. Málinu vísað til umsagnar skipulagsstjóra.,"Sótt er um leyfi til innri breytinga, notkun og stækkun, sem felast í að koma fyrir frístundarskóla fyrir börn, kaffihús í flokki XXXX og að koma fyrir milligólfi í lyftingahúsi 6 á lóð nr. 2 við Frostaskjól.  Stækkun: 84 ferm.   Gjald kr. 7.700"
40383 (01.19.011.1),BN040383,Grettisgata 56A,v/eignaskiptasamnings,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Skilyrt er að eignaskiptayfirlýsingu vegna breytinga í húsinu sé þinglýst til þess að samþykktin öðlist gildi.,Sótt er um samþykki fyrir reyndarteikningum þar sem fyrri breytingar eru sýndar ásamt skráningartöflu vegna eignaskiptasamnings fyrir íbúðarhúsið á lóð nr. 56 við Grettisgötu.  Gjald kr. 7.700
40456 (04.30.400.1),BN040456,Grjótháls 7-11,breyting á eldvarnartexta,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til breytinga á eldvarnatexta vegna þaks er varðar nánari eldvarnarútfærslur á nýsamþykktu erindi BN039652 í húsi Ölgerðar Egils Skallagrímssonar á lóð nr. 7-11 við Grjótháls.  Meðfylgjandi er bréf arkitekts dags. 22. sept. 2009.  Erindi fylgir brunahönnun frá EFLA dags. 4. desember 2007, endurskoðuð   25. ágúst 2009 fylgir erindi.  Gjald kr. 7.700"
40472 (01.14.030.2),BN040472,Hafnarstræti 20/Læk5,breyting á 4. hæð,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að innrétta veitingahús í flokki III á 4. hæð verslunar- og skrifstofuhússins á lóð nr. 20 við Hafnarstræti.  Erindi fylgir bréf hönnuðar varðandi flokkun veitingahúss og jákv. fsp. dags. 22. september 2009.  Gjald kr. 7.700
40469 (01.54.210.1),BN040469,Hagamelur 1,bæta við kennslustofu,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,"Sótt er um leyfi til að bæta við og stækka frístundaheimili úr timbri á lóð Melaskólans á lóð nr. 1 við Hagamel.  Stækkun 61,6 ferm. og 208,3 rúmm.  Gjald kr. 7.700 + 16.039"
40401 (01.25.420.1),BN040401,Háteigsvegur 35-39,breyting inni,Frestað. Umsækjandi hafi samband vð Eldvarnareftirlit.,Sótt er um leyfi til að koma fyrir aðstöðu til reksturs grunnskóla fyrir 40 nemendur á   1. hæð í vesturenda Sjómannaskólans á lóð nr. 35 við Háteigsveg.  Gjald kr. 7.700 + 7.700
39096 (01.23.400.2),BN039096,Hátún 14,"viðbygging, áhaldageymsla bogfimivöllur",Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits.,"Sótt er um leyfi til að reisa áhaldageymslu og 60 m bogfimivöll með fjögurra metra hárri öryggisgirðingu við enda vallar og 170 cm á hliðum á lóð nr. 14 við Hátún.  Meðfylgjandi er bréf frá arkitekt dags. 4. nóvember 2008 með vísan í erlendar reglur.  Stærð:  21,7 ferm., 60,7 rúmm.  Gjöld kr. 7.300 + 3.336"
40160 (01.35.420.8),BN040160,Hjallavegur 30,"sólstofa, svalir, bíslag",Samþykkt. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektarákvæðum 57. gr. skipulags- og byggingarlaga nr. 73/1997. Skilyrt er að eignaskiptayfirlýsingu vegna breytinga í húsinu sé þinglýst fyrir útgáfu á byggingarleyfi. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi fyrir áður gerðu bíslagi og til að byggja sólskála á jarðhæð og svalir ofan á við tvíbýlishúsið á lóð nr. 30 við Hjallaveg.  Erindi fylgir jákv. fsp. dags. 30. júní 2009.  Áður gerð stækkun:  9,8 ferm., 36 rúmm.  Sólstofa:  11,3 ferm, 27 rúmm.  Gjald kr. 7.700 + 7.700 + 4.851"
