nr,skjal_nr,heimilisfang,tegund,nidurstada,spurning
38887 (01.11.980.1),BN038887,Austurbakki 2,"tónlistarhús, br. BN34842",Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til þess að breyta sbr. erindi 34842, burðarveggjum og súlum, breyta stærðum palla, lögun svala og kaffibars milli vestur- og austurbyggingar, breyta innra skipulagi víða, fella niður stiga eða breyta ásamt breytingum á  flóttaleiðum Tónlistar- og ráðstefnuhússins á lóð nr. 2 við Austurbakka.  Stærð var: Tónlistar- og ráðstefnuhús neðri kjallari 3710,7  ferm., efri kjallari 3131,9 ferm., 1. hæð 6785,3 ferm., 2. hæð 7093,4 ferm., 3. hæð 2036,4 ferm., 4. hæð 2716 ferm., 5. hæð 1128,1 ferm., 6. hæð 665,4 ferm., 7. hæð 750,9 ferm., 8. hæð 358,8 ferm., samtals 28376,9 ferm., 232911,9 rúmm. Geymslur og vörumóttaka (B-rými) samtals 493,3 ferm., 2640,9 rúmm.  Stærð veður: Tónlistar- og ráðstefnuhús neðri kjallari 3654,6  ferm., efri kjallari 3154 ferm., 1. hæð 6654,8 ferm., 2. hæð 7451,5 ferm., 3. hæð 2011,5 ferm., 4. hæð 2754,1 ferm., 5. hæð 1155,7 ferm., 6. hæð 605,8 ferm., 7. hæð 640,8 ferm., 8. hæð 310 ferm., samtals 28392,8 ferm., 242274,3 rúmm. Geymslur og vörumóttaka (B-rými) samtals 490,3 ferm., 2425,9 rúmm.  Hús hefur stækkað um 15,9 ferm., 9362,4 rúmm. og   B-rými hafa minnkað um 3 ferm. og 215 rúmm.  Gjald kr. 7.300 + 667.760"
38537 (01.71.011.1),BN038537,Barmahlíð 54,"brú, þaksvalir",Frestað. Málinu vísað til umsagnar skipulagsstjóra til ákvörðunar um grenndarkynningu. Vísað er til uppdrátta A01 - A02 dags. 10. desember 2008.,"Sótt er um leyfi fyrir áður gerðu opi í svalahandrið, til að gera brú af svölum íbúðar 01-0101 yfir á þak bílskúrs, gerð þaksvala sem afmarkaðar eru með blómakerjum úr timbri, og til að gera stiga af bílskúrsþaki niður í garð við  fjölbýlishúsið á lóð nr. 54 við Barmahlíð.  Erindi þessu var synjað 15. júlí 2008 en er nú tekið upp aftur eftir niðurstöðu úrskurðarnefndar um skipulags- og byggingamál.  Sbr. fyrirspurn BN038364 dags. 10. júní 2008.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsstjóra frá 4. júlí 2008 fylgir erindinu.  Erindi fylgir einnig bréf umsækjanda þar sem farið er fram á endurupptöku máls dags. 12. desember 2008 og samþykki meðeigenda í Barmahlíð 54 og  56.  Gjald kr. 7.300"
39348 (01.13.540.2),BN039348,Bárugata 35,svalir,Frestað. Vísað til athugasemda á umsóknarblaði. Málinu vísað til umsagnar skipulagsstjóra til ákvörðunar um grenndarkynningu.  Vísað er til uppdrátt A1 - A3 dags. 26. nóvember 2008.,"Sótt er um leyfi til að byggja svalir, sbr. fyrirspurn BN039114 dags. 4.11. 2008, við miðjukvist á vesturhlið íbúðarhúss á lóð nr. 35 við Bárugötu.  Gjald kr. 7.700"
39355 (01.35.100.1),BN039355,Brúnavegur 13,klefi v/ vatnsúðal,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að byggja klefa fyrir vatnsúðalagnir við norðurhlið D-álmu dvalarheimilisins á lóð nr. 13 við Brúnaveg.  Stækkun: 12,1 ferm., 30,9 rúmm.  Gjald kr. 7.700 + 2379"
39349 (04.23.510.4),BN039349,Bröndukvísl 14,endurn á byggl,Frestað. Málinu vísað til umsagnar skipulagsstjóra.,"Sótt er um endurnýjun á byggingarleyfi BN034103 sem samþykkt var 15. ágúst 2008, þar sem veitt var leyfi fyrir áður gerðri stækkun kjallara og leyfi til þess að stækka tengibyggingu á  1. hæð milli íbúðarhúss og bílskúrs á lóð nr. 14 við Bröndukvísl.  Ennfremur er sótt um minni háttar breytingu á sama  leyfi, það er að færa sorpgeymslu að lóðarmörkum.  Gjald kr. 7.700"
39305 (00.00.000.0 09),BN039305,Bæjarháls 1,1 hæð norðurhús-breyting inni.,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa.,Sótt er um leyfi til að breyta brunamerkingum og fella út innri hurð í atvinnuhússinu á lóð nr. 1 við Bæjarháls.  Gjald kr.7.300
39224 (01.35.050.6),BN039224,Dalbraut 21-27,stækkun,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Skilyrt er að eignaskiptayfirlýsingu vegna breytinga í húsinu sé þinglýst fyrir útgáfu á byggingarleyfi. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Áskilin lokaúttekt byggingarfulltrúa.  Áskilið samþykki heilbrigðiseftirlits.,"Sótt er um leyfi til að byggja staðsteyptar viðbyggingar til suðurs við báðar álmur ásamt minni háttar breytingum á innra skipulagi fyrstu hæðar.  Austari viðbyggingin er þrjár hæðir og kjallari, tvær íbúðir, stækkun matsalar og geymslur í kjallara.  Vestari viðbyggingin sem í eru tólf íbúðir og geymslur er tvær hæðir og kjallari ásamt stigahúsi með lyftu í þjónustu og fjölbýlishúsi fyrir aldraða á lóð nr. 17-27 við Dalbraut.  Jafnframt er sótt um að BN037719 samþ. 20. maí 2008 verði fellt úr gildi.  Eldra erindi sem var eins að undanskildum bílakjallara var grenndarkynnt frá 6. mars til og með 2. apríl 2008. Engar athugasemdir bárust.  Tillagan var grenndarkynnt frá 3. desember 2008 til og með 7. janúar 2009. Engar athugasemdir bárust.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsstjóra frá 9. janúar 2009 fylgir erindinu.  Stækkun:  Kjallari 420,8 ferm., 1. hæð 408,8 ferm., 2. hæð 394,9 ferm., 3. hæð 64,5 ferm.  Samtals 1285,0 ferm. og 4.210,5 rúmm.  Gjald kr. 7.300 + 7.700 + 307.367"
39352 (01.85.010.1),BN039352,Efstaland 26,breyta innra skipulagi fyrir 1. hæð,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að færa núverandi inngang framar í sameign og innrétta hluta af henni sem aðstöðu til kaffiveitinga og verður þannig hluti af bakaríi í verslunarhúsi á lóð nr. 26 við Efstaland.  Meðfylgjandi er yfirlýsing frá meðeiganda í húsi árituð á uppdrátt.  Gjald kr. 7.700
39354 (01.08.730.5),BN039354,Fiskislóð 34-38,"nr 38, stækka fiskverkunarh.",Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að stækka nýsamþykkt fiskvinnsluhús, BN037809 samþ. 6. maí 2008, breytt og stækkað 18. júní 2008, á lóð nr. 34-38 við Fiskislóð.  Stækkun:  482,5 ferm., 1773,1 rúmm.  Gjald kr. 7.700 + 129.436"
39154 (01.24.720.5),BN039154,Flókagata 18,"hækka þak, kvistir",Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að hækka þak með kvistum og þakgluggum, rýmið verður stækkun á og hluti af íbúð á 2. hæð, sömuleiðis eru austursvalir á 2. hæð stækkaðar í íbúðarhúsi á lóð nr. 18 við Flókagötu.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsstjóra frá 9. janúar 2009 fylgir erindinu.  Tillagan var grenndarkynnt frá 20. nóvember 2008 til og með 18. desember 2008. Engar athugasemdir bárust.  Meðfylgjandi er fyrirspurn BN033012 dags. 10.1.2006,  Stækkun 54,4 ferm., xxx rúmm.  Gjald kr. 7.300 + xxxx"
