nr,skjal_nr,heimilisfang,tegund,nidurstada,spurning
40011 (01.14.021.2),BN040011,Austurstræti 5,nr. 5-7 loka hurðum milli húsa,Frestað. Vísað til athugasemda eldvarnaeftirlits.,Sótt er um leyfi til að loka hurðargötum milli húsa á lóðum nr. 5 og 7 við Austurstræti.  Gjald kr. 7.700
40063 (01.29.320.1),BN040063,Ármúli 32,Breyting á 1.hæð,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að breyta innra fyrirkomulagi 1.hæðar með að gera opna á milli verslunarrýmis á verslunarhúsinu á lóð nr. 32 við Ármúla.  Gjald kr. 7.700
40047 (01.35.701.3),BN040047,Efstasund 42,Bílskúr,Frestað. Vísað til athugasemda á umsóknarblaði. Málinu vísað til umsagnar skipulagsstjóra.,"Sótt er um leyfi til að rífa niður geymslu matshluti 70 og  byggja bílskúr með geymslu sem verður staðsteyptur á lóð nr. 42 við Efstasund.  Niðurrif: 12 ferm.  Stærð: Bílskúrs og geymslu 40,4 ferm. 123,9 rúmm.  Gjald kr. 7.700 + 9.540"
39870 (02.85.220.6),BN039870,Fannafold 223-223A,Breyta sólstofu á 223,"Frestað. Jákvætt að gera umbeðnar breytingar, en skila verður inn breyttum uppdráttum með byggingarleyfisumsókninni.",Sótt er um leyfi til að breyta sólstofu í lokað rými í parhúsi á lóð nr. 223 við Fannafold.  Gjald kr. 7.700
40069 (00.00.000.0),BN040069,Flókagata 24,breyting inni - Kjarvalsstaðir,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa.  Áskilið samþykki heilbrigðiseftirlits.,Sótt er um leyfi fyrir breytingu á fyrirkomulagi eldhús og brunavörnum í menningarhúsinu Kjarvalstaðir á lóð nr. 24 við Flókargötu.  Gjald kr. 7.700
40044 (01.17.210.9),BN040044,Frakkastígur 8,skilti og merkingar,Frestað. Hjá embætti byggingarfulltrúa liggja fyrir tvær byggingarleyfisumsóknir og ein fyrirspurn um skilti á húsi. Umsækjendur og fyrirspyrjandi skulu samræma erindi sín um skilti á húsinu. Ítrekað er að óleyfisskilti skulu öll fjarlægð.,Sótt er um leyfi fyrir núverandi skilti á húsi á lóð nr. 8 við Frakkastíg.  Gjald kr. 7.700
40064 (01.17.210.9),BN040064,Frakkastígur 8,Auglýsinga skilti,Frestað. Hjá embætti byggingarfulltrúa liggja fyrir tvær byggingarleyfisumsóknir og ein fyrirspurn um skilti á húsi. Umsækjendur og fyrirspyrjandi skulu samræma erindi sín um skilti á húsinu. Ítrekað er að óleyfisskilti skulu öll fjarlægð.,Sótt er um leyfi til að setja upp tvö auglýsingaskilti á útvegg hússsins á lóð nr. 8 við Frakkastíg.  Ódagsett bréf umsækjanda fylgir umsókninni.  Gjald kr. 7.700
40070 (05.05.330.1),BN040070,Friggjarbrunnur 20-22,breyting á innra skipulagi,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,Sótt er um leyfi til að breyta innra skipulagi á  1. og 2. hæð í parhúsi nr. 22 á lóð nr. 20-22 við Friggjarbrunn  Gjald kr. 7.700
38629 (01.51.530.4),BN038629,Granaskjól 54-58,"nr 58 sólstofa, stækkun",Frestað. Vísað til fyrri athugasemda á umsóknarblaði.,"Sótt er um leyfi til að byggja sólstofu við suðurgafl og til að stækka eldhús til norðurs á húsi nr. 58 í raðhúsinu á lóð nr. 54-58 við Granaskjól.  Erindi fylgir samþykki meðlóðarhafa og lóðarhafa Granaskjóls 60 dags. 13. febrúar 2009.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsstjóra frá 3. apríl 2009 fylgir erindinu.  Tillagan var grennndarkynnt frá 4. mars til og með 1. apríl 2009.  Engar athugasemdir bárust.  Viðbygging: 8,3 ferm., 24,41 rúmm.  Sólskáli: 16,1 ferm., 56,6 rúmm  Stækkun samtals:  24,4 ferm., 78 rúmm.  Gjald kr. 7.300 + 6.008"
40093,BN040093,Hafnarstræti 23,staðsetning vinnuskúrs fyrir hjólaleigu,Frestað. Málinu vísað til umsagnar skipulagsstjóra.,Sótt er um leyfi til að staðsetja vinnuskúr undir hjólaleigu gegnt Arnarhóli á bílaplani bílastæðasjóðs í 3 mánuði.  Tölvupóstur frá Framkvæmdasviði dags.12. júní 2009 fylgir erindinu.  Gjald kr. 7.700
