nr,skjal_nr,heimilisfang,tegund,nidurstada,spurning
39706 (01.13.650.2),BN039706,Aðalstræti 6,breyting inni v/lyftu,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Skilyrt er að eignaskiptayfirlýsingu vegna breytinga í húsinu sé þinglýst fyrir útgáfu á byggingarleyfi. Áskilin lokaúttekt byggingarfulltrúa.  Áskilið samþykki heilbrigðiseftirlits.,"Sótt er um leyfi til breytinga á nýsamþykktu erindi, BN039321, m. a. á fyrirkomulagi gistirýma og aðkomu í sal, til að fella út viðbótarlyftu og vegna fleiri minni háttar leiðréttinga á hótelinu á lóð nr. 6 við Aðalstræti.  Einnig er óskað eftir áfangaskiptingu á verkinu.  Erindi fylgir skýrsla frá VSI um brunavarnir á byggingartíma dags. 5. febrúar 2009, yfirlit um hönnunarforsendur lagnakerfa dags. 24. mars 2009, yfirlýsing um lyftuafnot dags. 18. mars 2009 og samþykki vegna breytingar á stigahúsi áritað á uppdrátt ódagsett.  Gjald kr. 7.700"
39689 (00.00.000.0 02),BN039689,Almannadalur 11,nýjar stærðir,Frestað. Málinu vísað til umsagnar skipulagsstjóra þar sem umsókn lýtur að skipulagsskilmálum.,Sótt er um leyfi til að skipta hestagerði í einingar í samræmi við eignarstærðir við hesthús á lóð nr. 11 við Almannadal.  Gjald kr. 7.700
39637 (05.86.530.1),BN039637,Almannadalur 17-23,sameiginlegur afnotaréttur,Frestað. Málinu vísað til umsagnar skipulagsstjóra þar sem umsókn lýtur að skipulagsskilmálum.,Sótt er um leyfi fyrir afmörkun á afnotarétti bílastæðaplans fyrir lóðir nr. 21 og 23 annars vegar og nr. 17 og 19 hins vegar við hesthús á lóð nr. 17-21 við Almannadal.  Bréf eigenda dags. 25. mars 2009 fylgir erindinu.  Gjald kr. 7.700
39666 (01.71.010.5),BN039666,Barmahlíð 42-44,breyting á inngangi,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða.,Sótt er um leyfi til að reisa steinsteyptan lóðarvegg sem myndar sorpgerði við gangstétt og framlengja neðsta þrepið á útitröppum í fjölbýlishúsi á lóð nr. 42-44 við Barmahlíð.  Erindi fylgja samþykki lóðarhafa árituð á uppdrátt dags. 11. mars 2009.  Gjald kr. 7.700
39377 (01.17.432.5),BN039377,Barónsstígur 27,breyta verslun í íbúð,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að breyta verslunarrými 1. hæðar í íbúð með geymslu í kjallara  í húsi á lóð nr. 27 við Barónsstíg.  Samþykki meðeigenda dags. 8. mars 2009.  Gjald kr. 7.700
38971 (01.22.010.7),BN038971,Borgartún 8-16,breyting á innra skipul. B1,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til breytinga, sem orðið hafa á byggingartíma, á innra skipulagi 1. - 6. hæðar, svo og neðri kjallara verslunar- og skrifstofuhússins á lóð nr. 8-16 við Borgartún.   Jafnframt er erindi BNxxxxx dregið til baka.  Erindi fylgir brunahönnun frá Línuhönnun, reyndarskýrsla dags. 6. október 2008.  Gjald kr. 7.300"
39691 (08.1-.--6.4),BN039691,Elliðavatnsblettur 35,"þak yfir hús, klæðning, gluggar",Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að byggja nýtt þak og klæða að utan með lóðréttri viðarklæðningu sumarhúsið á lóðinni Elliðavatnsblettur 35.  Einnig er gerð grein fyrir bátaskýli á sömu lóð og eldra erindi BN038872 dregið til baka.  Erindi fylgir yfirlýsing frá OR dags. 10. mars 2009.  Bátaskýli:  xx ferm., xx rúmm.  Stækkun sumarhúss:  xx ferm., xx rúmm.  Gjald kr. 7.700 + xx"
39692 (01.66.--9.9),BN039692,Flugvöllur 106748,breyting og hækkun á þaki mhl 36,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa.,Sótt er um leyfi til að breyta þakefni á bogaþaki og hækka það um 7 cm á flugstjórnarmiðstöðinni á Reykjavíkurflugvelli.  Bréf frá hönnuði dags 24. mars 2009 og tölvupóstur frá byggingarfulltrúa dags 14. nóv 2008.  Gjald kr 7.700
39674 (04.93.380.3),BN039674,Giljasel 1,endurnýjun á byggingarleyfi,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er endurnýjun á erindi BN034614 dags. 3. október 2006 þar sem veitt var leyfi til að byggja svalalokun með einföldu gleri í álbrautum með fulla opnunarmöguleika á húsi á lóð nr. 1 við Giljasel.   Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 22. september 2006 fylgir erindinu.  Samþykki húseiganda að Gljúfraseli 2 fylgir erindinu.   Stærð: Svalaskýli 34,7 ferm., 98,6 rúmm.  Gjald kr. 7.700 + 7.592"
39586 (01.54.030.4),BN039586,Grenimelur 29,sþ. íbúð í kjallara,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Skilyrt er að eignaskiptayfirlýsingu vegna breytinga í húsinu sé þinglýst fyrir útgáfu á byggingarleyfi.,"Sótt er um leyfi fyrir núverandi stærð og staðsetningu bílskúrs, áður gerðri íbúð í kjallara og ýmsum fyrirkomulagsbreytingum á 2. hæð og í risi í fjölbýlishúsi á lóð nr. 29 við Grenimel.  Meðfylgjandi er ódagsett samþykki eigenda skráð á teikningar, virðingargjörð dags. 25. október 1945 og afsal dags. 20. mars 1951og skoðunargjörð dags 28. feb. 2009  Stækkun bílskúrs:  6,2 ferm. 16,7 rúmm.  Gjald kr. 7.700 + 1.286"
