nr,skjal_nr,heimilisfang,tegund,nidurstada,spurning
40569 (01.13.650.2),BN040569,Aðalstræti 6,breyta skrifstofu í verslun,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til breytinga á erindi BN039321 samþ. 27. janúar 2009 með því að útbúa nýjan inngang á suðurhluta 1. hæðar og innrétta veitingastofu í flokki I (sem tengist matvörubúð í húsi nr. 8) á suðurhluta 1. hæðar nr. 6 við Aðalstræti.  Erindi fylgir bréf hönnuðar dags. 13. október 2009.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsstjóra frá 23. október 2009 fylgir erindinu.  Gjald kr. 7.700
40571 (01.13.650.3),BN040571,Aðalstræti 8,breyta skrifstofu í verslun,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til breytinga á erindi BN039423 samþ. 27. janúar 2009 með því að breyta inngangi, koma fyrir markísum yfir gluggum 1. hæðar og innrétta matvöruverslun (sem tengist veitingastofu á 1. hæð húss nr. 6) á 1. hæð og í kjallara húss nr. 8 við Aðalstræti.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsstjóra frá 23. október 2009 fylgir erindinu."
40587 (01.14.050.2),BN040587,Austurstræti 18,br. rekstrarleyfi 1 í 2,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að breyta skilgreiningu veitingahúss úr flokki I í flokk II í Bókaverslun Eymundsson á lóð nr. 18 við Austurstræti.  Gjald kr. 7.700
40570 (01.21.910.2),BN040570,Borgartún  35-37,nr. 37 breytt lega á varaaflstöð,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að breyta legu varaaflsstöðvar í atvinnuhúsnæði  á lóð nr. 37 við Borgartún.  Jafnframt er erindi BN040105 fellt úr gildi.  Gjald kr. 7.700
29498 (01.13.100.5),BN029498,Brunnstígur 5,stakstæð vinnustofa,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að byggja steinsteypta vinnustofu með tyrfðu þaki, jafnframt er sótt um leyfi fyrir timburpalli milli íbúðarhúss og vinnustofu í hæð við aðalhæð íbúðarhússins og svala í vinnustofu og steypta veggi á lóðamörkum við einbýlishús á lóð nr. 5 við Brunnstíg.  Stærðir: 77,1 ferm., 245,8 rúmm.  Gjald kr. 7.700 + 18,927"
40566 (04.77.210.1),BN040566,Elliðabraut 2,sjálfsafgreiðslustöð,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að byggja eldsneytis-sjálfafgreiðslustöð með dæluskyggni, 8 dælum og sjálfvirkri þvottastöð á lóð nr. 2 við Elliðabraut.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsstjóra frá 23. október 2009 ásamt umsögn skipulagsstjóra frá 26. október 2009 fylgir erindinu."
40608 (02.37.850.2),BN040608,Fróðengi 1-11,nr. 5 reyndarteikningar,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi fyrir reyndarteikningum af öryggis- og þjónustuíbúðahúsi nr. 5 á lóð nr. 1-11 við Fróðengi.  Helstu breytingar frá samþykktum teikningum eru þessar: Gluggaútskotum á göngum fækkað, anddyri stækkuð og ytri hurðum breytt í rennihurðir, eldvörn breytt á hurð í vatnsinntaki í kjallara, sorphurðir lækkaðar, hurð út af gangi 1. hæðar lækkuð, gluggum þvottahúss breytt, reyklosun úr efsta glugga stigahúss verði min. 1 ferm.  Stækkun xx ferm., xx rúmm.  Gjald kr. 7.700 + xx"
40598 (04.36.410.1),BN040598,Fylkisvegur 6-8,veitingastaður í flokki 3,Synjað. Með vísan til umsagnar skipulagsstjóra á umsóknarblaði,Sótt er um leyfi fyrir veitingarleyfi í flokki III í íþróttarsal á 1.hæð og samkomusal á 2.hæð í íþróttarhúsinu á lóð nr. 6 við Fylkisveg.  Gjald kr. 7.700
40573 (01.43.230.2),BN040573,Goðheimar 9,breyting úti,Samþykkt. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektarákvæðum 57. gr. skipulags- og byggingarlaga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa.,Sótt er um leyfi til að skipta plasti í þaki út fyrir einangrað þak með bárujárnsklæðningu og skipta plasti í veggjum út fyrir einangrunargler í sólskýli á þakhæð í húsi á lóð nr. 9 við Goðheima.  Samþykki meðeigenda dags. 22. september 2009 fylgir erindinu.  Gjald kr. 7.700
40595 (01.11.510.1),BN040595,Grandagarður 8,breyting á BN040504,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits.,Sótt er um leyfi til að breyta texta á aðaluppdrætti á nýsamþykktu erindi BN040504 þannig að veitingasala er skilgreind í flokki II og fjöldi gesta er 50 inni og 50 á útisvæði í húsinu á lóð nr. 8 við Grandagarð.  Gjaldfrítt
