nr,skjal_nr,heimilisfang,tegund,nidurstada,spurning
40758 (05.86.570.1),BN040758,Almannadalur 1-7,skipta upp byggingarleyfi nr. 7,Frestað. Umsækjendur leggið fram uppdrætti sem sýni skiptingu byggingarleyfis og skili útfylltu umsóknareyðublaði.,"Sótt er um leyfi til að skipta upp byggingarleyfi BN036827, í húsi nr. 7 á lóðinni nr. 1-7 við Almannadal.  Meðfylgjandi er bréf eigenda (umsækjenda) dags. 18. ágúst 2009, bréf byggingarfulltrúa til lögfræði- og stjórnsýslu dags. 20. ágúst 2009, bréf lögfræði- og stjórnýslu dags. 9. september og 26. október 2009, bréf byggingarfulltrúa til eigenda 01.04 og 01.05 dags. 14. september 2009 og svarbréf byggingarstjóra dags. 24. september 2009."
40669 (01.14.040.4),BN040669,Austurstræti 8-10,endurnýjun byggingarleyfis BN038296,Frestað. Umsögn skrifstofu gatna- og eignaumsýslu ókomin.,"Sótt er um leyfi til að endurnýja erindi BN038296 dags. 20. maí 2008, þar sem veitt var leyfi til að taka niður milliveggi og veitingastaður í flokki III var stækkaður inn í rými sem áður var hárgreiðslustofa, eingig er farið fram á breytingar sem fela í sér að bætta við útiveitngasvæði fyrir 120 manns og ræsting í eldhúsi breytt í ræstiskáp í húsi á lóð nr. 8-10 við Austurstræti.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsstjóra frá 27. nóvember 2009 fylgir erindinu.  Tölvupóstur frá hönnuði dags. 11.  nóvember 2009.  Gjald kr. 7.700 + 7.700"
40723 (01.21.810.1),BN040723,Borgartún 25,breytingar á 4. hæð,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til breytinga á innréttingum á 4. hæð atvinnuhúss á lóð nr. 25 við Borgartún.  Gjald kr. 7.300
40741 (01.22.010.7),BN040741,Borgartún 8-16,veitingasala,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að innrétta veitingastað í flokki ? á  1. hæð með millipalli  í byggingu Höfðatún 2 á lóð nr. 8-16 við Borgartún.  Stækkun: Millipallur 33,5 ferm.   Gjald kr. 7.700"
40373 (01.13.420.3),BN040373,Brekkustígur 7,garðskúr,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektarákvæðum 57. gr. skipulags- og byggingarlaga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til að koma fyrir garðskúr við einbýlishús á lóð nr. 7 við Brekkustíg.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsstjóra frá 27. nóvember 2009 fylgir erindinu.  Grenndarkynning stóð frá 22. október til og með 19. nóvember 2009. Engar athugasemdir bárust.  Erindi fylgir jákv. fsp. dags. 2. júní 2009.  Stærð:  12 ferm., 31,3 rúmm.  Gjald kr. 7.700 + 2.410"
40709 (02.45.610.1),BN040709,Fossaleynir 1,skipta matshluta 03,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Skilyrt er að eignaskiptayfirlýsingu vegna breytinga í húsinu sé þinglýst til þess að samþykktin öðlist gildi. Áskilin lokaúttekt byggingarfulltrúa.  Áskilið samþykki heilbrigðiseftirlits.,Sótt er um leyfi til að skipta matshluta 03 upp í sameign og séreign með tilliti til nýs eignaskiptasamnings fyrir Egilshöllina á lóð nr. 1 við Fossaleyni.  Meðfylgjandi er bréf arkitekts dags. 16. nóv. 2009 og minnisblað eldvarnahönnuðar dags. 17. nóv. 2009  Gjald kr. 7.700
40738 (01.51.540.5),BN040738,Granaskjól 34,stækkun á byggingu og innri breyting,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að stækka lítillega, breyta innra skipulagi og endurbyggja einbýlishúsið á lóðinni nr. 34 við Granaskjól.  Jafnframt er erindi BN038639 fellt úr gildi.  Stækkun:  12,9 ferm., 35,7 rúmm.  Gjald kr. 7.700 + 2.749"
40619 (02.57.570.2),BN040619,Gylfaflöt 9,reyndarteikningar,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi fyrir reyndarteikningum sem fela í sér að byggja áhaldaskýli utan um kælibúnað og breyta innra skipulag á 1. 2. og 3. hæð atvinnuhússins á lóð nr. 9 við Gylfaflöt.   Útskrift úr gerðabók embættisafgreiðslufundar skipulagsstjóra frá 13. nóv. 2009 fylgir erindinu.  Stærð áhaldaskýlis: 9,0 ferm. og  22,00 rúmm.  Gjald kr. 7.700 + 7.700 + 1.694"
40740 (01.14.030.2),BN040740,Hafnarstræti 20/Læk5,innri breytingar,Frestað. Vísað til athugasemda á umsóknarblaði. Málinu vísað til umsagnar skipulagsstjóra og til umsagnar skrifstofu gatna- og eignaumsýslu  vegna útiveitinga á Lækjartorgi.,"Sótt er um leyfi  til að stækka núverandi kaffihús sem er í flokki ? með því að samnýta rými 0101, 0102, 0103 og 0105, fjarlægja hringstiga á milli hæða, innrétta ísbúð austan megin í húsinu og koma fyrir aðstöðu fyrir útiveitinga á lóð nr. 20 við Hafnarstræti.  Jákvæð fyrirspurn BN040589 dags. 27. okt. 2009.  Gjald kr. 7.700"
40519 (01.55.--9.7),BN040519,Hagatorg 1,reyndarteikningar,Frestað. Vísað til athugasemda á heilbrigðiseftirlits á umsóknarblaði.,"Sótt er um leyfi fyrir uppfærðum aðalteikningum, sem sýna breyttar innréttingar í banka á 1. hæð og í ráðstefnusölum á 2. hæð í Hótel Sögu á lóð nr. 1 við Hagatorg.  Meðfylgjandi er ódagsett bréf arkitekts og bréf eldvarnahönnuðar dags. 1. okt. 2009 og bréf arkitekts dags. 24. nóv. 2009.  Gjald kr. 7.700 + 7.700"
40726 (01.77.720.1),BN040726,Hlíðarfótur 75,reyndarteikningar,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um samþykki fyrir reyndarteikningu sem felur í sér tilfærslu á salernum, fatahengi, flóttaleiðum og breyttum gestafjölda í veitingahúsnæðinu í flokki ? á lóð nr. 75 við Hlíðarfót.  Að auki er óskað eftir að setja upp 96 ferm. veislutjald tímabundið eða þegar það á við á lóðinni.  Gjald kr. 7.700"
40606 (04.34.330.1 06),BN040606,Hraunbær 102B,stækka snyrtistofu,Frestað. Vísað til athugasemda heilbrigðiseftirlits á umsóknarblaði.,"Sótt er um leyfi til að stækka og  breyta innra fyrirkomulagi  í snyrtistofu, koma fyrir heitum potti og gufubaði og reka samhliða kaffihús í flokki I í húsnæðinu nr. 102B á lóð nr. 102 við Hraunbæ.  Samþykki húsfélagsins dags. 12. nóv 2009, samþykki eiganda dags. 12. nóv. 2009 og umsögn burðarvirkishönnuðar dags. 18 nóv. 2009.  Gjald kr. 7.700"
40743 (04.33.340.1),BN040743,Hraunbær 115,innrétta sjúkraþjálfun,Frestað. Vísað til athugasemda heilbrigðiseftirlits á umsóknarblaði.,Sótt er um leyfi til að innrétta sjúkraþjálfun í rými 0103 í heilsugæslustöðinni á lóð nr. 115 við Hraunbæ.  Gjald kr. 7.700
40748 (04.06.030.4),BN040748,Hyrjarhöfði 8,færa neyðarútgang,Frestað. Sýna fellistiga á grunnmynd.,Sótt er um leyfi til að breyta neyðarútgöngum í verkstæðishúsi á lóð nr. 8 við Hyrjarhöfða.  Gjald kr. 7.700
40665 (04.99.310.3),BN040665,Jafnasel 6,viðbygging ofl.,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Skilyrt er að eignaskiptayfirlýsingu vegna breytinga í húsinu sé þinglýst fyrir útgáfu á byggingarleyfi. Áskilin lokaúttekt byggingarfulltrúa.  Áskilið samþykki heilbrigðiseftirlits.,"Sótt er um leyfi til að rífa viðbyggingu og byggja stærri viðbyggingu við norðausturgafl, úr timbri við atvinnuhúsnæðið á lóð nr. 6 við Jafnasel 6.  Rafrænt bréf frá burðarvirkishönnuði dags 20. nóv. 2009. Bréf frá afgreiðslufundi byggingarfulltrúa fundur 508 frá 2008 og auglýsing frá skipulagsstjóra Reykjavíkur 12. sept. 2008 . Bréf frá hönnuði dags.  nóv. 2009.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsstjóra frá 20. nóvember 2009 fylgir erindinu.  Niðurrif:  5,1 ferm.  19,7 rúmm.  Stækkun: 61,5 ferm.  221,7 rúmm.  Gjald kr. 7.700 + 7.700 + 17.071"
40579 (01.72.100.1),BN040579,Kringlan  4-12,S-240 breyta innra fyrirkomulagi La Senza,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til að breyta innra fyrirkomulagi einingar S-240 og mynda nýja einingu S-240-1 í verslunarmiðstöðinni Kringlunni á lóð nr. 4-12 við Kringluna.  Meðfylgjandi er bréf frá Verkís varðandi brunamál dags. 3. nóv. 2009. Einnig bréf frá rekstraraðila einingar nr. 238 um afnot af starfsmannaaðstöðu, dags. 23. nóv. 2009.  Gjald kr. 7.700"
40673 (01.36.410.9),BN040673,Laugateigur 17,stækkun og breytingar á íbúð,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til grafa frá suðurhlið kjallara, útbúa nýjan inngang í kjallaraíbúð, breyta innra skipulagi kjallara og stækka sorpgeymslu á lóð fjölbýlishússins á lóð nr. 17 við Laugateig.  Erindi fylgir samþykki lóðarhafa dags. 5. og 9. nóvember 2009.  Gjald kr. 7.700"
40712 (01.17.220.6),BN040712,Laugavegur 28,reyndarteikningar,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa.  Áskilið samþykki heilbrigðiseftirlits.,"Sótt er um samþykki fyrir áður gerðum breytingum á aðgangi að starfsmannarými og setustofu á 3. hæð, sjá erindi BN039539 dags. 16. júní 2009, í farfuglaheimilinu á lóð   nr. 28 við Laugaveg.  Erindi fylgir brunahönnun frá EFLA dags. 31. mars 2009, síðast endurskoðuð   20. nóvember.  Gjald kr. 7.700"
40703 (01.17.130.2),BN040703,Laugavegur 4,nr. 4-6 niðurrif,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Við niðurrif skal sýna aðgæslu þannig að byggingarhlutar sem hafa minnjagildi séu varðveittir og skal vegna þess leita álits Minjasafns Reykjavíku samhliða rifi.,"Sótt er um leyfi til að rífa síðari tíma byggingar milli húsa nr. 4. og nr. 6 á lóð nr. 4 við Laugaveg.  Erindi fylgir umsögn Húsafriðunarnefndar dags. 23. október 2009.  Niðurrif lóð nr. 4:  47 ferm., 157,4 rúmm.  Gjald kr .7.700"
40729 (01.17.310.7),BN040729,Laugavegur 50,viðbygging,Frestað. Vísað til athugasemda á umsóknarblaði. Málinu vísað til umsagnar skipulagsstjóra.,"Sótt er um leyfi til að byggja við gamalt timburhús sem fellst í að steypa nýjan kjallara og 1. hæð, steypa ofan á hana tvær íbúðarhæðir á austurhluta og setja núverandi timburhús á vesturhluta 1. hæðar og breyta því með kvistum og útbyggingum á lóð nr. 50 við Laugaveg.  Stærðir: Núverandi hús; kjallari xx ferm., 1. hæð xx ferm., Samtals xx ferm., xx rúmm.  Nýbygging; kjallari xx ferm., 1. hæð xx ferm., 2. hæð xx ferm., 3. hæð xx ferm., samtals xx ferm., xx rúmm.  Stækkun kjallari xx ferm., 1. hæð xx ferm. 2. hæð xx ferm., 3. hæð xx ferm.,samtals xx ferm., xx rúmm.  Gjald kr. 7.700 + xx rúmm. x 77 kr"
40736 (01.17.302.1),BN040736,Laugavegur 53B,reyndarteikning,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um samþykki fyrir áður gerðum breytingum á veitingahúsinu á 2. hæð íbúðar- og atvinnuhússins á lóð nr. 53B við Laugaveg.  Gjald kr. 7.700
40762 (01.17.130.3),BN040762,Laugavegur 6,niðurrif,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Við niðurrif skal sýna aðgæslu þannig að byggingarhlutar sem hafa minnjagildi séu varðveittir og skal vegna þess leita átlits Minjasafns Reykjavíkur samhliða rifi.,"Sótt er um leyfi til að rífa síðari tíma byggingar milli húsa nr. 4. og nr. 6 á lóð nr. 6 við Laugaveg.  Erindi fylgir umsögn Húsafriðunarnefndar dags. 23. október 2009.  Niðurrif lóð nr. 6:  Fastanr. 200-4554 Mhl. 03 merkt. 0101 vörugeymsla 21 ferm.(18,6 í FMR), 55 rúmm., ýmsar viðbyggingar við Mhl. 01 samtals 136,7 ferm., 367,1 rúmm.  Samtals niðurrif:  157 ferm., 422,1 rúmm.  Gjald kr .7.700"
40745 (01.71.000.7),BN040745,Miklabraut 80,"klæða þakkant og fjarlægja skorstein á nr.80, 82 og 84",Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að klæða þakkant og fjarlægja skorsteina fjölbýlishússins nr. 80-84 á lóð nr. 80 við Miklubraut.  Erindi fylgir jákvæð fsp. dags. 7. júlí 2009.  Gjald kr. 7.700
40728 (01.71.000.8),BN040728,Miklabraut 82,"klæða þakkant og fjarlægja skorstein á 80, 82 og 84",Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að klæða þakkant og fjarlægja skorsteina fjölbýlishússins nr. 80-84 á lóð nr. 82 við Miklubraut.  Gjald kr. 7.700
40746 (01.71.000.9),BN040746,Miklabraut 84,"klæða þakkant og fjarlægja skorstein á 80, 82 og 84",Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að klæða þakkant og fjarlægja skorsteina fjölbýlishússins nr. 80-84 á lóð nr. 84 við Miklubraut.  Erindi fylgir jákvæð fsp. dags. 24. júní 2008.  Gjald kr. 7.700
40629 (01.14.051.5),BN040629,Pósthússtræti 9,reyndarteikningar 1.hæð og kjallari,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa.  Áskilið samþykki heilbrigðiseftirlits.,"Sótt er um leyfi til að breyta eldvarnartexta v/eldhúss í kjallara, sjá erindi BN036309, atvinnuhússins nr. 9 við Pósthússtræti.  Gjald kr. 7.700"
