nr,url,heimilisfang,tegund,nidurstada,spurning
27093 (01.13.650.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN027093,Aðalstræti 4,stækkun kjallara,"Samþykkt.  Samræmist ákvæðum laga nr. 73/1997, sbr. umsögn gatnamálastjóra dags. 12. júní 2003. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits. Áskilið samþykki Vinnueftirlits ríkisins.","Sótt er um leyfi til að stækka kjallara í hótelbyggingu sem samþykkt var 8. jan. 2003 á lóðinni nr. 4 við Aðalstræti.  Erindinu fylgir umsögn brunahönnuðar vegna rýmingarleiða úr kjallara, umsögn gatnamálastjóra dags. 12. júní 2003 vegna reyklosunaropa í gangstétt. Stækkun: 192,6 ferm. og 672,5 rúmm. Greiða skal fyrir 3,85 bílastæði í flokki II (3,85 x 200.070.05 = 770.270.-). Gjald kr. 5.100 + 34.297"
27275 (01.14.021.0),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN027275,Austurstræti 9,breyting.,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um samþykki fyrir breytingum á innra fyrirkomulagi veitingastaðar í kjallara og á fyrstu hæð hússins á lóðinni nr. 9 við Austurstræti. Umsögn gatnamálastjóra dags. 13. júní 2003 fylgir erindinu. Samþykki eigenda dags. 13. maí 2003 fylgir erindinu. Gjald kr. 5.100
27417 (01.29.040.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN027417,Ármúli 2,br á viðbygg ofl,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til breyta fyrirkomulagi innganga á fyrstu hæð hússins nr. 2 við Ármúla þannig að aðalinngangur verði í kverk á móti suðri og að vindfang þar stækki lítillega en fyrri aðalingangur á norðvestur hlið verði starfsmannainngangur. Jafnframt er sótt um leyfi til að breyta fyrirkomulagi brunavarna á öllum hæðum og að breyta matshlutaskiptingu og skráningu. Stækkun: 5 ferm., 18 rúmm. Gjald kr. 5.100 + 918"
27464 (01.80.420.2),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN027464,Brekkugerði 7,breyting inni,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að breyta innra fyrirkomulagi í húsinu nr. 7 við Brekkugerði. Gjald kr. 5.100
25667 (01.35.100.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN025667,Brúnavegur Hrafnista ,Sólskáli á 3.h,Frestað. Lagfæra skráningu.,"Sótt er um leyfi til þess að byggja sólskála á svölum á 3. hæð á milli A- og C- álmu og útitröppur að spennistöð í kjallara B-álmu Hrafnistu ásamt leyfi til þess að sameina matshluta 01, 02, 03, 04, 05, 06 og 19 í einn matshluta (01) á lóð við Brúnaveg. Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 30. ágúst 2002 fylgir erindinu. Stærð: Sólskáli 38,1 ferm., 135,2 rúmm. Gjald kr. 4.800 + 6.490"
27466 (01.82.630.3),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN027466,Byggðarendi 6,sambýli,Frestað. Vísað til athugasemda á umsóknarblaði. Málinu vísað til umsagnar skipulagsfulltrúa.,"Sótt er um leyfi fyrir áður gerðum breytingum á húsinu nr. 6 við Byggðarenda. Breytingarnar varða notkun á húsinu (sambýli), innra fyrirkomulag á báðum hæðum, notkun á bílskúr er breytt og settur nýr gluggi á vesturhlið kjallara.  Gjald kr. 5.100"
27486 (02.29.670.3),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN027486,Dyrhamrar 5,viðbygging,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að byggja við leikskólann Klettaborg á lóðinni nr. 5 við Dyrhamra. Jafnframt er sótt um leyfi fyrir breytingum á eldhúsi í eldri byggingu. Stækkun: xx Gjald kr. 5.100 + xx
27441 (01.74.540.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN027441,Efstaleiti 1,br. á öryggisgirðingu o.fl.,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að færa öryggisgirðingu á lóð Ríkisútvarpsins nr. 1 við Efstaleiti um 1.5 m til suður þannig að norðurmörk hennar verði 4 m frá hitaveitustokk, að færa áður samþykkt mannvirki innan girðingar um 3 m til vesturs og 0.5 m til suðurs og að reisa loftnet sem er 9 m að þvermáli til viðbótar þeim sem áður voru samþykkt. Gjald kr. 5.100"
27473 (00.02.600.4),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN027473,Fitjar,íbúða- og herbergjaleiga ofl.,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að breyta innra fyrirkomulagi í húsinu að Fitjum á Kjalarnesi. Stækkun: xx Gjald kr. 5.100 + xx
27465 (05.13.540.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN027465,Gvendargeisli 36,breyting úti,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til þess að breyta gluggum á austurhlið og fella niður þakglugga hússins á lóðinni nr. 36 við Gvendargeisla. Gjald kr. 5.100
