nr,url,heimilisfang,tegund,nidurstada,spurning
25986 (01.13.610.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN025986,Aðalstræti 2,"Tengib., veitingah. ofl.",Frestað. Niðurstöður texta í skýrslu um brunahönnun skal færður á aðaluppdrætti að kröfu Forvarnarsviðs SHS.,"Sótt er um leyfi til þess að rífa núverandi tengibyggingu, milli endurbyggðs framhúss að Aðalstræti og vöruskemmu að Vesturgötu, byggja tengibyggingu úr gleri og stáli og innrétta í öllum þrem byggingum veitingasölu, verslun og skrifstofur á lóð nr. 2 við Aðalstræti. Einnig lögð fram umsögn skipulagsfulltrúa dags. 14.10.02, bréf húsafriðunarnefndar dags. 9.10.02 og bréf borgarminjavarðar dags. 15.10.02. Bréf hönnuðar dags. 10. október 2002 og brunahönnun Línuhönnunar dags. í október og endurmetin 17. desember 2002 fylgja  erindinu. Jafnframt lagt fram tölvubréf hönnuðar dags. 30. desember 2002. Stærð: Stærðaraukning samtals 118,1 ferm., 638,5 rúmm. Gjald kr. 4.800 + 30.648"
26462 (01.52.210.9),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN026462,Aflagrandi 28-34,nr.34 - br. hjólageymsla,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektarákvæðum 57. gr. skipulags- og byggingarlaga nr. 73/1997.,"Sótt er um leyfi til þess að byggja viðbyggingu sem er geymsla úr timbri að austurgafli hússins nr. 34 á lóðinni nr. 28-34 við Aflagranda. Bréf hönnuðar dags. 12. og 25. mars 2002 og samþykki meðeigenda dags. 5. nóvember 2001 fylgja erindinu. Beiðni eigenda Aflagranda 34 og 36 um nýja lóðarleigusamninga dags. 5. nóvember 2001 fylgir erindinu. Þinglýstur lóðarsamningur dags. 11. september 2002 fylgir erindinu. Stærð: Viðbygging 4,9 ferm. og 13,0 rúmm. Gjald kr. 4.800 + 235"
26280 (05.13.150.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN026280,Andrésbrunnur 2-10,fjölbýlishús m. 35 íb.+ 30 bílg.,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Áskilin lokaúttekt byggingarfulltrúa. Skila skal vottun á holplötum fyrir úttekt á botnplötu.,"Sótt er um leyfi til þess að byggja fjórlyft steinsteypt fjölbýlishús með þrjátíu og fimm íbúðum og þrjátíu innbyggðum bílgeymslum á lóð nr. 2-10 við Andrésarbrunn. Stærð: Hús nr. 2 (matshluti 01) íbúð kjallari 87 ferm., 1.-3. hæð 256,6 ferm. hver hæð, bílgeymslur 191,4 ferm., samtals 1048,2 ferm., 3151,3 rúmm. Hús nr. 4 (matshluti 02) íbúð kjallari 105,4 ferm., 1.-3. hæð 255,6 ferm. hver hæð, bílgeymslur 172,6 ferm., samtals 1044,8 ferm., 3145,7 rúmm. Hús nr. 6 (matshluti 03) íbúð kjallari 105,4 ferm., 1. og 2. hæð 255,6 ferm. hvor hæð, 3. hæð 238,3 ferm., bílgeymsla 172,6 ferm., samtals 1027,5 ferm., 3097,7 rúmm. Hús nr. 8 (matshluti 04) er sömu stærðar og hús nr. 4 þ.e. samtals 1044,8 ferm., 3145,7 rúmm. Hús nr. 10 (matshluti 05) er sömu stærðar og hús nr. 2 þ.e. samtals 1048,2 ferm., 3151,3 rúmm. Gjald kr. 4.800 + 753.202"
26364 (01.28.010.3),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN026364,Álftamýri 1-5,stækkun húss 1 áfangi,Frestað. Vísað til athugasemda á umsóknarblaði. Skipulagsferli ólokið.,"Sótt er um leyfi til þess að breyta innra fyrirkomulagi í kjallara og á fyrstu hæð og byggja anddyri að norðurhlið fyrstu hæðar hússins á lóðinni nr. 1-5 við Álftamýri. Jafnframt er sótt um breytingu á fyrirkomulagi bílastæða á lóðinni. Bréf skipulagsfulltrúa dags. 5. maí 2002 fylgir erindinu. Samþykki meðeigenda (á teikn.) fylgir erindinu. Stærð: Stækkun, viðbygging 60,8 ferm. og 188,5 rúmm. Gjald kr. 4.800 + 9.048"
26359 (01.18.132.0),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN026359,Baldursgata 36,breytingar,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til þess að byggja svalir á austurhlið annarrar og þriðju hæðar og breyta þakkanti hússins á lóðinni nr. 36 við Baldursgötu. Gjald kr. 4.800
25679 (01.21.810.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN025679,Borgartún 25-27,"Atvinnuhús, 8.h og kj.",Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til þess að byggja átta hæða steinsteypt skrifstofuhús allt einangrað að utan og klætt með flísum  ásamt geymslukjallara og neðanjarðarbílgeymslu fyrir 20 bíla á lóð nr. 25-27 við Borgartún. Jafnframt er lagt til að lóð verði framvegis nr. 25 við Borgartún. Brunahönnun VSI dags. 20. ágúst 2002 og vottun Rb fyrir holplötur 20. júlí 2001 fylgja erindinu. Stærð: Skrifstofuhús (matshluti 01) geymslukjallari 743,6 ferm., 1. hæð 734,6 ferm., 2. hæð 720,2 ferm., 3.-7.  hæð 736,4 ferm., 8. hæð 494,8 ferm., samtals 6375,2 ferm., 22561,8 rúmm. Bílgeymsla (matshluti 02) 520,7 ferm., 1458 rúmm. Gjald kr. 4.800 + 1.152.950"
26454 (04.94.830.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN026454,Dalsel  1-17,nr. 11 - nýting á þakrými,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að innrétta þakrými í tengslum við íbúð 0301 í húsinu nr. 11 (matshl. 06) á lóðinni nr. 1-17 við Dalsel. Samþykki meðeigenda (á teikn.) fylgir erindinu. Gjald kr. 4.800
26369 (01.85.010.2),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN026369,Efstaland 26,ofanábygging,Frestað. Vísað til athugasemda á umsóknarblaði. Skipulagsferli ólokið.,"Sótt er um leyfi til þess að byggja litla viðbyggingu við austurhlið 1. hæðar, byggja skyggni yfir aðalinngang og byggja skrifstofuhæð ofan á húsið ásamt flóttastiga við suðurhlið atvinnuhússins á lóðinni nr. 26 við Efstaland. Jafnframt er sótt um leyfi til þess að koma fyrir upplýstu skilti norðan hússins. Samþykki f.h. dánarbús Guðfinns Sigfússonar dags. 20. desember 2002 fylgir erindinu. Gjald kr. 4.800"
26352 (04.94.730.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN026352,Engjasel 52-68,nr. 60-68 glerskáli,Frestað. Lagfæra skráningu.,"Sótt er um leyfi til þess að byggja fimm glerskála að suðurhlið raðhúss nr. 60-68 á lóðinni nr. 52-69 við Engjasel.  Bréf f.h. Húsfélagsins Engjasel 52-68 dags. í október 2002 fylgir erindinu. Stærð: Glerskálar 87,6 ferm. og 225,9 rúmm. Gjald kr. 4.800 + 10.843"
23998 (01.36.650.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN023998,Engjateigur 7,"Stækkun kj, br. sorp bílast. ofl",Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til þess að koma fyrir tæknirými neðanjarðar norðan við húsið, breyta fyrirkomulagi sorpgeymslu, breyta geymslurými 0002 í kaffi- og matstofu með eldhúsi, koma fyrir geymslu í rými sem áður var sýnt sem uppfyllt sökklarými og fleiri tiheyrandi breytingar. Ennfremur er sótt um leyfi til að fella niður  áhvílandi kvöð um notkun og undanþágu frá almennum reglum um bílastæði fyrir rými 0002, sbr. samþ. borgarráðs 15. maí 2001, og sótt um undanþágu frá sömu reglum fyrir rými 0003. Einnig er sótt um leyfi til að breyta fyrirkomulagi bílastæða og útliti hússins á lóð nr. 7 við Engjateig. Erindinu fylgja umboð til handa umsækjanda dags. 30. okt. 2001, bréf borgarstjóra dags. 7. nóv. 2001 varðandi bílastæði o.fl., greinargerð vegna brunahönnunar endurskoðuð 15. okt. 2001, umsögn borgarskipulags dags. 3. des. 2001 og útskrift úr gerðabók skipulags- og byggingarnefndar frá 23. október 2002. Stækkun: 218 ferm. og 74,1 rúmm. Gjald kr. 4.100 + 3.557"
