nr,url,heimilisfang,tegund,nidurstada,spurning
27278 (01.63.010.2),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN027278,"78"">Aragata 3",breytingar,Frestað. Vantar samþykki eiganda Aragötu 1.,Sótt er um leyfi til þess að koma fyrir bílastæði á lóð og breyta aðkomu að inngangi hússins á lóðinni nr. 3 við Aragötu. Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 23. maí 2003 fylgir erindinu. Gjald kr. 5.100
27328 (04.63.220.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN027328,Arnarbakki 3,færanleg kennslust.,Frestað. Vísað til athugasemda á umsóknarblaði. Málinu vísað til skipulagsfulltrúa til ákvörðunar um grenndarkynningu. Vísað er til uppdrátta nr. 1 og 2 dags. 19. maí 2003.,"Sótt er um leyfi til að koma fyrir færanlegri kennslustofu á austurlóð Breiðholtsskóla á lóðinni nr. 1-3 við Arnarbakka.  Á lóðinni eru sex slíkar fyrir. Stærð: Færanleg kennslustofa (rými 13-0103) 69,7 ferm. og 220,6 rúmm. Gjald kr. 5.100 + 11.251"
27230 (01.44.210.7),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN027230,Barðavogur 42,reyndarteikningar,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997.,Sótt er um samþykki fyrir núverandi fyrirkomulagi í húsinu á lóðinni nr. 42 við Barðavog. Gerð er  grein fyrir eignarhaldi í húsinu. Gjald kr. 5.100
27193 (01.67.211.5),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN027193,Bauganes 17,einbýlish. m. innb. bílg.,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða.,"Sótt er um leyfi til þess að byggja tvílyft steinsteypt einbýlishús úr forsteyptum einingum og með innbyggðri bílgeymslu á lóð nr. 17 við Bauganes. Þinglesið samþykki eigenda Einarsness 54 dags. 25. maí 2003 fylgir erindinu. Stærð: Íbúð 1. hæð 94,7 ferm., 2. hæð 96,2 ferm., bílgeymsla 34,1 ferm., samtals 225 ferm., 655,6 rúmm. Gjald kr. 5.100 + 33.436"
27242 (01.67.310.8),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN027242,Bauganes 37A,reyndarteikningar,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997.,"Sótt er um samþykki fyrir núverandi fyrirkomulagi hússins á lóðinni nr. 37A við Bauganes. Gerð er grein fyrir áður gerðri viðbyggingu á norðurhlið húss. Bréf hönnuðar dags. 6. maí 2003 og 14. maí fylgja erindinu. Stærð: Stækkun viðbygging 9,0 ferm. og 26,3 rúmm. Gjald kr. 5.100 + 1.341"
27284 (05.13.440.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN027284,Biskupsgata 1-9,Raðhús og bílskúrar,Frestað. Vísað til athugasemda á umsóknarblaði. Skipulagsferli ólokið. Helga Guðmundsdóttir vék af fundi við afgreiðslu málsins.,"Sótt er um leyfi til þess að byggja fimm einlyft steinsteypt raðhús ásamt fimm steinsteyptum sambyggðum bílskúrum á lóð nr. 1-9 við Biskupsgötu. áætluð stærð: Hús nr. 1 (matshluti 01) 121,9 ferm., 469,3 rúmm., hús nr. 3 (matshluti 02) 118,7 ferm., 457 rúmm., hús nr. 5 (matshluti 03), hús nr. 7 (matshluti 04) eru sömu stærðar og hús nr. 3 eða 118,7 ferm., 457 rúmm., hús nr. 9 (matshluti 05) er sömu stærðar og hús nr. 1 eða 121,9 ferm. 469,3 rúmm. Bílskúrar (matshluti 06) eru samtals 140 ferm., 560 rúmm. Gjald kr. 5.100 + xxx"
26898 (04.06.510.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN026898,Bíldshöfði 20,breytingar,Var samþykkt 22. maí 2003. Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits.,"Sótt er um leyfi til þess að breyta fyrirkomulagi bílastæða á lóð, breyta innra fyrirkomulagi á öllum hæðum, breyta inngangi á austurhlið, byggja nýtt anddyri og stækka glugga á suðurhlið hússins á lóðinni nr. 20 við Bíldshöfða. Jafnframt er gerð grein fyrir áður gerðri geymslu (rými 0004) í bílageymslu í kjallara hússins. Bréf byggingarstjóra varðandi auglýsingaskilti dags. 21 maí 2003 fylgir erindinu. Stærð: Stækkun anddyri og áður gerð geymsla 36,4 ferm. og 201,1 rúmm. Gjald kr. 5.100 + 10.256"
26890 (01.25.010.3),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN026890,Brautarholt 26,"byggja við, hækka þak",Var samþykkt 22. amí 2003. Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektarákvæðum 57. gr. skipulags- og byggingarlaga nr. 73/1997.,"Sótt er um leyfi til að byggja við þriðju hæð hússins nr. 26 við Brautarholt (matshl. 01) á lóðinni nr. 26-28 við Brautarholt. Jafnframt er sótt um leyfi til að lyfta þaki byggingarinnar að norðan- og sunnanverðu, breyta inngangi og að klæða norðurhlið (götuhlið) húsanna nr. 26 og 28 (matshl. 01 og 02) með álklæðningu í ljósum lit.  Umsögn Teiknistofunnar Óðinstorgi vegna utanhúsklæðningar dags. 24. mars 2003, samþykki lóðarhafa að Skipholti 25, 27 og 29A ásamt Brautarholti 24 fylgir erindinu. Vegna stækkunar skal greiða fyrir 1,7 bílastæði í flokki III, kr. 1,7 x 1.100.000 = 1.870.000. Stækkun:  95 ferm. og 449,8 rúmm. Gjald kr. 5.100 + 22.938"
27002 (32.47.440.6),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN027002,Búagrund 17,Einbýli m. innb. bílg.,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða.,"Sótt er um leyfi til þess að byggja einlyft steinsteypt einbýlishús með innbyggðri bílgeymslu á lóð nr. 17 við Búagrund. Ljósrit af afsali varðandi lóð dags. 30. september 2002 fylgir erindinu. Stærð: Einbýlishús íbúð 223 ferm., bílgeymsla 43,9 ferm., samtals 268,4 ferm., 1022,1 rúmm. Gjald kr. 5.100 + 52.127"
27201 (01.85.000.2 09),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN027201,Efstaland 18,glerskáli,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997.,"Sótt er um leyfi til þess að byggja glerskála á svölum íbúðar 0301 í húsinu nr. 18 (matshl. 09)  á lóðinni nr. 2-24 við Efstaland. Samþykki nokkurra meðeigenda í húsi (á teikn.) fylgir erindinu. Samþykki f.h. húsfélaga húsanna nr. 14,16 og 18 (á teikn.) fylgir erindinu. Stærð: Stækkun, glerskáli (rými 0303) 8,3 ferm. og 30,5 rúmm. Gjald kr. 5.100 + 1.556"
