nr,url,heimilisfang,tegund,nidurstada,spurning
27093 (01.13.650.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN027093,Aðalstræti 4,stækkun kjallara,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að stækka kjallara í hótelbyggingu sem samþykkt var 8. jan. 2003 á lóðinni nr. 4 við Aðalstræti.  Stækkun: 192,6 ferm. og 672,5 rúmm. Greiða skal fyrir 3,85 bílastæði í flokki II (3,85 x 200.000 = 770.000). Gjald kr. 5.100 + 34.297"
27294 (05.13.150.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN027294,Andrésbrunnur 2-10,Fjölga íb. í 36 + bílg.,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til þess að fjölga íbúðum í húsi nr. 6 (matshluta 03) um eina íbúð þannig að samtals verði 36 íbúðir í fjölbýlishúsunum, leiðrétta stærðir, breyta byggingarlýsingu og byggja steinsteypta bílgeymslu fyrir tvo bíla við austurhlið hússs nr. 10 á lóð nr. 2-10 við Andrésbrunn. Stærð: Hús nr. 2 (matshluti 01) verður samtals 1058,3 ferm., 3178,2 rúmm., hús nr. 4 (matshluti 02) verður samtals 1042,9 ferm., 3134,6 rúmm., hús nr. 6 (matshluti 03) verður samtals 1042,9 ferm., 3134,6 rúmm., hús nr. 8 (matshluti 04) verður samtals 1042,9 ferm., 3134,6 rúmm., hús nr. 10 (matshluti 06) verður samtals 1058,3 ferm., 3178,2 rúmm. Bílgeymsla (matshluti 06) samtals 56 ferm., 182 rúmm. Gjald kr. 5.100 + 12.776"
27278 (01.63.010.2),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN027278,Aragata 3,breytingar,Frestað. Málinu vísað til umsagnar skipulagsfulltrúa. Vantar samþykki eiganda Aragötu 1.,Sótt er um leyfi til þess að koma fyrir bílastæði á lóð og breyta aðkomu að inngangi hússins á lóðinni nr. 3 við Aragötu. Gjald kr. 5.100
27275 (01.14.021.0),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN027275,Austurstræti 9,breyting.,Frestað. Vísað til athugasemda á umsóknarblaði. Málinu vísað til umsagnar gatnamálastjóra og skipulagsfulltrúa vegna óska um útiveitingaaðstöðu.,Sótt er um samþykki fyrir breytingum á innra fyrirkomulagi í kjallara og á fyrstu hæð hússins á lóðinni nr. 9 við Austurstræti. Samþykki eigenda dags. 13. maí 2003 fylgir erindinu. Gjald kr. 5.100
27036 (01.83.510.2),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN027036,Ásgarður 149-165,reyndarteikningar,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997.,"Sótt er um leyfi fyrir áður gerðum breytingum á húsum nr. 151, 157, 161 og 165 við Ásgarð á lóðinni nr. 149-165 við Ásgarð. Í kjallara er sýndar geymslur í rými sem áður var sýnt sem uppfyllt sökklarými. Jafnframt er sótt um leyfi til að skrá húsin sem einn matshluta, matshluta 01. Erindinu fylgir tölvupóstur hönnuðar dags. 7. maí 2003 vegna frágangs í kjallararými. Stærð: Áður gerð tækkun kjallara 77,2 ferm., 174 rúmm. Gjald kr. 5.100 + 8.874"
27288 (01.17.432.5),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN027288,Barónsstígur 27,breyting inni og úti,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til þess að hækka þak á austurþekju í norðuhluta og breyta til upprunalegs horfs gluggum í hornturni hússins nr. 27 við Barónsstíg.  Umsögn skipulagsfulltrúa dags. 6. maí 2003 og útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 9. maí 2003 fylgja erindinu. Stærð: Stækkun 4,0 ferm. og xx rúmm. Gjald kr. 5.100 + xx"
27193 (01.67.211.5),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN027193,Bauganes 17,einbýlish. m. innb. bílg.,Frestað. Vísað til athugasemda á umsóknarblaði. Skipulagsferli ólokið.,"Sótt er um leyfi til þess að byggja tvílyft steinsteypt einbýlishús úr forsteyptum einingum og með innbyggðri bílgeymslu á lóð nr. 17 við Bauganes. Stærð: Íbúð 1. hæð 94,7 ferm., 2. hæð 96,2 ferm., bílgeymsla 34,1 ferm., samtals 225 ferm., 655,6 rúmm. Gjald kr. 5.100 + 33.436"
27242 (01.67.310.8),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN027242,Bauganes 37A,reyndarteikningar,Frestað. Skipulagsferli ólokið. Afgreiðsla málsins bíður þar loka þess.,"Sótt er um samþykki fyrir núverandi fyrirkomulagi hússins á lóðinni nr. 37A við Bauganes. Gerð er grein fyrir áður gerðri viðbyggingu á norðurhlið húss. Bréf hönnuðar dags. 6. maí 2003 og 14. maí fylgja erindinu. Stærð: Stækkun viðbygging 9,0 ferm. og 26,3 rúmm. Gjald kr. 5.100 + 1.341"
27238 (01.18.410.9),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN027238,Bergstaðastræti 19,"nýbygging, 3. íb.",Frestað. Málinu vísað til umsagnar skipulagsfulltrúa. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til þess að byggja þrílyft þriggja íbúða fjölbýlishús úr steinsteypu, einangrað að utan og klætt með múrkerfi með marmarasalla, leyfi til þess að koma fyrir tveimur bílastæðum á lóðinni og rífa núverandi matshluta 01 á lóðinni nr. 19 við Bergstaðastræti. Umsögn Borgarskipulags dags. 16. ágúst 2001 fylgir erindinu. Umsögn Árbæjarsafns dags. 21. júní 2001 og 4. september 2001 (sbr. erindi nr 24218) fylgja erindinu. Niðurrif eldra húss (matshl. 01, landnr. 102019, fastanr. 200-6867 og 200-6868)  129,4 ferm. og 377,0 rúmm. Nýbygging: Kjallari 15,0 ferm., 1. hæð 112,0 ferm., 2. hæð 104,3 ferm., 3. hæð 101,5 ferm., samtals 332,8 ferm., 1041,8  rúmm. Gjald kr. 5.100 + 53.132"
24665 (01.18.600.6),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN024665,Bergstaðastræti 55,íbúð á 1. hæð.,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Skilyrt að gluggar uppfylli ákvæði byggingarreglugerðar um hljóðvist. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um samþykki fyrir núverandi fyrirkomulagi efri hæða og leyfi til þess að sameina tvær eignir, íbúð og verslunarhúsnæði, og gera úr þeim eina íbúð á fyrstu hæð í húsinu á lóðinni nr. 55 við Bergstaðastræti. Samþykki meðeigenda (á teikn.) fylgir erindinu. Gjald kr. 4.800"
