nr,url,heimilisfang,tegund,nidurstada,spurning
27439 (01.43.430.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN027439,Álfheimar 74,br í kjallara,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að opna milli rýmis 0014 (Sportbarinn) og rýmis 0015 (geymsla í eigu 0115) í verslunarhúsinu Glæsibær nr. 74 við Álfheima. Í rýminu verði veitingasalur fyrir allt að 45 manns í sameiginlegum rekstri með Sportbarnum. Gjald kr. 5.100
27375 (01.26.520.1 01),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN027375,Ármúli 31,br. 1. h.,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til þess að breyta innra fyrirkomulagi og útliti á fyrstu hæð í austurenda hússins nr. 31 við Ármúla sem er matshluti 01 á lóðinni nr. 34 við Suðurlandsbraut. Nýjum gluggum er komið fyrir á suður-, austur-, og norðurhlið hússins. Brunahönnun dags. 26. maí og endurskoðuð 10. júní 2003 fylgir erindinu. Umsögn burðarvirkishönnuðar dags. 6. maí 2003 fylgir erindinu. Gjald kr. 5.100"
27424 (01.19.102.8),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN027424,Barónsstígur 31,íb í kjallara og eignask.,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi fyrir núverandi innra fyrirkomulagi hússins nr. 31 við Barónsstíg og breyttri skráningu. Á teikningum er m.a. sýnd áður gerð en ósamþykkjanleg íbúð í kjallara. Gjald kr. 5.100
27428 (01.67.211.5),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN027428,Bauganes 17,br. á húsi í bygg.,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða.,"Sótt er um leyfi til þess að breyta útbyggingu stigahúss á norðurhlið lítillega á nýsamþykktu einbýlishúsi á lóð nr. 17 við Bauganes. Bréf einingarhúsaframleiðanda dags. 21. maí 2003 fylgir erindinu. Stærð: Íbúð 1. hæð var 94,7 ferm. verður 96,6 ferm.,, 2. hæð var 96,2 ferm. verður 98,1 ferm., bílgeymsla óbreytt 34,1 ferm., samtals var hús 225 ferm. verður 228,8 ferm., var 655,6 rúmm., verður 658,6 rúmm. Gjald kr. 5.100 + 153"
27238 (01.18.410.9),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN027238,Bergstaðastræti 19,"nýbygging, 3. íb.",Synjað. Með vísan til umsagnar Skipulagsstofnunar dags. 28. maí 2003.,"Sótt er um leyfi til þess að byggja þrílyft þriggja íbúða fjölbýlishús úr steinsteypu, einangrað að utan og klætt með múrkerfi með marmarasalla, leyfi til þess að koma fyrir tveimur bílastæðum á lóðinni og rífa núverandi matshluta 01 á lóðinni nr. 19 við Bergstaðastræti. Umsögn Borgarskipulags dags. 16. ágúst 2001 fylgir erindinu. Umsögn Árbæjarsafns dags. 21. júní 2001 og 4. september 2001 (sbr. erindi nr 24218) fylgja erindinu. Útskrift úr gerðbók embættisafgreiðslufundar skipulagsfulltrúa frá 13. júní 2003 og bréf Skipulagsstofnunar dags. 28. maí 2003 fylgja erindinu. Niðurrif eldra húss (matshl. 01, landnr. 102019, fastanr. 200-6867 og 200-6868)  129,4 ferm. og 377,0 rúmm. Nýbygging: Kjallari 15,0 ferm., 1. hæð 112,0 ferm., 2. hæð 104,3 ferm., 3. hæð 101,5 ferm., samtals 332,8 ferm., 1041,8  rúmm. Gjald kr. 5.100 + 53.132"
27432 (00.00.000.0),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN027432,Borgartún 31,"breytingar á lóð, skilti ofl",Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til þess að koma fyrir skiltum á suður-, austur-, og norðurhlið húss, breyta fyrirkomulagi bílastæða og fjölga bílastæðum um eitt á lóðinni nr. 27 og 31 við Borgartún. Stærð skilta: 1,4 x 3,5 ferm hvert skilti, samtals 14,7 ferm. Gjald kr. 5.100"
27276 (01.34.430.2),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN027276,Bugðulækur 8,reyndarteikningar,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Magnús Sædal Svavarsson vék af fundi við afgreiðslu málsins.,Sótt er um samþykki fyrir núverandi fyrirkomulagi í húsinu á lóðinni nr. 8 við Bugðulæk. Innra fyrirkomulagi er lítillega breytt og gerð er grein fyrir eignarhaldi í kjallara hússins. Gjald kr. 5.100
27068 (04.30.960.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN027068,Bæjarháls 1,reyndarteikningar,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um samþykki fyrir breyttum salarhæðum, breyttu útliti glerbyggingar og austurhúss ásamt breyttu innra skipulagi allra hæða húss Orkuveitu Reykjavíkur nr. 1 við Bæjarháls og nr. 1 við Réttarháls. Brunahönnun endurskoðuð 13. júní 2003 fylgir erindinu. Stærð: xxx ferm., xxx rúmm. Gjald kr. 5.100 + xxx"
27437 (02.34.400.3),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN027437,Dofraborgir 21,reyndarteikningar,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um samþykki fyrir núverandi fyrirkomulagi hússins á lóðinni nr. 21 við Dofraborgir. Innra skipulagi og útliti er lítillega breytt og byggð hefur verið verönd með heitum potti við vesturhlið hússins. Ný skráningartafla fylgir erindinu, stærðir voru bókaðar: ""Íbúð 1. hæð 164,5 ferm., 635 rúmm. Bílgeymsla 33,8 ferm., 131rúmm"" eða samtals 198,3 ferm. og 766 rúmm. Leiðrétt stærð er: Íbúð 1. hæð 167,5 ferm., bílgeymsla 33,5 ferm.  Samtals 201,1 ferm. og 766,7 rúmm. Gjald kr. 5.100 + 36"
27441 (01.74.540.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN027441,Efstaleiti 1,br. á öryggisgirðingu o.fl.,Frestað. Á milli funda.,"Sótt er um leyfi til að færa öryggisgirðingu á lóð Ríkisútvarpsins nr. 1 við Efstaleiti um 1.5 m til suður þannig að norðurmörk hennar verði 4 m frá hitaveitustokk, að færa áður samþykkt mannvirki innan girðingar um 3 m til vesturs og 0.5 m til suðurs og að reisa loftnet sem er 9 m að þvermáli til viðbótar þeim sem áður voru samþykkt. Gjald kr. 5.100"
