nr,url,heimilisfang,tegund,nidurstada,spurning
26501 (01.14.041.4),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN026501,Aðalstræti 9,br. í íbúðir - 2.hæð,Frestað. Vantar samþykki meðeigenda með vísan til bréfs dags. 27. febrúar 2003.,"Sótt er um leyfi til þess að innrétta sex tveggja herbergja íbúðir á 2. hæð, byggja svalir við suðurhlið 2. hæðar, breyta innra skipulagi kjallara og stækka verslanir í sameiginlegan gang á 1. hæð hússins á lóð nr. 9 við Aðalstræti. Bréf frá stjórn húsfélagsins dags. 13. janúar 2003, umsögn gatnamálastjóra dags. 23. janúar 2003, útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa, mótmæli meðeiganda dags. 27. febrúar 2003 og afsal vegna eignar nú 0003 innfært 18. febrúar 2001 fylgja erindinu. Stærð: Stækkun 1. hæð 3,5 ferm., 10 rúmm. Gjald kr. 5.100 + 510"
26731 (01.85.430.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN026731,Árland 1-7,nýtt þak á nr. 3,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektarákvæðum 57. gr. skipulags- og byggingarlaga nr. 73/1997.,"Sótt er um leyfi til að setja uppstólað valmaþak á húsið nr. 3 við Árland á lóðinni nr. 1-7 við Árland.  Erindinu fylgir samþykki meðlóðarhafa dags. 16. feb. 2003. Stækkun húss: 207,3 rúmm. Gjald kr. 5.100 + 10.572"
26799 (02.42.210.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN026799,Barðastaðir 17-19,sorpgeymslur,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Áskilin lokaúttekt byggingarfulltrúa.,Sótt er um samþykki fyrir núverandi salarhæð í sorpgeymslum á lóð nr. 17-19 við Barðastaði. Bréf Sorphirðu Umhverfis- og heilbrigðisstofu dags. 24. febrúar 2003 fylgir erindinu. Gjald kr. 5.100
26718 (01.70.210.9),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN026718,Barmahlíð 26,áður gerð íbúð í risi,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um samþykki fyrir áður gerðri íbúð á þakhæð fjölbýlishússins á lóð nr. 26 við Barmahlíð. Íbúðarskoðun byggingarfulltrúa dags. 28. febrúar 2003 fylgir erindinu. Gjald kr. 5.100
26792 (00.00.000.0),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN026792,Barónsstígur 2,br innra frkl. jarðhæð o.fl.,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að breyta innra fyrirkomulagi í kjallara, á fyrstu, annrri þriðju og fimmtu hæð í matshllutum 01 og 02 (Hótel Barón) á lóðinni nr. 2-4 við Barónsstig. M.a. verði veitingarými stækkað, hótelherbergjum fjölgað um tvö og brunavörnum breytt lítillega. Gjald kr. 5.100)"
26515 (01.18.440.9),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN026515,Bergstaðastræti 33,áður gerð íb. í kj.,Frestað. Lagfæra skráningu.,"Sótt er um samþykki fyrir áður gerðri íbúð í kjallara og fyrir teikningu af núverandi innra skipulagi hinna þriggja  íbúða  nyrðra íbúðarhússins á lóð nr. 33 við Bergstaðastræti. Bréf hönnuðar dags. 14. janúar 2003, virðingagjörð dags.1. mars 1942 og íbúðarskoðun byggingarfulltrúa dags. 24. september 2002 og 25. febrúar 2003 fylgja erindinu. Gjald kr. 5.100"
26376 (01.19.032.3),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN026376,Bergþórugata 29,reyndarteikningar,Frestað. Skrá verður íbúð í kjallara sem ósamþykkta íbúð.,Sótt er um samþykki fyrir núverandi innra fyrirkomulagi í húsinu á lóðinni nr. 29 við Bergþórugötu. Gert er grein fyrir áður gerðri íbúð í kjallara hússins. Skiptayfirlýsing dags. 30. janúar 1977 fylgir erindinu. Afsal dags. 31. október 1958 (eign 0001) fylgir erindinu. Virðingargjörð dags. 21. mars 1931 fylgir erindinu. Skoðunarskýrsla byggingarfulltrúa dags. 24. febrúar 2003 fylgir erindinu. Gjald kr. 4.800
26560 (01.21.800.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN026560,Borgartún 21 - 21A,"21A vindfang, leiðr. teikn.",Frestað. Vísað til athugasemda eldvarnaeftirlits.,"Sótt er um leyfi til þess að byggja vindfang við aðalinngang á vesturhlið, leiðrétta stærðir og breyta innra fyrirkomulagi á öllum hæðum hússins nr. 21A (matshl. 02) á lóðinni nr. 21-21A við Borgartún. Stærð: Húsið var áður skráð 3.079,5 ferm. og 10.306,9 rúmm. en er nú skráð 3.158,1 ferm. og 10.539,3 rúmm. Stækkun 78,6 ferm. og 232,4 rúmm. Gjald kr. 5.100 + 11.852"
26764 (00.00.000.0 02),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN026764,Borgartún 35,(35) breyting á útljósum,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits.,Sótt er um leyfi til að breyta merkingu á flóttaleiðum í húsinu nr. 35 við Borgartún á lóðinni nr. 35-37 við Borgartún. Gjald kr. 5.100
26541 (01.21.630.5),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN026541,Borgartún 7,Lyfta og innr. á 1.h og kj.,Frestað. Vísað til fyrri athugasemda. Grenndarkynning óþörf.,Sótt er um leyfi til þess að setja nýja lyftu við norðurstigahús og breyta innréttingu á hluta 1. hæðar og hluta kjallara húss Fasteigna ríkissjóðs á lóð nr. 7 við Borgartún. Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 28. febrúar 2003 fylgir erindinu. Gjald kr. 5.100
26689 (01.13.911.9),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN026689,Bræðraborgarst 43,3 nýjar íb. á 1. hæð,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til þess að breyta verslununarhæð í þrjár nýjar íbúðir, setja stiga niður í kjallara og breyta útliti glugga til samræmis við gluggasetningu efri hæða fjöleignarhússins á lóð nr. 43 við Bræðraborgarstíg. Samþykki meðeigenda dags. 17. desember 2002 og bréf burðarþolshönnuðar dags. 18. febrúar 2003 fylgja erindinu. Gjald kr. 5.100"
26665 (04.76.540.2),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN026665,B-Tröð 2,reyndart. hesthús,Frestað. Vantar brunamerkingar á langvegg og dyr í honum.,Sótt er um leyfi fyrir skráningu hesthússins nr. 2 við B-tröð í samræmi við reyndarteikningar. Gjald kr. 5.100
26661 (01.45.400.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN026661,Dugguvogur 6,veitinga- og skemmtist.,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til þess að breyta ""lasertagsal"" í veitinga- og danssal og breyta innra skipulagi 1. og 2. hæðar matshluta 01 á lóð nr. 6 við Dugguvog. Samþykki sumra meðlóðarhafa dags. 28. febrúar 2003 fylgir erindinu. Gjald kr. 5.100"
26630 (01.85.000.2),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN026630,Efstaland 2-24,2-6 endursteypa og stækka svalir,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektarákvæðum 57. gr. skipulags- og byggingarlaga nr. 73/1997.,"Sótt er um leyfi til að fjarlægja núverandi svalir við húsin nr. 2, 4 og 6 á lóðinni nr. 2-24 við Efstaland. Jafnframt er sótt um leyfi til að steypa nýjar svalir sem verði 50 cm dýpri en þær sem fjarlægðar voru. Ennfremur er sótt um leyfi til að endursteypa skyggni yfir inngöngum. Erindinu fylgir greinargerð aðalhönnuðar dags. 3. feb. 2003 um ástand steinsteypu og umsögn burðarvirkjahönnuðar dags. 14. feb. 2003. Gjald kr. 5.100"
26779 (01.35.521.3),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN026779,Efstasund 12,breyting,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til þess að breyta lítillega innra fyrirkomulagi og stækka glugga á suðurhlið viðbyggingar hússins á lóðinni nr. 12 við Efstasund. Gjald kr. 5.100
26754 (02.45.610.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN026754,Fossaleynir 1,reyndart. 1. og 2. áfangi,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um samþykki fyrir breytingum sem orðið hafa á byggingartíma íþróttahússins á lóðinni nr. 1 við Fossaleyni. Helstu breytingar eru að vesturálma húss hefur hækkað úr kóta 53,60 í kóta 54,00, gerð er grein fyrir tveimur séreignarhlutum í húsinu, fyrirkomulagi og hæðarafsetningu stíga er breytt og innra fyrirkomulagi og starfsemi í húsi er breytt nokkuð. Ný skráningartafla fylgir erindinu. Bréf hönnuðar dags. 20 febrúar 2003 fylgir erindinu. Stærð: Húsið var áður skráð 23.813,8 ferm. og 274.535,0 rúmm. en er nú skráð 23.798,0 ferm. og 275.982,8 rúmm. Gjald kr. 5.100 + 73.838"
26784 (02.45.610.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN026784,Fossaleynir 1,íþróttavellir,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að koma fyrir einum stórum grasvelli og stórum malarvelli ásamt minni grasvelli á lóðinni nr. 1 við Fossaleyni. Umhverfis vellina verði þriggja til fjögurra metra há netgirðing og milli stærri vallanna verði þrjú möstur fyrir flóðlýsingu. Erindinu fylgir bréf landslagshönnuðar dags. 25. febrúar. 2003. Gjald kr. 5.100
