nr,url,heimilisfang,tegund,nidurstada,spurning
27574 (01.13.650.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN027574,Aðalstræti 4,ýmsar breytingar,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi fyrir breytingum á innra fyrirkomulagi hótelsins á lóðinni nr. 4 við Aðalstræti. Leiðrétt skráningartafla fylgir erindinu, ekki er um stækkun að ræða. Gjald kr. 5.100"
27723 (01.18.000.2),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN027723,Amtmannsstígur 2,br. inni og úti,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að breyta innra fyrirkomulagi á öllum hæðum hússins á lóðinni nr. 2 við Amtmannsstíg. Í kjallara verði aðstaða fyrir nemendur en á efri hæðum vinnuaðstaða fyrir kennara Menntaskólans í Reykjavík. Jafnframt er á teikningum gerð grein fyrir áður gerðum breytingum sem gerðar voru samhliða viðhaldi utanhúss. Breytingarnar miða að því að færa húsið nær upprunalegu útliti. Umsögn Húsafriðunarnefndar dags. 4. september 2003 fylgir erindinu. Gjald kr. 5.100
27911 (05.13.140.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN027911,Andrésbrunnur 1-7,"fjölga bílast.,br. inni og lit ",Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til þess að stækka eldhús, sleppa vegg í hjólageymslum, breyta lagnastokkum, breyta litaskiptingu múrklæðningar útveggja og fjölga um fjögur bílastæði á lóð fjölbýlishússins á lóð nr. 1-7 við Andrésbrunn. Gjald kr. 5.100"
27912 (05.13.110.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN027912,Andrésbrunnur 9-17,br. inni og lit útveggjakl.,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til þess að stækka eldhús, sleppa vegg í hjólageymslum, breyta lagnastokkum og breyta litaskiptingu múrklæningar útveggja fjölbýlishússins á lóð nr. 9-17 við Andrésbrunn. Gjald kr. 5.100"
27870 (01.55.329.4),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN027870,Arnargata 4,geymsla og gl.,Frestað. Sjá fyrri athugasemd um stærðir.,"Sótt er um leyfi til þess að nýta sökkulrými undir nýju anddyri, hækka glugga á norðausturhlið og leiðrétta stærðir einbýlishússins á lóð nr. 4 við Arnargötu.  Gjald kr. 5.100"
27790 (01.83.710.3),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN027790,Austurgerði 6,áðurg. yfirbygging á svalir o.fl.,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um samþykki fyrir áður gerðri yfirbyggingu svala og leyfi til þess að byggja sólpall að suðurhlið fyrstu hæðar hússins á lóðinni nr. 6 við Austurgerði. Umsögn skipulagsfulltrúa dags. 21. ágúst 2003 og útskrift skipulagsfulltrúa frá 29. ágúst 2003 fylgja erindinu. Stærð: Áður gerð viðbygging 16,8 ferm. og 43,5 rúmm. Gjald kr. 5.100 + 2.219"
27961 (01.14.050.3),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN027961,Austurstræti 20,leiðréttar teikningar,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits.,Sótt er um leyfi til þess að breyta lítillega innra fyrirkomulagi við eldhús og salerni á fyrstu hæð veitingastaðar í austurhluta hússins á lóðinni nr. 20 við Austurstræti. Gjald kr. 5.100
27802 (01.29.510.4),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN027802,Ármúli 42,br. á veitingast. 1. hæð,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að breyta innra fyrirkomulagi í veitinga- og greiðasölu á fyrstu hæð matshluta 01 á lóðinni nr. 42 við Ármúla. Jafnframt er erindi 26984 dregið til baka. Gjald kr. 5.100
27800 (01.16.230.3),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN027800,Ásvallagata 13,kvistur og svalir,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til þess að byggja kvist og svalir á suðurhlið hússins á lóðinni nr. 13 við Ásvallagötu. Stærð: Stækkun xx Gjald kr. 5.100 + xx
27928 (01.18.450.8),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN027928,Baldursgata 19,v. eignaskipta,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um samþykki fyrir núverandi innra skipulagi í báðum íbúðunum og leiðréttingu skráningar þar sem bakhús verður matshluti 02 í stað 70 áður á lóð nr. 19 við Baldursgötu. Gjald kr. 5.100
27930 (01.44.210.6),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN027930,Barðavogur 40,reyndarteikningar,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um samþykki fyrir áður gerðum breytingum á innra fyrirkomulagi kjallaraíbúðar hússins á lóðinni nr. 40 við Barðavog. Samþykki meðeigenda (ódags.) fylgir erindinu. Gjald kr. 5.100
27942 (01.27.300.5),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN027942,Bólstaðarhlíð 10,svalir og fl. br.,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til þess að breyta innra skipulagi og útbúa svalir á suðurhlið rishæðar hússins á lóðinni nr. 10 við Bólstaðarhlíð. Jafnframt er gerð grein fyrir áður gerðri verönd íbúðar í kjallara hússins. Samþykki meðeigenda dags. 6. ágúst og 1. september 2003 fylgja erindinu. Gjald kr. 5.100
27950 (01.38.000.5),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN027950,Brúnavegur Hrafnista,Sameina herb.,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits.,Sótt er um leyfi til þess að sameina tvö herbergi í eitt (verða samtals níu einstaklingsherbergi) á 1. hæð í E-álmu Hrafnistu við Brúnaveg. Gjald kr. 5.100
