nr,url,heimilisfang,tegund,nidurstada,spurning
26501 (01.14.041.4),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN026501,Aðalstræti 9,br. í íbúðir - 2.hæð,Frestað. Vísað til athugasemda á umsóknarblaði. Nýrri staðsetningu sorpskýlis vísað til umsagnar skipulagsfulltrúa.,"Sótt er um leyfi til þess að innrétta sex tveggja herbergja íbúðir á 2. hæð, byggja svalir við suðurhlið 2. hæðar, breyta innra skipulagi kjallara, stækka 1. hæð í suður og byggja sorpskýli við austurhlið hússins á lóð nr. 9 við Aðalstræti. Bréf frá stjórn húsfélagsins dags. 13. janúar 2003, umsögn gatnamálastjóra dags. 23. janúar 2003, útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa, mótmæli meðeiganda dags. 27. febrúar 2003, afsal vegna eignar nú 0003 innfært 18. febrúar 2001, bréf meðeiganda dags. 7. mars 2003, ljósrit af bréfum eldvarnareftirlits dags. 1. ágúst 1997, 8. febrúar 1998 og 2. júní 2000, bréf Jóns Einars Jakobssonar lögmanns dags. 23. september 2003 og samþykki sumra meðeigenda  dags. 15. júní 2003 fylgja erindinu. Stærð: Stækkun 1. hæð 3,5 ferm., 10 rúmm. Gjald kr. 5.100 + 510"
28044 (01.43.430.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN028044,Álfheimar 74,br. í kj. (eldriborgarar),Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um samþykki fyrir smávægilegum breytingum í suðvesturhluta kjallara Glæsibæjar á lóð nr. 74 við Álfheima. Tölvubréf brunahönnuðar dags. 29. september 2003 fylgir erindinu. Gjald kr. 5.100
27978 (01.71.001.5),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN027978,Barmahlíð 35,áður gerð íb. á rish.,Frestað. Lagfæra skráningu.,"Sótt er um samþykki fyrir áður gerðri íbúð á rishæð (3. hæð) og fyrir breytingun á innra skipulagi í kjallara hússins á lóðinni nr. 35 við Barmahlíð. Virðingargjörð dags. 9. mars 1950, afsal eignar 0301 innfært 29. maí 2001, umboð eiganda eignar 0301 dags. 3. september 2002, skoðunarskýrslur byggingarfulltrúa dags. 6. mars 2000, 13. mars 2002 og 19. september 2003, samþykki meðeigenda dags. 30. maí og 17. september 2003 fylgja erindinu. Gjald kr. 5.100"
27424 (01.19.102.8),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN027424,Barónsstígur 31,íb í kjallara og eignask.,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi fyrir núverandi innra fyrirkomulagi hússins nr. 31 við Barónsstíg og breyttri skráningu. Á teikningum er m.a. sýnd áður gerð en ósamþykkjanleg íbúð í kjallara. Gjald kr. 5.100
27991 (01.13.540.2),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN027991,Bárugata 35,breyting 2. hæð,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997.,Sótt er um leyfi til þess að útbúa franskar svalir á suðurhlið annarrar hæðar hússins á lóðinni nr. 35 við Bárugötu. Samþykki meðeigenda (á teikn.) fylgir erindinu. Gjald kr. 5.100
28059 (04.05.930.3),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN028059,Bíldshöfði 6,endurnýjað byggingarleyfi,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997.,"Sótt er um samþykki fyrir endurnýjun á byggingarleyfi nr. 21437 frá 26. júlí 2000 þar sem sótt var um ""leyfi til þess að loka opnu bílskýli (rými 0102) á lóðinni nr. 6 við Bíldshöfða."" Stærð: Stækkun, bílskýli  323 ferm., 1114,4 rúmm. Gjald kr. 5.100 + 56.834"
28055 (01.25.120.3),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN028055,Bolholt 6-8,"nr. 6, br. skrifst á 5.h",Samþykkt.  Samræmist ákvæðum laga nr. 73/1997.,Sótt er um leyfi til þess að breyta innra skipulagi 5. hæðar og samnýta eignahluta tímabundið fyrir eina skrifstofu í húsi nr. 6 á lóð nr. 6-8 við Bolholt. Bréf hönnuðar dgs. 22. september 2003 og ljósrit af húsaleigusamningi dags. 20. ágúst 2003.
27942 (01.27.300.5),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN027942,Bólstaðarhlíð 10,svalir og fl. br.,Frestað. Vísað til athugasemda á umsóknarblaði. Málinu vísað til skipulagsfulltrúa til ákvörðunar um grenndarkynningu. Vísað er til uppdrátta dags. 29. júlí 2003.,"Sótt er um leyfi til þess að breyta innra skipulagi og útbúa svalir á suðurhlið rishæðar hússins á lóðinni nr. 10 við Bólstaðarhlíð. Jafnframt er gerð grein fyrir áður gerðri verönd íbúðar í kjallara hússins. Samþykki meðeigenda dags. 6. ágúst, 1. september og 3. september 2003 fylgja erindinu. Gjald kr. 5.100"
27854 (01.24.120.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN027854,Brautarholt 2,br. inni og 5. hæð,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um samþykki fyrir leiðréttum stærðum kjallara og 1. hæðar, leyfi til þess að breyta innra skipulagi kjallara og 1.- 5. hæðar ásamt stækkun 5. hæðar og hækkun stigahúss matshluta 02 á lóð nr. 2 við Brautarholt. Samþykki meðlóðarhafa dags. 10. september 2003 fylgir erindinu. Stærð: Kjallari var 24,5 ferm. verður 19,5 ferm., 1.hæð var 454 ferm. verður 453,2 ferm., 5. hæð var 260,7 ferm., verður 303,7 ferm., samtals stækkun 37,2 ferm., 191,8 rúmm. Gjald kr. 5.100 + 9.782"
25472 (02.57.580.3),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN025472,Bæjarflöt 10,viðbygging,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til þess að byggja tvílyfta viðbyggingu úr samlokueiningum við norðurhlið atvinnuhússins á lóð nr. 10 við Bæjarflöt. Brunahönnun VSI dags. 15. júlí 2002, samþykki eigenda að Gylfaflöt 9 innfært 23. september 2003 og yfirlýsing vegna notkunar kjallara innfærð 23. september 2003 fylgja erindinu. Stærð: Viðbygging samtals 998,2 ferm., 5093,9 rúmm. Gjald kr. 4.800 + 259.789"
27884 (01.41.410.3),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN027884,Drekavogur 10,breyta í tvær íbúðir,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að breyta einbýlishúsinu nr. 10 við Drekavog í tvíbýlishús með sjálfstæðum íbúðum á neðri og efri hæð (rishæð).  Erindinu fylgir bréf umsækjanda dags. 21. sept. 2003. Greiða skal fyrir eitt bílastæði í flokki I Gjald kr. 5.100
28062 (01.35.710.3),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN028062,Efstasund 37,svalir - tröppur,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til þess að setja tröppu að garði frá svölum á 1. hæð og stækka svalir við suðurhlið 1. hæðar tvíbýlishússins á lóð nr. 37 við Efstasund. Gjald kr. 5.100
27993 (00.00.000.0),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN027993,Engjavegur 8,"br. inni, kj. undir mhl.02",Frestað. Málinu vísað til umsagnar skipulagsfulltrúa vegna bílastæða austan við hús.,"Sótt er um leyfi til þess að hafa kjallara undir matshluta 02 með lager, eldhúsi, starfsmannaaðstöðu og snyrtingum ásamt leiðréttingu stærðar og breytingum á innra skipulagi viðbyggingar og breytingar og fjölgunar bílastæða á lóð nr. 8 við Engjaveg. Bréf hönnuðar dags. 9. september 2003 og brunahönnun 2. útgáfa dags. september 2003 fylgja erindinu. Stærð: Kjallari 279,1 ferm., stækkun 1.hæð 18,8 ferm., samtals stækkun 297,9 ferm., 765,2 rúmm. Gjald kr. 5.100 + 39.025"
27363 (01.53.211.7),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN027363,Faxaskjól 16,reyndarteikningar,Synjað. Lofthæð íbúðar of lítil. Ekki kemur til greina að afmarka íbúðina sbr. 15. gr. reglugerðar nr. 910/2000 þar sem hún hefur ekki gengið kaupum og sölum.,"Sótt er um leyfi fyrir núverandi innra fyrirkomulagi í húsinu nr. 16 við Faxaskjól. Á teikningum er sýnd áður gerð íbúð í kjallara (0001) með fyrirhuguðum breytingum og önnur á fyrstu hæð og í risi (0101). Erindinu fylgir virðingarlýsing dags. 1. apríl 1951, beiðni um úttekt á raflögn dags. 31. okt. 1946, einangrunarmæling dags. 2. nóv. 1946, manntalsskýrsla frá 1953 og skoðunarskýrsla byggingarfulltrúa dags. 12. júní 2003. Jafnframt lagt fram bréf umsækjanda dags. 14. júlí 2003. Gjald kr. 5.100"
28036 (01.55.420.9),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN028036,Fálkagata 1,reyndarteikningar,"Frestað. Vísað til athugasemda á umsóknarblaði.

Bjarni Þór Jónsson vék af fundi við afgreiðslu málsins.",Sótt er um samþykki fyrir núverandi fyrirkomulagi í húsinu á lóðinni nr. 1 við Fálkagötu. Gerð er grein fyrir breytingum á útliti og áður gerðri íbúð á rishæð hússins. Skoðunarskýrslur byggingarfulltrúa dagsettar 18. apríl 1996 og 25. janúar 2002 fylgja erindinu. Bréf hönnuðar dags. 18. september 2003 fylgir erindinu. Gjald kr. 5.100
28056 (04.97.230.2 05),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN028056,Fljótasel 34,klæðning suðausturhlið,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til þess að klæða suðausturhlið hússins nr. 34 á lóðinni 20-24, 34-36 við Fljótasel. Gjald kr. 5.100"
28022 (01.17.222.5 01),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN028022,Frakkastígur 12,Íbúð á rishæð,Frestað. Skoðist á staðnum.,"Sótt er um leyfi fyrir áður gerðri íbúð á þriðju hæð (rishæð) hússins nr. 12 við Frakkastíg og breytingar á henni í samræmi við meðfylgjandi teikningar.  Erindinu fylgir samþykki meðeigenda dags. 12. sept. 2003, eignaskiptasamningur dags. 16. ágúst 1979, íbúðarlýsing FMR dags. 26.  júní 1969, bréf hönnuðar ódags.  Gjald kr. 5.100"
28071 (01.13.410.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN028071,Framnesvegur 23,íbúð 1.hæð,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til þess að innrétta 2. herbergja íbúð á 1. hæð íbúðarhússins á lóðinni nr. 23 við Framnesveg. Útskrift úr gerðbók embættisafgreiðslufundar skipulagsfulltrúa frá 9. maí 2003 (vegna fyrirspurnar) fylgir erindinu. Gjald kr. 5.100
28070 (04.36.410.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN028070,Fylkisvegur 6-8,gervigrasv. og ýmsar br.,Frestað. Málinu vísað til umsagnar skipulagsfulltrúa.,"Sótt er um leyfi til að gera gervigrasvöll, ásamt tækni- og áhaldabyggingu úr steinsteypu á lóðinni nr. 6-8 við Fylkisveg. Völlurinn yrði staðsettur syðst á lóðinni, með allt að fimm m hárri girðinu umhverfis, með sex 18 m háum möstrum fyrir flóðlýsingu, með sparkvelli norðan vallar og áhorfendasvæði austan vallar. Tækni- og áhaldahús yrði norðaustan vallar og að mestu í jörðu. Ennfremur er sótt um leyfi fyrir hringstiga milli hæða í íþróttahúsi, fyrir gerði umhverfis sorpgáma á lóð og áður gerðum bretyingum á innra fyrirkomulgi íþróttahúss. Stærð tæknihúss: xx Gjald kr. 5.100 + xx"
28045 (01.11.810.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN028045,Geirsgata 19,færa verðskilti,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Fjarlægja skal óleyfisskilti á lóð.,Sótt er um leyfi til að færa stakstætt verðskilti innan lóðarinnar nr. 19 við Geirsgötu. Gjald kr. 5.100
27952 (01.85.530.1 02),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN027952,Grundarland 3,sólstofa ofl.,Frestað. Lagfæra skráningu.,"Sótt er um leyfi til þess að byggja viðbyggingu milli íbúðarhúss og bílgeymslu, sólstofu við suðurhlið og valmaþak yfir flatt þak ásamt samþykki fyrir breytingum á gluggum á suðurhlið einbýlishúss nr. 3 á lóð nr. 1-7 við Grundarland. Stærð: Viðbygging 11,6 ferm., sólstofa 15,8 ferm., samtals 27,4 ferm., 73,1 rúmm., rúmmálsaukning vegna þaks 280,9 rúmm. Gjald kr. 5.100 + 18.054"
27623 (01.18.330.3),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN027623,Grundarstígur 2,samþ. íbúð,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til þess að innrétta íbúð í einingu 0102 á 1. hæð fjöleignarhússins á lóð nr. 2 við Grundarstíg. Gjald kr. 5.100
27901 (05.13.520.3),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN027901,Gvendargeisli 18,einbýlishús,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða.,"Sótt er um leyfi til að byggja einbýlishús úr steinsteypu á lóðinni nr. 18 við Gvendargeisla. Húsið verði byggt úr steinsteypu í einangrunarmót og sléttpússað. Neðri hluti þess verði málaður sementsgrár en efri hlutinn klæddur hvítu bárustáli og útbyggingar lagðar flísum. Stærðir: Bílskúr 39,2 ferm., 117,6 rúmm. Íbúð 202,1 ferm., 731,2 rúmm. Gjald kr. 5.100 + 43.288"
28073 (05.13.540.4),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN028073,Gvendargeisli 42,skriðrými,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til þess að hafa skriðrými undir hluta einbýlishússins með aðkomu frá lagnarými undir bílgeymslu á lóð nr. 42 við Gvendargeisla. Stærð: Samtals verður skriðrými og lagnarými 102,2 ferm., 250,4 rúmm. Gjald kr. 5.100"
26261 (02.57.610.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN026261,Gylfaflöt 24-30,nr. 30 breyting inni,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til þess að breyta innra fyrirkomulagi í eignarrýmum 0106 og 0107 í iðnaðarhúsinu á lóðinni nr. 24-30 við Gylfaflöt.. Gjald kr. 4.800
27895 (02.35.230.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN027895,Hamravík 80,"br. gl. á 1. h, innr. 1. og 2. h",Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða.,"Sótt er um leyfi til þess að breyta innra skipulagi á 1. og 2. hæð, fjölga gluggum á norðvesturhlið 1. hæðar (áður gluggalaust rými) og leiðrétta stærðir einbýlishússins á lóð nr. 80 við Hamravík. Stærð: Íbúð 1. hæð var 117,1 ferm. verður 117,7 ferm., 2. hæð var 110,8 ferm. verður 119,6 ferm., bílgeymsla var 36,2 ferm. verður 28,2 ferm., samtals var hús 264,1 ferm. verður 265,5 ferm., var 833,1 rúmm. verður 849,7 rúmm. (án botnplötu). Gjald kr. 5.100 + 847"
