nr,url,heimilisfang,tegund,nidurstada,spurning
28340 (01.13.010.3),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN028340,Ánanaust 1,eldvarnarhurð,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa.,Sótt er um leyfi til þess að koma fyrir eldvarnarhurð á fyrstu hæð milli húss (matshl. 04) á lóðinni nr. 2 við Seljaveg og hússins á lóðinni nr. 1 við Ánanaust. Gjald kr. 5.100
28156 (01.29.040.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN028156,Ármúli 2,veggur við lóðarm.,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997.,Sótt er um leyfi til þess að steypa stoðvegg og klæða með dökkum steinflísum fyrir merkingu fyrirtækisins nálægt aðkomu að bílastæðum frá  Háaleitisbraut á lóð nr. 2 við Ármúla.  Umsögn Verkfræðistofu dags. 31. október 2003 fylgir erindinu. Gjald kr. 5.100
28422 (01.71.302.0),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN028422,Blönduhlíð 31,rishæð,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um samþykki fyrir áður gerðri íbúð á rishæð hússins á lóðinni nr. 31 við Blönduhlíð. Útskrift úr dánarskrá dags. 8. ágúst 2003 fylgir erindinu. Úttektarbeiðni til Rafmagnsstjórnar Reykjavíkur dags. 22. marz 1973 fylgir erindinu. Skoðunarskýrsla byggingarfulltrúa dags. 3. september 2003 fylgir erindinu. Gjald kr. 5.100
27942 (01.27.300.5),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN027942,Bólstaðarhlíð 10,svalir og fl. br.,Frestað. Lagfæra skráningu.,"Sótt er um leyfi til þess að breyta innra skipulagi og útbúa svalir á suðurhlið rishæðar hússins á lóðinni nr. 10 við Bólstaðarhlíð. Jafnframt er gerð grein fyrir áður gerðri verönd íbúðar í kjallara hússins. Málið var í kynningu frá 7. október til 4. nóvember 2003. Engar athugasemdir bárust. Samþykki meðeigenda dags. 6. ágúst, 1. september og 3. september 2003 fylgja erindinu. Gjald kr. 5.100"
28030 (01.13.911.9),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN028030,Bræðraborgarst 43,reyndarteikningar,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997.,Sótt er um samþykki fyrir breytingum á innra skipulagi íbúða á 1. hæð og rýmum í kjallara fjölbýlishússins á lóð nr. 43 við Bræðrabogarstíg. Samþykki eiganda geymslu 0004 dags. 11. nóvember 2003 og ljósrit af afsali vegna eignar á 1. hæð innfært 10. nóvember 2003 fylgja erindinu. Gjald kr. 5.100
28162 (01.13.700.7),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN028162,Bræðraborgarstígur 19,rishæð,Frestað. Lagfæra skráningu.,Sótt er um samþykki fyrir núverandi innra fyrirkomulagi á rishæð (5.hæð) hússins á lóðinni nr. 19 við Bræðraborgarstíg. Gjald kr. 5.100
28147 (04.94.830.3),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN028147,Dalsel 19-35,33-35 reyndarteikningar,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um samþykki fyrir núverandi fyrirkomulagi í húsinu nr. 33-35 (matshl. 08 og 09) á lóðinni nr. 19-35 við Dalsel. Gerð er grein fyrir tveimur áður gerðum íbúðum í kjallara húss nr. 35. Afsalsbréf dags. 11. maí 1987, 10. desember 1996 og 11. apríl 2002 fylgja erindinu. (Afsalsbréf dags. 7. júní 1982 gerir grein fyrir einni fjögurra herbergja íbúð í suðurhluta kjallara.) Skoðunarskýrslur byggingarfulltrúa dags. 26. október 2003 (íbúð 0001) og 26. september 2000 (íbúð 0002) fylgja erindinu. Tölvubréf hönnuðar varðandi bílastæðamál dags. 15. nóvember 2003 (sbr. erindi 16429 samþ. 10. mars 1998) fylgir erindinu. Gjald kr. 5.100."
25710 (01.71.300.9),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN025710,Drápuhlíð 42,Kvistir á 42-44,Frestað. Lagfæra skráningu.,Sótt er um leyfi til þess að endurbyggja kvisti og byggja svalir á suðurhlið rishæðar hússins nr. 42-44 á lóð nr. 42 við Drápuhlíð. Málið var í kynningu frá 6. ágúst til 3. september 2003. Engar athugasemdir bárust. Samþykki meðeigenda (ódags.) ásamt útskrift úr gerðabók skipulagsfulltrúa frá 23. september 2002 fylgir erindinu. Gjald kr. 4.800
27101 (01.71.301.0),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN027101,Drápuhlíð 44,"endurb. kvisti (sjá 25710), svalir",Frestað. Lagfæra skráningu.,Sótt er um leyfi til þess að endurbyggja kvisti og byggja svalir á suðurhlið rishæðar hússins nr. 42-44 á lóð nr. 44 við Drápuhlíð. Málið var í kynningu frá 6. ágúst til 3. september 2003. Engar athugasemdir bárust. Samþykki meðeigenda (ódags.) ásamt útskrift úr gerðabók skipulagsfulltrúa frá 23. september 2002 fylgir erindinu. Gjald kr. 5.100
28450 (04.68.300.9 03),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN028450,Eddufell 2-4,nuddstofa,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að koma fyrir nuddstofu á neðri hæð hússins nr. 2-4 (mhl 03) á lóðinni nr. 2-8 við Eddufell. Í húsnæðinu var áður verslun. Erindinu fylgir samþykki húsnæðiseiganda dags. 18. nóv. 2003. Gjald kr. 5.100
28331 (01.46.330.4),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN028331,Faxafen 11,reyndarteikningar,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi fyrir áður gerðum breytingum á fyrirkomulagi í kjallara hússins nr. 11 við Faxafen. Gjald kr. 5.100
28348 (01.17.303.0),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN028348,Frakkastígur 7,reyndarteikningar,Frestað. Lagfæra skráningu.,"Sótt er um samþykki fyrir núverandi fyrirkomulagi í matshluta 01, 02, 03 og 04 á lóðinni nr. 7 við Frakkastíg. Gerð er grein fyrir eignarhaldi og breytingum á innra fyrirkomulagi. Gjald kr. 5.100"
28371 (01.13.341.6),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN028371,Framnesvegur 44,íbúðir 2. hæð,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997.,Sótt er um leyfi til þess að breyta innra fyrirkomulagi og útbúa tvær íbúðir á annarri hæð hússins nr. 44 við Framnesveg. Samþykkt var ein íbúð á annarri hæð 21. maí 2002 en áður sýndu samþykktar teikningar tvær íbúðir á hæðinni. Samþykki meðeigenda dags. 24. október 2003 fylgir erindinu. Gjald kr. 5.100
28258 (01.18.452.3),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN028258,Freyjugata 6,br á kvist o.fl.,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektarákvæðum 57. gr. skipulags- og byggingarlaga nr. 73/1997.,"Sótt er um leyfi til að rífa kvist en byggja í staðinn ofan á norðurhluta útveggjar suðvesturhliðar (bakhliðar) hússins nr. 6 við Freyjugötu. Jafnframt verði rifin viðbygging við bakhlið og byggð önnur stærri í staðin, gerðar svalir ofan á henni og breytt fyrirkomulagi innanhúss. Samþykki nágranna fylgir áritað á teikningu, dags. 6. nóv. 2003. Erindið var grenndarkynnt, engar athugasemdir bárust. Fylgiskjal með eignaskiptasamningi fyrir Freyjugötu 10 vegna umgangsréttar til handa Freyjugötu 6, dags. 6. nóv. 1999. Stækkun: 12,6 ferm. og 34,9 rúmm. Gjald kr. 5.100 + 1.779"
28402 (01.51.6-9.9),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN028402,Frostaskjól 2,gervigrasvöllur,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi fyrir knattspyrnuvelli með gerfigrasi á lóð Knattspyrnufélags Reykjavíkur nr. 2 við Frostaskjól. Jafnframt er sótt um leyfi fyrir áhorfendastúku fyrir allt að 1500 manns, leyfi til að hækka girðingar á nokkrum stöðum og til að breyta og fækka bílastæðum. Gjald kr. 5.100"
28434 (01.80.700.2 02),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN028434,Furugerði 5,nr. 5 breyta í íbúðir,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að breyta atvinnuhúsnæðinu nr. 5 við Furugerði á lóðinni nr. 3-5 við Furugerði í þrjár íbúðir, hver um sig á tveimur hæðum. Jafnframt er sótt um leyfi til að byggja tæknirými við norðurhlið hússins. Stækkun: xx Gjalld kr. 5.100 + xx"
28256 (01.11.730.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN028256,Geirsgata 1,skyndibitastaður,Frestað. Vísað til athugasemda á umsóknarblaði. Málinu vísað til umsagnar Reykjavíkurhafnar.,Sótt er um leyfi til þess að starfrækja skyndibitastað í húsinu á lóðinni nr. 1 við Geirsgötu. Gjald kr. 5.100
