nr,url,heimilisfang,tegund,nidurstada,spurning
22356 (01.14.050.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN022356,Austurstr. 16-Póst. 7,br. á útloftun eldh. og flóttaleið,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til þess að breyta innra skipulagi kjallara, inngangi á 1. hæð, innra skipulagi á 1. hæð, loftræstingu frá eldhúsi og flóttaleiðum á 1. hæð og í kjallara hússins á lóð nr. 16 við Austurstræti. Mat á flóttaleiðum frá VSI dags. 13. desember 2000 fylgir erindinu. Gjald kr. 4.100"
23233 (01.14.050.2),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN023233,Austurstræti 18,Breytingar,Frestað. Lagfæra skráningu.,"Sótt er um leyfi til þess að loka opi í gólfi milli kjallara og fyrstu hæðar í húsinu á lóðinni nr. 18 við Austurstræti. Stækkun: 1. hæð 4,2 ferm. Gjald kr. 4.100"
23131 (04.23.360.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN023131,Álakvísl  21-43,Nr.21-25 - grindverk,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða.,Sótt er um leyfi til þess að byggja grindverk og stoðvegg að lóðarmörkum við húsið nr. 21-25 á lóðinni nr. 21-43 við Álakvísl. Stoðveggur er 100 cm hár þar sem hann er hæstur og grindverkið er mest 160 cm hátt. Samþykki meðlóðarhafa og eigenda aðlægra lóða  (ódags.)  og útskrift úr gerðabók embættisafgreiðslufundar skipulagsstjóra frá 22. júní 2001 fylgja erindinu. Gjald kr. 4.100
23666 (01.26.520.1 01),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN023666,Ármúli 31,"skilti á lóð, merk. á hús",Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að koma fyrir stakstæðu skilti með baklýstum bókstöfum vestan við matshluta 01 á lóðinni nr. 34 við Suðurlandsbraut. Skiltið verði byggt ú álplötum, mesta hæð þess 350 cm, mesta breidd 200 cm og auglýsingarflötur um 2 x 2 ferm.  Jafnframt er sótt um leyfi til að koma fyrir flóðlýstum bókstöfum á matshlutanum, annarsvegar á tveimur stöðum nærri veturenda og hins vegar nærri austurenda. Gjald kr. 4.100"
23081 (01.26.210.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN023081,Ármúli 7 ,fjölgun eignarhluta,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi fyrir reyndarteikningum af útliti vesturhliðar og leyfi til þess að fjölga eignarhlutum úr einum í þrjá í matshluta 02 á lóðinni nr. 7 við Ármúla. Samþykki meðlóðarhafa dags 13. júní og 30. júlí 2001 fylgir erindinu. Gjald kr. 4.100
23682 (04.94.420.3),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN023682,Bakkasel 19-35,Nýja gl. á nr. 35,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997.,Sótt er um leyfi til þess að setja kjallaraglugga á norðausturgafl og viðbótarglugga á 1. hæð sömu hliðar húss nr. 35 á lóð nr. 19-35 við Bakkasel. Bréf umsækjanda dags. 3. september 2001 og samþykki meðlóðarhafa dags. 27. ágúst 2001 fylgja erindinu. Gjald kr. 4.100
23227 (02.40.710.4),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN023227,Bakkastaðir 111,Einbýlishús m. innb. bílg.,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða.,"Sótt er um leyfi til þess að byggja einlyft einbýlishús með innbyggðri bílgeymslu á lóðinni nr. 111 við Bakkastaði. Húsið er steinsteypt, einangrað og klætt utan með ál- og timburklæðningu. Bréf hönnuðar dags. 3. apríl 2001 fylgir erindinu. Stærð: Íbúð 233,7 ferm., bílg. 25,9 ferm. Samtals 259,6 ferm., 874 rúmm. Gjald kr. 4.100 + 35.834"
23684 (16.74.110),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN023684,"Baugatangi, Austurnes",reyndarteikningar,Frestað. Vísað til athugasemda á umsóknarblaði. Málinu vísað til umsagnar Borgarskipulags.,Sótt er um samþykki fyrir reyndarteikningum af húsinu Austurnes sem er tvílyft timburhús á steinsteyptum kjallara á lóð nr. 5A við Baugatanga. Gjald kr. 4.100
23579 (01.18.030.9),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN023579,Bergstaðastræti 13,Viðbygging og br.,Samþykkt 5. september 2001. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Áskilin lokaúttekt byggingarfulltrúa. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektarákvæðum 57. gr. skipulags- og byggingarlaga nr. 73/1997.,"Sótt er um leyfi til þess að byggja þriggja hæða steinsteypta viðbyggingu að norðurhlið, einangra viðbyggingu að utan og klæða liggjandi bárujárni, klæða núverandi hús að utan með sléttum harðplastplötum og innrétta íbúðir á 2. og 3. hæð svo íbúðir verði samtals 8 á lóð nr. 13 við Bergstaðastræti. Ástandslýsing TSÓ dags. 15. júlí 2001fylgir erindinu. Stærð: Viðbygging 1. hæð 149,9 ferm., 2. hæð 154,2 ferm., 3. hæð 154,2 ferm., stækkun samtals 458,3 ferm., 1429,4 rúmm. Gjald kr. 4.100 + 58.605"
23583 (04.30.300.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN023583,Bitruháls 1,stækkun lagnag.-verkst.,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til þess að stækka lagnagang og breyta í verkstæði fyrir ísvélar ísgerðar Mjólkursamsölunnar á lóð nr. 1 við Bitruháls. Stærð: Núverandi lagnagangur 173,5 ferm., 763,4 rúmm., stækkun 180,2 ferm., 792,9 rúmm., samtals verður verkstæði 353,7 ferm., 1556,3 rúmm. Gjald kr. 4.100 + 32.509"
