nr,url,heimilisfang,tegund,nidurstada,spurning
23232 (01.38.110.2),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN023232,Austurbrún 6,Br á bílastæðum,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Bílastæði fatlaðra væri betra ef hæð þess væri jöfn gangastétt.,Sótt er um leyfi til að breyta fyrirkomulagi bílastæða á lóðinni nr. 6 við Austurbrún. Gjald kr. 4.100
23233 (01.14.050.2),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN023233,Austurstræti 18,Breytingar,Frestað. Lagfæra skráningu.,Sótt er um leyfi til þess að loka opi í gólfi milli kjallara og fyrstu hæðar í húsinu á lóðinni nr. 18 við Austurstræti. Gjald kr. 4.100
23127 (01.14.050.3),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN023127,Austurstræti 20 ,innr. kaffihús f. ungl.,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki Vinnueftirlits ríkisins. Áskilið samþykki heilbrigðiseftirlits. Samþykktin er gerð með vísan til ákvæða gr. 12.8 í byggingarreglugerð nr. 441/1998. Með vísan til umsagna Árbæjarsafns og Húsafriðunarnefndar ríkisins er þeim tilmælum beint til húseigenda að hann hefjist handa um lagfæringu á norðurhlið hússins.,Sótt er um leyfi til þess að innrétta kaffihús og félagsmiðstöð fyrir unglinga í vesturenda 1. hæðar húss KFUM á lóð nr. 20 við Austurstræti. Útlit hússins er óbreytt að götu en á suðurhlið er glugga á fyrstu hæð breytt í dyraop. Umsögn Húsafriðunarnefndar ríkisins dags. 17. maí 2001 og umsögn Árbæjarsafns dags. 21. maí 2001 fylgja erindinu. Gjald kr. 4.100
23131 (04.23.360.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN023131,Álakvísl  21-43,Nr.21-25 - grindverk,Frestað. Málinu vísað til umsagnar Borgarskipulags.,Sótt er um leyfi til þess að byggja grindverk og stoðvegg að lóðarmörkum við húsið nr. 21-25 á lóðinni nr. 21-43 við Álakvísl. Stoðveggur er 120 cm hár þar sem hann er hæstur og grindverkið er 160 cm hátt. Samþykki meðlóðarhafa og eigenda aðlægra lóða  (ódags.) fylgir erindinu. Gjald kr. 4.100
23234 (01.26.120.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN023234,Ármúli 3,br. notkun  á 1. h mhl 03,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997.,Sótt er um leyfi til að breyta innra fyrirkomulagi og útliti fyrstu hæðar matshluta 03 (bakhús) á lóðinni nr. 3 við Ármúla. M.a. verði komið fyrir nýjum inngangi og skyggni á norðuhlið. Gjald kr. 4.100
23221 (01.83.420.3),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN023221,Ásgarður  18-24,nr. 22-24 - íbúðir í stað verslunarrýmis,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að breyta verslunarhúsnæði á annarri hæð matshluta 03 á lóðinni nr. 18-22 við Ásgarð í þrjár sjálfstæðar íbúðir með geymslum á fyrstu hæð. Bréf Steinþórs Steingrímssonar dags. 27. maí 2001 og fundargerðir húsfélagsins Ágarði 22-24 dags. 9. maí 2001 og 21. maí 2001 fylgja erindinu. Gjald kr. 4.100
23241 (01.13.920.7),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN023241,Ásvallagata 69,Raunteikningar,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um samþykki fyrir reyndarteikningum og áður gerðri íbúð á fyrstu hæð hússins nr. 69 við Ásvallagötu vegna eignaskiptayfirlýsingar. Innra skipulagi allra hæða er breytt og gluggasetningu er breytt á öllum hliðum hússins. Gjald kr. 4.100
22784 (02.40.440.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN022784,Barðastaðir 37-43,raðhús m. 4 íb.,Frestað. Lagfæra skráningu.,"Sótt er um leyfi til þess að byggja tvílyft steinsteypt raðhús með fjórum íbúðum og innbyggðum tvöföldum bílgeymslum á lóð nr. 37-43 við Barðastaði. Stærð: Hús nr. 37 (matshluti 01) Íbúð 1. hæð 93,6 ferm., 2. hæð 88,4 ferm., bílgeymsla 43,6 ferm., samtals 225,6 ferm., 748,3 rúmm. Hús nr. 39, nr. 41 og nr. 43 eru sömu stærðar og hús nr. 37 eða samtals 225,6 ferm., 748,3 rúmm.  Samtals á lóð 902,4 ferm., 2993,2 rúmm. Gjald kr. 4.100 + 122.721"
22786 (02.40.420.4),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN022786,Barðastaðir 85 ,Einbýlishús,Frestað. Aðalhönnuður án ábyrgðartryggingar.,"Sótt er um leyfi til þess að byggja einlyft, steinsteypt einbýlishús með innbyggðri tvöfaldri bílageymslu á lóðinni nr. 85 við Barðastaði. Stærð: Íbúð 148,6 ferm., bílgeymsla 38,7 ferm. Samtals 187,3 ferm. og 687,9 rúmm. Gjald kr. 4.100 + 28.204"
23154 (01.19.610.5),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN023154,Barónsstígur 78 ,reyndarteikningar,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997.,"Sótt er um leyfi til þess að skrá þrjár íbúðir í húsinu á lóðinni nr. 78 við Barónsstíg. Einnig er sótt um leyfi til þess að útbúa sérinngang á norðurhlið kjallara hússins að eign 0001og nýta þá eign sem hluta af íbúð á þriðju hæð. Erfðafjárskýrsla dags. 11. nóvember 1999, skiptayfirlýsing vegna fyrirfram greidds arfs, dags. 7. nóvember 1999 og beiðni um leyfi til einkaskipta dags. 19. september 2000 fylgja erindinu. Gjald kr. 4.100"
23064 (01.13.630.5),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN023064,Bárugata 7 ,svalir,Frestað. Málinu vísað til Borgarskipulags til ákvörðunar um grenndarkynningu. Vísað er til uppdrátta nr. 1 og  2 dags. 21.  apríl 2001 og nr. 3 dags. 23. apríl 2001.  Lagfæra skráningu.,Sótt er um leyfi til þess að setja svalir við kvist á suðurhlið rishæðar hússins á lóðinni nr. 7 við Bárugötu. Samþykki meðeigenda dags. 21. maí 2001 fylgir erindinu. Gjald kr. 4.100
23174 (01.18.222.0),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN023174,Bjarnarstígur 11 ,br skráning,Var samþykkt 1. júní 2001. Samræmist ákvæðum laga nr. 73/1997.,"Sótt er um leyfi fyrir áður gerðum breytingum og til að breyta eignamyndun og skráningu hússins nr. 11 við Bjarnarstíg.  Erindinu fylgir samþykki meðeiganda dags. 28. maí 2001, bréf umsækjanda ódags., þinglesinn kaupsamningur  innfærður 26. maí 1993, afsal dags. 28. maí 1993. Gjald kr. 4.100"
22856 (04.63.040.2),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN022856,Blöndubakki 6-20,reyndarteikningar,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um samþykki fyrir reyndarteikningum af fjölbýlishúsinu á lóðinni nr. 6-20 við Blöndubakka vegna eignaskiptayfirlýsingar. Bréf hönnuðar dags. 5. júní 2001 fylgir erindinu. Gjald kr.4.100
21433 (01.22.100.2),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN021433,Borgartún 20 ,atvinnuhúsnæði - breyting inni og úti,Frestað. Gögn ekki í samræmi við skipulag.,"Sótt er um leyfi til þess að klæða að utan með sléttum Stenex plötum, breyta vörugeymslum í skrifstofur og byggja einlyfta viðbyggingu úr steinsteypu og gleri við suðurhluta (matshl. 01) hússins á lóðinni nr. 20 við Borgartún. Vegna breyttrar starfsemi verður gluggum bætt við á öllum úthliðum hússins og einnig verða settir þakgluggar á húsið. Ástandsskýrsla dags. 14. júlí 2000 og 22. janúar 1999 fylgir erindinu. Málið var í kynningu frá 13. sept. til 12. okt. 2000. Athugasemdabréf bárust frá eigendum fasteigna Borgartúni 22, dags. 06.10.00, Smith og Norland hf, dags. 09.10.00, Húsfélaginu Borgartúni 18, dags. 10.10.00 og Sparisjóði Vélstjóra mótt. 12.10.00. Ennfremur lagt fram  bréf VSÓ ráðgjafar, dags. 20.10.00 og umsögn Borgarskipulags um athugasemdir, dags. 07.11.00. Samþykkt í Borgarráði 6. 12. 2000. Samþykki Saxhóls ehf. dags. 8. janúar 2001 fylgir erindinu. Jafnframt lögð fram bréf Borgarskipulags dags. 9. janúar 2001 og bréf meðeigenda Borgartúns 22 dags. 8. janúar 2001.  Stærð: Viðbygging 70,7 ferm. og 248,3 rúmm. Aukning rúmmetra vegna þakglugga: 98,0 rúmm. Samtals 346,3 rúmm. Gjald kr. 4.100 + 14.198"
23229 (01.21.810.3),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN023229,"29"">Borgartún 29",tannlæknastofa,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til þess að fjölga rýmum og innrétta tannlæknastofu (rými 0205) á annarri hæð hússins á lóðinni nr. 29 við Borgartún. Bréf hönnuðar dags. 28. maí fylgir erindinu. Gjald kr. 4.100
23251 (01.21.900.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN023251,Borgartún 31,Breyting inni/úti,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til þess að breyta innréttingu á fyrstu, annarri og þriðju hæð verslunar- og skrifstofuhúss (matshluta 05) á lóðinni nr. 31 við Borgartún. Á suðurhlið er gluggasetningu fyrstu hæðar lítillega breytt og á suðurhlið og austurgafli er skyggni breytt. Gjald kr. 4.100"
