nr,url,heimilisfang,tegund,nidurstada,spurning
23304 (04.66.710.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN023304,Austurberg 3,Rennibraut og lendingarlaug,Frestað. Vantar nánari upplýsingar.,Sótt er um leyfi til þess að setja upp rennibraut við  Breiðholtslaug og tilheyrandi lendingarlaug á lóð nr. 3 við Austurberg. Umsögn gatnamálastjóra dags. 27. júní 2001og bréf hönnuðar dags. 24. júlí og 27. júlí 2001 fylgja erindinu. Gjald kr. 4.100
23064 (01.13.630.5),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN023064,Bárugata 7 ,svalir,Frestað. Grenndarkynningu ólokið.,Sótt er um leyfi til þess að setja svalir við kvist á suðurhlið rishæðar hússins á lóðinni nr. 7 við Bárugötu. Útskrift úr gerðabók embættisafgreiðslufundar skipulagsstjóra frá 15. júní 2001 fylgir erindinu. Samþykki meðeigenda dags. 21. maí 2001 fylgir erindinu. Gjald kr. 4.100
23391 (01.17.140.1 02),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN023391,Bergstaðastræti 1,Breyting inni,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Áskilið samþykki heilbrigðiseftirlits. Áskilin lokaúttekt byggingarfulltrúa.,Sótt er um leyfi til þess að breyta innra skipulagi veitingarstaðarins á 1. hæð og hætta við fyrirhugaða þakglugga á viðbyggingu á lóð nr. 1 við Bergstaðastræti. Gjald kr. 4.100
23482 (01.18.030.9),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN023482,Bergstaðastræti 13,Viðb. - skrifst. br. í íbúðir.,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til þess að byggja fjögurra hæða viðbyggingu að norðurhlið hússins nr. 13 við Bergstaðastræti og byggja eina hæð ofan á húsið. Breyta skrifstofum á annarri og þriðju hæð í íbúðir og einangra og klæða húsið utan með hvítum harðplastplötum.  Viðbygging verður steinsteypt og að mestu klædd liggjandi bárujárni, ofanábygging er úr timri og klædd standandi timburklæðningu. Eftir breytingu verða í húsinu tíu íbúðir á efri hæðum og þrjú verslunar- og þjónusturými á fyrstu hæð. Ástandslýsing vegna útveggja o.fl. dags. 15. júlí 2001 fylgir erindinu. Bréf hönnuðar dags.20. júlí 2001 fylgir erindinu. Stærð: Stækkun xx Gjald kr. 4.100 + xx"
23496 (04.05.640.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN023496,Bíldshöfði 7,"breyting úti, viðbygging.",Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða.,"Sótt er um leyfi til þess loka af efnisþró með léttri ofanábyggingu á nýreista stoðveggi á norðvesturhluta lóðar nr. 7 við Bíldshöfða. Umsögn gatnamálastjóra dags. 27. júlí 2001 fylgir erindinu. Stærð: Geymsla 164,3 ferm., 1017,6 rúmm. Gjald kr. 4.100 + 41.722"
23474 (01.22.100.2),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN023474,Borgartún 20,Breyting,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til þess að byggja vindfang á norðurhlið (sbr. samþykki frá 11. maí 1999), byggja lyftustokk upp úr þaki, breyta handriði svala á þriðju hæð og klæða utan með steinflísum og álplötum matshluta 02 (framhúsið) á lóðinni nr. 20 við Borgartún. Umsögn vegna ástands útveggja dags. 18. júlí 2001 og 20 janúar 1999 fylgir erindinu. Stærð: Stækkun, vindfang xx ferm. og xx rúmm. Lyftustokkur 7,7 rúmm. Gjald kr. 4.100 + xx"
23302 (01.16.233.3),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN023302,Brávallagata 16A,reyndarteikningar,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997.,Sótt er um samþykki fyrir reyndarteikningum af rishæð hússins nr. 16A við Brávallagötu vegna gerðar eignaskiptayfirlýsingar. Á hæðinni eru sýnd geymslurými. Samþykki meðeigenda dags. 10. maí 2001 fylgir erindinu. Gjald kr. 4.100
22431 (02.84.120.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN022431,Dalhús 2 ,"vatnsrennibraut, útilaug",Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Áskilið samþykki heilbrigðiseftirlits. Áskilin lokaúttekt byggingarfulltrúa.,Sótt er um leyfi til þess að byggja kennslulaug við hlið þeirrar útilaugar sem fyrir er og reisa vatnsrennibraut við suðurenda kennslulaugar á lóð nr. 2 við Dalhús. Bréf hönnuðar dags. 11. janúar 2001 fylgir erindinu. Greinargerð hönnuðar um staðla dags. 30. júlí 2001 fylgir erindinu. Gjald kr. 4.100
23256 (01.70.221.8),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN023256,Drápuhlíð 11,reyndarteikningar,Samþykkt.  Samþykkt vegna rishæðar er gerð í samræmi við 15. gr. reglugerðar 910/2000. Samræmist ákvæðum laga nr. 73/1997.,Sótt er um samþykki fyrir reyndarteikningum og áður gerðri séreign (ósamþ. íbúð) í rishæð fjölbýlishússins á lóðinni nr. 11 við Drápuhlíð. Samþykki meðeigenda (á teikn.) fylgir erindinu. Gjald kr. 4.100
23413 (01.71.021.3),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN023413,Drápuhlíð 25,Dyr út í garð.,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997.,Sótt er um leyfi til þess að gera útidyr á austurhlið kjallara hússins á lóðinni nr. 25 við Drápuhlíð. Umsögn burðarvirkishönnuðar dags.24. júlí 2001 fylgir erindinu. Samþykki meðeigenda dags. í júlí 2001 fylgir erindinu. Gjald kr. 4.100
