nr,url,heimilisfang,tegund,nidurstada,spurning
23823 (05.13.140.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN023823,Andrésbrunnur 1-7,fjölbýlishús,Frestað. Lagfæra skráningu.,Sótt er um leyfi til að byggja fjölbýlishús úr steinsteypu á fjórum hæðum með tuttugu og fjórum íbúðum og átta innbyggðum bílgeymslum fyrir samtals 24 bíla á lóðinni nr. 1-7 við Andrésbrunn. Jafnframt er sótt um leyfi til þess að kóti aðalhæðar í húsum nr. 1 og nr. 7 (matshluta 01 og 04) verði 15 cm lægri en gert er ráð fyrir í skipulagi. Stærð: xx Gjald kr. 4.100 + xx
23620 (01.43.200.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN023620,Álfheimar 15,Áður gerðar br. á 2 og 3 hæð,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um samþykki fyrir áður gerðri stækkun 3. hæðar undir þaki á hluta svala og fyrir stækkun íbúða út í stigahús á 2. og 3. hæð í fjöleignahúsinu á lóð nr. 15 við Álfheima. Samþykki sumra meðeigenda dags. 22. ágúst 2001 fylgir erindinu. Stærð: Áður gerð stækkun 3. hæðar xxx ferm., xxx rúmm. Gjald kr. 4.100 + xxx"
23303 (04.23.750.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN023303,Árkvörn 6,Ártúnsskóli 4. áfangi,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Vottun eininga skal liggja fyrir áður en úttekt á botnplötu fer fram. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits. Áskilið samþykki Vinnueftirlits ríkisins.,"Sótt er um leyfi til þess að breyta innra skipulagi matshluta 01 og byggja 4. áfanga Ártúnsskóla sem einnar hæðar byggingu úr forsteyptum einingum sunnan við elsta hluta skólans (matshluta 01) og tengt honum og íþróttahúsi (matshluti 03) með tengigangi á lóð nr. 6 við Árkvörn. Bréf hönnuðar dags. 11. október 2001 fylgir erindinu. Stærð: Skólahús (matshluti 04) kjallari 135,1 ferm., 1. hæð 732,9 ferm., samtals 868 ferm., 2722,6 rúmm. Gjald kr. 4.100 + 111.627"
23811 (00.00.000.0),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN023811,Bakkastaðir 79,"sólskálar, 3 stk.",Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða.,"Sótt er um leyfi til þess að byggja sólskála á norðursvalir 2. hæðar fjölbýlishússins á lóð nr. 79 við Bakkastaði. Samþykki meðeigenda dags. 1. október 2001 fylgir erindinu. Stærð: Sólskálar (3 stk.) samtals 24,7 ferm., 58,9 rúmm. Gjald kr. 4.100 + 2.415"
23907 (01.19.710.4),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN023907,Bergstaðastræti 80,Stækka kvist o.fl.,"Frestað. Vísað til athugasemda á umsóknarblaði. Málinu vísað Borgarskipulags til ákvörðunar um grenndarkynningu. Vísað er til uppdrátta nr. 1.01., 1.02 og 1.03 dags. 2. október 2001.","Sótt er um leyfi til þess að stækka kvist á suðvesturþekju, setja tvo minni kvisti í n-v og s-a, mjókka útitröppur, setja nýjan stiga innanhúss af 2. hæð á þakhæð, gera dyr úr  stofu, byggja pall við suðausturhlið einbýlishússins  ásamt laufskála og pergólu að bílskúrsvegg á nágrannalóð í suðaustur á lóð nr. 80 við Bergstaðastræti. Stærð: Kvistir xxx ferm., 20,3 rúmm., laufskáli 18,1 ferm., 43,2 rúmm. Gjald kr. 4.100 + 2.604"
23764 (01.18.431.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN023764,Bjargarstígur 6,reyndarteikningar,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um samþykki fyrir reyndarteikningum af húsinu á lóðinni nr. 6 við Bjargarstíg. Virðingargjörð dags. 1. mars 1942 fylgir erindinu. Gjald kr. 4.100
23834 (01.22.100.3),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN023834,Borgartún 22,aðg. f. fatlaða o.fl.,Frestað. Vísað til athugasemda eldvarnaeftirlits.,Sótt er um leyfi til þess að byggja skábraut framan við aðalinngang hússins og setja lyftu í lyftustokk í stigahúsi ásamt samþykki fyrir áður gerðum innri breytingum á 1. og 3. hæð hússins á lóð nr. 22 við Borgartún. Gjald kr. 4.100
23586 (01.82.630.5),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN023586,Byggðarendi 10,íbúð á neðri hæð ofl,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997.,"Að lokinni afgreiðslu embættisafgreiðslufundar skipulagsstjóra 31. ágúst 2001 er lögð fram að nýju umsókn um leyfi til að koma fyrir íbúð í austurhluta neðri hæðar hússins nr. 10 við Byggðarenda. Jafnframt er sótt um leyfi til að taka í notkun áður uppfyllt rými milli sökkla í vesturhluta og tengja það efri hæð með stiga og koma fyrir glugga á norðuhlið þess. Útskriftir úr gerðabók embættisafgreiðslufunda skipulagsstjóra frá 31. ágúst 2001 og 28. september 2001 fylgja erindinu.  Stækkun: 136 ferm. og 367,2 rúmm. Gjald kr. 4.100 + 15.055"
23919 (01.19.340.4),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN023919,Egilsgata 3,Reyndarteikn. og br. skrán.,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til þess að innrétta tvær nýjar læknastofur í einingu 0109, fjarlægja hringstiga milli lagers og 2. hæðar, opna milli lagers og skjalasafns að stiga og samþykki fyrir núverandi innra skipulagi og skráningu 2.-5. hæðar vegna gerðar eignaskiptayfirlýsingar á lóð nr. 3 við Egilsgötu. Jafnframt er erindi 17731 dregið til baka. Gjald kr. 4.100"
23885 (01.67.110.2),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN023885,Einarsnes 12-18,(18) breyting á útliti,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektarákvæðum 57. gr. skipulags- og byggingarlaga nr. 73/1997.,Sótt er um leyfi til þess að breyta útliti viðbyggingar við vesturhlið húss nr. 18 á lóð nr. 12-18 við Einarsnes. Samþykki meðlóðarhafa (á teikningu) fylgir erindinu. Gjald kr. 4.100
