nr,url,heimilisfang,tegund,nidurstada,spurning
22758 (04.67.700.2),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN022758,Austurberg 16-20,hús nr. 20 v/eignaskipta,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um samþykki fyrir leiðréttum teikningum af kjallara í fjölbýlshúsi nr. 20 (matshluta 03), leiðréttri skráningu og skiptingu bílskúra í eignarhluta vegna gerðar eignaskiptayfirlýsingar á lóð nr. 16-20 við Austurberg. Gjald kr. 4.100"
22373 (01.38.110.2),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN022373,Austurbrún 6 ,breyting á anddyri o.fl.,Frestað. Vísað til athugasemda á umsóknarblaði. Vakin er athygli á því að þetta er í þriðja sinn sinn sem erindið kemur til afgreiðslu án þess að tillit sé tekið til athugasemda.,"Sótt er um leyfi til þess að stækka og breyta anddyri og byggja setustofu ofan á anddyrisviðbyggingu í húsinu á lóðinni nr. 6 við Austurbrún. Á  afstöðumynd er aðkomu að bílastæðum breytt. Stærð: Stækkun, viðbygging xx. Gjald kr. 4.100 + xx"
22077 (01.43.110.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN022077,Álfheimar 38-42,reyndart. v/eignaskiptasamninga,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi fyrir breytingum á innra fyrirkomulagi í kjöllurum húsanna nr. 38, 40 og 42 (matshl. 01,  02 og 03) á lóðinni nr. 38-42 við Álfheima.  Gjald kr. 4.100"
22629 (01.29.040.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN022629,Ármúli 2 ,Viðbygging,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til að byggja við húsið á lóðinni nr. 1 við Ármúla til austurs. Viðbygging yrði að mestu þriggja hæða, byggð úr steinsteypu með máluðum útveggjum og lituðum málmplötum á þaki og þakbrúnum. Umsögn Borgarskipulags dags. 6. mars 2001 fylgir erindinu. Stærðir: 1. hæð 437,6 ferm., 2. hæð 426,3 ferm., 3. hæð 426,3 ferm., 4. hæð 21,9 ferm., samtals 1312,1 ferm. og 4934,6 rúmm. Gjald kr. 4.100 + 202.318"
21406 (01.71.011.2),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN021406,Barmahlíð 56 ,þaksvalir,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektarákvæðum 57. gr. skipulags- og byggingarlaga nr. 73/1997.,Sótt er um samþykki fyrir þaksvölum á 3. hæð hússins á lóðinni nr. 56 við Barmahlíð. Einnig er sótt um samþykki fyrir nýrri skráningu hússins. Samþykki meðeigenda dags. 15. júní og 15. desember 2000 fylgja erindinu. Málið var í kynningu frá 23. ágúst til 21. sept. 2000. Engar athugasemdir bárust. Gjald kr. 4.100
22450 (01.18.410.9),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN022450,Bergstaðastræti 19 ,Heimagisting - útlitsbr.,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektarákvæðum 57. gr. skipulags- og byggingarlaga nr. 73/1997. Með vísan til umsagnar gatnamálastjóra svo og þess að bílastæðin uppfylla ekki ákvæði um stærð bílastæða nær samþykktin ekki til bílastæða á lóð.  Áskilið samþykki heilbrigðiseftirlits.,"Sótt er um leyfi til þess að breyta skráningu fyrstu hæðar úr skrifstofuhúsnæði í ""heimagistingu"" með tveimur gistirýmum, klæða hús utan með bárujárni og færa gluggasetningu á vestur- og austurhlið til upprunalegs horfs í húsinu (matshl. 01) á lóðinni nr. 19 við Bergstaðastræti. Einnig er sótt um leyfi til þess að koma fyrir þremur bílastæðum á lóðinni. Samþykki meðeiganda og meðlóðarhafa (á teikn.) fylgir erindinu. Umsagnir Húsafriðunarnefndar og Árbæjarsafns dagsettar 8. nóvember 2000, umsögn Borgarskipulags dags. 8. febrúar 2001 og umsögn gatnamálastjóra dags. 13. febrúar 2001 fylgja erindinu. Bréf hönnuðar dags. 1. mars 2001 fylgir erindinu. Gjald kr. 4.100"
22756 (01.18.222.5),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN022756,Bjarnarstígur 1 ,breyting úti og inni,Frestað. Vísað til athugasemda á umsóknarblaði að þeim uppfylltum verður málið sent Borgarskipulagi til ákvörðunar um grenndarkynningu.,"Sótt er um leyfi til þess að byggja við byggingu við suðausturhlið hússins, rífa núverandi geymsluskúr á lóðamörkum að Kárasstíg 4, lyfta þaki yfir núverandi íbúðarhúsi og byggja millipall, ásamt leyfi fyrir verönd og heitum potti á lóð nr. 1 við Bjarnarstíg. Stærð: Niðurrif geymsluskúr 11 ferm., 28 rúmm. Viðbygging, millipallur og rúmmálsaukning 60,3 ferm., 188,9 rúmm. Gjald kr. 4.100 + 7.745"
22659 (01.21.910.2),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN022659,Borgartún  35-37,"bílag.stækk.,br.afst. húss,lyfta",Frestað. Vísað til athugasemda á umsóknarblaði. Skipulagsferli málsins enn ólokið.,"Sótt er um leyfi til þess að stækka opna bílgeymslu undir bílaplan á norðurhluta lóðar, breyta afstöðu húss og bæta við lyftu með tilheyrandi breytingum á innra skipulagi allra hæða húss nr. 35 á lóð nr. 35-37 við Borgartún. Stærð: Hús verður kjallari 491,8 ferm., 1. hæð 577 ferm., 2.-5. hæð 562,2 ferm. hver hæð, 6. hæð 249,8 ferm., samtals verður hús 3567,4 ferm., 12180,9 rúmm. Stækkun 46,5 ferm., 153,6 rúmm. (Opin bílgeymsla var 964,8 ferm. verður 1416,4 ferm., var  2685,8 rúmm. verður 3880,3 rúmm.) Gjald kr. 4.100 + 6.298"
22736 (01.27.170.3),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN022736,Bólstaðarhlíð 29 ,Bílgeymsla,Synjað. Vantar samþykki meðeigenda.,"Sótt er um leyfi til að byggja bílgeymslu fyrir tvo bíla bak við húsið nr. 29 við Bólstaðarhlíð.  Þinglýst samþykki (kvöð um umferð) eigenda Bólstaðarhlíðar 27 og 29 dags.19. febrúar 2001 (og á teikningum) fylgir erindinu. Bréf málflutningsstofunnar Lagastoðar dags. 28. febrúar 2001 fylgir erindinu. Samþykki Kennaraháskóla Íslands dags. 8. mars 2001 fylgir erindinu. Afturköllun samþykkis Þóru Guðmundsdóttur, eiganda íbúðar í kjallara Bólstaðarhlíðar 29 dags. 12. mars 2001 fylgir erindinu. Stærð: 47,5 ferm. og 137,8 rúmm.  Gjald kr. 4.100 + 5.650"
22479 (02.42.530.3),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN022479,Brúnastaðir 33-39,Nýta óútgrafið rými (37),Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða.,"Sótt er um leyfi til þess að breyta innra skipulagi 1. hæðar og stækka 1. hæð yfir í óútgrafin sökkulrými húss nr. 37 á lóð nr. 33-39 við Brúnastaði. Samþykki meðeigenda dags. 22. janúar 2001 fylgir erindinu. Stærð: Stækkun 1. hæð 39,7 ferm., 107,1 rúmm. Gjald kr. 4.100 + 4.391"
