nr,url,heimilisfang,tegund,nidurstada,spurning
22792 (01.63.040.2),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN022792,Aragata 16 ,stækkun kjallara,Frestað. Lagfæra skráningartöflu.,"Sótt er um leyfi til þess að stækka kjallaraíbúð 0002 með því að taka í notkun óútfyllt rými undir sólstofu hússins á lóðinni nr. 16 við Aragötu. Samþykki meðeigenda dags. 26. mars 2001 fylgir erindinu. Stærð: Stækkun 13,4 ferm. og 35,6 rúmm. Gjald kr. 4.100 + 1.460"
22674 (46.42.602 03),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN022674,Arahólar 6 ,Klæðning og svalaskýli,Frestað. Lagfæra skráningartöflu.,"Sótt er um leyfi til að klæða húsið nr. 6 við Arahóla (matshl. 03) á lóðinni nr. 2-6 við Arahóla að utan með sléttum álplötum. Aðallitur verði ljósbrúnn (drapp) en skreytilitur rauður. Jafnframt er sótt um leyfi til að brjóta niður og endursteypa hluta svalagólfa og gera svalaskýli á allar svalir hússins. Erindinu fylgir skýrsla um ástand steinsteypu í útveggjum dags. 20. feb. 2001 og greinargerð um úrbætur í brunavörnum dags. 6. mars 2001.   Stækkun: 66,1 ferm. og 258,5 rúmm. Gjald kr. 4.100 + 10.599"
22758 (04.67.700.2),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN022758,Austurberg 16-20,(20)  v/eignaskipta,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997.,"Sótt er um samþykki fyrir leiðréttum teikningum af kjallara í fjölbýlshúsi nr. 20 (matshluta 03), leiðréttri skráningu og skiptingu bílskúra í eignarhluta vegna gerðar eignaskiptayfirlýsingar á lóð nr. 16-20 við Austurberg. Gjald kr. 4.100"
22843 (00.01.000.0 02),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN022843,Álfsnes 12565 ,klæðning á íbúðarhúsi,Frestað. Lagfæra skráningartöflu.,Sótt er um leyfi til að klæða þann hluta sem enn er óklæddur af íbúðar- og starfsmannahúsi Sorpu að Álfsnesi á samnefndu nesi. Klæðning verði úr máluðu bárujárni og einangrað undir klæðningu með steinull. Jafnframt verði gluggum breytt til minnkunar.  Gjald kr. 4.100
23049 (01.26.300.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN023049,Ármúli 9 ,Klæðning,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um  leyfi til þess að klæða með silfurgrárri álklæðningu norðurhlið suðurhúss, suðurhlið norðurhúss og austurhlið morgunverðarsalar Hótels Íslands á lóð nr. 9 við Ármúla. Gjald kr. 4.100"
22786 (02.40.420.4),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN022786,Barðastaðir 85 ,Einbýlishús,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til þess að byggja einlyft, steinsteypt einbýlishús með innbyggðri tvöfaldri bílageymslu á lóðinni nr. 85 við Barðastaði. Stærð: xx Gjald kr. 4.100 + xx"
22756 (01.18.222.5),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN022756,Bjarnarstígur 1 ,breyting úti og inni,"Frestað. Málinu vísað til Borgarskipulags til ákvörðunar um grenndarkynningu. Grenndarkynntir verði uppdrættir A-01, A-02 og Y-01, dags. 6. og 7. mars 2001. Lagfæra skráningu.","Sótt er um leyfi til þess að byggja viðbyggingu við suðausturhlið hússins, rífa núverandi geymsluskúr á lóðamörkum að Kárastíg 4, lyfta þaki yfir núverandi íbúðarhúsi og byggja millipall, ásamt leyfi fyrir verönd og heitum potti á lóð nr. 1 við Bjarnarstíg. Samþykki aðlægra lóðarhafa (á teikningu) fylgir erindinu. Stærð: Niðurrif geymsluskúr 11 ferm., 28 rúmm. Viðbygging, millipallur og rúmmálsaukning 60,3 ferm., 188,9 rúmm. Gjald kr. 4.100 + 7.745"
22994 (01.82.300.7),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN022994,Borgargerði 3 ,útihurðir,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997.,Sótt er um leyfi til þess að gera dyr á suður- og vesturhlið og setja glugga á austurhlið neðri hæðar hússins á lóðinni nr. 3 við Borgargerði. Samþykki meðeigenda dags. 22. apríl 2001 fylgir erindinu. Gjald kr. 4.100
23022,http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN023022,"Brautarholt 11,  Kjal",br.á innra skipul. o.fl.,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um samþykki fyrir breyttu innra skipulagi 1. hæðar, breyttu útliti og fyrir stækkun og breytingum á 2. hæð einbýlishússins nr. 11 að Brautarholti Kjalarnesi. Stærð: Stækkun íbúð 2. hæð xx Gjald kr. 4.100 + xx"
20795 (01.24.220.6),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN020795,Brautarholt 18,Brunavarnir ofl,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að staðsetja gám á baklóð hússins nr. 18 við Brautarholt. Jafnframt er sótt um leyfi fyrir útfærslu brunavarna á 1. hæð hússins. Erindinu fylgir samþykki meðeigenda dags. 23. maí 2000. Gjald kr. 4.100
23059 (01.25.010.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN023059,Brautarholt 22 ,Breyting inni/úti,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Þinglýsa skal yfirlýsingu um að gólfniðurföll verði sett í baðherbergin samhliða breytingum á neðri hæðum hússins. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits.,Sótt er um leyfi til þess að setja upp vatnsnema í þau rými þar sem ekki er hægt að koma við niðurfalli og leyfi fyrir stokkum upp úr þaki tengiganga við suðurhlið hússins á lóð nr. 22 við Brautarholt. Bréf frá Öryggismiðstöð Íslands dags. 26. apríl 2001 fylgir erindinu. Gjald kr. 4.100
22475 (02.35.530.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN022475,Breiðavík 16 ,Loka bílskýlum o.fl.,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til þess að loka bílskýlum og breyta í fjóra bílskúra ásamt leyfi til þess að setja glerlokun milli palla í opnu stigahúsi fjölbýlishússins á lóð nr. 16 við Breiðuvík. Samþykki  meðeigenda fyrir breytingu bílskýla í bílskúr dags. 15. febrúar 2001 fylgir erindinu. Stærð: Bílskúrar 114 ferm., 285 rúmm. Gjald kr. 4.100 + 11.685"
22681 (04.76.540.5),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN022681,C-Tröð 5 ,reyndart. v eignask.,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi fyrir núverandi fyrirkomulagi á lóðarpartinum nr. 5 við C-tröð í hesthúsabyggð í Víðidal. Gjald kr. 4.100
22872 (02.34.440.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN022872,Dofraborgir 9 ,Einbýlishús m aukaíbúð,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að byggja einbýlishús með aukaíbúð á lóðinni nr. 9 við Dofraborgir. Húsið verði steinsteypt á tveimur hæðum með tveimur innbyggðum bílgeymslum á efri hæð. Aðalíbúð verði u.þ.b. 282 ferm. og aukaíbúð u.þ.b. 142 ferm. með bílgeymslum. Erindinu fylgir bréf Sigurðar Björgúlfssonsar, VA arkitektum, dags. 12. nóv. 2000, bréf byggingarfulltrúa dags. 13. mars 2001, bréf Hilmars Guðjónssonsar, VA arkitektum, dags. 27. mars 2001 og bréf Sigurðar Björgúlfssonar VA arkitektum dags. 30. apríl 2001. Bréf Borgarskipulags dags. 8. febrúar 2001 fylgir erindinu. Stærðir: xx Gjald kr. 4.100 + xx"
23024 (01.41.410.3),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN023024,Drekavogur 10 ,"Ofanábygging, erindi 20717 dregið til baka",Frestað. Vísað til athugasemda á umsóknarblaði að þeim uppfylltum verður málið sent Borgarskipulagi til ákvörðunar um grenndarkynningu.,"Sótt er um leyfi til þess að byggja hæð ofan á húsið á lóðinni nr. 10 við Drekavog. Hæðin verður eign íbúðarinnar á fyrstu hæð.  Jafnframt er erindi 20717 dregið til baka. Stærð: Ofanábygging, 2. hæð 104,7 ferm. og 347,0 rúmm. Gjald kr. 4.100 + 14.227"
