nr,url,heimilisfang,tegund,nidurstada,spurning
23620 (01.43.200.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN023620,Álfheimar 15,Áður gerðar br. á 2 og 3 hæð,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um samþykki fyrir áður gerðri stækkun 3. hæðar undir þaki á hluta svala og fyrir stækkun íbúða út í stigahús á 2. og 3. hæð í fjöleignahúsinu á lóð nr. 15 við Álfheima. Samþykki sumra meðeigenda dags. 22. ágúst 2001 fylgir erindinu. Stærð: Áður gerð stækkun 3. hæðar xxx ferm., xxx rúmm. Gjald kr. 4.100 + xxx"
23303 (04.23.750.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN023303,Árkvörn 6,Ártúnsskóli 4. áfangi,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til þess að breyta innra skipulagi matshluta 01 og byggja 4. áfanga Ártúnsskóla sem einnar hæðar byggingu úr forsteyptum einingum sunnan við elsta hluta skólans (matshluta 01) og tengt honum og íþróttahúsi (matshluti 03) með tengigangi á lóð nr. 6 við Árkvörn. Stærð: Skólahús (matshluti 04) kjallari 135,1 ferm., 1. hæð 732,9 ferm., samtals 868 ferm., 2722,6 rúmm. Gjald kr. 4.100 + 111.627"
23227 (02.40.710.4),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN023227,Bakkastaðir 111,Einbýlishús m. innb. bílg.,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til þess að byggja einlyft einbýlishús með innbyggðri bílgeymslu á lóðinni nr. 111 við Bakkastaði. Húsið er steinsteypt, einangrað og klætt utan með ál- og timburklæðningu. Stærð: Íbúð 233,7 ferm., bílg. 25,9 ferm. Samtals 259,6 ferm. og 909,3 rúmm. Gjald kr. 4.100 + 37.281"
23591 (02.40.410.3),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN023591,Barðastaðir 73,leiðr. teikningar,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um samþykki fyrir breytingum á gluggum á  suðurhlið, fyrir breytingu geymslustærðar ásamt breytingu á klæðningu útveggja og þaks á einbýlishúsi á lóð nr. 73 við Barðastaði. Gjald kr. 4.100"
23608 (01.71.010.7),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN023608,Barmahlíð 46,reyndarteikningar,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um samþykki fyrir áður gerðri breytingu á geymslum í kjallara, fyrir skiptingu bílskúrs í tvo eignarhluta og fyrir áður gerðri íbúð á risi hússins á lóð nr. 46 við Barmahlíð. Gjald kr. 4.100"
23428 (01.67.410.4),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN023428,Bauganes 16,Einbýlish. m. innb. bílg.,"Frestað. Vísað til fyrri athugasemda. Bílastæði framan við bílskúr verði minnst 5,5 metrar.","Sótt er um leyfi til þess að byggja einbýlishús á þremur pöllum og með innbyggðri bílgeymslu allt einangrað að utan og klætt með múrkerfi, dökkum flísum og sedrusvið á lóð nr. 16 við Bauganes. Bréf hönnuðar dags. 15. ágúst 2001 fylgir erindinu. Stærð: Íbúð 1. hæð 52,6 ferm., 2. hæð 146,3 ferm., bílskúr 24,5 ferm., samtals 223,4 ferm., 806,6 rúmm. Gjald kr. 4.100 + 33.071"
23474 (01.22.100.2),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN023474,Borgartún 20,Br. og vindfang.,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997.,"Sótt er um leyfi til þess að byggja vindfang á norðurhlið (sbr. samþykki frá 11. maí 1999), byggja lyftustokk upp úr þaki, breyta handriði svala á þriðju hæð og klæða utan með steinflísum og álplötum matshluta 02 (framhúsið) á lóðinni nr. 20 við Borgartún. Umsögn vegna ástands útveggja dags. 18. júlí 2001 og 20. janúar 1999 fylgja erindinu. Stærð: Stækkun vegna vindfangs 1,6 ferm. og 4,4 rúmm. Lyftustokkur 7,7 rúmm. Gjald kr. 4.100 + 496"
23251 (01.21.900.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN023251,Borgartún 31,Breyting inni/úti,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til þess að breyta innra fyrirkomulagi í kjallara og á fyrstu, annarri og þriðju hæð verslunar- og skrifstofuhúss (matshluta 05) á lóðinni nr. 31 við Borgartún. Á suðurhlið er gluggasetningu fyrstu hæðar lítillega breytt og á suðurhlið og austurgafli er skyggni breytt. Gjald kr. 4.100"
23398 (01.21.900.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN023398,Borgartún 31,Breyting á skemmu.,Frestað. Með vísan til athugasemda á umsóknarblaði er lúta að eldvarnarmálum.,"Sótt er um leyfi til þess að breyta skemmu fyrir tímabundin afnot Brettafélags Reykjavíkur þar sem m.a. eru  innrétttaðar snyrtingar á áður gerðu millilofti o.fl. á lóð nr. 31 við Borgartún. Umboð lóðarhafa dags. 16. júlí 2001 og greinagerð um brunavarnir dags. 21. ágúst 2001 fylgja erindinu. Stærð: Áður gert milliloft 53,2 ferm. Gjald kr. 4.100"
20774 (01.23.200.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN020774,Borgartún 32,Breyta rishæð,Frestað. Lagæra skráningu.,"Sótt er um leyfi til þess að byggja kvist og hækka neyðarstiga á vesturhlið og breyta rishæð hússins á lóðinni nr. 32 við Borgartún úr geymslu í fundarsal fyrir 15-20 manns.  Málinu fylgir greinagerð vegna brunavarna dags. 27. mars 2001. Stærð: Stækkun, kvistur 4,84 ferm. og 13,35 rúmm. Gjald kr. 4.100 +547"
23446 (01.27.300.2),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN023446,Bólstaðarhlíð 4,Íbúð í risi,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi fyrir áður gerðri íbúð í risi hússins nr. 4 við Bólstaðarhlíð. Erindinu fylgir samþykki nokkurra meðlóðarhafa áritað á teikningu, afsal dags. 31. júlí 1982, eignaskiptasamningur dags. 26. okt. 1950. Gjald kr. 4.100"
23606 (01.73.810.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN023606,Bústaðavegur 9,30 bílastæði,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að gera 30 bílastæði á lóð Veðurstofu Íslands nr. 9 við Bústaðaveg. Gjald kr. 4.100
23614 (02.84.120.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN023614,Dalhús 2,Girðing,Frestað. Vísað til athugasemda á umsóknarblaði. Málinu vísað til umsagnar garðyrkjustjóra og gatnamálastjóra.,Sótt er um leyfi til að girða lóð Ungmennafélagsins Fjölnis við Dalhús 2 með tveggja til þriggja metra hárri girðingu. Erindinu fylgir bréf hönnuða dags. 21. ágúst 2001. Gjald kr. 4.100
23382 (01.63.4-9.9),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN023382,Eggertsgata 2-34,(nr 24) 124 námsm.íbúðir og verslun,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Áskilin lokaúttekt byggingarfulltrúa. Skila skal vottun vegna svalaeininga fyrir úttekt á botnplötu.,"Sótt er um leyfi til þess að byggja sex hæða steinsteypt fjölbýlishús með 124 námsmannaíbúðum og lítilli hverfisverslun á 2. hæð sem hús nr. 24 á lóð nr. 2-34 við Eggertsgötu. Bréf Félagsstofnun stúdenta dags. 20. júlí 2001, bréf hönnuðar og burðarvirkishönnuðar varðandi vottun dags. 21. júlí 2001, bréf umsækjanda dags. 17. ágúst 2001 og bréf bygginganefndar Fs dags. 21. ágúst 2001 fylgja erindinu. Stærð: Íbúðir 1. hæð 1008,5 ferm., 2. hæð 762,7 ferm., 3. hæð 900,7 ferm., 4. hæð 900,7 ferm., 5. hæð 900,7 ferm., 6. hæð 900,7 ferm., verslun 235,4 ferm., samtals 5609,4 ferm., 17105,4 rúmm. Gjald kr. 4.100 + 701.321"
23602 (01.68.--9.9),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN023602,Flugvöllur 106930,Girðing,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða.,Sótt er um leyfi til að reisa tveggja metra háa girðingu sunnan og austan við núverandi girðingu næst flugskýli 2. Jafnframt verði eldri girðing fjarlægð.  Gjald kr. 4.100
23317 (01.63.670.8),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN023317,Fossagata 4,vinnustofa,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi áður gerðum breytingum á bílgeymslu á lóðinni nr. 4 við Fossagötu. Meðal breytinga er áður gerð stækkun bílgeymslu um ca. 7 ferm frá því sem samþykkt var 18. sept. 1957. Jafnframt er sótt um stöðuleyfi fyrir ósamþykktum geymsluskúr á lóðinni og að báðar byggingar verði samþykktar sem vinnustofa listamanns.  Umsögn Borgarskipulags dags. 2. júlí 2001, samþykki nágranna að Þjórsárgötu 3 áritað á teikningu  fylgir erindinu. Stækkun: xx Gjald kr. 4.100 + xx"
23607 (00.00.000.0),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN023607,Framnesvegur 31B,tengibygging,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að byggja tengibyggingu milli hússins nr. 31B á lóðinni nr. 31 við Framnesveg (matshl. 03) og bakhúss (matshl. 02) á lóðinni nr. 70 við Sólvallagötu. Jafnframt verði innra fyrirkomulagi beggja húsa breytt, opnað milli matshluta yfir lóðarmörk og skráningu breytt.  Erindinu fylgir bréf umsækjanda dags. 20. ágúst 2001 samþykki meðlóðarhafa og lóðarhafa að Sólvallagötu 68 og Sólvallagötu 70 dags. 30. jan. 2001, umsögn borgarskipulags dags. 15. feb. 2001, bréf Steindórs Einarssonar dags. 30. des. 1925, bréf byggingarnefndar og bæjarstjórnar dags. 6. jan. 1926, bréf byggingarnefndar og bæjarstjórnar dags. 10. mars 1927 ásamt uppdrætti. Stækkun:  10.5 ferm. og 32,3 rúmm Gjald kr. 4.100 + 1.324"
23545 (02.86.030.3 03),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN023545,Funafold 24,Nr. 24 - viðb. (glerskáli),Frestað. Vísað til fyrri athugasemda.,"Að lokinni afgreiðslu embættisafgreiðslufundar skipulagsstjóra 17. ágúst 2001 er lögð fram umsókn um leyfi til þess að byggja arinn í stofu og byggja viðbyggingu úr stáli og gleri ofan á svalir á suðurhlið annarrar hæðar hússins nr. 24 á raðhúsalóð nr. 20-28 við Funafold. Útskrift úr gerðabók embættisafgreiðslufundar skipulagsstjóra frá 17. ágúst 2001 fylgir erindinu. Samþykki meðlóðarhafa (ódags.) fylgir erindinu. Stærð: Stækkun viðbygging 10,8 ferm. og 27,4 rúmm.  Gjald kr. 4.100 + 1.123"
23613 (04.61.220.5),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN023613,Geitastekkur 2,Heitur pottur o.fl.,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til þess að setja upp heitan pott ásamt steinsteyptum skjólvegg, sturtu og fl. sunnan og vestan við einbýlishúsið á lóð nr. 2 við Geitastekk. Gjald kr. 4.100"
23537 (04.11.250.2),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN023537,Grænlandsleið 23-27,einbýlishús nr. 23,Frestað. Vísað til fyrri athugasemda.,"Sótt er um leyfi til þess að byggja tvílyft steinsteypt einbýlishús með innbyggðri bílgeymslu allt einangrað að utan og múrhúðað með ljósum marmarasalla sem yfirborðsáferð á lóð nr. 23 við Grænlandsleið. Stærð: Íbúð 1. hæð 117,4 ferm., 2. hæð 93,6 ferm., bílgeymsla 43,7 ferm.,samtals 254,7 ferm, 758,7 rúmm. Gjald kr. 4.100 + 31.107"
23539 (04.11.250.2),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN023539,Grænlandsleið 23-27,einbýlishús nr. 27,Frestað. Vísað til fyrri athugasemda.,"Sótt er um leyfi til þess að byggja tvílyft steinsteypt einbýlishús með innbyggðri bílgeymslu allt einangrað að utan og múrhúðað með ljósum marmarasalla sem yfirborðsáferð á lóð nr. 27 við Grænlandsleið. Stærð: Íbúð 1. hæð 117,4 ferm., 2. hæð 93,6 ferm., bílgeymsla 43,7 ferm., samtals 254,7 ferm., 758,7 rúmm. Gjald kr. 4.100 + 31.107"
23538 (04.11.250.2),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN023538,Grænlandsleið 23-27,einbýlishús nr. 25,Frestað. Vísað til fyrri athugasemda.,"Sótt er um leyfi til þess að byggja tvílyft steinsteypt einbýlishús með innbyggðri bílgeymslu allt einangrað að utan og múrhúðað með ljósum marmarasalla sem yfirborðsáferð á lóð nr. 25 við Grænlandsleið. Stærð: Íbúð 1. hæð 117,4 ferm., 2. hæð 93,6 ferm., bílgeymsla 43,7 ferm., samtals 254,7 ferm., 758,7 rúmm. Gjald kr. 4.100 + 31.107"
21993 (01.29.120.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN021993,Háaleitisbraut 19 ,"Viðbygging, girðing, bílast. á lóð.",Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til þess að byggja viðbyggingu og sólstofu að suðurhlið húss, byggja skjólvegg utan um verönd, setja upp girðingu á lóðarmörkum á lóðinni nr. 19 við Háaleitisbraut. Bréf Borgarskipulags dags. 18. október 2000 fylgir erindinu. Samþykki nágranna (á teikn.) fylgir erindinu. Stærð: Stækkun, sólstofa 18,6 ferm. og 79,4 rúmm.,  viðbygging xx ferm. og xx rúmm. Samtals xx. Gjald kr. 4.100 + xx"
23603,http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN023603,Hólmsheiði B-18,"Hesthús, B-18",Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til þess að byggja hesthús og hlöðu úr timbri og bárujárni á lóð nr. 18 við B-götu, Hólmsheiði. Stærð: Hesthús og hlaða samtals 177,7 ferm., 694 rúmm. Gjald kr. 4.100 + 28.454"
23456 (01.15.441.0),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN023456,Hverfisgata 99A,Reyndarteikn. v/eignaskipta,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997.,"Sótt er um samþykki fyrir eignaafmörkun ósamþykkjanlegrar íbúðar í kjallara og fyrir núverandi innra skipulagi íbúða á 1.  og 2. hæð hússins á lóð nr. 99A við Hverfisgötu. Samþykki meðeigenda ódags., umboð vegna undirskriftar dags. 6. apríl 2001, ljósrit af kaupsamningi fyrir íbúð á 1. hæð innfærður 4. maí 2001og afsal vegna eignar í kjallara dags. 18. febrúar 1971 fylgja erindinu. Gjald kr. 4.100"
23597 (01.52.500.4 02),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN023597,Kaplaskjólsvegur 37-43,nr. 43 - Skrá sem íbúð.,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til þess að breyta verslunarrými í íbúð í húsinu nr. 43 á lóðinni nr. 37-49 við Kaplaskjólsveg. Bréf hönnuðar dags. 14. mars 2001 fylgir erindinu. Gjald kr. 4.100
23500 (01.44.121.3),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN023500,Karfavogur 21,"Áður gerð stækk., ósamþ.íb. í kj.",Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Samþykktin er gerð með vísan til reglugerðar 910/2000.,"Sótt er um samþykki fyrir áður gerðum kjallara og eignaafmörkun áður gerðrar ósamþykkjanlegrar íbúðar í kjallara húss á lóð nr. 21 við Karfavog. Staðfesting FMR á tilurð íbúðar í kjallara 1978 dags. 24. júlí 2001, erfðafjárskýrsla dags. 10. nóvember 1979, samkomulag húseigenda vegna sturtu í kjallara dags. 17. mars 1982, ljósrit af hluta kaupsamnings og samþykki meðeigenda dags. 14. ágúst 2001 fylgja  erindinu. Stærð: Áður gerður kjallari 81 ferm., 202,5 rúmm. Gjald kr. 4.100 + 8.303"
