nr,url,heimilisfang,tegund,nidurstada,spurning
22838 (01.52.230.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN022838,Aflagrandi 40 ,Loftnet,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997.,Sótt er um leyfi til þess að koma fyrir þremur GSM-loftnetum fyrir Tal hf. á þaki hússins á lóðinni nr. 40 við Aflagranda. Gjald kr. 4.100
22950 (04.63.200.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN022950,Arnarbakki 2-6,nr. 2 - pizzastaður,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til þess að innrétta pizzastað í húsinu nr. 2 á lóðinni nr. 2-6 við Arnarbakka. Gjald kr. 4.100
22758 (04.67.700.2),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN022758,Austurberg 16-20,(20)  v/eignaskipta,Frestað. Vísað til fyrri athugasemdar vegna skráningar.,"Sótt er um samþykki fyrir leiðréttum teikningum af kjallara í fjölbýlshúsi nr. 20 (matshluta 03), leiðréttri skráningu og skiptingu bílskúra í eignarhluta vegna gerðar eignaskiptayfirlýsingar á lóð nr. 16-20 við Austurberg. Gjald kr. 4.100"
22534 (01.29.210.4),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN022534,Ármúli 30 ,Breytingar - díeselrafstöð.,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að breyta útliti suður-, vestur- og austurhliðar fyrstu hæðar og innra fyrirkomulagi sömu hæðar í húsinu (matshl. 01) nr. 30 við Ármúla. Einnig er sótt um leyfi til þess að byggja steinsteypt skýli (matshl. 02) fyrir díselvararafstöð við lóðarmörk til suðvesturs. Jafnframt er erindi nr. 21189 dregið til baka.  Samþykki meðeigenda (á teikn.) fylgir erindinu. Stærð: Vélarskýli 25,9 ferm. og 71,5 rúmm. Gjald kr. 4.100 + 2.932"
22945 (01.81.630.3),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN022945,Bakkagerði 6 ,klæðning á bílsk.,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997.,Sótt er um leyfi til þess að skipta um þakjárn og klæða utan með sléttum Steni plötum sambyggðan bílskúr húsanna nr. 6 og nr. 8 við Bakkagerði. Gjald kr. 4.100
22946 (01.81.630.4),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN022946,Bakkagerði 8 ,klæðning á bílsk.,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997.,Sótt er um leyfi til þess að skipta um þakjárn og klæða utan með sléttum Steni plötum sambyggðan bílskúr húsanna nr. 6 og nr. 8 við Bakkagerði. Gjald kr. 4.100
22967 (04.02.440.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN022967,Básb.1-3  Naust.2-10,Breyting á skráningu kj.,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að gera minniháttar breytingu á skráningu í kjallara hússins nr. 1-3 við Básbryggju og 2 við Naustabryggju á lóðinni nr. 1-3 við Básbryggju og 2-10 við Naustabryggju. Byggingarfulltrúi leggur til að tölusetningu lóðarinnar verði breytt þar sem nú liggur fyrir hversu margir inngangar eru í húsið. Lóðarheiti verður: Básbryggja 1-3 og Naustabryggja 2-4. Gjald kr. 4.100
22659 (01.21.910.2),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN022659,Borgartún 35-37,"(35) bílag.stækk.,br.afst. húss,lyfta",Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til þess að stækka opna bílgeymslu undir bílaplan á norðurhluta lóðar, breyta afstöðu húss og bæta við lyftu með tilheyrandi breytingum á innra skipulagi allra hæða húss nr. 35 á lóð nr. 35-37 við Borgartún. Uppfærð greinargerð vegna brunahönnunar dags. 23. mars 2001 og útskrift úr gerðabók skipulags- og byggingarnefndar frá 21. mars 2001, bréf Borgarskpulags dags. 18. apríl 2001 fylgja erindinu. Stærð:  Nýjar stærðir: Kjallari 489,7 ferm., 1. h. 575,5 ferm., 2.-5. h. 568,9 ferm. 6. h. 248,3 ferm.  Samtals 3589,1 ferm. og 12.204,1 rúmm. Opin bílageymsla 1404,6 ferm. og 4050,1 rúmm. Stærðarbreyting: Bygging stækkar um 68,2 ferm. og 176.8 rúmm. Opin bílgeymsla stækkar um 439,8 ferm. og 1364,3 rúmm. Gjald kr. 4.100 + 7.249"
22329 (01.25.010.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN022329,Brautarholt 22 ,"Br innra frkl, tengigangur, bílastæði",Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits.,"Sótt er um leyfi fyrir breytingum á innra fyrirkomulagi hússins nr. 22 við Brautarholt. Í erindinu felast m.a. breytingar á brunavörnum, breytingar á notkun fyrstu og annarrar hæðar að hluta og að staðsetningu lyftu er breytt. Jafnframt er sótt um leyfi til að byggja tengigang á einni hæð við suðurvegg austurálmu og fjarlægja tvö bílastæði af lóðinni.  Erindinu fylgir endurskoðuð  greinargerð um brunavarnir dags. 19. mars 2001, yfirlýsing Merkingar ehf. dags. 9. apríl 2001. Greiða skal fyrir tvö bílastæði í flokki IV, samtals kr. 1.952.891. Nýjar stærðir: Kjallari 352,1 ferm., 1. hæð 741,7 352,1 ferm., 2. hæð 635,2 352,1 ferm., 3. hæð 629,6 352,1 ferm., samtals 7914 rúmm. Stæðrarbreyting: Samtals 45.4 ferm. og 158,9 rúmm. stækkun. Gjald kr. 4.100 + 6.514"
22687,http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN022687,Dofraborgir 22 ,Óútgr. rými og gluggar,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að stækka fyrstu hæð hússins nr. 22 (matshl. 01) á lóðinni nr. 22-26 við Dofraborgir sem nemur óútgröfnu sökklarými. Jafnframt er sótt um leyfi til að bæta við glugga á norðausturhlið hússins. Erindinu fylgir ódags. bréf umsækjanda og samþykki meðlóðarhafa. Stækkun: xx Gjald kr. 4.100 + xx
