nr,url,heimilisfang,tegund,nidurstada,spurning
Þetta gerðist:,http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN013866,Brautarholt 18,Raunteikningar,Samþykkt.,Sótt er um leyfi fyrir núverandi innra fyrirkomulagi á 1. og 2. hæð í húsinu á lóðinni nr. 18 við Brautarholt. Gjald kr.  2.250.oo.
"13866 (01.01.242.206) Brautarholt 18,",http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN013854,Drápuhlíð 3,Núverandi fyrirkomulag,Samþykkt.,Sótt er um leyfi fyrir breyttum innréttingum í kjallara hússins á lóðinni nr. 3 við Drápuhlíð. Gjald kr. 2.387.oo.
"13854 (01.01.702.214) Drápuhlíð 3,",http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN013856,Faxafen 8-14 - skeifan 11-19,Innréttingabreyting,Samþykkt. Áskilið samþykki Vinnueftirlits ríkisins.,Sótt er um að fá samþykktar teikningar sem sýna núverandi fyrirkomulag í húsinu nr.  19 við Skeifuna á lóðinni nr. 8-14 við Faxafen nr.  11-19 við Skeifuna. Gjald kr.  2.387.oo. Meðfylgjandi er bréf Jóhannesar Þórðarsonar dags. 18.12.1996.
"13856 (01.01.462.001) Faxafen 8-14 - skeifan 11-19,",http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN013878,Freyjugata 27,reyndarteikning,Synjað. Vantar samþykki meðeigenda.,"Sótt er um leyfi fyrir núverandi fyrirkomulagi (vegna eignaskipta) í húsinu á lóðinni nr. 27 við Freyjugötu. Gjald kr. 2.250.oo. Jafnframt lagt fram bréf meðeigenda dags. 20. desember 96, og bréf húsnæðisfulltrúa Félagsmálastofnunar dags. 3. þ.m."
"13878 (01.01.186.312) Freyjugata 27,",http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN013842,Guðrúnargata 5,Áður gerð íbúð í kjallara.,Frestað. Vantar brunamerkingar á hólfun frá sameign.,Sótt er um að fá samþykkta áður gerða íbúð í kjallara hússins á lóðinni nr. 5 við Guðrúnargötu. Gjald kr. 2.250.oo. Meðfylgjandi er samþykki eigenda 2. hæðar ódags. Skoðunarskýrslur byggingarfulltrúa dags. 19.12.1996 og heilbrigðiseftirlitsins dags. 18.12.1996 fylgja erindinu.
"13842 (01.01.247.408) Guðrúnargata 5,",http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN013876,Hafnarstræti 9,Stækka veitingastað.,Samþykkt. Áskilið samþykki heilbrigðisnefndar.,Sótt er um leyfi til að stækka veitingastað niður í kjallara hússins á lóðinni nr. 9 við Hafnarstræti. Gjald kr. 2.250.oo.
"13876 (01.01.140.107) Hafnarstræti 9,",http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN013877,Hvammsgerði 5,Girðing,Samþykkt. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða.,"Sótt er um leyfi til þess að reisa girðingu úr timbri á lóðarmörkum að opnu svæði á lóðinni nr. 5 við Hvammsgerði. Gjald kr.  2.387.oo. Meðfylgjandi er samþykki eigenda Hvammsgerðis 3 og 7 og Grensásvegar 44, ódagsett."
"13877 (01.01.802.503) Hvammsgerði 5,",http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN013886,Laugarnestangi 60,Reyndarteikningar af húsinu.,Samþykkt.,Sótt er um að fá samþykkta uppmælingateikningu af húsinu á lóðinni nr. 60 við Laugarnestanga. Gjald kr. 2.250.oo.
"13886 (01.01.314.501) Laugarnestangi 60,",http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN013875,Lyngháls 1,reyndarteikningar,Samþykkt. Áskilið samþykki heilbrigðisnefndar.,Sótt er um leyfi fyrir núverandi fyrirkomulagi á 1. hæð hússins á lóðinni nr. 1 við Lyngháls. Gjald kr. 2.250.oo.
"13875 (01.04.326.001) Lyngháls 1,",http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN013883,Lágmúli 5,Reyndarteikningar,Samþykkt. Þinglýsa skal yfirlýsingu vegna samnings um bílastæði. Áskilið samþykki heilbrigðisnefndar vegna hárgreiðslustofu.,Sótt er um leyfi fyrir breytingum á innra skipulagi í húsinu á lóðinni nr. 5 við Lágmúla. Gjald kr.  2.250.oo.
