nr,url,heimilisfang,tegund,nidurstada,spurning
Þetta gerðist:,http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN014166,Austurberg 16-20,Reyndarteikning v/eignaskipta.,Frestað. Færa skal eignanúmer inn á uppdrátt. Umsækjandi geri grein fyrir umboði sínu. Vantar samþykki núverandi meðeigenda vegna afmörkunar eigna. Ekki er tekin afstaða til búsetu í rýminu.,Sótt er um leyfi fyrir núverandi fyrirkomulagi í kjallara hússins nr. 20 á lóðinni nr. 16-20 við Austurberg. Gjald kr. 2.387.oo.
"14166 (01.04.677.002) Austurberg 16-20,",http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN014075,Austurstræti 20,stækkun,Frestað. Gera grein fyrir klæðningu. Vantar björgunarop og útvíkka brunaviðvörunarkerfi.,Sótt er um leyfi til þess að breyta innréttingum og stækka matsölustað í húsinu á lóðinni nr. 20 við Austurstræti. Gjald kr. 2.387.oo.
"14075 (01.01.140.503) Austurstræti 20,",http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN013275,Barónsstígur 27,Áður gerð íbúð í risi.,Frestað. Vantar skráningartöflu. Setja eignanúmer á grunnmynd í samræmi við skráningartöflu. Sýna geymslur.,Sótt er um leyfi fyrir áður gerðri íbúð í risi hússins á lóðinni nr. 27 við Barónsstíg. Skoðunarskýrslur byggingarfulltrúa dags. 09.08.1996 og heilbrigiðseftirlitsins dags. 23.05.1996 fylgja erindinu.
"13275 (01.01.174.325) Barónsstígur 27,",http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN014078,Bláskógar 4,nýjir gluggar,Samþykkt.,Sótt er um leyfi til að setja tvo nýja glugga á húsið á lóðinni nr. 4 við Bláskóga. Gjald kr. 2.387.oo.
"14078 (01.04.941.002) Bláskógar 4,",http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN014135,Borgartún 34,reyndarteikning,Frestað. Umsækjandi hafi samband við heilbrigðiseftirlitið Gera grein fyrir breytingum frá samþykktum teikningum. Skila inn skráningartöflu. Lagfæra grunnmyndir.,Sótt er um leyfi fyrir núverandi fyrirkomulagi ásamt lagfæringum m.t.t. eldvarna í húsinu á lóðinni nr. 34 við Borgartún. Gjald kr. 2.387.oo.
"14135 (01.01.232.002) Borgartún 34,",http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN014097,Dofraborgir 2-8,Breyta hurð í glugga,Samþykkt.,Sótt er um leyfi til þess að breyta hurð í glugga á húsinu á lóðinni nr. 2-8 við Dofraborgir. Gjald kr. 2.387.oo.
"14097 (01.02.344.501) Dofraborgir 2-8,",http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN014149,Dvergabakki 2-20,Endurbætur á svalahandriði.,Samþykkt.,Sótt er um leyfi til breyta handriðum á húsinu úr stáli á lóðinni nr. 2-20 við Dvergabakka. Gjald kr. 2.387.oo. Ástandsskýrsla dags. 17.02.1997 fylgir erindinu.
"14149 (01.04.630.101) Dvergabakki 2-20,",http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN014185,Dyngjuvegur 12,Skjólveggur,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til þess að byggja skjólvegg úr timbri fyrir anddyri á austurhlið hússins á lóðinni nr. 12 við Dyngjuveg og breyta skipulagi sameignar í kjallara. Gjald kr. 2.387.oo.
"14185 (01.01.384.202) Dyngjuvegur 12,",http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN014159,Fagribær 15,Utanhússklæðning,Frestað. Hönnuður hafi samband við embætti byggingarfulltrúa.,Sótt er um leyfi til þess að klæða húsið á lóðinni nr. 15 við Fagrabæ með ljósum steindum plötum. Gjald kr. 2.387.oo. Ástandsskýrsla dags. 13.02.1997 fylgir erindinu.
"14159 (01.04.351.502) Fagribær 15,",http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN014186,Faxafen 5,Innrétta tannlæknastofur.,Samþykkt. Áskilið samþykki heilbrigðisnefndar.,Sótt er um leyfi til þess að innrétta tannlæknastofu í húsinu á lóðinni nr. 5 við Faxafen. Gjald kr. 2.387.oo.
"14186 (01.01.463.301) Faxafen 5,",http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN014182,Funahöfði 19,Brunavarnauppdrættir,Frestað. Skoðist á milli funda.,Sótt er um leyfi fyrir núverandi innra fyrirkomulagi og breytingum m.t.t eldvarna í húsinu á lóðinni nr. 19 við Funahöfða. Gjald kr. 2.387.oo.
"14182 (01.04.061.002) Funahöfði 19,",http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN014155,Hamarshöfði 8-10,olíugeymir,Synjað. Ekki er hægt að staðsetja olíugeymi utan lóðar.,Sótt er um leyfi til þess að koma fyrir olíugeymi í jörð (utan lóðar) við lóðina nr. 8 við Hamarshöfða. Gjald kr. 2.387.oo.
"14155 (01.04.061.505) Hamarshöfði 8-10,",http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN014039,Háaleitisbraut 68,Endurn.byggingarl. 8. og 9.hæð,Samþykkt.,"Sótt er um endurnýjun á byggingarleyfi fyrir 8. og 9. hæð og klæðningu og brunastiga á lóðinni nr. 68 við Háaleitisbraut. Stærð: 8. hæð 429,9 ferm., 9. hæð 74,6 ferm., 1903 rúmm. Gjald kr. 2.387.oo + 45.425.oo."
"14039 (01.01.727.301) Háaleitisbraut 68,",http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN014219,Kirkjusandur 1-5,Breytt skipulag íbúðar á 6.hæð,Samþykkt.,Sótt er um leyfi fyrir breyttu skipulagi íbúða á 6. hæð í húsinu á lóðinni nr. 5 við Kirkjusand. Gjald kr. 2.387.oo.
