nr,url,heimilisfang,tegund,nidurstada,spurning
30816 (01.13.650.6),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN030816,Aðalstræti 16,"Sýningarskáli, breytingar",Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til þess að breyta stiga og lyftu frá 1. hæð að sýningarsvæði í kjallara, breyta lögun sýningarsvæðis, breyta og færa ofanljós yfir  sýningarsvæði, innrétta skrifstofu í stað geymslu í kjallara, fækka snyrtingum fyrir sýningargesti og breyta innréttingu afgreiðslu í kjallara undir hótelbyggingum á lóð nr. 16 við Aðalstræti. Bréf hönnuða dags. 6. janúar 2005 og 3. útgáfa af brunahönnun VST dags. janúar 2005 fylgja erindinu. Stærð: xx Gjald kr. 5.700 + xx"
30815 (01.13.650.6),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN030815,Aðalstræti 16,"Hótel breytingar,",Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til þess að breyta og fjölga gluggum og útgöngum á 1. hæð og fækka gluggum á 2.-4. hæð hótelsins, breyta klæðningu á hluta húsanna, breyta staðsetningu girðingar að hótelgarði, breyta girðingu að Túngötu, setja upp hliðgrind við vörumóttöku við  norðurhlið, innrétta skrifstofu í hluta línherbergis á 1. hæð, breyta innréttingu eldhúss og bars, breyta lyftu á milli palla á 1. hæð ásamt lítilsháttar breytingu á opnun hurða, útfærslu gleryfirbygginga og palla og leyfi til þess að setja upp skilti og breyta skyggni með skilti hótels á húshliðum austurhliðar á lóð nr. 16 við Aðalstræti. Brunahönnun VST 3. útgáfa dags. janúar 2005, bréf varðandi eldvarnarmálningu dags. 17. og 22. desember 2004 og bréf hönnuða dags. 6. janúar 2005 fylgja erindinu. Gjald kr. 5.700"
30814 (01.43.430.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN030814,Álfheimar 74,reyndarteikningar,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um samþykki fyrir þegar gerðum breytingum á milliveggjum og geymslurýmum í kjallara, fyrir innréttingu skrifstofu í hluta eignar 0115 og fyrir aðstöðu fyrir augnlækna í einingu 0109 ásamt smá leiðréttingu teikninga á 1. hæð Glæsibæjar á lóð nr. 74 við Álfheima. Gjald kr. 5.700"
30566 (01.18.451.2),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN030566,Baldursgata 11,einingu 0002 br. í íbúð,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til þess að breyta skrifstofueiningu (0002) í íbúð á jarðhæð fjöleignarhússins á lóð nr. 11 við Baldursgötu. Bréf hönnuðar dags. 22. nóvember 2004 og samþykki sumra meðeigenda ódags.ásamt samþykki eins meðeigenda dags. 29. nóvember 2004 fylgja erindinu. Gjald kr. 5.400 + 5.700
30791 (01.27.300.5),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN030791,Bólstaðarhlíð 10,leiðr. tafla + reyndart. mhl.02,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um samþykki fyrir leiðréttum teikningum af húsi (matshl.01) og bílskúr (matshl. 02) á lóðinni nr. 10 við Bólstaðarhlíð. Rýmisnúmer eru leiðrétt í matshluta 01 og gerð er grein fyrir áður gerðri kjallarageymslu undir matshl. 02. Stærð: Áður gerð geymsla (rými 0001) 28,0 ferm. og 66,9 rúmm. Gjald kr. 5.700 + 3.813"
26043 (01.25.010.1 01),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN026043,Brautarholt 22,reyndarteikn.veitingahús,Frestað. Lagfæra skráningu.,Sótt er um samþykki fyrir leiðréttum teikningum af innra fyrirkomulagi fyrstu hæðar hússins á lóðinni nr. 22 við Brautarholt. Gerð er grein fyrir breytingu á kæli- og frystigeymslu og einnig er sýnt skýli fyrir loftpressu undir húsvegg á austurhlið. Samþykki meðeigenda og samþykki eigenda Skipholts 21 (á teikn.) fylgir erindinu. Gjald kr. 5.400
30684 (01.81.831.3 01),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN030684,Bústaðavegur 77,"hækka þak, anddyri og svalir",Frestað. Vísað til fyrri athugasemda. Ekki verður hægt að samþykkja málið á meðan samþykki meðeigenda vantar sbr. bréf dags. 17. janúar 2005.,"Sótt er um leyfi til þess að hækka þak, byggja anddyrisviðbyggingu að norðurhlið og byggja svalir á suðurhlið annarrar og þriðju hæðar hússins á lóðinni nr. 77 við Bústaðaveg. Sjá einnig erindi 30757, Bústaðavegur 79. Afturköllun samþykkis eins eiganda vegna breytinga í húsunum nr. 77 og 79 við Bústaðaveg, dags. 17. janúar 2005, fylgir erindinu. Samþykki meðeiganda og nágranna í húsi nr. 79 dags.13. desember 2004 fylgir erindinu. Stærð: Stækkun viðbygging og hækkun þaks 50,6 ferm. og 161,8 rúmm. Gjald kr. 5.400 + 9.223"
30757 (01.81.831.4),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN030757,Bústaðavegur 79,lyfta þaki o.fl.,Frestað. Vísað til fyrri athugasemda. Ekki verður hægt að samþykkja málið á meðan samþykki meðeigenda vantar sbr. bréf dags. 17. janúar 2005.,"Sótt er um leyfi til þess að hækka þak, byggja anddyrisviðbyggingu að norðurhlið og byggja svalir á suðurhlið annarrar og þriðju hæðar hússins á lóðinni nr. 79 við Bústaðaveg. Afturköllun samþykkis eins eiganda vegna breytinga í húsunum nr. 77 og 79 við Bústaðaveg, dags. 17. janúar 2005, fylgir erindinu. Sjá einnig erindi 30684, Bústaðavegur 77. Samþykki meðeiganda og nágranna í húsi nr. 77 dags.13. desember 2004 fylgir erindinu. Stærð: Stækkun viðbygging og hækkun þaks 50,6 ferm. og 161,8 rúmm. Gjald kr. 5.700 + 9.223"
29866 (04.64.171.0),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN029866,Depluhólar 10,áður gerðar breytingar,Frestað. Vísað til fyrri athugasemda.,"Sótt er um áður gerðar breytingar á lóðinni nr. 10 við Depluhóla. Helstu breytingar eru sólstofa við norðausturhorn, sökklarými undir efri hæð tekið í notkun, afmörkun séreignaríbúðar á neðri hæð og setlaug á verönd við íbúð á neðri hæð. Jafnframt er sótt um leyfi til að breyta skipulagi lóðar og afmarka sérnotahluta, fjölga bílastæðum úr tveimur í þrjú og gera þrjá glugga á fyrrverandi sökklarými. Umsögn skipulagsfulltrúa dags. 29. júlí 2004 og útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 30. júlí 2004 fylgja erindinu. Stækkun: xx Gjald kr. 5.400 + xx"
29903 (01.45.411.4),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN029903,Dugguvogur 7,"áður gerðar br.,gistih.",Frestað. Lagfæra skráningu.,"Sótt er um leyfi fyrir áður gerðum breytingum á innra fyrirkomulagi hússins, úr verkstæði í gistiheimili með samtals 8 gistirýmum, á annarri og þriðju hæð ásamt útlitsbreytingu á vesturhlið atvinnuhússins á lóð nr. 7 við Dugguvog.  Jafnframt er erindi 25546 dregið til baka. Ljósrit af eignaskiptayfirlýsingu dags. 1. júní 1979 og fundargerð húsfundar dags. 19. nóvember 2004 fylgja erindinu. Gjald kr. 5.400 + 5.400"
30807,http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN030807,Dugguvogur 9-11,skipta í 2 matshluta,Synjað. Með vísan til framlagðra gagna verður húsinu ekki skipt í tvo matshluta.,Sótt er um leyfi til að skipta húsinu á lóðinni nr. 9-11 við Dugguvog í tvo matshluta. Gjald kr. 5.700
30644 (01.27.010.5),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN030644,Flókagata 62,"sólstofa, reyndarteikning",Frestað. Málinu vísað til skipulagsfulltrúa til ákvörðunar um grenndarkynningu. Vísað er til uppdrátta nr. 1/4 -3/4 dags. 25. nóvember 2004.  Byggingarfulltrúi telur að sólstofa eigi ekki að ná út á horn á svölum.,"Sótt er um samþykki fyrir áður gerðum breytingum á innra fyrirkomulagi íbúða í kjallara og leyfi til þess að byggja sólstofu á hluta svala efstu hæðar íbúðarhússins á lóð nr. 62 við Flókagötu. Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa (v. fyrirspurnar) frá 16. apríl 2004 fylgir erindinu. Umboð eins eiganda dags. 3. júní 2004 fylgir erindinu. Samþykki meðeigenda (á teikn.) fylgir erindinu. Stærð: Stækkun sólhýsi 15,3 ferm. og 36,7 rúmm. Gjald kr. 5.400 + 2.092"
