nr,url,heimilisfang,tegund,nidurstada,spurning
31359 (01.52.160.5),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN031359,Álagrandi 4,hækka stigah. og fjölgja íb.,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til þess að hækka stigahús við austurhlið, breyta byggingaraðferð stigahúss úr steinsteypu í einingangrunarmót í steinsteypu einangraða að utan og klædda með ?,  fjölga gluggum á suðurhlið 2. hæðar,  fækka gluggum á austurhlið allra hæða og breyta gluggum og staðsetningu svalahurða á 1. og 2. hæð vesturhliðar, breyta innra skipulagi allra hæða ásamt leyfi til þess að fjölga íbúðum úr tveimur í þrjár í húsinu á lóð nr. 4 við Álagranda. Stærð: Hús var samtals 378,8 ferm. verður 381,3 ferm., var 1057,8 rúmm. verður 1118,1 rúmm. Stækkun 2,5 ferm., 60,3 rúmm. Gjald kr. 5.700 + 3.437"
31339,http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN031339,Áland 3-5,glerskáli 2.hæð,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til þess að setja upp glerlokun á svalir íbúða á 2. hæð að Álandi 3 og 5 á fjölbýlishússinu á lóð nr. 3-5 við Áland og 8-10 við Álfaland. Samþykki meðlóðarhafa dags. 21. mars 2005 fylgir erindinu. Stærð: Stækkun vegna glerskála (matshluti 01) 20,1 ferm., (matshluti 02) 15,2 ferm., samtals 35,3 ferm., 90,2 rúmm. Gjald kr. 5.700 + 5.141"
31374 (01.17.000.8),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN031374,Bankastræti 5,breytingar,Frestað. Vísað til athugasemda á umsóknarblaði. Að þeim uppfylltum verður málið sent skipulagsfulltrúa til ákvörðunar um grenndarkynningu.,"Sótt er um leyfi til þess að breyta innra fyrirkomulagi á öllum hæðum húss, breyta anddyri og innrétta veitingastað og verslun á fyrstu hæð en skrifstofuhúsnæði á efri hæðum hússins á lóðinni nr. 5 við Bankastræti. Gjald kr. 5.700"
31373 (02.40.430.4),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN031373,Barðastaðir 67,breytingar á áður samþykktum breytingum,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða.,"Sótt er um leyfi til þess að breyta lítillega innra fyrirkomulagi, koma fyrir þakgluggum á suður- og norðurþekju húss og færa til setlaug lóðinni nr. 67 við Barðastaði. Gjald kr. 5.700"
31223 (01.67.210.7),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN031223,Bauganes 13,kjallari í leikskóla,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits. Áskilið samþykki Vinnueftirlits ríkisins.,"Sótt er um samþykki fyrir innra skipulagi kjallara leikskólans Skerjakot, ásamt núverandi stærð annarrar hæðar hússins á lóð nr. 13 við Bauganes. Gjald kr. 5.700"
29364 (01.18.222.4),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN029364,Bjarnarstígur 3,viðbygging,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða.,"Sótt er um leyfi fyrir einnar hæðar viðbyggingu austan og norðan við húsið nr. 3 við Bjarnarstíg. Viðbygging verði byggð úr steinsteypu að hluta og timbri og gleri að hluta, einangruð að innan og klædd með timbri að utan í samræmi við eldri hluta hússins. Viðbygging verði að hluta á næstu lóð (nr. 5 við Bjarnarstíg). Samþykki lóðarhafa að Bjarnarstíg 1 og 5 fylgir áritað á teikningu. Stækkun: 30 ferm., 105,2 rúmm. Gjald kr. 5.400 + 5.996"
31188 (01.21.810.3),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN031188,Borgartún 29,br í kj. og 1. h austurendi,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til þess að breyta innra fyrirkomulagi í kjallara og á fyrstu hæð í austurhluta atvinnuhússins, breyta útliti, klæða af með álklæðningu nýjan flóttastiga og sorpgeymslu við norðurhlið og  klæða austurhlið 1. og hluta 2. hæðar með hvítum álplötum með 14,4 ferm skilti á miðjum klæddum fletinum á lóð nr. 29 við Borgartún. Erindinu fylgir umsögn burðarvirkjahönnuðar dags. 8. mars. 2005 og samþykki meðeigenda áritað á teikningu. Gjald kr. 5.700 + 5.700"
31326 (01.81.600.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN031326,""">Breiðagerði 2","Endurnýjun á bl. nr BN-23172 
Sólskáli",Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektarákvæðum 57. gr. skipulags- og byggingarlaga nr. 73/1997.,"Sótt er um endurnýjun á byggingarleyfi frá 4. júní 2002 fyrir byggingu garðhúss úr álprófílum og gleri milli bílskúrs og einbýlishúss á lóð nr. 2 við Breiðagerði. Samþykki eigenda Bakkagerðis 1 og 3 ásamt eiganda Breiðagerðis 4 dags. 5. apríl 2005 fylgja erindinu. Stærð: Garðhús 17,7 ferm., 51,8 rúmm. Gjald kr. 5.700 + 2.853"
31096 (01.13.461.0),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN031096,Bræðraborgarstígur 32A,niðurrif á húsi,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Með vísan til niðurstöðu í umsögn Minjasafns Reykjavíkur er æskilegt að húsinu verði fundinn annar staður.,"Sótt er um leyfi til þess að fjarlægja af grunni húsið á lóðinni nr. 32A við Bræðraborgarstíg. Umsögn Minjasafns Reykjavíkur dags. 8. apríl 2005 fylgir erindinu. Kennitölur: Landnr. 100410, fastanr. 200-1273  Stærð: 96,0 ferm. og 298,0 rúmm. Gjald kr. 5.700"
17585 (01.81.831.0),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN017585,Bústaðavegur 71,"Áður byggð forstofa, klæðning, svalir",Samþykkt.  Samræmist ákvæðum laga nr. 73/1997.,"Sótt er um leyfi fyrir áður gerðri  forstofuviðbyggingu úr timbri við norðurhlið, leyfi fyrir þegar framkvæmdri utanhússklæðningu með steindum plötum og áður gerðu garðhúsi á lóð hússins nr. 71 við Bústaðaveg. Jafnframt er sótt um leyfi til að breyta útfærslu á svölum á suðurhlið. Stærðir: Garðhús 9,9 ferm., 22,6 rúmm. Viðbygging 4,9 ferm og 12,3 rúmm. Gjald kr. 2.500 + 307 Samþykki meðeigenda dags. 15. september 1998 fylgir erindinu. Einnig útskrift úr gerðarbók skipulags- og umferðarnefndar 12. október 1998 og umsögn Borgarskipulags dags. 9. október 1998. Jafnframt lögð fram útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 25. febrúar 2005"
