nr,url,heimilisfang,tegund,nidurstada,spurning
32665 (01.13.650.4),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN032665,Aðalstræti 10,"endurbygging, viðbygging",Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að endurbyggja húsið nr. 10 við Aðalstræti að miklu leyti í samræmi við upphaflega gerð þess og/eða virðingargjörð frá 1822. Jafnframt verði byggð tengibygging og tvílyft steinsteypt bygging og kjallari að baki hússins. Í húsinu verði sýningarstarfsemi.  Erindinu fylgir brunahönnunarskýrsla dags. 13. okt. 2005 (uppfærð 18. okt. 2005), bréf Húsafriðunarnefndar dags. 30. sept. 2005, tölvupóstur Minjaverndar Reykjavíkur dags. 3. okt. 2005, yfirlýsing Reykjavíkurborgar og Minjaverndar hf vegna samnýtingar húsnæðis, yfirlýsing Reykjavíkurborgar og Minjaverndar hf vegna lóðarmarka (yfirlýsingin er óundirrituð f.h. Minjavernadar hf). Stækkun: xx Gjald kr. 5.700 + xx"
32614 (01.18.441.0),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN032614,Bergstaðastræti 33B,ofanábygging (2),Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektarákvæðum 57. gr. skipulags- og byggingarlaga nr. 73/1997.,"Sótt er um leyfi til þess að hækka þak, byggja kvisti og svalir og taka í notkun rishæð hússins á lóðinni nr. 33B við Bergstaðastræti. Jafnframt er gerð grein fyrir áður gerðri viðbyggingu að suðausturhlið hússins. Stærð: Stækkun rishæð 9,3 ferm. og 58,8 rúmm. Áður gerð stækkun á suðausturhlið 27,8 ferm. og 68,0 rúmm.  Stækkun samtals 37,1 ferm. og 126,8 rúmm.  Gjald kr. 5.700 + 5.700 + 7.228"
32674 (04.06.410.2),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN032674,Bíldshöfði 14,br. innar frkl f veitingastað,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að koma fyrir veitingastað á 1. hæð í húsinu nr. 14 við Bíldshöfða. Aðalsalur taki allt að 120 manns í sæti og minnisalur allt að 48. Jafnframt er sótt um leyfi til að breyta fyrirkomulagi á sorpgeymslu á lóð og fyrirkomulagi bílastæða á framlóð. Ennfremur er sótt um leyfi til að setja upp tvö veggskilti, hvort um sig ca. 1,2 ferm.  Erindinu fylgir samþ. húsfélags dags. 18. okt. 2005, bréf hönnuðar ódags. Gjald kr. 5.700"
32743 (01.88.530.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN032743,Blesugróf 14,byggja við,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til þess að byggja einlyfta viðbyggingu úr steinsteyptum einingum við austurhlið einbýlishússins á lóð nr. 14 við Blesugróf. Stærð: Viðbygging 13,5 ferm., 54 rúmm. Gjald kr. 5.700 + 3.078"
32618 (01.21.810.3),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN032618,Borgartún 29,ofanábygging,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til þess að byggja þriðju og inndregna fjórðu hæð ofan á steinsteypt atvinnuhús, breyta hluta kjallara í bílgeymslu fyrir 13 bíla, sameina áður tvö stigahús með lyftu frá kjallara og upp á 4. hæð og klæða húsið með flísum á lóð nr. 29 við Borgartún. Samþykki sumra meðeigenda (á teikningu) og ljósrit af kaupsamning vagna sölu einnar eignar dags. 11. október 2005 fylgja erindinu. Jafnframt lagt fram bréf Hauks Margeirssonar, verkfræðings dags. 20. október 2005. Stærð: Stækkun samtals 1175,1 ferm., 4366,1 rúmm. Gjald kr. 5.700 + 248.868"
32769 (01.82.600.7),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN032769,Byggðarendi 13,br á samþ frá 11.10.05,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að stækka efri hæð hússins nr. 13 við Byggðarenda, sem samþykkt var 11.10.2005, til samræmis við breytt skipulag. Jafnframt verði innra fyrirkomulagi og útliti breytt lítillega. Stækkun: xx Gjald kr. 5.700 + xx"
32755 (01.52.610.4),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN032755,>Einimelur 24,stækka gluggaútskot o.fl.,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektarákvæðum 57. gr. skipulags- og byggingarlaga nr. 73/1997.,"Sótt er um leyfi til að stækka útskot við eldhús frá því sem samþykkt var 29.06.2005 á lóðinni nr. 24 við Einimel. Jafnframt verði gerðar minniháttar breytingar á innra fyrirkomulgi og útliti hússins. Stækkun: 3,2 ferm. og 11,9 rúmm. Gjald kr. 5.700 + 678"
32642 (00.00.000.0 45),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN032642,Fjárborg 21,steypt ekki timbur,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektarákvæðum 57. gr. skipulags- og byggingarlaga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits.,"Sótt er um leyfi til þess að breyta byggingaraðferð þannig að í stað timburveggja verði aðalbyggingarefni hesthúss steinsteypa, einangruð að utan og klædd bárustáli á lóðarhluta nr. 21 við Fjárborg á Hólmsheiði. Gjald kr. 5.700"
32547 (01.24.360.7),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN032547,Flókagata 5,br. í gistiheimili og kvistur,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektarákvæðum 57. gr. skipulags- og byggingarlaga nr. 73/1997.,"Sótt er um leyfi fyrir áður gerðum breytingum á innra fyrirkomulagi í húsinu nr. 5 við Flókagötu. Jafnframt er sótt um leyfi til að breyta notkun hússins úr íbúðarhúsnæði í atvinnuhúsnæði (gistiheimili) og til að stækka kvist á suðurþaki hússins. Ennfremur er erindi nr. 31267 dregið til baka.  Erindinu fylgir íbúðarskoðun byggingarfulltrúa dags. 24. feb. 2005 vegna fyrra erindis. Stækkun: 4.7 ferm. og 8,2 rúmm. Gjald kr. 5.700 + 5.700 + 467"
31875 (01.27.001.8),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN031875,Flókagata 67,stækkun,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til þess að byggja steinsteypta viðbyggingu sem er kjallari og tvær hæðir að norðurhlið (bakhlið), koma fyrir svölum á vesturhlið og stækka svalir á fyrstu og annarri hæð suðurhliðar hússins á lóðinni nr. 67 við Flókagötu.  Jafnframt er sótt um leyfi til þess að hækka þak og byggja viðbyggingu að austurhlið bílskúrs á baklóð. Grenndarkynning stóð yfir frá 13.07 til 10.08 2005. Athugasemd barst frá Unni Friðþjófsdóttur, dags. 7.08.05. Samþykki nágranna í grennd fylgir erindi. Stærð: Stækkun íbúðarhúss (mhl. 01) 60,1 ferm. og 175,2 rúmm. Stækkun bílskúrs (mhl. 02) 20,5 ferm. og 142,5 rúmm. Gjald kr. 5.700 + 18.109"
