nr,url,heimilisfang,tegund,nidurstada,spurning
32665 (01.13.650.4),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN032665,Aðalstræti 10,"endurbygging, viðbygging",Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að endurbyggja húsið nr. 10 við Aðalstræti að miklu leyti í samræmi við upphaflega gerð þess og/eða virðingargjörð frá 1822. Jafnframt verði byggð tengibygging og tvílyft steinsteypt bygging og kjallari að baki hússins. Í húsinu verði sýningarstarfsemi.  Erindinu fylgir brunahönnunarskýrsla dags. 30. sept. 2005, bréf húsafriðunarnefndar dags. 30. sept. 2005, tölvupóstur Minjaverndar Reykjavíkur dags. 3. okt. 2005, yfirlýsing Reykjavíkurborgar og Minjaverndar hf vegna samnýtingar húsnæðis, yfirlýsing Reykjavíkurborgar og Minjaverndar hf vegna lóðarmarka (yfirlýsingin er óundirrituð f.h. Minjavernadar hf). Stækkun: xx Gjald kr. 5.700 + xx"
32680 (01.13.650.5),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN032680,Aðalstræti 12,stækkun kjallara og lóðarmörk,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um stækkun kjallar hússins nr. 12 við Aðalstræti til að koma fyrir gasgeymslu og loftræsibúnaði. Jafnframt er sótt um leyfi til að leiðrétta lóðarmörk í samræmi við meðfylgjandi yfirlýsingar. Erindinu fylgir yfirlýsing Reykjavíkurborgar og Minjaverndar hf vegna samnýtingar húsnæðis, yfirlýsing Reykjavíkurborgar og Minjaverndar hf vegna lóðarmarka (yfirlýsingin er óundirrituð f.h. Minjavernadar hf), hvorutveggja í ljósriti. Stækkun: xx Gjald kr. 5.700 + xx"
32669 (04.76.530.6),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN032669,A-Tröð 6,reyndarteikningar hesthús,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um byggingarleyfi á hesthúsalóðinni A-Tröð 6. Gjald kr. 5.700
32523 (01.13.621.9),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN032523,Bárugata 10,v. eignaskipta,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997.,"Sótt er um leyfi fyrir áður gerðum breytingum á innra fyrirkomulagi í húsinu nr. 10 við Bárugötu. Breytingar varða m.a. eignarhald á kjallara, opnun milli kjallara og fyrstu hæðar, fyrirkomulag á eldhúsi og baðherbergi á annarri hæð og breytingar á innra fyrirkomulagi á rishæð. Jafnframt verði skráning hússins leiðrétt og matshlutar 01 og 70 sameinaðir. Gjald kr. 5.700"
32674 (04.06.410.2),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN032674,Bíldshöfði 14,br. innar frkl f veitingastað,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að koma fyrir veitingastað á 1. hæð í húsinu nr. 14 við Bíldshöfða. Gjald kr. 5.700
32468 (04.05.920.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN032468,Bíldshöfði 2,2 nýir gámar o.fl.,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits. Samþykktin tekur ekki til skiltis við austurinnkeyrslu.,"Sótt er um leyfi til að koma fyrir tveimur gámum til viðbótar þeim tveimur sem fyrir eru rétt utan lóðarmarka lóðar Kers hf.  nr. 2 við Bíldshöfða. Annar gámurinn mun innihlada þjöppu og rafbúnað en hinn allt að 4800 l af metangasi. Samkvæmt fyrra erindi gildir umsóknin til bráðabirgða til eins árs. Bréf umhverfissviðs dags. 3. ágúst 2005, bréf Verkfræðistofu Guðmundar og Kristjáns dags. 27. júní 2005 og annað dags. 22. júlí, bæði  vegna fyrirspurnar, fylgja erindinu. Jafnframt lögð fram útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 7. október 2005 og umsögn skipulagsfulltrúa dags. 7. október 2005. Gjald kr. 5.700"
32584 (04.06.400.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN032584,Bíldshöfði 8,"anddyri, útlit, skilti o.fl.",Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektarákvæðum 57. gr. skipulags- og byggingarlaga nr. 73/1997.,"Sótt er um leyfi til að byggja anddyri í norðausturkverk hússins á lóðinni nr. 8 við Bíldshöfða. Jafnframt verði eldra anddyri rifið, útliti hússins breytt, þakgluggum breytt o. fl. Ennfremur verði öll skilti fjarlægð og í stað þeirra komið fyrir þremur veggskiltum með samtals um 10 ferm. skiltafleti og tveimur stakstæðum skiltum með samtals 18 ferm. skiltafleti sem sést utan lóðarinnar. Þá verði matshlutar sameinaðir í matshluta 01. Stækkun: Anddyri sem rifið verður 9,2 ferm. og 23,0 rúmm. Nýtt anddyri 43,7 ferm. og 181,2 rúmm. Ofanljós 49,7 rúmm. Gjald kr. 5.700 + 13.161"
31873,http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN031873,Bjallavað 7-11,"nr. 7 nýbygging, 6 íb.",Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til þess að byggja hús nr. 7 (matshl. 01) sem er þriggja hæða steinsteypt fjölbýlishús með sex íbúðum á lóðinni nr. 7-11 við Bjallavað. Stærð: 1. hæð íbúðir, geymslur o.fl. 239,6 ferm., 2. hæð íbúðir 232,2 ferm., 3. hæð íbúðir 232,2 ferm.  Samtals 704,0 ferm. og 2099,8 rúmm. Gjald kr. 5.700 + 5.700 + 119.689"
32621,http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN032621,Bjallavað 7-11,nr.9 - nýtt fjölbýli,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til þess að byggja hús nr. 9 (matshl. 02) sem er þriggja hæða steinsteypt fjölbýlishús með sex íbúðum á lóðinni nr. 7-11 við Bjallavað. Stærð: 1. hæð íbúðir, geymslur o.fl. 239,6 ferm., 2. hæð íbúðir 232,2 ferm., 3. hæð íbúðir 232,2 ferm.  Samtals 704,0 ferm. og 2099,8 rúmm. Gjald kr. 5.700 + 119.689"
30948 (01.24.230.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN030948,Brautarh 10-14/Skiph,skipta lóð,Frestað. Umsækjandi láti gera tillögu að breytingu á deiliskipulagi og sæki um lóðarstækkun sbr. umsögn lögfræði- og stjórnsýslu dags. 14. janúar 2005.,Sótt er um leyfi til þess að skipta lóðinni Brautarholt 10-14 / Skipholt 11-13 í tvær lóðir í samræmi við meðfylgjandi uppdrátt. Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 7. október 2005 og umsögn lögfræði og stjórnsýslu dags. 14. janúar 2005 fylgja erindinu. Gjald kr. 5.700
