nr,url,heimilisfang,tegund,nidurstada,spurning
31751 (01.55.322.2),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN031751,Arnargata 8,breytingar,Frestað. Skipulagsferli ólokið.,"Sótt er um leyfi til þess að byggja steinsteypt geymslurými (mhl. 02) á lóð með tveimur bílastæðum á þaki. Jafnframt er sótt um leyfi til þess að endurbyggja og stækka anddyri á vesturhlið hússins á lóðinni nr. 8 við Arnargötu.  Útskrift úr gerðabók embættisafgeiðslufundar skipulagsfulltrúa frá 3. júní 2005 fylgir erindinu.  Umsögn Minjasafns Reykjavíkur dags. 20. júní 2005 fylgir erindinu. Jafnframt lögð fram umsögn Húsafriðunarnefndar ríkisins dags. 20. júní 2005. Stærð: Geymslurými (mhl. 02) 39,0 ferm. og 105,3 rúmm. Stækkun anddyris 10,2 ferm. og 28,4 rúmm. Gjald kr. 5.700 + 7.621"
31980 (01.26.510.1 02),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN031980,Ármúli 29/ Suðurlandsbraut 32,breyta innréttingu,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits.,"Sótt er um leyfi til að breyta innra fyrirkomulagi sem felur í sér stækkun á veitingasal inn í aðliggjandi rými húss nr. 32 við Suðurlandsbraut (mathl. 02) á lóð nr. 29 við Ármúla og 32 við Suðurlandsbraut.  Erindinu fylgir bréf hönnuðar, dags. 27.06.2005 Gjald kr. 5.700"
31626 (01.71.011.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN031626,Barmahlíð 54,áður gerð íb. rishæð.,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Skilyrt er að eignaskiptayfirlýsingu vegna breytinga í húsinu sé þinglýst til þess að samþykktin öðlist gildi.,Sótt er um samþykki fyrir áður gerðri íbúð á rishæð fjölbýlishússins á lóð nr. 54 við Barmahlíð. Virðingargjörð dags. 16. janúar 1950 og samþykki meðeigenda (á teikningu) fylgja erindinu. Gjald kr. 5.700 + 5.700
30962 (01.67.201.2),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN030962,Bauganes 5,viðbyggingar,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektarákvæðum 57. gr. skipulags- og byggingarlaga nr. 73/1997. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða.,"Sótt er um leyfi til þess að byggja viðbyggingu við kjallara og 1. hæð norðvesturhliðar og norðausturhliðar, byggja verönd við 1. hæð norðausturhliðar og svalir fyrir 2. hæð yfir viðbyggingu norðausturhliðar og breyta innra skipulagi úr tvíbýli í einbýlishús á lóð nr. 5 við Bauganes. Samþykki nágranna (á teikningu) fylgir erindinu. Jafnframt lögð fram útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 25. febrúar s.l. Stærð: Viðbyggingar kjallari 24,5 ferm., 1. hæð 25 ferm., samtls 49,5 ferm., 134,9 rúmm. Gjald kr. 5.700 + 7.689"
32073 (01.13.521.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN032073,Bárugata 30A,stækkun á bíslagi,"Frestað. Vísað til athugasemda á umsóknarblaði. Málinu vísað til skipulagsfulltrúa til ákvörðunar um grenndarkynningu. Vísað er til uppdráttar nr. 2A, dags. 20. júní 2005, breytt 5. júlí 2005.",Sótt er um leyfi til þess að stækka bíslag á norðurhlið og breyta innra fyrirkomulagi hússins á lóðinni nr. 30A við Bárugötu. Stærð: xx Gjald kr. 5.700 + xx
32074 (01.80.430.7),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN032074,Brekkugerði 32,"viðbygging, breytingar",Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að breyta og byggja við húsið nr. 32 við Brekkugerði. M.a. verði byggt við húsið til vesturs og til suðurs, innra fyrirkomulagi beggja hæða breytt, komið fyrir arni á efri hæð, gerðir stoðveggir á lóð og gerð er grein fyrir áður gerðum breytingum í kjallara. Stækkun: xx Gjald kr. 5.700 + xx"
31894 (01.34.200.3),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN031894,Brekkulækur 4,viðbygging/stækkun,"Frestað. Vísað til athugasemda á umsóknarblaði. Málinu vísað til skipulagsfulltrúa til ákvörðunar um grenndarkynningu. Vísað er til uppdrátta 01-05, dags. 11. maí og 7. júlí 2005","Sótt er um leyfi til þess að byggja yfir hluta svala á þriðju hæð hússins á lóðinni nr. 4 við Brekkulæk. Samþykki meðeigenda dags. 30. maí 2005 fylgir erindinu. Stærð: Stækkun 47,1 ferm. og 211,1 rúmm. Gjald kr. 5.700 + 12.033"
32062 (01.19.500.2),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN032062,Egilsgata 12,stækkun kjallara - bílastæði,Frestað. Málinu vísað til umsagnar skipulagsfulltrúa.,Sótt er um leyfi til þess að stækka kjallaraíbúð um áður geymslurými og samþykki fyrir skiptingu þvottahúss í kjallara í geymslu og þvottaherbergi ásamt samþykki fyrir áður gerðum bílastæðum á baklóð fjölbýlishússins á lóð nr. 12 við Egilsgötu. Gjald kr. 5.700
32047 (32.47.531.0),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN032047,Esjugrund 62,bæta við skriðrými undir bílskúr,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að koma fyrir skriðrými (ca. 150 cm hátt) undir bílskúr vestanvert við raðhús á lóð nr. 62 við Esjugrund. Gjald kr. 5.700
31714 (32.47.520.3),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN031714,Esjugrund 68,bílskúr,Frestað. Vísað til athugasemda á umsóknarblaði. Málinu vísað til umsagnar skipulagsfulltrúa.,"Sótt er um leyfi til þess að byggja steinsteyptan bílskúr á austurlóðamörkum lóðarinnari nr. 68 við Esjugrund. Sjá einnig erindi nr. 32069 sem varðar lóðina nr. 70 við Esjugrund. Stærð: Bílskúr, matshl. 02, 40,0 ferm og 139,6 rúmm. Gjald kr. 5.700 + 9.772"
32069 (32.47.520.4),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN032069,Esjugrund 70,bílskúr,Frestað. Vísað til athugasemda á umsóknarblaði. Málinu vísað til umsagnar skipulagsfulltrúa.,"Sótt er um leyfi til þess að byggja steinsteyptan bílskúr á austurlóðamörkum lóðarinnari nr. 70 við Esjugrund. Sjá einnig erindi 31714 sem varðar lóðina nr. 68 við Esjugrund. Stærð: Bílskúr, matshl. 02, 40,0 ferm og 139,6 rúmm. Gjald kr. 5.700 + 9.772"
31992 (01.29.710.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN031992,Fellsmúli 24-30,br. innr. 1 og 2hæð,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi  fyrir útlitsbreytingum á norður og suðurhlið, breytingu innra skipulags þar sem óráðstöfuðu rými verður skipt upp í verslun og þvottahús og milliloft minnkað í húsi nr. 28 á lóðinni nr. 24 - 30 við Fellsmúla. Gjald kr. 5.700"
31935 (01.44.420.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN031935,Gnoðarvogur 56,svalaskýli,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að byggja óupphitað svalaskýli á svölum fjórðu hæðar hússins nr. 56 við Gnoðarvog. Jafnframt er sótt um leyfi til að stækka austurhluta svala til samræmis við neðri hæðir. Erindinu fylgir samþykki meðlóðarhafa dags. í apríl 2005. Stækkun: 12 ferm. og 28,8 rúmm. Gjald kr. 5.700 + 1.641"
