nr,url,heimilisfang,tegund,nidurstada,spurning
30619 (04.94.320.5),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN030619,Akrasel 27,sólstofa o.fl.,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til þess að byggja viðbyggingu ásamt sólstofu að suðvesturhlið hússins á lóðinni nr. 27 við Akrasel. Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 18. júní 2004 (v. fyrirspurnar) fylgir erindinu.  Samþykki nokkurra nágranna (ódags.) fylgir erindinu. Stærð: Stækkun viðbygging xx, sólstofa xx Gjald kr. 5.400 + xx"
31269 (01.14.050.2),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN031269,Austurstræti 18,stækkun verslunar o.fl.,Frestað. Með vísan til útskriftar úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá  29. apríl 2005.,"Sótt er um leyfi til þess að hækka útbyggða glerframhlið að Austurstræti um eina hæð, byggja glerskála fyrir kaffisölu á þaki fyrstu hæðar við suðurhlið og breyta þakinu að hluta í svalir, stækka verslun upp á þriðju hæð, gera svalir við suðurhlið sjöttu hæðar o.fl. Jafnframt er sótt um samþykki fyrir áður gerðum breytingum á innra fyrirkomulagi hússins á lóðinni nr. 18 við Austurstræti. Ennfremur verði umsókn nr. 30838 dregin til baka. Erindinu fylgir brunahönnunarskýrsla endursk. 21. mars 2005 ásamt útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 29. apríl 2005. Stækkun: 56,6 ferm. og 227,4 rúmm. Gjald kr. 5.700 + 12.961"
31312 (01.26.130.4),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN031312,Ármúli 1,viðbygg. og bílageymsluþök,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til þess að byggja fimm hæða ofanábyggingu úr steinsteypu og gleri ofaná norðausturhorn 2. hæðar atvinnuhússins ásamt bílapalli í vestur á lóð nr. 1 við Ármúla. Brunahönnun VSI dags. 29. mars 2005 fylgir erindinu. Stærð: Stækkun 1. hæð 46,3 ferm., 2. hæð 206,5 ferm., 3.- 6. hæð 344 ferm. hver hæð, 7. hæð 265,3 ferm., samtals 1894,1 ferm., 6323,3 rúmm. Bílapallur (B-rými) samtals 727,9 ferm., 2729,7 rúmm. Gjald kr. 5.700 + 516.021"
30943 (01.16.211.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN030943,Ásvallagata 8,"viðbygging, breytingar",Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektarákvæðum 57. gr. skipulags- og byggingarlaga nr. 73/1997.,"Sótt er um leyfi til þess að dýpka kjallara um 40cm, breyta innra fyrirkomulagi á öllum hæðum og byggja viðbyggingu að norðurhlið hússins á lóðinni nr. 8 við Ásvallagötu.   Málið var í kynningu frá 15. febrúar til 15. mars 2005. Athugasemdir bárust.  Umsögn Húsafriðunarnefndar dags. 10. febrúar 2005 og umsögn Árbæjarsafns dags. 18. febrúar 2005 fylgja erindinu. Einnig lögð fram umsögn hverfisarkitekts og lögfræði og stjórnsýslu, dags. 29.03.05. Undirskrift burðarvirkishönnuðar fylgir erindinu (á teikn.). Stærð: Stækkun viðbygging 23,8 ferm. og 127,1 rúmm. Gjald kr. 5.700 + 7.245"
31417 (01.19.700.4),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN031417,Bergstaðastræti 66,ofanábygging - viðb.,Frestað. Vísað til athugasemda á umsóknarblaði. Að þeim uppfylltum verður málið sent skipulagsfulltrúa til ákvörðunar um grenndarkynningu.,"Sótt er um leyfi til þess að hækka þak á vesturhluta 1. hæðar, byggja kvist á norðaustur- og suðvesturþekju, byggja viðbyggingu við kjallara á vestarihluta  baklóðar og pall  að kjallara og 1. hæð suðvesturhliðar einbýlishússins á lóð nr. 66 við Bergstaðastræti. Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 29. apríl 2005 fylgir erindinu ásamt umsögn Minjasafns Reykjavíkur dags. 29. apríl 2005 og samþykki eigenda Bergstaðastrætis 64 dags. 24. apríl og innfært 27. apríl 2005. Stærð: samtals stækkun 70,1 ferm., 264,6 rúmm. Gjald kr. 5.700 + 15.082"
31519 (04.30.300.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN031519,Bitruháls 1,jöfnunartankur,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að koma fyrir 700 rúmmetra jöfnunartanki  neðanjarðar og bráðabirgðaskýli ofanjarðar utan lóðar Mjólkursamsölunnar nr. 1 við Bitruháls. Staðsetning verði austan lóðarinnar og starfsemin rekin í tilraunaskyni. Stærð: xx Gjald kr. 5.700 + xx
30651 (01.23.200.2),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN030651,Borgartún 34 og 36,breytingar,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Áskilið samþykki heilbrigðiseftirlits. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um samþykki fyrir núverandi fyrirkomulagi í matshluta 01 og 04 á lóðinni nr. 34-36 við Borgartún. Gerð er grein fyrir breytingum á eldvörnum húsanna og breytingum á innra fyrirkomulagi gistiheimilis á annarri, þriðju og fjórðu hæð. Drög að lóðarsamningi fylgja erindinu. Gjald kr. 5.400"
31506 (02.57.620.3),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN031506,Bæjarflöt 15,"skipta lóð, steypa vegg ofl.",Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að skipta lóðinni nr. 15 við Bæjarflöt í tvær sjálfstæðar lóðir með aðkomum frá Bæjarhálsi og Gylfaflöt.  Gjald kr. 5.700
31419 (01.85.040.2),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN031419,Efstaland 28,leikskóli,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Áskilið samþykki Vinnueftirlits ríkisins. Áskilið samþykki heilbrigðiseftirlits. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til þess að byggja tveggja deilda leikskóla  sem einlyfta steinsteypta byggingu ásamt leikfangageymslu úr timbri á lóð nr. 28 við Efstaland. Bréf Fasteignastofu dags. 12. apríl 2005 fylgir erindinu. Stærð: Leikskóli 363,5 ferm., 1402,9 rúmm.  Gjald kr. 5.700  + 79.965"
31362 (01.74.510.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN031362,Efstaleiti 7,þjónustu- og skrifstofuhús,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til þess að byggja tveggja hæða steinsteypt skrifstofu- og þjónustuhús fyrir göngudeild og skrifstofur SÁÁ ásamt kjallara undir hluta hússins á lóð nr. 7 við Efstaleiti. Samþykki eigenda Efstaleitis 5 dags. 25. apríl 2005 og samþykki eigenda Efstaleitis 9 með fyrirvara dags. 29. apríl 2005 fylgja erindinu. Stærð: Kjallari 277,4 ferm., 1. hæð 715,9 fer., 2. hæð 561,1 ferm., samtals 1554,4 ferm., 6268,8 rúmm. Stigahús B-rými 40,9 ferm., 127 rúmm. Gjald kr. 5.700 + 364.561"
