nr,url,heimilisfang,tegund,nidurstada,spurning
30964 (01.13.650.4),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN030964,Aðalstræti 10,niðurrif,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997.,"Sótt er um leyfi til þess að rífa bakhús á lóðinni nr. 10 við Aðalstræti. Jafnframt er erindi 30926 dregið til baka. Bréf Minjaverndar dags. 2. febrúar 2005, bréf Árbæjarsafns dags. 3. febrúar 2005 og bréf Húsafriðunarnefndar dags. 7. febrúar 2005 fylgja erindinu. Bréf Minjaverndar til Gatnamálastjóra og umsókn Minjaverndar um framkvæmdaleyfi dags. 4. febrúar 2005 fylgja erindinu. Ljósmynd af húsinu vegna fyrirhugaðrar framkvæmdar fylgir erindinu. Gjald kr. 5.700"
30952 (01.13.650.6),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN030952,Aðalstræti 16,aðsk.byggingaleyfi - 0002,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um aðskilið bygginarleyfi vegna byggingarstjóraskipta fyrir rými 0002 í kjallara, alla 1. hæð nema rými 0102 ásamt efri hæðum hótelsins á lóð nr. 16 við Aðalstræti. Gjald kr. 5.700"
30953 (01.13.650.6),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN030953,Aðalstræti 16,aðsk. byggingaleyfi - 0001,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa.,Sótt er um aðskilið byggingarleyfi vegna byggingarstjóraskipta fyrir landnámsskálann þ.e. rými 0001 ásamt rými 0102 sem er inngangur á 1. hæð á lóð nr. 16 við Aðalstræti. Gjald kr. 5.700
30942 (01.13.650.3),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN030942,Aðalstræti 8,fjölgun eignarhluta 2,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um samþykki fyrir núverandi fyrirkomulagi og leyfi til þess að fjölga eignarhlutum í húsi (matshl. 05) á lóðinni nr. 8 við Aðalstræti. Jafnframt er erindi 30741 dregið til baka. Samþykki eigenda matshluta 05 dags. 21. janúar 2005 fylgir erindinu Gjald kr. 5.700
30705 (01.14.040.4),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN030705,Austurstræti 8-10,breyting kjallara,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997.,"Sótt er um leyfi til þess að breyta innra skipulagi kjallara, í stað líkamsræktarstöðvar er kjallara skipt í tvö aðalrými (geymslurými) og samfara því sótt um nýja flóttaleið samtengda flóttaleið af efri hæðum, Austurstrætismegin, á lóðinni nr. 8-10 við Austurstræti. Umsögn burðarvirkishönnuðar dags. 24. janúar 2005 fylgir erindinu. Gjald kr. 5.400"
30814 (01.43.430.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN030814,Álfheimar 74,reyndarteikningar,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits.,"Sótt er um samþykki fyrir þegar gerðum breytingum á milliveggjum og geymslurýmum í kjallara, fyrir innréttingu skrifstofu í hluta eignar 0115 og fyrir aðstöðu fyrir augnlækna í einingu 0109 ásamt smá leiðréttingu teikninga á 1. hæð Glæsibæjar á lóð nr. 74 við Álfheima. Brunahönnun endurskoðuð 31. janúar 2005 fylgir erindinu. Gjald kr. 5.700"
30943 (01.16.211.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN030943,Ásvallagata 8,"viðbygging, breytingar",Frestað. Málinu vísað til skipulagsfulltrúa til ákvörðunar um grenndarkynningu. Vísað er til uppdrátta nr. 101-103 dags. janúar 2005. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til þess að dýpka kjallara um 40cm, breyta innra fyrirkomulagi á öllum hæðum og byggja viðbyggingu að norðurhlið hússins á lóðinni nr. 8 við Ásvallagötu. Jafnframt er sótt um leyfi til þess að byggja garðáhalda- og sorpskýli í norðausturhorni lóðar. Stærð: Stækkun viðbygging xx Gjald kr. 5.400 + xx"
30936 (01.70.201.0),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN030936,Barmahlíð 9,hækka þak,Frestað. Vísað til athugasemda á umsóknarblaði. Málinu vísað til umsagnar skipulagsfulltrúa.,"Sótt er um leyfi til þess að hækka mænishæð þaks, byggja kvisti og svalir og taka í notkun rishæð (3. hæð) hússins á lóðinni nr. 9 við Barmahlíð. Jafnframt er sótt um að breyta svölum á fyrstu og annarri hæð og byggja kjallarainngang á norðurhlið hússins. Samþykki meðeigenda dags. 31. janúar 2005 fylgir erindinu. Stærð: Stækkun rishæð xx Gjald kr. 5.700 + xx"
30627 (01.18.021.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN030627,Bergstaðastræti 12,"nr. 12A rífa ris, byggja hæð og ris",Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til þess að rífa rishæð og byggja hæð og ris ofan á hús nr. 12A (matshl. 01) á lóðinni nr. 12 við Bergstaðastræti.  Jafnframt er sótt um að byggja steinsteypta viðbyggingu sem er þrjár hæðir og rishæð að suðurhlið hússins. Eftir breytinguna verða tólf íbúðir í húsinu (eru nú þrjár). Átta bílastæðum er komið fyrir á lóð, þar af eru sex í eigu hússins. Umsögn burðarvirkishönnuðar dags. 3. janúar 2005 fylgir erindinu. Umsögn Minjasafns Reykjavíkur dags. 3. janúar 2005 fylgir erindinu. Bréf hönnuðar (ódags) fylgir erindinu. Stærð: Stækkun, viðbygging og ofanábygging 450,7 ferm. og 1063,8 rúmm. Gjald kr. 5.400+ 5.700 + 60.637"
30948 (01.24.230.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN030948,Brautarh 10-14/Skiph,skipta lóð,Frestað. Vísað til athugasemda á umsóknarblaði. Málinu vísað til umsagnar skipulagsfulltrúa.,Sótt er um leyfi til þess að skipta lóðinni Brautarholt 10-14 / Skipholt 11-13 í tvær lóðir í samræmi við meðfylgjandi uppdrátt. Gjald kr. 5.700
