nr,skjal_nr,heimilisfang,tegund,nidurstada,spurning
48002 (01.13.650.2),BN048002,Aðalstræti 6,Gluggar,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að breyta áður samþykktu erindi ???? þannig að nýjum lausafögum á glugga G1 og G 2, ásamt því að nýjum utanáliggjandi E60 gluggum er bætt við ásamt deilum í húsinu á lóð nr. 6 við Aðalstræti.  Gjald kr. 9.500"
47437 (01.14.041.5),BN047437,Aðalstræti 7,Endurbætur og viðbygging,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að endurbæta og byggja við friðuð hús við Aðal- og Vallarstræti skv. deiliskipulagi sem samþykkt var í júlí 2013 fyrir íbúðir og þjónustustarfsemi, framkvæmd þessi er fyrsti hluti uppbyggingar á Landsímareit á lóð nr. 7 við Aðalstræti.  Meðfylgjandi er bréf verkfræðings dags. 28. mars 2014, útreikningur á varmatapi dags. 25. mars 2014, greinargerð um stærðarbreytingar dags. 29.apríl 2014, umsögn Minjastofnunar Íslands dags. 5. maí 2014, umsögn Minjasafns Reykjavíkur dags. 24. maí 2014 og greinargerð vegna bílastæða dags. 26. maí 2014 ásamt útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 25. apríl 2014 og umsögn skipulagsfulltrúa dags. 25. apríl 2014.  Stækkun samtals 743,8 ferm., 2.374,4 rúmm.  Gjald kr. 9.500"
47961 (01.11.980.1),BN047961,Austurbakki 2,"Innrétta 3., 4. og 5.hæð","Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Áskilið samþykki heilbrigðiseftirlits. Skilyrt er að ný eignaskiptayfirlýsing sé samþykkt fyrir útgáfu byggingarleyfis, henni verður þinglýst eigi síðar en við lokaúttekt. Áskilin lokaúttekt byggingarfulltrúa.","Sótt er um leyfi til að innrétta sýningarými 0301, 0401 og 0501 fyrir hreindýrasafn þar sem inngangur verður í safnið frá 3.hæð og flæði gesta milli hæða um stiga sem tengir hæðirnar í Tónlistar-og ráðstefnuhúsinu Hörpu á lóð nr. 2 við Austurbakka.  Bréf hönnuðar dags. 1. júlí 2014 og skýringateikningar sem sýna aðgengi.   Gjald kr. 9.500"
47872 (01.14.040.8),BN047872,Austurstræti 12A,Breyta innra skipulagi á 5.hæð,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að breyta innra skipulagi 5. hæðar þannig að lokað er fyrir stigaop, opnað er að hluta upp í þakrými, gluggar á hlið og þakgluggar endurnýjaðir og hæð á svalahandriði verður hækkuð með hertu gleri í húsinu á lóð nr. 12A við Austurstræti.   Gjald kr. 9.500"
47949 (01.14.050.4),BN047949,Austurstræti 22,Innrétting,Frestað. Vísað til athugasemda eldvarnaeftirlits á umsóknarblaði.,"Sótt er um leyfi til að innrétta fyrir sameiginlega notkun sviðslistadeilda Listaháskóla Íslands á 2. og 3. hæð í Nýja Bíói í húsi á lóð við Lækjargötu 2/Austurstræti 22.  Brunaskýrsla 23. maí 2011, bréf frá Verkís um lagnaleið dags. 9. júlí 2014 fylgir erindi.   Meðfylgjandi er bréf arkitekts dags. 30. júní 2014.  Gjald kr. 9.500"
48017 (01.29.040.1),BN048017,Ármúli 2,3.hæð - Breyting á brunahólfun,Frestað. Samkvæmt gögnum embættisins er lágmarksgjald ógreitt.,Sótt er um leyfi til að breyta áður samþykktu erindi BN047550 þannig að skrifstofuálmunni á 3. hæð verður skipt upp í þrjú brunahólf í húsinu á lóð nr. 2 við Ármúla.  Bréf frá hönnuði dags. 14. júlí 2014 fylgir.  Gjald kr. 9.500
48000 (01.29.210.2),BN048000,Ármúli 26,2.hæð - Tannlæknastofur,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að breyta skrifstofurými 0201 í tannlæknastofu og koma fyrir pallalyftu og nýju vindfangi á anddyri hússins á lóð nr. 26 við Ármúla.  Gjald kr. 9.500
47880 (01.13.901.1),BN047880,Ásvallagata 58,Byggja yfir svalir,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að loka inndregnum svölum þannig að hjónaherbergi stækkar, franskrar svalir eru settar á hjónaherbergi og herbergi á suðurhlið hússins á lóð nr. 58 við Ásvallagötu.  Fyrirspurn BN041786 dags. 20. júlí 2010 fylgir   Stækkun :  14,2 ferm., 34,9 rúmm.  Gjald kr. 9.500"
47706 (01.19.031.4),BN047706,Barónsstígur 28,Fjölbýlishús,Frestað. Vísað til athugasemda á umsóknarblaði. Málinu vísað til umsagnar skipulagsfulltrúa.,"Sótt er um leyfi til að fjarlægja núverandi hús og byggja fjögurra hæða fjölbýlishús úr forsteyptum einingum með kjallara og rishæð, samtals níu íbúðir á lóð nr. 28 við Barónsstíg.  Stærð:  Kjallari 94,6 ferm., 1. hæð 78,1 ferm., 2. 3. og 4. hæð 84,3, þakhæð 78,4 ferm.  Eldra hús flutt:  xx ferm., xx rúmm.  Samtals: 504,0 ferm., 1.423,7 rúmm.  Nhl. 1,95  Gjald kr. 9.500"
47785 (01.45.230.5),BN047785,Dugguvogur 1B,Endurbygging eftir bruna,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Áskilið samþykki heilbrigðiseftirlits. Áskilið samþykki Vinnueftirlits ríkisins. Áskilin lokaúttekt byggingarfulltrúa.,Sótt er um leyfi til að endurbyggja efri hæð suður eftir bruna þann 30. janúar 2014 í sömu mynd og skv. gildandi teikningum atvinnuhúsið á lóð nr. 1B við Dugguvog.  Meðfylgjandi er úttektarskýrsla dags. 6. febrúar 2014 eftir brunann sem varð 30. janúar 2014 og ástandskönnun dags. 9. júní 2014.  Gjald kr. 9.500
