nr,skjal_nr,heimilisfang,tegund,nidurstada,spurning
47235 (32.16.110.1),BN047235,Arnarholt,Heilsuhótel,Frestað. Málinu vísað til umsagnar skipulagsfulltrúa.,"Sótt er um leyfi til að innrétta ""heilsuhótel"" í flokki III, þar sem áður var sjúkrahús í Arnarholti á Kjalarnesi.  Gjald kr. 9.500"
47124 (01.43.430.1),BN047124,Álfheimar 74,Farfuglaheimili,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að innrétta farfuglaheimili, gistiheimili í flokki 2, fyrir 22 gesti í 11 kojum í 4 herbergjum á 1. hæð í Glæsibæ á lóð nr. 74 við Álfheima.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 7. febrúar 2014 fylgir erindinu ásamt umsögn skipulagsfulltrúa dags. 6. febrúar 2014 og bréf húsumsjónar Landfesta, LF13 ehf. dags. 24.2. 2014.  Gjald kr. 9.500 + 9.500"
47229 (01.15.441.2),BN047229,Barónsstígur 5,Breyta 0302 í íbúð,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að innrétta íbúð í rými 0302 í íbúðar- og atvinnuhúsi á lóð nr. 5 við Barónsstíg.  Erindi fylgir fyrirspurn sem fékk jákvæðar undirtektir dags. 25. september 2012.  Gjald kr. 9.500
47131 (01.67.420.2),BN047131,Bauganes 22,Einbýlishús,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til að byggja einbýlishús, hæð og kjallara með bílskýli undir hluta húss, úr forsteyptum einingum á lóð nr. 22 við Bauganes.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 21. febrúar 2014 fylgir erindinu ásamt umsögn skipulagsfulltrúa dags. 14. febrúar 2014.  Erindi fylgir útreikningur á varmatapi dags. 8. febrúar 2014.  Stærð:  Kjallari 127,7 ferm., 1. hæð 215,6 ferm.  Samtals A-rými 343,3 ferm., 1179,6 rúmm.  B-rými:  bílskýli 45,5 ferm., 129,7 rúmm.  Gjald kr. 9.500"
47156 (01.67.500.5),BN047156,Bauganes 40,"Hækka þak, kvistir",Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektum sbr. greinar nr. 2.4.7 og 2.9.2 í byggingarreglugerð nr. 112/2012. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til að hækka þak og byggja þrjá kvisti á einbýlishús á lóð nr. 40 við Bauganes.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 14. febrúar 2014 fylgir erindinu.  Stækkun:  37,1 ferm., 123,1 rúmm.  Gjald kr. 9.500"
47195 (01.22.100.1),BN047195,Borgartún 18,Breyting á burðarvirki,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektum sbr. greinar nr. 2.4.7 og 2.9.2 í byggingarreglugerð nr. 112/2012. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til að breyta áður samþykktu erindi BN046872 þannig að steypt peningageymsla er fjarlægð á jarðhæð,  burðarvirki er endurhannað í framhaldi,  steypt upp í glugga á suðurhornum og aðalinngangur á jarðhæð er færður um eitt gluggabil í húsin á lóð nr. 18 við Borgartún.    Umsögn burðarvirkishönnuðar dags. 11. feb. 2014 fylgir.  Gjald kr. 9.500"
47061 (01.24.230.1),BN047061,Brautarh 10-14/Skiph,Skipholt 11-13 - Viðbygging,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að byggja þrjár hæðir ofan á eldra hús og innrétta 20 íbúðir í ofanábyggingunni, 1. hæð verður verslun og kjallari verður innréttaður sem geymslur og bílgeymslur fyrir sex bíla í Skipholti 11-13 á lóðinni Brautarh 10-14/Skiph.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 31. janúar 2014 og 21. febrúar 2014 fylgja erindinu ásamt umsögn skipulagsfulltrúa dags. 31. janúar 2014.  Erindi fylgir varmatapsútreikningur dags. 12. janúar 2014.  Stækkun:  1.867,1 ferm., 5.282,8 rúmm.  Gjald kr. 9.500"
46788 (01.83.6-9.8),BN046788,Bústaðav. Bjarkahlíð,Breyting inni,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi fyrir innri breytingum á áður samþykktu erindi BN043955 þar sem breytt er herbergjaskipan, flutt til eldhús en hætt er við að breyta geymslum í sali í kjallaranum í húsinu á lóð með landnr. 108619 Bústaðavegi. Bjarkahlíð.  Gjald kr. 9.000 + 9.500"
47230 (04.06.140.3),BN047230,Dvergshöfði 27,Reyndarteikningar,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits.,"Sótt er um samþykki fyrir áður gerðum breytingum á erindi BN045902, þar kemur fram minni hátta breyting á stigagangi 1. hæðar og breyting á eldhúsi á 2. hæð í húsi á lóð nr. 27 við Dvergshöfða.  Gjald kr. 9.500"
47205 (01.08.910.3),BN047205,Fiskislóð 11-13,Breyta reyklúgum,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Áskilin lokaúttekt byggingarfulltrúa.,Sótt er um leyfi til breyta sbr. BN038305 brunavarnartexta og færa tvær reyklúgur milli brunahólfa í húsinu á lóð nr. 11-13 við Fiskislóð.  Gjald kr. 9.500
