nr,skjal_nr,heimilisfang,tegund,nidurstada,spurning
47568 (01.81.320.8),BN047568,Akurgerði 33,Sólskáli,Frestað. Vísað til athugasemda eldvarnaeftirlits á umsóknarblaði.,"Sótt er um leyfi til að byggja sólskála við inngang á suðausturhlið parhúss á lóð nr. 33 við Akurgerði.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 2. maí 2014 fylgir erindinu ásamt umsögn skipulagsfulltrúa dags. 30. apríl 2014 og útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 27. júní 2014. Erindið var grenndarkynnt frá 28. maí til og með 25. júní 2014. Engar athugasemdir bárust.  Stækkun:  15 ferm., 47,1 rúmm.  Gjald kr. 9.500 + 9.500"
47899 (05.86.520.1),BN047899,Almannadalur 25-29,Breytingar inni og úti nr. 25,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að byggja svalir á austurgafl eins og eru á vesturgafli, skipta loftunargerði úti í fjóra hluta og breyta inni kring um stiga í einingum 0103 og 0104 í hesthúsi á lóð nr. 25 við Almannadal.  Gjald kr. 9.500"
47872 (01.14.040.8),BN047872,Austurstræti 12A,Breyta innra skipulagi á 5.hæð,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að breyta innra skipulagi 5. hæðar þannig að lokað er fyrir stigaop, opnað er að hluta upp í þakrými, gluggar á hlið og þakgluggar endurnýjaðir og hæð á svalahandriði verður hækkað með hertu gleri í húsinu á lóð nr. 12A við Austurstræti.   Gjald kr. 9.500"
47880 (01.13.901.1),BN047880,Ásvallagata 58,Byggja yfir svalir,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að loka inndregnum svölum þannig að hjónaherbergi stækkar franskrar svalir settar á hjónaherbergi og herbergi á suðurhlið hússins á lóð nr. 58 við Ásvallagötu.  Fyrirspurn BN041786 dags. 20. júlí 2010 fylgir   Stækkun :  14,2 ferm., 34,9 rúmm.  Gjald kr. 9.500"
47929,BN047929,Bankastræti !,Auglýsingastandur neðst við Bankastræti,Frestað. Vísað til umsagnar skrifstofu reksturs og umhirðu.,"Sótt er um leyfi til að staðsetja auglýsingaskilti, sem einnig er borgarkort á lóð nr. 1 við Bankastræti.  Meðfylgjandi er bréf dags. 10.6. 2014.  Gjald kr. 9.500"
47706 (01.19.031.4),BN047706,Barónsstígur 28,Fjölbýlishús,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að fjarlægja núverandi hús, byggja fjögurra hæða fjölbýlishús úr forsteyptum einingum með kjallara og rishæð,  samtals níu íbúðir á lóð nr. 28 við Barónsstíg.  Stærð:  Kjallari 94,6 ferm., 1. hæð 78,1 ferm., 2. 3. og 4. hæð 84,3, þakhæð 78,4 ferm.  Eldra hús flutt:  xx ferm., xx rúmm.  Samtals: 504,0 ferm., 1.423,7 rúmm.  Nhl. 1,95  Gjald kr. 9.500"
47912 (01.15.441.3),BN047912,Barónsstígur 3,Breytingar inni,Frestað. Samkvæmt gögnum embættisins er lágmarksgjald ógreitt.,"Sótt er um leyfi til að innrétta rými 0101 fyrir skrifstofur með kennsluaðstöðu, sbr. fyrirspurn BN047158 sem afgreidd var jákvætt 11.2. 2014, í húsi á lóð nr. 3 við Barónsstíg.  Meðfylgjandi er samþykki meðeigenda.  Gjald kr. 9.500"
47828 (01.13.630.4),BN047828,Bárugata 9,Sólpallur 1. hæð,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektum sbr. greinar nr. 2.4.7 og 2.9.2 í byggingarreglugerð nr. 112/2012. Áskilin lokaúttekt byggingarfulltrúa.,Sótt er um leyfi til að gera garðhurð með því að saga niður úr glugga út frá austurhlið og byggja verönd og skjólvegg á lóð nr. 9 við Bárugötu.   Samþykki meðeigenda ódags. og samþykki eigenda aðliggjandi lóðar nr. 7  fylgir. Samþykki meðeiganda á Bárugötu 7 í  tölvupósti  dags. 24 júní 2014 fylgir.  Gjald kr. 9.500
47901 (01.54.150.2 01),BN047901,Birkimelur 8,Kæliklefi breyting,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að breyta kæliklefa í hjóla og vagnageymslu í fjölbýlishúsinu á lóð nr. 8 við Birkimel.  Gjald kr. 9.500
47805 (01.22.010.7),BN047805,Borgartún 8-16A,S1 - Bilakjallari - þrjár hæðir,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að byggja 6. áfanga Höfðatorgs, bílakjallara BK5 á þremur hæðum, í horni við Skúlagötu/Skúlatún kringum byggingareit S1 á lóð nr. 8-16 við Borgartún.  Stækkun:  xx ferm., xx rúmm.  Gjald kr. 9.500"
47900 (01.38.010.2),BN047900,Brúnavegur 6,Br. á innra fyrirkomulagi,Frestað. Samkvæmt gögnum embættisins er lágmarksgjald ógreitt.,"Sótt er um leyfi til að breyta innra skipulagi þannig að á 1. og 2. hæð stækkar eldhúsið, baðherbergi hjóna breytt, steypt loftplata fjarlægð til að hækka lofthæð yfir stofu svo og áðurgerðar breytingar þar sem þvottahús er fært og baðherbergi er bætt við í húsiðá lóð nr. 6 við Brúnaveg.  Umsögn burðarvirkishönnuðar dags. 20. júní 2014, bréf frá hönnuði dags. 23. júní 2014 og tölvupóstur Byggingafulltrúa Reykjavíkur dags. 10. júní 2014 fylgir.   Gjald kr. 9.500"
47903 (01.45.440.9),BN047903,Dugguvogur 23,Breyta í íbúð,Frestað. Vísað til athugasemda á umsóknarblaði. Málinu vísað til umsagnar skipulagsfulltrúa.,Sótt er um leyfi til að breyta rými 0305 úr skrifstofum í íbúðarhús og koma fyrir svölum við íbúðina á 3. hæð húss á lóð nr.23 við Dugguvog.  Gjald kr. 9.500
