nr,skjal_nr,heimilisfang,tegund,nidurstada,spurning
48189 (04.73.440.1),BN048189,Árvað 1,Efni glugga og einangrun í þaki breytt,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektum sbr. greinar nr. 2.4.7 og 2.9.2 í byggingarreglugerð nr. 112/2012. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Áskilin lokaúttekt byggingarfulltrúa.,Sótt er um leyfi til að breyta texta í byggingalýsingu sbr. BN045880 þannig að hætt er við ísteypta tréglugga og í staðinn verða settir áltrégluggar og einangrun í þaki breytt í 350 mm til samræmis við varmatapsútreikninga í húsi á lóð nr. 1 við Árvað.  Gjald kr. 9.500
48197 (01.18.030.9),BN048197,Bergstaðastræti 13,Breyting 1.hæð,Frestað. Vísað til athugasemda á umsóknarblaði. Athuga þarf athugasemdir sem tengjast fyrri erindum húseignarinnar.,Sótt er um leyfi til breytinga á 1. hæð þar sem tveim geymslum er bætt við ásamt breytingu á bakaríi og á 3. og 4. hæð þar sem geymslur voru áður og þar er einnig bætt við björgunaropum á suðurhlið húss á lóð nr. 13 við Bergstaðastræti.  Jafnframt er erindi BN045703 dregið til baka  Gjald kr. 9.500
48198 (01.24.410.1),BN048198,Einholt 2,Breyta í gistiheimili,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að breyta innra skipulagi í mhl. 02 og innrétta gistiheimili í flokki II sem rekið verður í tengslum við gistiheimili í mhl. 01  á lóð nr. 2 við Einholt.  Erindi fylgir jákvæð fyrirspurn dags. 26. ágúst 2014.  Gjald kr. 9.500
48199 (01.19.621.4),BN048199,Fjölnisvegur 3,Viðbygging,Frestað. Málinu vísað til umsagnar skipulagsfulltrúa.,"Sótt er um leyfi til að rífa eldri viðbyggingu á bakhlið, byggja nýja á sama stað og til að breyta innra skipulagi í einbýlishúsi á lóð nr. 3 við Fjölnisveg.  Stækkun:  ss ferm., ss rúmm.  Gjald kr. 9.500"
48224 (01.24.8-9.9),BN048224,Flókagata Miklatún,Kjarvalsstaðir; stöðuleyfi fyrir skilti,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er umstöðuleyfi fyrir skilti standinum á Klambratúni við Miklubraut vegna sýningar á Kjarvalsstöðum á tímabilinu??  Gjald kr. 9.500
48148 (01.15.251.3),BN048148,Frakkastígur 6A,Breyting inni,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektum sbr. greinar nr. 2.4.7 og 2.9.2 í byggingarreglugerð nr. 112/2012. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits.,"Sótt er um leyfi til að breyta frá nýsamþykktu erindi , sjá BN047585, uppbyggingu svala, innveggjum í risi og lóðafrágangi í gistiheimili í húsi á lóð nr. 6A við Frakkastíg.  Gjald kr. 9.500"
48200 (01.11.250.1),BN048200,Grandagarður 20,Sorpflokkunarmiðstöð,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að byggja steinsteypta sorpflokkunarstöð mhl. 11, steypa veggi, sem afmarka lóð og malbika opna veiðafærageymslu á lóð nr. 20 við Grandagarð.  Stærðir: 259 ferm., 1.488 rúmm.  Gjald kr. 9.500"
48182 (01.54.022.2),BN048182,Grenimelur 16,Svalir og fl.,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að stækka svalir á austur- og vesturhliðum fjölbýlishúss á lóð nr. 16 við Grenimel.  Gjald kr. 9.500
48196 (01.13.730.5),BN048196,Hrannarstígur 3,Reyndarteikningar,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi fyrir áður gerðum breytingu þar sem kemur fram lækkun hluta af lóð, anddyri og þvottahús í kjallara verur hluti íbúðar 0001 þannig að eigendur íbúða 0101 og 0201 hafa umgengisrétt um anddyri og þvottahús vegna inntaka og jafnframt er verið að sækja um hurð út úr íbúð 0001 á vesturhlið hússins á lóð nr. 3 við Hrannarstíg.  Yfirlýsing vegna samþykktra framkvæmda dags. 1. júní 2014 fylgir.  Gjald kr. 9.500"
48175 (01.36.110.9),BN048175,Kirkjuteigur 21,Viðbygging,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að byggja við og breyta núverandi atvinnu-  og íbúðarhúsi í fjölbýli með þremur íbúðum, sbr. fyrirspurn BN036913 dags. 2. október 2007, í húsi á lóð nr. 21 við Kirkjuteig.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 5. september 2014 fylgir erindinu.  Stærðir stækkun: 224 ferm., 649,6 rúmm.  Samtals eftir stækkun: 727,1 ferm., 2.058,3 rúmm.  Gjald kr. 9.500"
48191 (01.42.440.1),BN048191,Kjalarvogur 5,Þvottaaðstaða fyrir grænmetisbakka,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að breyta innra skipulagi í rými 0104 til að koma fyrir þvottastöð fyrir grænmetisbakka í húsinu á lóð nr. 5 við Kjalarvog.  Gjald kr. 9.500
48137 (01.34.110.3),BN048137,Kleppsvegur 28,Breyta glugga í hurð,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektum sbr. greinar nr. 2.4.7 og 2.9.2 í byggingarreglugerð nr. 112/2012. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til að setja hurð á suðurhlið úr íbúð í mhl. 01 rými 0001 út á lóð á fjölbýlishúsinu nr. 28 á lóð nr. 26-32 við Kleppsveg.  Jákvæð fyrirspurn BN046753 dags. 12. nóv. 2014 og samþykki meðeigenda nr. 26, 28, 30 og 32 fylgir.  Gjald kr. 9.500"
48184 (04.34.280.2),BN048184,Klettháls 1A,Reyndarteikningar,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi fyrir áður gerðum breytingum sem eru að minnka millipall sem sótt var um með erindi BN030520 og var ekki gefið út byggingaleyfi fyrir honum í húsinu á lóð nr. 1A við Klettháls.  Minnkun millipalls: 15,5 ferm.   Gjald kr. 9.500"
48165 (01.17.420.2),BN048165,Laugavegur 66-68,Opnaleg fög,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektum sbr. greinar nr. 2.4.7 og 2.9.2 í byggingarreglugerð nr. 112/2012. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til að breyta gluggasetningu þannig að komið er fyrir opnanlegum fögum ofan við inngangsdyr á 1. hæð, sjá erindi BN046683 og BN046870 í hóteli á lóð nr. 66-68 við Laugaveg.  Gjald kr. 9.500"
