nr,skjal_nr,heimilisfang,tegund,nidurstada,spurning
48296 (01.55.329.6),BN048296,Arnargata 10,Viðbygging/þaksvalir,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að byggja hæð og kjallara og þaksvalir þar ofan á og sólstofu að hluta til við norðvestur hlið hússins á lóð nr. 10 við Arnargötu.  Umsögn Minjastofnunar Íslands dags. 25. september 2014 fylgir erindinu.  Stærðir: fyrir, 131,7 ferm., stækkun, 54 ferm., eftir, 185,7 ferm.,  fyrir, 340,9 rúmm., stækkun 156,6 rúmm., eftir, 497,5 rúmm.  Gjald kr. 9.500"
48436 (32.16.110.1),BN048436,Arnarholt 221217,Fjölga íbúðum - sorpgerði,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að breyta 14 einstaklingsherbergjum í starfsmannahúsi í sjö íbúðir, en fyrir eru fjórar íbúðir þannig að byggingin verður fjölbýlishús með 11 íbúðum, mhl. 04, einnig er sótt um að byggja sorpgerði og hjóla- og vagnageymslu, mhl. 10 og mhl. 11, við fjölbýlishúsið  á Arnarholti með landnúmer 221217.  Gjald kr. 9.500"
48441 (01.14.040.4),BN048441,Austurstræti 8-10,Breyta í fl.II og fl.III,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að skipta í tvo veitingastaði, annan í flokk II, hinn í flokk III, veitingahúsi á jarðhæð verslunar- og skrifstofuhúss á lóð nr. 8-10 við Austurstræti.  Gjald kr. 9.500"
48447 (04.60.350.3),BN048447,Álfab. 12-16/Þönglab.,Þönglabakki 6 - Breyting - gaskútar,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að breyta nýsamþykktu erindi, sjá BN048272, þannig að í stað kassa fyrir loftræsingu kemur gasgeymsla á gaflvegg atvinnuhúsinu Þönglabakka 6 á lóðinni Álfab.  12-16/Þönglab.  Erindi fylgir umsögn um loftræsikerfi dags. 22. október 2014.  Gjald 9.500"
48209 (01.19.031.4),BN048209,Barónsstígur 28,Fjölbýlishús,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að byggja fjölbýlishús úr steyptum samlokueiningum, fjórar hæðir og kjallara með átta íbúðum á lóð nr. 28 við Barónsstíg.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 3. október 2014 fylgir erindinu ásamt umsögn skipulagsfulltrúa dags. 3. október 2014.  Jafnframt er erindi BN047706 dregið til baka.  Niðurrif/flutningur:   xx ferm., xx rúmm.  Stærð:  Kjallari 84,7 ferm., 1., 2. og 3. hæð 81 ferm., 4. hæð 78,3 ferm.  Samtals 406 ferm., 1.287 rúmm.  Gjald kr. 9.500"
48283 (01.18.020.9),BN048283,Bergstaðastræti 10,Breyting BN036553,Frestað. Lagfæra skráningu.,"Sótt er um samþykki á þegar gerðum breytingum, sbr. erindi BN036553 samþ. 9. október 2007, af íbúðum í húsi á lóð nr. 10 við Bergstaðastræti.  Gjald kr. 9.500"
48356 (01.18.662.9),BN048356,Bragagata 38A,Breyting inni - flóttastigi - kvistir,Frestað. Vísað til athugasemda á umsóknarblaði og umsagnar skipulagsfulltrúa dags. 21. október 2014.,"Sótt er um leyfi til að byggja kvisti á þak, flóttastiga á austurhlið og breyta innra skipulagi í húsi á lóð nr. 38A við Bragagötu.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 24. október 2014 fylgir erindinu ásamt umsögn skipulagsfulltrúa dags. 21. október 2014.  Stækkun:   xx rúmm.  Gjald kr. 9.500"
48311 (01.35.100.1),BN048311,Brúnavegur 13,Reyndarteikning (Laugarásbíó),Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits.,Sótt er um leyfi fyrir áður gerðum breytingum þar sem búið er að fjarlægja vegg á milli forsalar og salar A í Laugarásbíó á lóð nr. 13 við Brúnaveg.   Gjald kr. 9.500
48089 (04.68.300.7),BN048089,Drafnarfell  2-18,12 - Reyndarteikningar af verslunarhúsnæði,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektum sbr. greinar nr. 2.4.7 og 2.9.2 í byggingarreglugerð nr. 112/2012. Skilyrt er að eignaskiptayfirlýsingu vegna breytinga í húsinu sé þinglýst til þess að samþykktin öðlist gildi. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits.,"Sótt er um leyfi fyrir áður gerðum breytingum sem er að loka hurð og gluggum í suðurhlið og að breyta nr. 6, 8, 10 og 12 í einn eignarhluta og 14 og 18 verða tveir eignarhlutar í  húsi á lóð nr. 2-18 við Drafnarfell.   Samþykki meðeigenda dags. 26. ágúst 2014 fylgir.  Gjald kr. 9.500 + 9.500"
48429 (04.23.610.2),BN048429,Fiskakvísl 10-16,Kjallari,Frestað. Vísað til athugasemda á umsóknarblaði. Málinu vísað til umsagnar skipulagsfulltrúa.,"Sótt er um samþykki fyrir áður gerðum kjallara undir  raðhúsi á lóð nr. 10-16 við Fiskakvísl.  Erindi fylgir samþykki allra eigenda Fiskakvíslar 10-16 dags. 19. október 2014..  Stækkun:  Hús nr. 10, 104,4 ferm., nr. 12, 101,7 ferm., nr. 14, 101,7 ferm., nr. 16, 104,4 ferm.  Samtals:  412,2 ferm., xx rúmm.  Gjald kr. 9.500"
