nr,skjal_nr,heimilisfang,tegund,nidurstada,spurning
48613 (01.14.040.4),BN048613,Austurstræti 8-10,Breyting inni - 0102 og 0103,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að stækka veitingastað í rými 0102 og minnka veitingastað í rými 0103 samsvarandi á 1. hæð í húsi á lóð nr. 8-10 við Austurstræti.  Gjald kr. 9.500
47569 (01.43.030.1),BN047569,Álfheimar  8-24,24 - Reyndarteikningar,Frestað. Umsækjandi skal óska eftir íbúðarskoðun byggingarfulltrúa. .,"Sótt er um samþykki á áður gerðum breytingum, þar sem gerð er grein fyrir ósamþykktri íbúð í kjallara í raðhúsi nr. 24 á lóð nr. 8-24 við Álfheima.  Erindi fylgir:  Bréf umsækjanda dags. 2 desember 2014, virðingargjörð dags. 20. janúar 1961, þinglýstur eignaskiptasamningur dags. 29. júní 1984, kaupsamningur dags. 26. september 1984 og annar dags. 16. febrúar 1988 og þinglýst afsöl dags. 12. september 1985, 16. febrúar 1988 og 30. apríl 1989.  Gjald kr. 9.500"
48557 (01.26.300.1),BN048557,"57"">Ármúli 9",Breytingar - BN047780,Frestað. Vantar skráningatöflu.,"Sótt er um leyfi til breyta áður samþykktu erindi BN047780, útliti svala og glugga er breytt, einnig þakkanti og innra skipulagi á öllum hæðum og byggður stoðveggur út frá húsi á lóð nr. 9 við Ármúla.  Hætt er við erindi BN048073 sem er í fresti.  Stækkun: 16,0 ferm., 41,6 rúmm.   Gjald kr. 9.500"
48609 (01.18.520.5),BN048609,Bergstaðastræti 46,Breytingar innanhúss,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að innrétta baðherbergi í kjallara og breyta innra skipulagi, m. a. innrétta þvottaherbergi og geymslu í bílgeymslu einbýlishúss á lóð nr. 46 við Bergstaðastræti.  Gjald kr. 9.500"
48583 (01.55.010.2),BN048583,Birkimelur 3,Breyting - Klæðning/sorpgeymsla (BN048489),Frestað. Hönnuður hafi samband við embætti byggingarfulltrúa.,"Sótt er um leyfi til breytinga á nýsamþykktu erindi, BN048489 samþ. 25. nóvember 2014, sem felast í að sorpgeymsla er færð og utanhússklæðning verður úr báruðu alúsinki á blómaverslun á lóð nr. 3 við Birkimel.  Gjald kr. 9.500"
48607 (01.21.910.2),BN048607,Borgartún  35-37,35 - Breyting - 6.hæð,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að endurinnrétta og breyta matsal og eldhúsi í opið skrifstofurými á 6. hæð í skrifstofuhúsi á lóð nr. 35 við Borgartún.  Gjald kr. 9.500
48520 (04.76.530.3),BN048520,B-Tröð 3,Skipta upp eign,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Skilyrt er að eignaskiptayfirlýsingu vegna breytinga í húsinu sé þinglýst til þess að samþykktin öðlist gildi. Áskilin lokaúttekt byggingarfulltrúa.,Sótt er um leyfi til að skipta eign úr einni eign í fimm eignir í hesthúsinu á lóð nr. 3 við B-tröð.  Bréf frá stofnaðilum óstofnaðs húsfélags dags. 30. september 2013. Samþykki meðeigenda dags. 28. nóvember 2014 fylgir erindinu.  Gjald kr. 9.500
48540 (01.45.200.1),BN048540,Dugguvogur 2,Bogfimiæfingasalur - 2.hæð,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að innrétta bogfimisal með 35 12 metra brautum og 20  18 metra brautum á 2. hæð í húsinu á lóð nr. 2 við Dugguvog.  Gjald kr. 9.500
48582 (00.00.000.0),BN048582,Eggertsgata 6-10,"Breyting 0111, 0112 - vagnageymsla o.fl.",Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að breyta notkun á rými 0111 úr íbúð í skrifstofu og opna yfir í rými 0112 og til að byggja óupphitaða  vagnageymslu úr timbri  á suðausturhorni lóðar nr. 6-10 við Eggertsgötu.   Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 5. desember 2014 fylgir erindinu.  Stærð mhl. 02:  27,1 ferm. 66,1 rúmm  Gjald kr. 9.500"
48638 (01.11.523.0),BN048638,Fiskislóð 10,takmarkað byggingarleyfi,Frestað. Gera betur grein fyrir erindinu í samráði við yfirverkfræðing embættis byggingarfulltrúa.,"Sótt er um takmarkað byggingarleyfi að Fiskislóð 10 til að fjarlægja steyptan stiga á milli hæða og uppsteypu á plötu í stigagat, sbr. BN048522 sem samþykkt var 02. desember 2014."
48602 (02.85.530.1),BN048602,Fjallkonuvegur 1,Eldsneytisgeymar - gasgeymslur,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að endurnýja eldsneytisgeyma, mhl. 08, 6.000 l. litað dísel, mhl. 07, 20.000 l. dísel, báðir í sömu steyptu þrónni, fjarlægja þrjá tanka undir þurrkstæðum og tveim nýjum 30.000 l. bensíntönkum komið fyrir, mhl. 05 og 06 og koma fyrir gasgeymslu, 8.3 ferm. og 8.3 rúmm. á eldsneytisafgreiðslustöð á lóð nr. 1 við Fjallkonuveg.  Stærðir, tankar fjarlægðir xx rúmm. Nýir tankar xx rúmm. gasgeymsla xx ferm., xx rúmm.  Gjald kr. 9.500"
48630 (01.66.--9.9),BN048630,Flugvöllur 106748,takmarkað byggingarleyfi,"Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektum sbr. greinar nr. 2.4.7 og 2.9.2 í byggingarreglugerð nr. 112/2012. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Í samræmi við samþykkt umhverfis- og skipulagsráðs dags. 9. október 2013 skal vélknúinn þvottabúnaður vera til staðar á byggingarlóð sem tryggi að vörubílar og aðrar þungavinnuvélar verði þrifnar áður en þær yfirgefa byggingarstað. Samráð skal haft við byggingarfulltrúa um staðsetningu búnaðarins. Með vísan til samþykktar umhverfis- og skipulagsráðs, dags. 22. maí 2013, skal lóðarhafi, í samráði við byggingarfulltrúa, setja upp skilti til kynningar á fyrirhuguðum framkvæmdum á byggingarstað. Sérstakt samráð skal haft við yfirverkfræðing byggingarfulltrúa vegna jarðvinnu. Áskilin lokaúttekt byggingarfulltrúa.","Sótt er um takmarkað byggingarleyfi fyrir jarðvinnu, undirstöður, botnplötu og lögnum í grunn sbr. BN047738 á lóð að Flugvöllur 106748 þar sem samþykkt var leyfi til að byggja 4. hæða viðbyggingu með  neðstu tvær hæðirnar byggðar í beinu framhaldi af  núverandi flugstjórnarmiðstöðinni í Reykjavík.  Stækkun: 2.602,5 ferm. 9.495,2 rúmm."
48293 (04.97.140.1),BN048293,Flúðasel 60-76,72 - Stækka kjallaraíbúð,"Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Skilyrt er að ný eignaskiptayfirlýsing sé samþykkt fyrir útgáfu byggingarleyfis, henni verður þinglýst eigi síðar en við lokaúttekt. Áskilin lokaúttekt byggingarfulltrúa.","Sótt er um leyfi til að taka í notkun óútgrafið rými til að stækka kjallaraíbúð 0001 í húsinu nr. 72 á lóð nr. 60 til 76 við Flúðasel.  Samþykki meðlóðarhafa nr. 70 og nr. 72 dags. 1. okt. 2014 og umsögn burðarvirkishönnuðar fylgir dags. 2. október 2014.  Stækkun vegna notkunar á óútgröfnu rými:  22,8 ferm., 61,6 rúmm.   Gjald kr. 9.500"
48621 (02.69.310.3),BN048621,Friggjarbrunnur 53,Fjölbýlishús,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að byggja staðsteypt fimm hæða fjölbýlishús, 61 íbúð og bílakjallara fyrir 55 bíla á lóð nr. 53 við Friggjarbrunn.  Stærð:  8.235 ferm., 27.470 rúmm.  B-rými 92,8 ferm.  Gjald kr. 9.500"
47586 (01.19.011.6),BN047586,Grettisgata 62,Viðbygging,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að byggja ofan á og við og innrétta átta íbúðir í fjölbýlishúsi á lóð nr. 62 við Grettisgötu.  Erindi fylgir greinargerð vegna bílastæða hreyfihamlaðra dags. 4. desember 2014.  Niðurrif fastanr. 200-8007 mhl. 01 0101 merkt íbúð 49,8 ferm.  Stækkun:  363,3 ferm., 1.011,8 rúmm.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 9. maí 2014 fylgir erindinu.  Gjald kr. 9.500"
48511 (01.86.440.1),BN048511,Haðaland 10-16,16 - Rífa bílageymslu og byggja nýja,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektum sbr. greinar nr. 2.4.7 og 2.9.2 í byggingarreglugerð nr. 112/2012. Áskilið samþykki heilbrigðiseftirlits. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til að rífa bílskúr, mhl. 07, og byggja nýja bílgeymslu og íbúðarherbergi áfast einbýlishúsi nr. 16 á lóð nr. 10-16 við Haðaland.  Erindi fylgir fsp. BN048004 sem var svarað jákvætt 29. júlí 2014.  Niðurrif mhl. 07:  31,6 ferm., 82,2 rúmm.  Stækkun mhl. 04:  79,9 ferm., 176,1 rúmm.  Gjald kr. 9.500"
46492 (01.24.442.0),BN046492,Háteigsvegur 2,Breyting kjallara,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Áskilið samþykki heilbrigðiseftirlits. Áskilin lokaúttekt byggingarfulltrúa.,Sótt er um leyfi til þess að færa til og stækka salerni í kjallara hússins á lóðinni nr. 2 við Háteigsveg.  Erindi fylgir samþykki meðeigenda dags. 10. júní 2012.  Gjald kr. 9.500
48196 (01.13.730.5),BN048196,Hrannarstígur 3,Reyndarteikningar,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Þinglýsa skal kvöð um aðgengis meðeigenda að inntaksrými fyrir útgáfu byggingarleyfis. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektum sbr. greinar nr. 2.4.7 og 2.9.2 í byggingarreglugerð nr. 112/2012. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Skilyrt er að eignaskiptayfirlýsingu vegna breytinga í húsinu sé þinglýst til þess að samþykktin öðlist gildi. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi fyrir áður gerðum breytingum þar sem kemur fram lækkun á hluta af lóð, anddyri og þvottahús í kjallara verður hluti íbúðar 0001 þannig að eigendur íbúða 0101 og 0201 hafa umgengnisrétt um anddyri og þvottahús vegna inntaka og sótt er um leyfi fyrir hurð út úr íbúð 0001 á vesturhlið húss á lóð nr. 3 við Hrannarstíg.  Yfirlýsing vegna samþykktra framkvæmda dags. 1. júní 2014.  Umboð sem veitir Sævari Stefánssyni leyfi til að skrifa undir fyrir Valtý Sævarsson og samþykki meðeiganda á teikningu.  Bréf frá eiganda þar sem hann óskar eftir undanþágu frá því að þurfa að færa inntök og mæla dags. 27. nóvember 2014 fylgir erindi.  Gjald kr. 9.500 + 9.500"
