nr,url,heimilisfang,tegund,nidurstada,spurning
53646,http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN053646,Árskógar 1-3,Takmarkað byggingarleyfi f. 2 & 3. hæð,"Samþykkt.  Samræmist ákvæðum laga nr. 160 / 2010. Samþykktin fellur úr gildi við útgáfu á endanlegu byggingarleyfi. Vegna útgáfu á takmörkuðu byggingarleyfi skal umsækjandi hafa samband við yfirverkfræðing embættis byggingarfulltrúa. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektum sbr. greinar nr. 2.4.7 og 2.9.2 í byggingarreglugerð nr. 112/2012.  Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Með vísan til samþykktar umhverfis- og skipulagsráðs, dags. 22. maí 2013, skal lóðarhafi, í samráði við byggingarfulltrúa, setja upp skilti til kynningar á fyrirhuguðum framkvæmdum á byggingarstað. Í samræmi við samþykkt umhverfis- og skipulagsráðs dags. 9. október 2013 skal vélknúinn þvottabúnaður vera til staðar á byggingarlóð sem tryggi að vörubílar og aðrar þungavinnuvélar verði þrifnar áður en þær yfirgefa byggingarstað. Samráð skal haft við byggingarfulltrúa um staðsetningu búnaðarins. Sérstakt samráð skal haft við yfirverkfræðing byggingarfulltrúa vegna jarðvinnu. Áskilin lokaúttekt byggingarfulltrúa.",Sótt er um takmarkað byggingarleyfi fyrir uppsteypu á veggjum og plötu á 2. og 3. hæð fjölbýlishúsa á lóð nr. 1-3 við Árskóga sbr. BN051288
53136 (01.16.230.2),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN053136,Ásvallagata 15,Svalir - svalahurðir,Frestað. Vísað til athugasemda.,Sótt er um leyfi til að steypa svalir með stálhandriðum á garðhlið og síkka gluggagöt til að koma fyrir hurð út á svalirnar á íbúðum 0201 og 0301 í húsinu á lóð nr. 15 við Ásvallagötu. Samþykki meðeigenda dags. 25. júní 2017 fylgir. Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 6. október 2017 fylgir erindinu. Erindi var grenndarkynnt frá 31. ágúst 2017 til og með 28. september 2017 fyrir hagsmunaaðilum að Ásvallagötu 13 og 17 og Blómvallagötu 11. Engar athugasemdir bárust. Gjald kr. 11.000
53582 (01.17.0-9.9),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN053582,Bankastræti,Breyting á innra skipulagi,Samþykkt.  Samræmist ákvæðum laga nr. 160 / 2010. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til að innrétta sýningarými í gömlu karlasnyrtingunum á lóð nr. 0 við Bankastræti. Umsögn skipulagsfulltrúa við fyrirspurn dags. 20.09.2017 fylgir erindi, ásamt bréfi hönnuðar dags. 26.09.2017 og umsögn Minjastofunnar Íslands dags. 02.10.2017. Gjald kr. 11.000"
53051 (01.18.030.9),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN053051,Bergstaðastræti 13,Innrétta veitingastað,Samþykkt.  Samræmist ákvæðum laga nr. 160 / 2010. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektum sbr. greinar nr. 2.4.7 og 2.9.2 í byggingarreglugerð nr. 112/2012. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits. Áskilið samþykki Vinnueftirlits ríkisins.,Sótt er um leyfi til að innrétta veitingastað í flokki II tegund A fyrir 55 gesti í rými 0102 á 1. hæð í húsi á lóð nr. 13 við Bergstaðastræti. Bréf hönnuðar dags. 11. júlí 2017 og 6. sept. 2017 fylgir. Samþykki formanns húsfélagsins Bergstaðastræti 13 fylgir vegna gasskáps á lóð og fjölgunar salerna dags. 11. júlí 2017. Gjald kr. 11.000
53578 (01.17.130.7),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN053578,Bergstaðastræti 4,Breytingar - BN053000,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Þinglýsa skal kvöð fyrir útgáfu byggingarleyfis um að óheimilt sé að byrgja fyrir glugga. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits. Áskilið samþykki Vinnueftirlits ríkisins.,"Sótt er um leyfi til að breyta erindi BN053000, m.a. er breytt innra fyrirkomulagi í veitingasal og björgunarop og fellistigi færður, í veitingastað í flokki II, teg. c á lóð nr. 4 við Bergstaðastræti. Gjald kr. 11.000"
53621 (04.06.410.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN053621,Bíldshöfði 12,Vinnustofur - 3. og 4. hæð,Frestað. Vísað til athugasemda.,"Sótt er um leyfi til að innrétta vinnustofur á 3. og 4. hæð ásamt því að byggja flóttastiga og flóttasvalir á austurgafli og gera björgunarop og flóttasvalir á langhliðum í húsi á lóð nr. 12 við Bíldshöfða. Stækkun B-rými x ferm., x rúmm. Gjald kr. 11.000"
53558 (01.22.010.7),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN053558,Borgartún 8-16A,H2 - Katrínartún 4 - Breyting 7. 8. og 9.hæð,Samþykkt.  Samræmist ákvæðum laga nr. 160 / 2010. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits.,"Sótt er um leyfi til að innrétta þjónustu- og skrifstofurými með alls 117 vinnustöðvum á 7., 8. og 9. hæð í mhl. 06 ,ásamt framreiðslueldhúsi og matsal á 8. hæð í húsi á lóð nr. 4 við Katrínartún. Gjald kr. 11.000"
53609,http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN053609,Breiðholtsbraut - Norðurfell,Hjólreiða- og göngubrú,"Samþykkt.  Samræmist ákvæðum laga nr. 160 / 2010. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektum sbr. greinar nr. 2.4.7 og 2.9.2 í byggingarreglugerð nr. 112/2012. Sérstakt samráð skal haft við yfirverkfræðing byggingarfulltrúa vegna jarðvinnu. Með vísan til samþykktar umhverfis- og skipulagsráðs, dags. 22. maí 2013, skal lóðarhafi, í samráði við byggingarfulltrúa, setja upp skilti til kynningar á fyrirhuguðum framkvæmdum á byggingarstað. Í samræmi við samþykkt umhverfis- og skipulagsráðs dags. 9. október 2013 skal vélknúinn þvottabúnaður vera til staðar á byggingarlóð sem tryggi að vörubílar og aðrar þungavinnuvélar verði þrifnar áður en þær yfirgefa byggingarstað. Samráð skal haft við byggingarfulltrúa um staðsetningu búnaðarins. Áskilin lokaúttekt byggingarfulltrúa.",Sótt er um leyfi til að byggja hjóla- og göngubrú yfir Breiðholtsbraut og tengir Norðurfell og Seljabraut/Engjasel. Gjald kr. 11.000
53258 (01.80.420.3),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN053258,Brekkugerði 9,Reyndarteikning - tvö fastanúmer,Frestað. Vísað til athugasemda.,"Sótt er um leyfi til að byggja 5,4 fm tæknirými undir útitröppum ásamt þvi að skipta eign í tvö fastanúmer, auk áðurgerðra breytinga sem felast í því að stigi milli kjallara og efri hæðar hefur verið lokaður af, hringstigi fjarlægður og byggðar svalir með tröppur niður í garð í húsi á lóð nr. 9 við Brekkugerði. Stækkun A-rými 5,4 ferm., 13,9 rúmm. Sjá fyrirspurn BN052634. Gjald kr. 11.000"
53625 (05.11.310.2),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN053625,Döllugata 11,Einbýlishús,Frestað. Vísað til athugasemda.,"Sótt er um leyfi til að byggja steinsteypt einbýlishús með innbyggðri bílgeymslu á lóð nr. 11 við Döllugötu. Stærð, A-rými:  294,5 ferm., 1.015,4 rúmm. B-rými:  53 ferm. Gjald kr. 11.000"
