nr,url,heimilisfang,tegund,nidurstada,spurning
52459 (01.11.980.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN052459,Austurbakki 2,Breyting - BN048688 - breyting á matshlutum,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að breyta erindi BN048688, verið er að breyta og samræma númer á  rýmum og matshlutum á reit 1, 2 og 11 á lóð nr. 2 við Austurbakka. Gjald kr. 11.000"
52466 (01.11.980.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN052466,Austurbakki 2,Bílageymsla 2. áfangi,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að byggja 1. áfanga bílakjallara, mhl. 15, sem tengist bílakjallara Hörpu, sjá erindi BN050485 á lóð nr. 2 við Austurbakka. Gjald kr. 11.000"
51334 (01.14.040.6),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN051334,Austurstræti 10A,"Útbygging 5.hæð, lyfta o.fl.",Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til  stækkunar á íbúð á 5. hæð sem felst í nýrri viðbyggingu á norðurhlið og hækkun þaks að hluta þótt mænishæð verði óbreytt, að koma fyrir setlaug á svölum, auk smærri breytinga innanhúss í verslunar- og skrifstofuhúsi á lóð nr. 10A við Austurstræti. Stækkun 33,4 ferm., 62,4 rúmm. Meðfylgjandi er samþykki eigenda dags. 23. júní 2016.   Lögð er fram umsögn skipulagsfulltrúa dags. 08.12.2016 við fsp. SN160900. Gjald kr. 10.100"
52463 (01.26.120.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN052463,Ármúli 3,Garðgeymsla - breyta stiga o.fl.,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að breyta erindi BN0050571, m.a. breyta stiga á 4. og 5. hæð, gera verönd og byggja útigeymslu við suðurgafl og breytingar á innra skipulagi kjallara í verslunar- og skrifstofuhúsi á lóð nr. 3 við Ármúla. Stækkun:  xx ferm., xx rúmm. Gjald kr. 11.000"
51531 (01.16.220.5),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN051531,Ásvallagata 27,Endurnýja þak og byggja tvo kvisti,"Samþykkt.  Samræmist ákvæðum laga nr. 160 / 2010. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektum sbr. greinar nr. 2.4.7 og 2.9.2 í byggingarreglugerð nr. 112/2012.  Skilyrt er að ný eignaskiptayfirlýsing sé samþykkt fyrir útgáfu byggingarleyfis, henni verður þinglýst eigi síðar en við lokaúttekt. Áskilin lokaúttekt byggingarfulltrúa.","Sótt er um leyfi til að byggja tvo kvisti samhliða endurnýjun á þaki, ásamt veggsvölum á bakhlið á 1. og 2. hæð og rishæð í fjölbýlishúsi á lóð nr. 27 við Ásvallagötu. Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 26. ágúst 2016 fylgir erindinu ásamt umsögn skipulagsfulltrúa dags. 26. ágúst 2016. Einnig útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 19. janúar 2017. Erindi var grenndarkynnt frá 6. desember 2016 til og með 9. janúar 2017. Engar athugasemdir bárust. Stækkun A-rými 0 ferm., 102,4 rúmm. Gjald kr. 10.100"
52396 (01.17.010.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN052396,Bankastræti 2,Breyting á BN052045,Frestað. Vísað til athugasemda eldvarnareftirlits á umsóknarblaði.,"Sótt er um breytingu á erindi BN052045 sem felst í því að opnað er úr veitingastað yfir í rými við Skólastræti sem áður var skrifstofurými, ræsting eldhúss, bar, snyrtingar og búningsherbergi færð, ræsting fyrir sali efri hæða gerð undir stiga á neðri hæð og flóttaleiðum breytt, auk þess sem óskað er eftir undanþágu frá ákvæði 6.8.4 í byggingarreglugerð um fjölda salerna, í húsi á lóð nr. 2 við Bankastræti. Bréf arkitekts dags. 14.02.2017 fylgir erindi ásamt greinargerð brunahönnuðar dags. 14.02.2017. Gjald kr. 11.000"
52370 (04.02.410.2),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN052370,Básbryggja 51,Áður gerðar breytingar,Frestað. Lagfæra skráningu.,"Sótt er um áður gerðar breytingar annars vegar sem felast í því að íbúð 0303 og 0304 voru sameinaðar í eina og hins vegar nýja breytingu sem felst í því að rými 0402 og 0403, sem áður tilheyrðu sameinaðri íbúð 0303, tilheyra nú íbúð 0401 og núverandi stigi í íbúð 0303 er fjarlægður í húsi á lóð nr. 51 við Básabryggju. Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 17. febrúar 2007 fylgir erindinu. Bréf umsækjanda dags. 07.02.2017 fylgir erindi. Gjald kr. 11.000"
52444 (01.19.700.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN052444,Bergstaðastræti 60,Breytingar - 0301,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi fyrir áður gerðum breytingum sem felast í því að baðaðstöðu fyrir gesti gistiheimilis hefur verið breytt í húsi á lóð nr. 60 við Bergstaðastræti. Gjald kr. 11.000
51380 (01.19.032.6),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN051380,Bergþórugata 23,"Gluggabreyting - breyting á votrýmum
",Samþykkt.  Samræmist ákvæðum laga nr. 160 / 2010. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektum sbr. greinar nr. 2.4.7 og 2.9.2 í byggingarreglugerð nr. 112/2012. Áskilin lokaúttekt byggingarfulltrúa.,Sótt er um leyfi til að bæta við gluggum á vesturhlið á 2. og 3. hæð og þakglugga í fjölbýlishúsi á lóð nr. 23 við Bergþórugötu. Um er að ræða breytingu á áður samþykktu erindi nr. BN49455. Gjald kr. 10.100
52263 (04.05.640.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN052263,Bíldshöfði 7,Stækka framleiðslusal,Samþykkt.  Samræmist ákvæðum laga nr. 160 / 2010. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektum sbr. greinar nr. 2.4.7 og 2.9.2 í byggingarreglugerð nr. 112/2012. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til að byggja við núverandi framleiðslusal mhl. 25 og verða veggir að hálfu steyptir og að hálfu úr samlokustáleiningum í húsinu á lóð nr. 7 við Bíldshöfða, samkvæmt uppdr. TAG teiknistofu ehf., dags. 11. janúar 2017.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 3. mars fylgir erindinu. Erindið var grenndarkynnt frá 27. febrúar til og með 27 mars 2017 og samþykki hagsmunaraðila barst 28. febrúar 2017.  Stækkun: 201,4 ferm., 1.249,9 rúmm.  Gjald kr. 11.000"
