nr,url,heimilisfang,tegund,nidurstada,spurning
52446 (05.86.570.1 03),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN052446,Almannadalur 5,Breytingar inni,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um breytingu á áður samþykktu erindi BN044196 sem felst í að hluta af hestastíu á neðri hæð er breytt í kaffistofu, gerður er sér inngangur að efri hæð, eldhúskrókur á efri hæð færður og innveggjum breytt í húsi nr. 5 á lóð nr. 1-7 við Almannadal. Gjald kr. 11.000"
52549 (04.63.220.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN052549,Arnarbakki 1-3,Mötuneytiseldhús - breyting inni,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að breyta innra skipulagi þannig að mötuneytiseldhús er fært og stækkað í skóla á lóð nr. 1-3 við Arnarbakka. Gjald kr. 11.000
52169 (01.11.980.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN052169,Austurbakki 2,"Hótel, breyting á BN050485","Samþykkt.  Samræmist ákvæðum laga nr. 160 / 2010. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektum sbr. greinar nr. 2.4.7 og 2.9.2 í byggingarreglugerð nr. 112/2012.  Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða.  Með vísan til samþykktar umhverfis- og skipulagsráðs, dags. 22. maí 2013, skal lóðarhafi, í samráði við byggingarfulltrúa, setja upp skilti til kynningar á fyrirhuguðum framkvæmdum á byggingarstað. Í samræmi við samþykkt umhverfis- og skipulagsráðs dags. 9. október 2013 skal vélknúinn þvottabúnaður vera til staðar á byggingarlóð sem tryggi að vörubílar og aðrar þungavinnuvélar verði þrifnar áður en þær yfirgefa byggingarstað. Samráð skal haft við byggingarfulltrúa um staðsetningu búnaðarins. Sérstakt samráð skal haft við yfirverkfræðing byggingarfulltrúa vegna jarðvinnu.  Skilyrt er að ný eignaskiptayfirlýsing sé samþykkt fyrir útgáfu byggingarleyfis, henni verður þinglýst eigi síðar en við fokheldi. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits. Áskilið samþykki Vinnueftirlits ríkisins.","Sótt er um leyfi til að breyta erindi BN050485, um er að ræða stækkun tæknirýma í neðri kjallara, minni háttar breytingar á útliti og innra skipulagi allra hæða og stækkun 7. hæðar hótels á lóð nr. 2 við Austurbakka.  Jafnframt er sótt um leyfi fyrir tröppum á reit nr. 7 á sömu lóð. Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 24. febrúar 2017 fylgir erindinu, ásamt umsögn skipulagsfulltrúa dags. 23. febrúar 2017. Erindi fylgja greinargerðir um algilda hönnun dags. 22. desember 2016, um eldvarnir dags. 22 desember 2016, um hljóðvist dags. 14. desember 2016 og  um hávaðadreifingu frá hafnarstarfsemi í Reykjavík dags. í september 2015. Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 10. mars 2017 fylgir erindinu. Gjald kr. 10.100"
52466 (01.11.980.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN052466,Austurbakki 2,Bílageymsla 2. áfangi,Frestað. Vísað til athugasemda á umsóknarblaði. Leggja þarf fram uppdrætti sem sýna fyrirkomulag bílakjallara frá Geirsgötu að núverandi bílakjallara Hörpu.,"Sótt er um leyfi til að byggja 1. áfanga bílakjallara, mhl. 15, sem tengist bílakjallara Hörpu, sjá erindi BN050485 á lóð nr. 2 við Austurbakka. Gjald kr. 11.000"
52553 (01.29.510.4),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN052553,Ármúli 42,Lyfta - breyting í stigahúsi,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að koma fyrir lyftu í stigahúsi, hækka þak yfir lyftu, stækka anddyri og koma fyrir vindfangi ásamt því að byggja nýjan vegg milli stigahúss og herbergja á 2. og 3. hæð í húsi á lóð nr. 42 við Ármúla. Stækkun: A-rými 5,0 ferm., x rúmm."
52047 (01.17.421.4),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN052047,Barónsstígur 18,Gistiíbúðir og breytt innra fyrirkomulag,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi fyrir áður gerðum breytingum sem felast í því að stigi milli kjallara og 1. hæðar hefur verið fjarlægður og íbúð breytt í tvær gistiíbúðir í notkunarflokki 4 í húsi á lóð nr. 18 við Barónsstíg. Gjald kr. 10.100
52501 (01.18.530.6),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN052501,Bergstaðastræti 52,Uppfæra brunahönnun,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að breyta brunavörnum í kjallara húss á lóð nr. 52 við Bergstaðastræti. Gjald kr. 11.000
52465 (01.23.010.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN052465,Borgartún 28,28A - Breyting inni - breyting á utanhússklæðningu,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um breytingu á áður samþykktu erindi BN050166 sem felst í breytingu á burðarvirki og aðlögun innra skipulags að því ásamt lítilsháttar stækkun á 7. hæð, tilfærslu á innkeyrslu að bílakjallara og breytingu á utanhússklæðningu í húsi á lóð nr. 28A við Borgartún. Stækkun A-rými 10,7 ferm., 143,2 rúmm. Gjald kr. 11.000"
52552 (01.22.010.5),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN052552,Borgartún 8-16A,H1 - Katrínartún 2 - Reyndarteikningar - 4.-19.hæð,Frestað. Vísað til athugasemda eldvarnareftirlits á umsóknarblaði.,Sótt er um breytingar á áður samþykktu erindi BN035574 vegna lokaúttektar í húsi á lóð nr. 2 við Katrínartún. Brunahönnunarskýrsla dags. 14.03.2017 fylgir erindi. Gjald kr. 11.000
52469 (01.13.700.2),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN052469,Bræðraborgarstígur 23A,Áður gerðar breytingar og aðrar breytingar,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi fyrir áður gerði kjallaraíbúð og sótt er um að gera björgunarop í kjallara og rishæð, franskar svalir og breyta gluggum á kvisti í ris hæð á húsinu á lóð nr. 23A við Bræðraborgarstíg.  Þinglýst afsal dags. 15. júlí 1999 og virðingargjörð frá 12. apríl 1951 fylgir erindinu. Gjald kr. 11.000"
