nr,url,heimilisfang,tegund,nidurstada,spurning
52715 (01.11.980.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN052715,Austurbakki 2,Takmarkað byggingarleyfi,"Samþykkt.  Samræmist ákvæðum laga nr. 160 / 2010. Samþykktin fellur úr gildi við útgáfu á endanlegu byggingarleyfi. Vegna útgáfu á takmörkuðu byggingarleyfi skal umsækjandi hafa samband við yfirverkfræðing embættis byggingarfulltrúa. Skilyrt er að ný eignaskiptayfirlýsing sé samþykkt fyrir útgáfu byggingarleyfis, henni verður þinglýst eigi síðar en við fokheldi. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektum sbr. greinar nr. 2.4.7 og 2.9.2 í byggingarreglugerð nr. 112/2012. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Með vísan til samþykktar umhverfis- og skipulagsráðs, dags. 22. maí 2013, skal lóðarhafi, í samráði við byggingarfulltrúa, setja upp skilti til kynningar á fyrirhuguðum framkvæmdum á byggingarstað. Í samræmi við samþykkt umhverfis- og skipulagsráðs dags. 9. október 2013 skal vélknúinn þvottabúnaður vera til staðar á byggingarlóð sem tryggi að vörubílar og aðrar þungavinnuvélar verði þrifnar áður en þær yfirgefa byggingarstað. Samráð skal haft við byggingarfulltrúa um staðsetningu búnaðarins. Áskilin lokaúttekt byggingarfulltrúa.",Sótt er um takmarkað byggingarleyfi fyrir jarðvinnu fyrir verslunar- og fjölbýlishús á lóð nr. 2 við Austurbakka sbr. erindi BN050486.
51334 (01.14.040.6),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN051334,Austurstræti 10A,"Útbygging 5.hæð, lyfta o.fl.",Frestað. Vísað til athugasemda á umsóknarblaði. Lagfæra skráningu.,"Sótt er um leyfi til  stækkunar á íbúð á 5. hæð sem felst í nýrri viðbyggingu á norðurhlið og hækkun þaks að hluta þótt mænishæð verði óbreytt, að koma fyrir setlaug á svölum, auk smærri breytinga innanhúss í verslunar- og skrifstofuhúsi á lóð nr. 10A við Austurstræti. Stækkun 33,4 ferm., 62,4 rúmm. Meðfylgjandi er samþykki eigenda dags. 23. júní 2016.   Lögð er fram umsögn skipulagsfulltrúa dags. 08.12.2016 við fsp. SN160900. Gjald kr. 10.100"
52657 (04.60.350.3),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN052657,Álfab. 12-16/Þönglab.,Nýtt anddyri innandyra,Samþykkt.  Samræmist ákvæðum laga nr. 160 / 2010. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektum sbr. greinar nr. 2.4.7 og 2.9.2 í byggingarreglugerð nr. 112/2012. Áskilið samþykki heilbrigðiseftirlits. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyf til að breyta áður samþykktu erindi BN052137 þannig að komið er fyrir nýju vindfangi innandyra, kjallari hólfaður við stiga og komið fyrir nýrri ráðgjafa aðstoð í mhl. 03 rými 0101 í húsinu á lóð nr. 14A við Álfabakka.  Gjald kr. 11.000"
52463 (01.26.120.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN052463,Ármúli 3,Garðgeymsla - breyta stiga o.fl.,Frestað. Vísað til athugasemda eldvarnareftirlits á umsóknarblaði.,"Sótt er um leyfi til að breyta erindi BN0050571, m.a. breyta stiga á 4. og 5. hæð, gera verönd og byggja útigeymslu við suðurgafl og breytingar á innra skipulagi kjallara í verslunar- og skrifstofuhúsi á lóð nr. 3 við Ármúla. Stækkun:  38,5 ferm., 21,1 rúmm. Gjald kr. 11.000"
52553 (01.29.510.4),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN052553,Ármúli 42,Lyfta - breyting í stigahúsi,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að koma fyrir lyftu í stigahúsi, hækka þak yfir lyftu, stækka anddyri og koma fyrir vindfangi ásamt því að byggja nýjan vegg milli stigahúss og herbergja á 2. og 3. hæð í húsi á lóð nr. 42 við Ármúla. Stækkun: A-rými 5,0 ferm., 31,3 rúmm. Gjald kr. 11.000"
52671 (02.40.710.5),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN052671,Bakkastaðir 113-121,Breytingar vegna lokaúttektar,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi fyrir áður gerðum breytingum á erindi BN019030 vegna lokaúttektar á raðhúsinu nr. 113 lóð nr. 113 - 121 við Bakkastaði. Stækkun v/óútgrafinna rýma: XX ferm., XX rúmm.  Gjald kr. 11.000"
52558 (01.18.444.3),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN052558,Baldursgata 7A,Breytingar - BN051186,Frestað. Vísað til athugasemda eldvarnareftirlits á umsóknarblaði.,Sótt er um leyfi til að breyta erindi BN051186 þannig að hætt er við að hafa glugga við hlið svalahurðar og svalahandrið verður rimlahandrið á fjölbýlishúsi á lóð nr. 7A við Baldursgötu.  Samþykki meðeigenda dags 3. apríl 2017 fylgir erindinu. Gjald kr. 11.000
51954 (01.17.120.2 01),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN051954,Bankastræti 14,Byggja yfir svalir - 4.hæð,Frestað. Lagfæra skráningu.,"Sótt er um leyfi til að byggja yfir svalir á 4. hæð til suðurs, ásamt því að innrétta gistiheimili í flokki ll - tegund b á 3. og 4. hæð í fjöleignarhúsi á lóð nr. 14 við Bankastræti. Stækkun A-rými 13,8 ferm., 42,8 rúmm. Lögð er fram umsögn skipulagsfulltrúa dags. 18. 11. 2011 við fsp. BN0110410. Samþykki meðeigenda dags. 01.10.2016 fylgir erindi ásamt samþykki meðeigenda í matshluta dags. 19.01.2017 fyrir breytingum  á lögnum og bréf arkitekts dags. 14.11.2016.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 24. mars fylgir erindinu, ásamt umsögn skipulagsfulltrúa dags. 17. mars 2017.  Gjald kr. 10.100"
52047 (01.17.421.4),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN052047,Barónsstígur 18,Gistiíbúðir og breytt innra fyrirkomulag,Frestað. Með vísan til umsagnar skipulagsfulltrúa dags. 7. apríl 2017.,"Sótt er um leyfi fyrir áður gerðum breytingum sem felast í því að stigi milli kjallara og 1. hæðar hefur verið fjarlægður og íbúð breytt í tvær gistiíbúðir í notkunarflokki 4 í húsi á lóð nr. 18 við Barónsstíg. Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 7. apríl 2017 fylgir erindinu, ásamt umsögn skipulagsfulltrúa dags. 7. apríl 2017.  Gjald kr. 10.100"
52608 (01.67.300.8),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN052608,Bauganes 27,Lækka gólf í kjallara o.fl.,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að lækka gólf í kjallara um 60 cm, gera 2 herbergi og baðherbergi í kjallara ásamt björgunaropum, breyta innra skipulagi, breyta gluggum og steypa nýjar útitröppur í húsi á lóð nr. 27 við Bauganes. Stækkun x rúmm. Gjald kr. 11.000"
