nr,url,heimilisfang,tegund,nidurstada,spurning
53818 (04.76.530.6),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN053818,A-Tröð 6,Reyndarteikningar - fjölgun fastanúmera,Frestað. Vísað til athugasemda.,Sótt er um leyfi fyrir áður gerðum breytingum og til að fjölga eignum úr einni eign í fimm eignarhluta hesthúsi á lóð nr. 6 við A-Tröð. Gjald kr. 11.000
53722 (01.26.140.2),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN053722,Ármúli 1A,Breytingar 1. og 4.hæð - klæðning,Frestað. Erindi er í umsagnarferli hjá skipulagsfulltrúa.,"Sótt er um leyfi til að rífa hluta af inndreginni hæð, skilja eftir stiga- og lyftuhús ásamt tæknirými á 4. hæð, fjarlægja glerhliðar 1. hæðar og byggja léttan útvegg, klæddan litaðri málmklæðningu á húsi á lóð nr. 1A við Ármúla. Bréf frá hönnuði dags. 16. október 2017 fylgir. Minnkun: 171,6 ferm., 514,8 rúmm. Gjald kr. 11.000"
53797 (01.19.300.4),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN053797,Barónsstígur 45A,Reyndarteikningar,Samþykkt.  Samræmist ákvæðum laga nr. 160 / 2010. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektum sbr. greinar nr. 2.4.7 og 2.9.2 í byggingarreglugerð nr. 112/2012. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits. Áskilið samþykki Vinnueftirlits ríkisins.,Sótt er um leyfi til að breyta erindi BN048267 vegna lokaúttektar þar sem gerð er grein fyrir breytingum sem orðið hafa á byggingartíma s.s. útistiga í tæknikjallara og breytingu á austursvölum á Sundhöllinni á lóð nr. 45A við Barónsstíg. Gjald kr. 11.000
51678 (01.24.120.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN051678,Brautarholt 2,Gistiíbúðir fl.2,Frestað. Vísað til athugasemda eldvarnareftirlits.,"Sótt er um leyfi fyrir 21 gistiíbúð í flokki II tegund E á 2, 3 og 4. hæð í húsinu á lóð nr. 2 við Brautarholt.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 7. október 2016 fylgir erindinu ásamt umsögn skipulagsfulltrúa dags. 7. október 2016. Samþykki meðlóðarhafa fylgir á A4 teikningu. Gjald kr. 10.100"
53595 (01.25.010.3),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN053595,Brautarholt 26-28,Íbúðarhótel - 2. og 3.hæð,Samþykkt.  Samræmist ákvæðum laga nr. 160 / 2010. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektum sbr. greinar nr. 2.4.7 og 2.9.2 í byggingarreglugerð nr. 112/2012. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits. Áskilið samþykki Vinnueftirlits ríkisins.,"Sótt er um leyfi til að byggja svalir og síkka glugga á suður- og austurhlið, innrétta átta íbúðir í suðurhluta 2. og 3. hæðar, innrétta gististað í flokki II, teg. b, alls 16 gistieiningar í norðurhluta 2. og 3. hæðar og verslun og þjónustu á 1. hæð í atvinnuhúsi á lóð nr. 26-28 við Brautarholt. Lögð fram umsögn skipulagsfulltrúa dags. 3. mars 2017. Gjald kr. 11.000"
53819 (04.30.430.4),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN053819,Dragháls 18-26,3.hæð - Hillurekkar fjarlægðir,Frestað. Vísað til athugasemda eldvarnareftirlits.,"Sótt er um leyfi til að breyta erindi BN050004, um er að ræða breytt fyrirkomulag innanhúss og breytta lýsingu á brunavörnum í húsi á lóð nr. 17-25/18-26 Fosshál/Dragháls. Gjald kr. 11.000"
52641 (01.54.511.3),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN052641,Dunhagi 18-20,Ofanábygging - viðbygging- fjölgun íbúða,Frestað. Vísað til athugasemda.,"Sótt er um leyfi til að rífa bílskúra, byggja inndregna 4. hæð, byggja viðbyggingu við fyrstu hæð og kjallara, minnka og fjölga íbúðum úr 8 í 20, koma fyrir lyftu utan á húsinu og sorpgerði fyrir verslunarrými í norðvesturhluta lóðar nr. 18 - 20 við Dunhaga. Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 16. júní 2017 fylgir erindinu ásamt umsögn skipulagsfulltrúa dags. 16. júní 2017. Útskrift úr gerðabók fundar umhverfis- og skipulagsráðs frá 15. nóvember 2017 fylgir erindinu ásamt umsögn skipulagsfulltrúa dags. 13. október 2017, (13. nóvember 2017). Erindið var grenndarkynnt frá 22. ágúst 2017 til og með 3. október 2017 fyrir hagsmunaaðilum að Dunhaga 19, 21,23. Fálkagötu 29, Arnargötu 14. Tómasarhagi 28, 32, 34, 36,38, 40, 42,44, 46. Hjarðarhaga 27, 29, 31 og 33. Eftirtaldir aðilar sendu inn athugasemdir: Ásta Logadóttir, dags. 24. ágúst 2017 og 3. október 2017, Hildur Þórisdóttir, dags. 10. september 2017, Eyþór Mar Halldórsson, dags. 11. september 2017, Ásdís Schram, dags. 18. sept. 2017, Sólveig K. Jónsdóttir f.h. eigendur og íbúa að Hjarðarhaga 27, dags. 27. september 2017, Áslaug Árnadóttir hdl. f.h. hagsmunaaðila, dags. 2. október 2017 og Einar Ólafsson, dags. 3. október 2017. Niðurrif bílskúra mhl. 02: 102,2 ferm., 324 rúmm. Stækkun viðbyggingu kjallara, 1. hæð og 4 hæð : 1010 ferm., 2.548 rúmm. Gjald kr. 11.000"
53099 (01.17.422.7),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN053099,Grettisgata 53B,Reyndarteikningar,Samþykkt.  Samræmist ákvæðum laga nr. 160 / 2010. Skilyrt er að eignaskiptayfirlýsingu vegna breytinga í húsinu sé þinglýst til þess að samþykktin öðlist gildi.     Það athugist að um er að ræða samþykkt á áður gerðri framkvæmd  sem gerð var án byggingarleyfis. Óvissa kann því að vera um  uppbyggingu og útfærslu framkvæmdar. Hvorki er skráð  verktrygging á verkið né ábyrðaraðilar.,"Sótt er um leyfi fyrir áður gerðum breytingum þar sem m.a. er gerð grein fyrir setustofu 0002 í kjallara gististaðar í flokki II, teg. g í húsi á lóð nr. 53B við Grettisgötu. Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 8. september 2017 fylgir erindinu, ásamt umsögn skipulagsfulltrúa dags. 8. september 2017. Gjald kr. 11.000 + 11.000"
53829 (02.57.820.3),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN053829,Gylfaflöt 6,Takmarkað byggingarleyfi fyrir jarðvinnu.,Samþykkt.  Samræmist ákvæðum laga nr. 160 / 2010. Samþykktin fellur úr gildi við útgáfu á endanlegu byggingarleyfi. Vegna útgáfu á takmörkuðu byggingarleyfi skal umsækjandi hafa samband við yfirverkfræðing embættis byggingarfulltrúa. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektum sbr. greinar nr. 2.4.7 og 2.9.2 í byggingarreglugerð nr. 112/2012. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits.,Sótt er um takmarkað byggingarleyfi fyrir jarðvinnu vegna nýbyggingar á lóð að Gylfaflöt 6-8 sbr. erindi BN053174. Erindi fylgir bréf hönnunarstjóra dags. 16. og 20.11.2017
53830 (02.57.820.4),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN053830,Gylfaflöt 10,Takmarkað byggingarleyfi fyrir jarðvinnu.,Samþykkt.  Samræmist ákvæðum laga nr. 160 / 2010. Samþykktin fellur úr gildi við útgáfu á endanlegu byggingarleyfi. Vegna útgáfu á takmörkuðu byggingarleyfi skal umsækjandi hafa samband við yfirverkfræðing embættis byggingarfulltrúa. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektum sbr. greinar nr. 2.4.7 og 2.9.2 í byggingarreglugerð nr. 112/2012. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits.,Sótt er um takmarkað byggingarleyfi fyrir jarðvinnu vegna nýbyggingar á lóð að Gylfaflöt 10-12 sbr. erindi BN053470. Erindi fylgir bréf hönnunarstjóra dags. 16. og 20.11.2017
