nr,url,heimilisfang,tegund,nidurstada,spurning
52191 (01.11.980.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN052191,Austurbakki 2,Breytingar L1 og T4 - BN048688,Frestað. Málinu vísað til umsagnar skipulagsfulltrúa.,"Sótt er um leyfi til að breyta erindi BN048688, um er að ræða breytingar sem orðið hafa við fullnaðarhönnun, s.s. breytt stigahús og inngangar,  innra skipulag og útlit, stækkun 3. og  4. hæðar, breyttar salarhæðir, auk breytinga á skráningu verslunar og skrifstofuhúanna L1 og T4 á lóð nr. 2 við Austurbakka. Stækkun:  xx ferm., xx rúmm. Gjald kr. 10.100"
52225 (01.11.980.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN052225,Austurbakki 2,Fjölbýlis- og verzlunarhúsnæði - nýtt mál,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að breyta erindi BN050486 sem felst m.a. í því að umfangi og formi húsa hefur verið breytt, bætt við hæð í bílakjallara, yfirbyggð göngugata fjarlægð og íbúðum fækkað úr 106 í 71 í verslunar- og íbúðarhúsi á lóð nr. 2 við Austurbakka. Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 27. janúar 2017 fylgir erindinu. Stækkun: A-rými: x ferm., x rúmm. B-rými x ferm. Gjald kr. 11.000"
52120 (01.26.200.2),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN052120,Ármúli 5,Innrétta og opna veitingastaði,Samþykkt.  Samræmist ákvæðum laga nr. 160 / 2010. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits. Áskilið samþykki Vinnueftirlits ríkisins.,"Sótt er um leyfi til að breyta innra skipulagi og innrétta veitingastað í flokki ll, teg. a í húsi á lóð nr. 5 við Ármúla. Gjald kr. 10.100"
51954 (01.17.120.2 01),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN051954,Bankastræti 14,"Byggja yfir svalir - 4,hæð",Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að byggja yfir svalir á 4. hæð til suðurs, ásamt því að innrétta gistiheimili í flokki ll - tegund b á 3. og 4. hæð í fjöleignarhúsi á lóð nr. 14 við Bankastræti. Stækkun A-rými 13,8 ferm., 42,8 rúmm. Lögð er fram umsögn skipulagsfulltrúa dags. 18. 11. 2011 við fsp. BN0110410. Samþykki meðeigenda dags. 01.10.2016 fylgir erindi ásamt samþykki meðeigenda í matshluta dags. 19.01.2017 fyrir breytingum  á lögnum og bréf arkitekts dags. 14.11.2016. Gjald kr. 10.100"
52271 (01.18.600.9),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN052271,Bergstaðastræti 49,Viðbygging,Samþykkt.  Samræmist ákvæðum laga nr. 160 / 2010. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektum sbr. greinar nr. 2.4.7 og 2.9.2 í byggingarreglugerð nr. 112/2012. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til að rífa viðbyggingu og svalir á suðurhlið, byggja þar nýja viðbyggingu með verönd á þaki og nýjan stiga milli kjallara og 1. hæðar einbýlishúss á lóð nr. 49 við Bergstaðastræti. Erindi fylgir umsögn Minjastofnunar Íslands dags. 10. október 2016 og umsögn burðarvirkishönnuðar dags. 16. janúar 2017. Stækkun:  20,1 ferm., 50,6 rúmm. Gjald kr. 11.000"
52263 (04.05.640.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN052263,Bíldshöfði 7,Stækka framleiðslusal,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að byggja við núverandi framleiðslusal mhl. 25 og verða veggir að hálfu steyptir og að hálfu úr samlokustáleiningum í húsinu á lóð nr. 7 við Bíldshöfða, samkvæmt uppdr. TAG teiknistofu ehf., dags. 11. janúar 2017.  Stækkun: 193,2 ferm., 1.249,9 rúmm.  Gjald kr. 11.000"
52126 (01.14.311.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN052126,Bjarkargata 12,Endurbætur eldvarna v/heimagistingar,Frestað. Lagfæra skráningu.,"Sótt er um leyfi fyrir áður gerðum breytingum, m.a. innrétta íbúðarrými í kjallara og breyta innra skipulagi 1. og 2. hæðar vegna eldvarna í einbýlishúsi á lóð nr. 12 við Bjarkargötu.  Gjald kr. 10.100"
52061 (01.21.910.2 01),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN052061,Borgartún 35-37,37 - Reyndarteikn. v/ lokaúttektar (BN050272),Samþykkt.  Samræmist ákvæðum laga nr. 160 / 2010. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits.,"Sótt er um samþykki á áður gerðum breytingum v/lokaúttektar á erindi BN050272, m.a. hefur fundarherbergjum verið fjölgað, starfsmannaaðstaða hefur verið bætt sem og aðstaða fyrir starfsfólk mötuneytis, í kjallara skrifstofuhúss á lóð nr. 37 á lóð nr. 35-37 við Borgartún. Gjald kr. 10.100"
52200 (01.18.310.7),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN052200,Bókhlöðustígur 2,Reyndarteikningar,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi fyrir áður gerðum breytingum sem felast í því að útliti vesturhliðar kjallara hefur verið breytt, kjallaragluggar hafa verið stækkaðir og syðsti hluti kjallarans hefur verið dýpkaður í húsi á lóð nr. 2 við Bókhlöðustíg. Stækkun: x rúmm. Umsögn Minjastofnunar dags. 25.01.2017 fylgir erindi ásamt bréfi arkitekts dags. 24.01.2017. Gjald kr. 11.000"
52183 (01.71.300.7),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN052183,Drápuhlíð 38,Bílskúr - stigi niður í garð o.fl.,Frestað. Málinu vísað til umsagnar skipulagsfulltrúa.,"Sótt er um leyfi til að byggja staðsteyptan bílskúr á vesturhlið húss, saga niður úr glugga á vesturhlið íbúðar 0101, koma fyrir hurð og stálbrú út á bílskúr og tröppur frá bílskúrsþaki niður á lóð fjölbýlishúss nr. 38 við Drápuhlíð.  Samþykki meðlóðarhafa  fylgir erindinu. Lögð fram umsögn skipulagsfulltrúa SN160442 dags. 10. júní 2016.  Stærð bílskúr:  28,0 ferm., 88,2 rúmm.  Gjald kr. 10.100"
