nr,skjal_nr,heimilisfang,tegund,nidurstada,spurning
15358 (01.04.681.001),BN015358,Asparfell 2-12,Reynarteikningar v/eignaskipta.,Samþykkt.,"Sótt er um leyfi til þess að breyta fyrirkomulagi í bílgeymslum 00-06 merktum nr. 6 og í anddyrum í kjallara og 1. hæð í húsunum nr. 4, 6, 8, 10 og 12 og breyta lyftu í húsi nr. 8 og eldvörnum á geymslugöngum í húsinu á lóðinni rn. 2-12 við Asparfell.  Stækkun: 1. hæð 6,5 ferm., 17,7 rúmm., bílgeymsla 5,6 ferm., 12,8 rúmm.  Gjald kr. 2.387 + 728"
15329 (01.01.140.212),BN015329,Austurstræti 5,Innanhússbreytingar,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til þess að breyta innréttingu á 1. hæð og fyrir brunavarnaruppdráttum af kjallara til 6. hæðar í húsinu á lóðinni nr. 5 við Austurstræti.  Gjald kr. 2.387  Afrit af bréfi Húsafriðunarnefndar ríkisins dags. 2. maí 1997 og bréf hönnuðar dags. 20.8.1997  fylgja erindinu.
15376 (01.04.603.401),BN015376,Álfabakki 12,Breyting inni,Frestað. Vísað til athugasemda eldvarnaeftirlits. Vísað til umsagnar eldvarnaeftirlits.,Sótt er  um leyfi fyrir áður gerðum breytingum í kjallara og 1. og 2. hæð hússins á lóðinni nr. 12 við Álfabakka.  Gjald kr. 2.387
15335 (01.01.136.101),BN015335,Aðalstræti 2,Sótt er um breytingu á fyrirkomulagi eldhúss. v. veitingaleyfis einungis kaffisala fyrirhuguð.,Samþykkt. Áskilið samþykki heilbrigðiseftirlits.,Sótt er um leyfi til þess að breyta fyrirkomulagi á eldhúsi vegna veitingaleyfis í húsinu á lóðinni nr. 2 við Aðalstræti.  Gjald kr. 2.387
15373 (01.01.292.103),BN015373,Ármúli 28,Uppfærsla á teikningum,Frestað. Hönnuður hafi samband við embættið. Vísað til athugasemda eldvarnaeftirlits.,Sótt er um leyfi fyrir áður gerðum breytingum innanhúss (reyndarteikningar)  og að klæða bakhús með loftræstri steindri klæðningu á lóðinni nr. 28 við Ármúla.  Gjald kr. 2.387
13967 (01.01.292.104),BN013967,Ármúli 30,Breytingar,Frestað. Hönnuður hafi samband við embættið.,Sótt er um leyfi til þess að klæða með steindum plötum  bakbyggingu á lóðinni nr. 30 við Ármúla og koma fyrir skábraut á gangstétt við aðaldyr.  Gjald kr. 2.387.oo.
11103 (01.01.139.116),BN011103,Ásvallagata 44,Áður gerð íbúð,Samþykkt.,Sótt er um leyfi fyrir áður gerðri íbúð í kjallara hússins á  lóðinni nr. 44 við Ásvallagötu.  Meðfylgjand er samþykki meðeigenda dags.  í janúar 1996 og skoðunarskýrslur frá heilbrigðiseftirliti dags. 27.12.1995  og byggingarfulltrúa dags. 20.12.1995.  Gjald kr. 2.250
15175 (01.01.139.306),BN015175,Ásvallagata 63,Breyta íbúðum á 1. hæð og 2. hæð í eina íbúð og setja stiga milli hæða innan íbúðanna.,Frestað. Lagfæra skráningartöflu.,Sótt er um leyfi til að sameina tvær íbúðir á 1. og 2. hæð í eina íbúð á lóðinni nr. 63 við Ásvallagötu.  Samþykki meðeiganda dags. 16.06.1997 fygir erindinu.  Gjald kr. 2.387
15284 (01.01.162.305),BN015284,Ásvallagata 9,Hjólageymslu og hluta af gangi breytt úr séreign í sameign og fleira.,Frestað. Vantar samþykki meðeigenda.,Sótt er um leyfi til að breyta innra skipulagi rishæðar og kjallara vegna eignaskipta í húsinu á lóðinni nr. 9 við Ásvallagötu.  Gjald kr. 2.387
15288 (01.01.710.104),BN015288,Barmahlíð 40,Áður gerð íbúð í risi,Samþykkt.,Sótt er um leyfi fyrir áður gerðri íbúð í risi hússins á lóðinni nr. 40 við Barmahlíð.  Gjald kr. 2.387   Skoðunarskýrsla byggingarfulltrúa dags. 02.07.1997 og samþykki meðeigenda dags. 12.06.1997 fylgja erindinu.
15108 (01.01.182.224),BN015108,Bjarnarstígur 3,Víðbygging og niðurrif,Samþykkt.,"Sótt er um leyfi til þess að endurbyggja og stækka geymslu    við norðausturhlið og byggja áður samþykkt anddyri úr steinsteypu í stað timbur við húsið á lóðinni nr. 3 við Bjarnastíg.  Stærð: 1. hæð 4,8 ferm., 15,2 rúmm.  Gjald kr. 2.387 + 363."
15213 (01.01.241.201),BN015213,Brautarholt 2,Reyndarteikningar á húsinu v/fyrirhugugaðra eignaskipta,Samþykkt. Áskilin lokaúttekt byggingarfulltrúa.,Sótt er um leyfi fyrir núverandi fyrirkomulagi í húsinu vegna eignaskipta á lóðinni nr. 2 við Brautarholt.  Gjald kr. 2.387
15320 (01.02.355.301),BN015320,Breiðavík 14-16,"Breyta nokkrum veggjum vegna burðar , Breiðavík 16",Samþykkt. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða.,Sótt er um leyfi til þess að breyta bílastæðum á lóð og innveggjum hússins á lóðinni nr. 14-16 við Breiðuvík til samræmis við sérteikningar (burðarþol).  Gjald kr. 2.387
15283 (01.04.065.002),BN015283,Bíldshöfði 18,Milliveggur færður til í bili 0204/0203,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að færa vegg milli rýmis 02-03 og 02-04 í húsinu á lóðinni nr. 18 við Bíldshöfða. Bréf hönnuðar dags. 3.9.97 fylgir erindinu.  Gjald kr. 2.387
15379 (01.01.195.003),BN015379,Egilsgata 14,Gróðurhús úr áli og gleri,Frestað. Vantar stærðir.,Sótt er um leyfi til þess að reisa gróðurhús úr áli á lóðinni nr. 14 við Egilsgötu.  Gjald kr. 2.387
15385 (01.01.366.501),BN015385,Engjateigur 7-9,Reyndarteikningar,Samþykkt.,Sótt er um leyfi fyrir áður gerðum breytingum og áður samþykktum breytingum í húsinu nr. 9 á lóðinni nr. 7-9 við Engjateig.  Gjald kr. 2.387
15168 (01.02.854.102),BN015168,Fannafold  68-74,Stækka áður samþykktar bílgeymslur,Samþykkt.,"Sótt er um leyfi til að stækka áður samþykkta bílskúra á lóðinni nr. 72-74 við Fannafold.  Stækkun: 9,2 ferm., 27,4 rúmm.  Gjald kr. 2.387 + 654"
15359 (01.04.684.601),BN015359,Fannarfell 2-12,Óskað er eftir staðfestingu á breytingu sem gerð er á eldvarnarhurðum við stigahús og þvottahús.,Samþykkt.,"Sótt er um leyfi fyrir breytingum vegna eldvarna í húsinu á lóðinni nr. 2-12 við Fannarfell,  nr. 2-16 við Gyðufell og nr. 2-12 við Iðufell.  Gjald kr. 2.387"
15378 (01.01.463.302),BN015378,Faxafen 7,Gólfefni hæðar fært að útvegg. Efri hæð deilt miður með glerveggjum og fleira.,Frestað. Ekki er hægt að  fallast á ný bílastæði sbr. uppdrátt. Gera skal grein fyrir bílastæðum á lóð.,Sótt er um leyfi til þess að breyta innra fyrirkomulagi í húsinu á lóðinni nr. 7 við Faxafen þ.m.t. stækka gólf á 2. hæð.  Stækkun: 2. hæð 64 ferm.  Gjald kr. 2.387
13585 (01.01.751.001),BN013585,Flugvallarvegur fbs,Breytingar.,Frestað. Gera grein fyrir breytingum.,Sótt er um leyfi til þess að breyta núverandi húsnæði flugbjörgunarsveitarinnar við Flugvallarveg.  Gjald kr. 2.387
15367 (01.01.243.707),BN015367,Flókagata 13,Áður gerð íbúð í kjallara,Frestað. Vantar skoðunarskýrslur byggingarfulltrúa og heilbrigðiseftirlits. Vantar skráningartöflu. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi fyrir áður gerðri íbúð í kjallara hússins á lóðinni rn. 13 við Flókagötu.  Gjald kr. 2.387
15357 (01.01.636.710),BN015357,Fossagata 8,br. í valmaþak,Samþykkt. Gera grein fyrir frágangi þakjárns vegna undanþágu.,"Sótt er um leyfi til þess að setja valmaþak með 10 gráðu halla á húsið á lóðinni nr. 8 við Fossagötu.  Stækkun: 59,3 rúmm.  Gjald kr. 2.387 + 1.415"
14735 (01.01.183.303),BN014735,Grundarstígur 2,svalir,Samþykkt.,Sótt er um leyfi til þess að byggja svalir á 2. hæð sambærilegar þegar samþykktum svölum á 3. og 4. hæð í húsinu á lóðinni nr. 2 við Grundarstíg.  Gjald kr. 2.387.oo.
