nr,skjal_nr,heimilisfang,tegund,nidurstada,spurning
45322 (01.18.621.2),BN045322,Baldursgata 30,Íbúð 2. hæð,"Frestað. Málinu vísað til skipulagsstjóra til ákvörðunar um grenndarkynningu. Vísað er til uppdrátta nr. 0002, 0003 og 0004, dags. 22. október 2012.","Sótt er um leyfi til þess að breyta atvinnuhúsnæði á annarri hæð í íbúð, koma fyrir svölum á suðurhlið og breyta gluggum á norðurhlið hússins (matshl. 03) á lóðinni nr. 30 við Baldursgötu.  Samþykki meðeigenda í matshl. 03 dags. 15.11.2012 og 06.01.2013 (tölvupóstur) fylgir erindinu.  Umsögn skipulagsstjóra dags. 28.09.2012 (v. fyrirspurnar) fylgir erindinu.  Gjald kr. 8.500"
45145 (01.67.300.7),BN045145,Bauganes 25A,Breytingar úti og inni,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að stækka íbúð 1. hæðar inn í bílskúr, byggja svalir og stækka íbúð  2. hæðar útyfir þak, endurnýja ytra byrði og styrkja burðarviði húss á lóð nr. 25A við Bauganes.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsstjóra frá 9. nóvember 2012 fylgir erindinu ásamt umsögn skipulagsstjóra dags. 9. nóvember 2012.  Jákvæð fyrirspurn BN044715 fyrir stækkun efri hæðar. Umsögn burðarvirkishönnuðar dags. 20. des. 2012 fylgir.  Stækkun: 10,36 ferm. 30,41 rúmm.  Gjald kr. 8.500 + 2.585"
45263 (01.18.431.0),BN045263,Bjargarstígur 2,Reyndarteikningar,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Skilyrt er að eignaskiptayfirlýsingu vegna breytinga í húsinu sé þinglýst til þess að samþykktin öðlist gildi. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um samþykki á reyndarteikningu vegna eignaskiptasamnings fyrir fjölbýlishúsið á lóðinni nr. 2 við Bjargarstíg.  Meðfylgjandi er bréf aðalhönnuðar dags. 20.11. 2012, fundargerð húsfundar dags. 19.11. 2012, bréf eiganda 0201 dags. 22.11. 2012, greinargerð eiganda 0201 dags. 21.11. 2012, afsal dags. 22.4. 1987, virðingarmat dags. 1.8. 1942.  Mótmæli eins eigenda (tölvubréf dags. 22. nóvember 2012) fylgir erindinu.  Gjald kr. 8.500"
45441 (01.21.910.1),BN045441,Borgartún 33,"Breyting 4.hæð - br. lyftu, flóttastigi, innra skipulag",Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að hækka lyftuhús upp á 4. hæð, til að koma fyrir flóttastiga á bakhlið í stað svala og til að breyta innra skipulagi og innrétta mötuneyti á 4. hæð verslunar- og skrifstofuhúss á lóð nr. 33 við Borgartún.  Gjald kr. 9.000"
45358 (01.35.100.1),BN045358,Brúnavegur 13,Ýmsar breytingar,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektum sbr. greinar nr. 2.4.7 og 2.9.2 í byggingarreglugerð nr. 112/2012. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits.,"Sótt er um leyfi til að sameina 2 vistherbergi, koma fyrir borð- og setustofu á C2, setja 3 nyja glugga á austurhlið C álmu, þvottahús minnkað og geymsla sett inn og komið verður fyrir fótasnyrtistofu í D álmu í Dvalarheimilinu Hrafnistu á lóð nr. 13 við Brúnaveg.  Umsögn burðarvirkshönnuðar dags. 11. des. 2012  Gjald kr. 8.500"
45431 (04.79.160.8),BN045431,Búðavað 2-4,4 - Breyting inni,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til þess að breyta innra fyrirkomulagi í parhúsi nr. 4 á lóðinni nr. 2-4 við Búðavað.  Gjald kr. 9.000
45444 (04.79.160.8),BN045444,Búðavað 2-4,Nr.2 -Endurn.BN042134,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um endurnýjun á byggingarleyfi erindis BN042134 þar sem sótt var um ""aðskilið byggingarleyfi fyrir parhús nr. 2 á lóð nr. 2-4 við Búðavað"".  Sjá einnig erindi BN036306.  Gjald kr. 9.000"
45185 (01.24.410.1),BN045185,"85"">Einholt 2",Endurnýjun - BN042002,"Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektum sbr. greinar nr. 2.4.7 og 2.9.2 í byggingarreglugerð nr. 112/2012. Skilyrt er að ný eignaskiptayfirlýsing sé samþykkt fyrir útgáfu byggingarleyfis, henni verður þinglýst eigi síðar en við lokaúttekt. Áskilin lokaúttekt byggingarfulltrúa.","Sótt er um leyfi til að endurnýja erindið BN042002 þar sem sótt var um að byggja fernar svalir, innrétta sex íbúðir og byggja sólpalla á baklóð atvinnuhúss á lóð nr. 2 við Einholt.  [Samþykki meðeigenda dags. 21. desember 2012 fylgir erindi.  Gjald kr. 8.500"
45350 (01.08.660.1),BN045350,Fiskislóð 39,Breyting á útihurð of fl,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektum sbr. greinar nr. 2.4.7 og 2.9.2 í byggingarreglugerð nr. 112/2012. Áskilin lokaúttekt byggingarfulltrúa.,Sótt er um leyfi til að breyta áður samþykktu erindi BN037444 þar sem færð er til hurð og skyggni úr mátlínu 12A í mátlínu 13A í húsi á lóð nr. 39 við Fiskislóð.  Gjald kr. 8.500
45436 (01.17.303.0),BN045436,Frakkastígur 7,Húðgötunaraðstaða,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til þess að breyta innra fyrirkomulagi og koma fyrir aðstöðu til húðgötunar í núverandi geymslurými húðflúrstofu í kjallara hússins á lóðinni nr. 7 við Frakkastíg.  Gjald kr. 9.000
45309 (01.18.330.8),BN045309,Grundarstígur 10,Kaffi/veitingahús fl.1,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits.,Sótt er um leyfi fyrir kaffihúsi í flokki I á 1. hæð  í húsinu á lóð nr. 10 við Grundarstíg. sbr. BN043995.  Gjald kr. 8.500
45442 (01.21.630.3),BN045442,Guðrúnartún 8,"Mhl. 02 - br. flóttastiga, römpum br.6.hæð ofl.",Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að breyta innra skipulagi á 6. hæð, einnig  að breyta formi flóttastiga á suðvesturhlið og stoðveggjum og römpum í porti sunnan við verslunar- og skrifstofuhús á lóð nr. 8 við Guðrúnartún.  Gjald kr."
45424 (02.57.510.3),BN045424,Gylfaflöt 5,Reyndarteikningar 1. hæðar sbr. BN044075,Frestað. Samkvæmt gögnum embættisins er lágmarksgjald ógreitt.,Sótt er um samþykki á reyndarteikningum sbr. BN044075 þar sem gerð er grein fyrir innanhússskipulagi 1. hæðar í vesturenda hússins á lóð nr. 5 við Gylfaflöt.  Gjald kr. 9.000
45440 (04.06.131.1),BN045440,Hamarshöfði 14A,Klæða dreifistöð,Frestað. Lagfæra skráningartöflu.,Sótt er um leyfi til þess að klæða með álplötum dreifistöð OR á lóðinni nr. 14A við Hamarshöfða.  Gjald kr. 9.000
45448 (05.11.330.2),BN045448,Haukdælabraut 116,"Breyting - gluggar, kjallari, 1.hæð",Frestað. Samkvæmt gögnum embættisins er lágmarksgjald ógreitt.,Sótt er um leyfi til að breyta áður samþykktu erindi BN044324 þannig að breytt verður glugga í 0102 og 0201 í húsinu á lóð nr. 116 við Haukdælabraut.   Gjald kr. 9.000
45426 (01.73.020.5),BN045426,Háahlíð 18,Breyta gluggum og innrétta bað sbr. BN044588,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að breyta áður samþykktu erindi BN044588, baðherbergi breytt, og gluggum til samræmis við núverandi glugga í húsi á lóð nr. 18 við Háuhlíð.   Bréf frá hönnuði dags. 7. jan. 2013 og ljósmyndir.  Gjald kr. 9.000"
45171 (04.35.140.3),BN045171,Heiðarbær 17,Bílsk.br.inni.klæðning,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektum sbr. greinar nr. 2.4.7 og 2.9.2 í byggingarreglugerð nr. 112/2012. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til þess byggja steinsteypta bílgeymslu, einangraða utan og klædda steinflísum að vesturhlið húss. Jafnframt er sótt um að  að breyta lítillega innra fyrirkomulagi og klæðningu hússins á lóðinni 17.við Heiðarbæ, sbr. erindi bn044701 sem samþykkt var 11.09.2012.   Samþykki nágranna Heiðarbæ 15, þinglýst 31. október 2012 fylgir erindinu.  Stærð´: Viðbygging bílskúr 27,0 ferm. og 84,5 rúmm.  Gjald kr.8.500 + 7.183"
45306 (01.13.340.8),BN045306,Holtsgata 35,Salernisaðstaða í bílskúr,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til þess að koma fyrir vatnslögnum og salernisaðstöðu í bílskúr á lóðinni nr. 35 við Holtsgötu.  Samþykki eins nágranna, Holtsgötu 37 og samþykki meðeigenda (á teikn. og í tölvubréfi dags. 11. janúar 2013) fylgir erindinu.   Gjald kr. 8.500"
44992 (01.17.100.5),BN044992,Hverfisgata 18,Breyting inni,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits.,"Sótt er um leyfi til breytinga innanhúss, stækka lækkun á gólfi kjallara um 5,4 ferm., færa kaffistofu starfsmanna og stækka sal í kjallara, gestafjöldi er óbreyttur í veitingahúsi á lóð nr. 18 við Hverfisgötu.  Stækkun 1,6 rúmm.  Gjald kr. 8.500 + 9000 + 144"
45389 (00.02.600.2),BN045389,Í landi Fitjakots 125677,Breyta kúluhúsi úr timbri og setja íbúð á 1. hæð,Frestað. Málinu vísað til umsagnar skipulagsfulltrúa.,Sótt er um leyfi til að breyta þegar samþykktu húsi á þann veg að kúluhús úr timbri og gleri er fjarlægt og íbúð er innréttuð í steyptum hluta hússins með steyptri þakplötu.  Gjald kr. 9.000
44696 (04.97.510.4),BN044696,Kambasel 69,Minnka 0402 - stækka 0401,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til þess að færa til vegg og minnka þannig rými 0402 en stækka rými 0401 sem því nemur í fjölbýlishúsinu nr. 69 á lóðinni nr. 67-69 við Kambasel.  Ný skráningartafla fylgir erindinu.  Gjald kr. 8.500
44674 (01.35.260.3),BN044674,Kambsvegur 8,Svalir og viðbygging,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til þess að rífa svalir, byggja viðbyggingu að suður- og vesturhlið og nýta þak hinnar nýju viðbyggingar sem svalir íbúðar annarrar hæðar í húsinu á lóðinni nr. 8 við Kambsveg.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsstjóra frá 8. júní 2012 fylgir erindinu. Umsögn skipulagsstjóra (v. fyrirspurnar) dags. 7. júní 2012. fylgir erindinu.  Ný skráningartafla fylgir erindinu.  Stærð: Stækkun, viðbygging 40,6 ferm. og 112,5 rúmm.  Gjald kr. 8.500 + 9.563"
45390 (01.32.520.1),BN045390,Klettagarðar 13,Breyting inni og á lóð,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektum sbr. greinar nr. 2.4.7 og 2.9.2 í byggingarreglugerð nr. 112/2012. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits.,Sótt er um leyfi til að breyta innra skipulagi og fyrirkomulagi á lóð nr. 13 við Klettagarða.   Skýringar mynd í A3 af breytingum.  Gjald kr. 8.500
45428 (01.33.090.1),BN045428,Klettagarðar 5,Stöðuleyfi fyrir tjaldskemmu,Frestað. Málinu vísað til umsagnar skipulagsfulltrúa.,"Sótt er um stöðuleyfi til eins árs fyrir tjaldskemmu með burðargrind úr galvaniseruðu stáli á lóð nr.5 við Klettagarða.  Samþykki OR fyrir tjaldinu með tölvupósti dags. 17. desember 2012, bréf frá skipulagstjóra dags. 24. október 2012,  bréf frá Brunahönnuði  dags. 10 október 2012  og samþykki meðlóðarhafa og eigenda aðliggjandi lóða ódagsett fylgja erindi.  Stærð: 240 ferm., og 1.164 rúmm.   Gjald kr. 9.000 + 104.760"
45425 (02.29.470.3),BN045425,Krosshamrar 5,Reyndarteikningar,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um samþykki á reyndarteikningum sbr. BN043751 þar sem minnkaður er þakgluggi og veggur á milli stofu og sólstofu fjarlægður í parhúsinu á lóð nr. 5 við Krosshamra.  Gjald kr. 9.000
45427 (01.35.701.1),BN045427,Langholtsvegur 27,Reyndarteikningar,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að skipta í tvær eignir einbýlishúsi á lóð nr. 27 við Langholtsveg.  Gjald kr. 9.000
45379 (01.18.340.9),BN045379,Laufásvegur 24,Síkka glugga til suðurs og vesturs,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að síkka glugga til vesturs og suðurs og koma fyrir tvöfaldri svalahurð á vesturhlið hússins á lóð nr. 24 við Laufásveg.   Útskrift úr gerðabók embættisafgreiðslufundar skipulagsstjóra frá 11. janúar 2013 fylgir erindinu.  Gjald kr. 8.500
44622 (01.17.220.1),BN044622,Laugav 22/Klappars 33,22 - Breytingar inni,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits.,"Sótt er um samþykki fyrir núverandi fyrirkomulagi veitingastaðarins í húsinu Laugavegur 22 sem er matshluti 01 á lóðinni ""Laugav 22/Klapparst 33"".   Um er að ræða veitingastað í flokki lll.  Gjald kr. 8.500"
45429 (01.17.111.2),BN045429,Laugavegur 15,Skipta um glugga,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektum sbr. greinar nr. 2.4.7 og 2.9.2 í byggingarreglugerð nr. 112/2012. Áskilin lokaúttekt byggingarfulltrúa.,Sótt er um leyfi til þess að breyta útliti glugga og koma fyrir svölum á þriðju og fjórðu hæð norðurhliðar (bakhliðar) hússins á lóðinni nr. 15 við Laugaveg.  Gjald kr. 9.000
45438 (01.24.210.1),BN045438,Laugavegur 164,Skjalasafn,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að byggja yfir þaksvalir, setja valmaþak, einangra og klæða að utan með málmklæðningu, breyta innra skipulagi og innrétta skjalasafn í iðnaðarhúsi á lóð nr. 164 við Laugaveg.  Stækkun:  35 ferm., 2.136,6 rúmm.  Gjald kr. 9.000 + 192.294"
44867 (04.05.550.2),BN044867,Malarhöfði 8,Svalir - eldhús BN043646,Frestað. Lagfæra skráningartöflu.,Sótt er um leyfi til að breyta áður samþykktu erindi BN043646 þannig að svalir verða stækkaðar og eldhús í húsvarðaríbúð er fært í húsinu á lóð nr. 8 við Malarhöfða.  Gjald kr. 8.500
45352 (01.11.640.1),BN045352,Mýrargata  2-8,Innri breyting kjallara og 1. hæð,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits. Áskilið samþykki Vinnueftirlits ríkisins.,Sótt er um leyfi til að breyta áður samþykktu erindi BN044340 þar sem flutt er starfsmannaaðstaða úr kjallara uppá 1. hæð koma fyrir undirbúningseldhúsi í kjallara og koma fyrir pizzaofni á 1. hæð  í Marina hóteli á lóð nr. 2-8 við Mýrargötu.  Skýrsla brunahönnuðar dags. 11.des. 2012 fylgir.  Gjald kr. 8.500
45262 (01.75.520.4),BN045262,Nauthólsvegur 89,Bráðabirgðabílastæði fyrir barnaskólann Öskju,Synjað. Með vísan til afgreiðslu umhverfis- og skipulagsráðs dags. 9. janúar 2013.,Sótt er um bráðabirgðaleyfi fyrir 24 bílastæði og aðkeyrslu á lóð nr. 89 við Nauthólsveg vegna starfsemi barnaskólans Öskju á lóð nr. 87 við Nauthólsveg.  Gjald kr. 8.500
45394 (04.66.670.2),BN045394,Norðurfell 15,Loftnet á þak,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektum sbr. greinar nr. 2.4.7 og 2.9.2 í byggingarreglugerð nr. 112/2012. Áskilin lokaúttekt byggingarfulltrúa.,Sótt er um leyfi til að koma fyrir símaloftneti á þaki húss símafyrirtækisins Míla ehf.  á lóð nr. 15 við Norðurfell.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsstjóra frá 11. janúar 2013 fylgir erindinu.  Gjald kr. 8.500
45432 (01.25.410.1),BN045432,Skipholt 50C,3. hæð reyndarteikningar,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Skilyrt er að eignaskiptayfirlýsingu vegna breytinga í húsinu sé þinglýst til þess að samþykktin öðlist gildi. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits.,Sótt er um samþykki fyrir núverandi innra fyrirkomulagi þriðju hæðar hússins á lóðinni nr. 50C við Skipholt.  Gjald kr. 9.000
