nr,skjal_nr,heimilisfang,tegund,nidurstada,spurning
45630 (04.60.280.1),BN045630,Álfabakki 7,Endurnýjun - BN042906,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits.,Sótt er um leyfi til að breyta innréttingu í afgreiðslusal sbr. erindi BN042906 bensínstöðvar á lóð nr. 7 við Álfabakka.  Gjald kr. 9.000
45632 (01.43.800.4),BN045632,Álfheimar 49,Endurnýjun - BN042909,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits. Skilyrt er að sjálfvirku slökkvikerfi verði komið fyrir í háf yfir djúpsteikningaraðstöðu,"Sótt er um leyfi til breytinga innanhúss þar sem breytt er nýtingu og starfsemi þannig að bætt er við aðstöðu til sölu á upphituðum mat, grilli, djúpsteikningarpotti og borði með stólum, sbr. erindi BN042909 í bensínstöð á lóð nr. 49 við Álfheima.  Gjald kr. 9.000"
45772 (01.13.630.3),BN045772,Bárugata 11,Reyndarteikningar,Frestað. Samkvæmt gögnum embættisins er lágmarksgjald ógreitt.,"Sótt er um samþykkt á reyndarteikningum, sjá erindi BN045288, af gistiheimili í húsi á lóð nr. 11 við Bárugötu.  Gjald kr. 9.000"
45703 (01.18.030.9),BN045703,Bergstaðastræti 13,"Áður gerðar breytingar, sjá BN040897",Frestað. Til frekari athugunar. Harri Ormarsson vék af fundi við afgreiðslu málsins.,"Sótt er um samþykki fyrir breytingum á innra skipulagi og útliti sem orðið hafa á byggingartíma, sjá erindi BN040897.  Á 1. hæð er innréttað íbúðarherbergi og geymslur íbúða á efri hæðum, hurð úr stigahúsi í garð er felld niður, klæðningu breytt úr flísum í múrkerfi og svalahandriðum úr stáli í timbur á fjölbýlishúsi á lóð nr. 13 við Bergstaðastræti.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 22. mars 2013 fylgir erindinu ásamt umsögn skipulagsfulltrúa dags. 20. mars 2013.  Gjald kr. 9.000"
45758 (01.22.100.1),BN045758,Borgartún 18,Reyndarteikningar v/lokaúttektar,Frestað. Samkvæmt gögnum embættisins er lágmarksgjald ógreitt.,Sótt er um samþykki á reyndarteikningum vegna lokaúttektar sbr. BN042899 þar sem glerveggur er fjarlægður á 3. hæð í húsinu á lóð nr. 18 við Borgartún.  Gjald kr. 9.000
42394 (01.22.010.7),BN042394,Borgartún 8-16,S2 - Hótel,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að byggja 7-16 hæða hótel flokki V teg. A, bygging S2 í deiliskipulagi, með 342 herbergjum, ásamt 4. áfanga bílakjallara á lóð nr. 8-16 við Borgartún.  Erindi fylgir yfirlýsing Verkís og minnisblað um hljóðvist dags. 20. desember 2012, umsókn um breytta akstursstefnu í Skúlatúni dags. 21. desember 2010, bílastæðabókhald síðast breytt 21. mars 2012 og brunahönnun frá Verkís dags. í mars 2013 og leiðrétting dags. 21. mars 2013.  Stærðir: Kjallari -1, geymslur 1451,8 ferm., kjallari, geymslur 1.423,9 ferm., 1. hæð móttaka 1.372,4 ferm., 2. hæð herbergi 1.426,4 ferm., 3. -7. hæð herbergi 1.232,9 ferm., 8. - 16. hæð herbergi 574,2 ferm., 17. hæð tæknirými 64,4 ferm.  Samtals: 17.071,2 ferm., 61.372,2 rúmm.  Gjald kr. 7.700 + 5.523.498"
45774 (02.69.380.2),BN045774,Friggjarbrunnur 3-5,Breyting inni,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til að breyta innra skipulagi íbúða, sjá erindi BN037137,  í fjölbýlishúsi á lóð nr. 3-5 við Friggjarbrunn.  Gjald kr. 9.000"
45702 (05.11.470.2),BN045702,Haukdælabraut 48-56,Geymslurými í stað uppfylltra sökkla,Synjað. Með vísan til umsagnar skipulagsfulltrúa dags. 21. mars 2013.,"Sótt er um leyfi til þess að breyta áður uppfylltum sökklum í geymslurými í húsum nr. 52, 54 og 56 á raðhúsalóð nr. 48-56 við Haukdælabraut.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 22. mars 2013 fylgir erindinu ásamt umsögn skipulagsfulltrúa dags. 21. mars 2013.  Stækkun, geymslurými 124,7 ferm. og 349,2 rúmm.  Gjald kr. 9.000 + 31.428"
45707 (01.16.030.5),BN045707,Hávallagata 9,Viðbygging - bílskúr - svalir,Frestað. Með vísan til leiðbeininga í umsögn skipulagsfulltrúa dags. 21. mars 2013.,"Sótt er um leyfi til að byggja við kjallarann og koma fyrir svölum á þaki viðbyggingarinnar og rífa niður núverandi bílskúr og byggja nýjan bílskúr með þaksvölum við húsið á lóð nr. 9 við Hávallagötu.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 22. mars 2013 fylgir erindinu ásamt umsögn skipulagsfulltrúa dags. 21. mars 2013.  Niðurrif bílskúr 19,1 ferm 48,7 ferm.  Stærð nýs bílskúrs: 39,8 ferm., 109,5 rúmm.  Viðbygging 16,5 ferm., 45,4 rúmm.   Samtals: 56.3 ferm., 154,9 rúmm.  Gjald kr. 9.000 + 13.941"
45767 (01.32.710.1),BN045767,Héðinsgata 10,Tímabundið leyfi fyrir áfangaheimili á 1. 2. og 3. hæð,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi fyrir til að breyta innra skipulagi á 1. 2. og 3. hæð fyrir tímabundna starfsemi áfangaheimilis til þriggja ára með 39 herbergjum í húsinu á lóð nr. 10 við Héðinsgötu.  Erindi fylgir umsögn skipulagsfulltrúa dags. 8. mars 2013.  Gjald kr. 9.000
45766 (01.32.750.1),BN045766,Héðinsgata 2,Breytingar,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að innrétta lageraðstöðu í húsinu og koma fyrir gerði utanhúss til að geyma gaskúta og annað fyrir Olíuverslun Íslands á lóð nr. 2 við Héðinsgötu.  Gjald kr. 9.000
45754 (01.35.320.2),BN045754,Hjallavegur 11,Breyta bílskúr í íbúð,Synjað. Með vísan til fyrri afgreiðslu samskonar erindis. Óheimilt að breyta bílskúr í íbúð.,"Sótt er um leyfi til að breyta bílskúr í íbúð 0102 og sameina hann hluta 1. hæðar, bílskúrshurð er lokað og glugga bætt við, stiga milli 1. og 2. hæðar er lokað, svalahurð bætt við á austurhlið og gluggum breytt skv. núverandi útliti í húsi á lóð nr. 11 við Hjallaveg.  Meðfylgjandi er bréf aðalhönnuðar dags. 3.3. 2013.  Gjald kr. 9.000"
44750 (01.36.400.4),BN044750,Hofteigur 10,Pallur og tröppur,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Áskilin lokaúttekt byggingarfulltrúa.,Sótt er um leyfi til þess að koma fyrir tröppum af svölum á fyrstu hæð niður í garð hússins á lóðinni nr. 10 við Hofteig.  Samþykki meðeigenda í húsi dags. 17. júní 2012 fylgir erindinu.  Gjald kr. 8.500
45635 (01.63.570.6),BN045635,Hörpugata 14,Viðbygging,Frestað. Vísað til athugasemda á umsóknarblaði. Grenndarkynningu ólokið.,"Sótt er um leyfi til að byggja við til vesturs anddyri og stigahús ásamt samþykki á áður gerðum og fyrirhuguðum breytingum innanhúss og á geymsluskúr á lóð við parhúsið á lóð nr. 14 við Hörpugötu.  Meðfylgjandi er bréf arkitekts dags. 15.2. 2013,  Stærðir stækkun: 30,5 ferm., 74,9 rúmm.  Gjald kr. 9.000 + 6.741"
45770 (02.68.410.1),BN045770,Lambhagavegur 23,"Stækkun til suðurs, breyting inni",Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektum sbr. greinar nr. 2.4.7 og 2.9.2 í byggingarreglugerð nr. 112/2012. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til að byggja við úr stáli og plasti, og til að breyta innra skipulagi í gróðurhúsi mhl. 03 á lóð nr. 23 við Lambhagaveg.  Stækkun:  417,6 ferm., 2933,6 rúmm.  Gjald kr. 9.000 + 264.024"
45662 (02.68.070.1),BN045662,Lambhagavegur 29,Niðurrif og viðbygging,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektum sbr. greinar nr. 2.4.7 og 2.9.2 í byggingarreglugerð nr. 112/2012. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um afskráningu gróðurhúss mhl. 02, leyfi til að rífa 1. hæð núverandi íbúðarhúss úr timbri og byggja við steyptan kjallara þess húss íbúðarhús úr steinsteypu á lóðinni nr. 29 við Lambhagaveg.  Varmatapsútreikningur fylgir.   Bréf frá hönnuði dags. 11. mars. 2013 um mhl. 02.  Stærðir: Niðurrif 99 ferm.  Núverandi kjallari stendur áfram 45 ferm. nýbygging kjallari  30,8 ferm., samtals kjallari 75,8 ferm., 1. hæð 346,2 ferm.  Samtals eftir stækkun brúttó: 422 ferm., 1.442,6 rúmm.  Gjald kr. 9.000 + 129.834"
