nr,skjal_nr,heimilisfang,tegund,nidurstada,spurning
45811 (01.11.980.1),BN045811,Austurbakki 2,Glerfelliveggur - 1.hæð,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að setja upp fellivegg úr gleri til afmörkunar verslunarrýmis og til að koma fyrir blómakæli og geymslu í tæknirými á 1. hæð Hörpu á lóð nr. 2 við Austurbakka.  Gjald kr. 9.000
45796 (01.14.020.9),BN045796,Austurstræti 11,Skábraut,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektum sbr. greinar nr. 2.4.7 og 2.9.2 í byggingarreglugerð nr. 112/2012. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Áskilin lokaúttekt byggingarfulltrúa.,Sótt er um leyfi til að byggja skábraut og tröppur framan við Hafnarstrætisinngang Landsbanka Íslands á lóð nr. 11 við Austurstræti.  Erindi fylgir umsögn samgöngustjóra Reykjavíkurborgar dags. 8. febrúar 2013.  Gjald kr. 9.000
45816 (04.60.280.1),BN045816,Álfabakki 7,Aðstaða fyrir metanafreiðslu,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að koma fyrir aðstöðu fyrir metanafgreiðslu sem samanstendur af þrem 24 feta gámum í steyptu gerði með stálhurðum á lóð Olíuverslunar Íslands nr. 7 við Álfabakka.  Stærðir: xx ferm., xx rúmm.  Gjald kr. 9.000 + xx"
45738 (01.43.430.1),BN045738,Álfheimar 74,Breyting inni - 3.hæð,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits.,Sótt er um leyfi fyrir innri breytingum á 3. hæð mhl. 02 þar sem speglunarstofur fyrir maga- og ristilspeglanir eru færðar til og þeim fjölgað í húsinu á lóð nr. 74 við Álfheima.  Bréf frá hönnuði dags. 11. mars. 2013 fylgir.  Gjald kr. 9.000
45844 (01.18.621.2),BN045844,Baldursgata 30,Mhl.03 2.h.br.eldhús,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits. Áskilið samþykki Vinnueftirlits ríkisins.,Sótt er um leyfi til þess að breyta staðsetningu á eldhúsi nýsamþykktrar íbúðar (sjá erindi BN045322) á annarri hæð matshluta 03 á lóðinni nr. 30 við Baldursgötu.  Gjald kr. 9.000
45741 (01.17.120.2 01),BN045741,Bankastræti 14,Klæðning - gluggar,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til að klæða að utan með loftaðri, sléttri álklæðningu og fjarlægja steypta útskagandi bitaenda, skipta um glugga og koma fyrir frönskum svölum með glerhandriðum á húsinu á lóðinni nr. 14 við Bankastræti.  Gjald kr. 9.000"
45735 (01.17.000.7),BN045735,Bankastræti 7,Reyndarteikningar,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Skilyrt er að eignaskiptayfirlýsingu vegna breytinga í húsinu sé þinglýst til þess að samþykktin öðlist gildi. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits. Áskilið samþykki Vinnueftirlits ríkisins.,"Sótt er um samþykki fyrir reyndarteikningum þar sem gerð er grein fyrir ýmsum minni háttar breytingum sem orðið hafa á framkvæmdatíma við innréttingu á farfuglaheimili í húsi á lóð nr. 7 við Bankastræti.  Leiðréttar stærðir:  Stækkun var 16,4 ferm., 46 rúmm.  Stækkun verður 15,6 ferm., 39,3 rúmm.  Gjald kr. 9.000"
45640 (01.71.010.3),BN045640,Barmahlíð 38,Breyting inni - kjallari,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að breyta innra skipulagið kjallara þannig að íbúðin stækkar í húsinu á lóð nr. 38 við Barmahlíð.  Samþykki eigenda að íbúð 0201 fylgir dags. 20. feb. 2013.  Gjald kr. 9.000
45462 (01.71.011.2),BN045462,Barmahlíð 56,Kjallari - Hurð í stað glugga,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektum sbr. greinar nr. 2.4.7 og 2.9.2 í byggingarreglugerð nr. 112/2012. Áskilin lokaúttekt byggingarfulltrúa.,Sótt er um leyfi til þess að síkka stofuglugga kjallaraíbúðar og útbúa verönd á suðurhlið hússins á lóðinni nr. 56 við Barmahlíð.  Samþykki meðeigenda í húsinu nr. 54-56 við Barmahlíð (á teikn.) fylgir erindinu.  Gjald kr. 9.000
45772 (01.13.630.3),BN045772,Bárugata 11,Reyndarteikningar,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um samþykkt á reyndarteikningum, sjá erindi BN045288, af gistiheimili í húsi á lóð nr. 11 við Bárugötu.  Gjald kr. 9.000"
