nr,skjal_nr,heimilisfang,tegund,nidurstada,spurning
46571 (01.11.980.1),BN046571,Austurbakki 2,Skilti fyrir Hörpu,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Áskilin lokaúttekt byggingarfulltrúa.,Sótt er um leyfi til að koma fyrir skiltastandi og ganga frá honum og skilti skv. deiliskipulagi við tónlistarhúsið Hörpu á lóð nr. 2 við Austurbakka.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 4. október 2013 fylgir erindinu ásamt umsögn skipulagsfulltrúa dags. 2. október 2013 og tölvupóstur aðalhönnuðar dags. 14. október 2013.  Gjald kr. 9.000
46681 (01.39.200.1),BN046681,Engjavegur 13,Svínahús - Húsdýragarður,Frestað. Vísað til athugasemda á umsóknarblaði. Málinu vísað til umsagnar skipulagsfulltrúa.,"Sótt er um leyfi til að byggja svínahús mhl. 13 þar sem burðarvirkið er stálrammi, undirstöðurnar og gólfplatan steypt í Húsdýragarðinum á lóð nr. 13 Engjaveg.   Stærð húss:  A-rými:  197,5 ferm., 724,6 rúmm.   B-rými: 55,1 ferm.,  XX rúmm. Samt. 252,6 ferm., XX rúmm.   Gjald kr. 9.000"
45997,BN045997,Eyjarslóð - uppsátur,Stöðuleyfi fyrir bátaskýli,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um stöðuleyfi til eins árs fyrir bátaskýli sem byggt er úr fjórum 40 feta gámum og einum 20 feta gámi og staðsett á uppsátri við Eyjarslóð á svæði Faxaflóahafna við Eyjarslóð.  Samþykki f.h. Faxaflóahafna dags. 13. maí 2013 fylgir erindinu.   Stærð Bátaskýlis: 211,8 ferm., 863,7 rúmm.  Gjald kr. 9.000"
46677 (01.11.500.1),BN046677,Grandagarður 15-37,23 - Reyndarteikningar,Frestað. Lagfæra skráningu.,"Sótt er um samþykki á reyndarteikningum sbr.  BN046041, þar sem breytt er brunakröfum og salerni  á 2. hæð er snúið við í veitingarstaðnum í flokki II í húsi nr. 23 lóð nr.  15-23 við Grandagarð.   Bréf frá hönnuði dags 14. okt. 2013 fylgir.   Gjald kr. 9.000"
46483 (01.52.040.1),BN046483,Grandavegur 42-44,Fjölbýlishús,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að byggja steinsteypt fjölbýlishús á 2 - 9 hæðum, 141 íbúðir og bílakjallara á tveimur hæðum með 173 stæði.  Húsið er sjö matshlutar og stendur á lóð nr. 42-44 við Grandaveg.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 4. október 2013 fylgir erindinu ásamt umsögn skipulagsfulltrúa dags. 4. október 2013 og heimild frá skrifstofu eigna og atvinnuþróunar til að byggja skábraut á óútvísuðu landi Reykjavíkur, landnr. 221447 dags. 21. október 2013.  Stærðir:  Mhl. 01:  Kjallari -1 74,7 ferm.,  kjallari 00 443 ferm., 1. hæð 492,3 ferm., 2., 3. og 4. hæð 492,2 ferm.  Samtals:  3.339,4 ferm., 10.075,1 rúmm.  B-rými:  658,3 ferm., 1.851,9 rúmm.  Mhl. 02:  Kjallari -1 68,4 ferm., kjallari 00 439,5 ferm., 1., 2., 3., 4., 5., og 6. hæð 485 ferm., 7. hæð 353,3 ferm.  Samtals:  3.771,2 ferm., 11.305,9 rúmm.  B-rými:  750,4 ferm., 2.100,5 rúmm.  Mhl. 03:  Kjallari -1 161,0 ferm., kjallari 00 455,3 ferm., 1., 2., 3. og 4. hæð 504 ferm., 5., 6. og 7. hæð 504 ferm., 8. hæð 507,4 ferm., 9. hæð 375,8 ferm.  Samtals:  5.027,5 ferm., 14.912,8 rúmm.  B-rými:  961,7 ferm., 2.692,3 rúmm.  Mhl. 04:  Kjallari -1 37,2 ferm., kjallari 00 398,2 ferm., 1. hæð 922,2 ferm., 2. hæð 909 ferm., 3. hæð 777,6 ferm., 4. hæð 665,4 ferm.  Samtals:  3.709,6 ferm., 11.157 rúmm.  B-rými:  946,4 ferm., 2.650,4 rúmm.  Mhl. 05:  Kjallari -1 17,9 ferm., kjallari 00 256,5 ferm., 1. hæð 562,3 ferm., 2. hæð 551,9 ferm., 3. hæð 440 ferm.  Samtals:  1.828,7 ferm., 5.779,6 rúmm.  B-rými:  522,4 ferm., 1.505,5 rúmm.  Mhl. 06:  Kjallari -1 23,5 ferm., kjallari 00 256,2 ferm., 1., 2., 3. og 4. hæð 402,6 ferm.  Samtals:  1.890,1 ferm., 5.743,6 rúmm.  B-rými:  182,7 ferm., 511,6 rúmm.  Mhl. 07:  Kjallari -1  16,1 ferm., kjallari 00 183,6 ferm.  Samtals:  199,7 ferm., 1.355,2 rúmm.  B-rými:  6.730,4 ferm., 20.841,1 rúmm.  Samtals A rými:  19.766,2 ferm., 60.339,2 rúmm.  Samtals B rými:  10.752 ferm., 32.153,3 rúmm.  Gjald kr. 9.000"
46691 (01.54.022.2),BN046691,Grenimelur 16,Reyndarteikningar v/eignaskiptasamnings,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um samþykki á reyndarteikningum  af kjallara og þakhæð vegna eignarskiptasamnings á húsinu á lóð nr. 16 við Grenimel   Stækkun: 9,8 rúmm.  Gjald kr. 9.000"
46497 (01.54.030.1),BN046497,Grenimelur 35,Svalir - 2.hæð,"Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektum sbr. greinar nr. 2.4.7 og 2.9.2 í byggingarreglugerð nr. 112/2012. Skilyrt er að ný eignaskiptayfirlýsing sé samþykkt fyrir útgáfu byggingarleyfis, henni  verður þinglýst eigi síðar en við lokaúttekt. Áskilin lokaúttekt byggingarfulltrúa.","Sótt er um leyfi til að byggja svalir úr stáli  á 2. hæð, til samræmis við svalir sem fyrir eru á 1. hæð fjölbýlishúss á lóð nr. 35 við Grenimel.  Erindi fylgir samþykki meðlóðarhafa dags. 8. nóvember 2012.  Gjald kr. 9.000"
46687 (01.55.2-9.9 10),BN046687,Hagatorg 3,Færa inngang og koma fyrir skyggni,Frestað. Vísað til athugasemda á umsóknarblaði. Hönnuður hafi samband við embætti byggingarfulltrúa,Sótt er um leyfi til að færa inngang að norðausturhorni og byggja skyggni þar yfir á hús Háskólabíós á lóð nr. 3 við Hagatorg.  Bréf frá Minjastofnun Íslands dags. 30 sept. 2013 fylgir erindinu ásamt umsögn Minjasafns Reykjavíkur dags. 18. október 2013.  Fyrirspurn BN046567 frá 1. okt. 2013 fylgir.  Gjald kr. 9.000
46676 (01.55.--9.7),BN046676,Hagatorg Hótel Saga,Reyndarteikningar o.fl.,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að uppfæra aðalteikningar í tengslum við gerð eignaskiptasamnings og sækja um nýja útihurð á bankaútibúið að norðan og nýja hurð í skála  að norðanverðu Hótel Sögu á lóð nr. 1 við Hagatorg.  Gjald kr. 9.000
46684 (05.8-.--9.6),BN046684,Hólmsheiði fjáreig.fé,Nýtt hesthús,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til þess að byggja hesthús úr timbri klæddu bárujárni fyrir 22 hesta að Ásagötu 23 (A götu) á lóðinni Hólmsheiði fjáreig.fé.  Stærð: Hesthús xx ferm. og xx rúmm.  Gjald kr. 9.000
